MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_V	swift_V_err
54570.40000000563	2.4233529571274265e-16	1.2126063092044586e-17	2.8359350597655113e-16	5.838533934394394e-18	2.1943295626218207e-16	3.670997542166178e-18	2.888436895785298e-16	2.439354398256661e-18	1.0907351157219842e-17	9.617555913198874e-19	nan	nan	nan	nan
54570.450000005636	2.4212637212816155e-16	1.2105481200084351e-17	2.8332801302217575e-16	5.881558570434726e-18	2.1925403268706269e-16	3.685377214715286e-18	2.885918496544239e-16	2.5375809882067875e-18	1.0880112709502991e-17	3.635134162061065e-18	nan	nan	nan	nan
54570.50000000564	2.4191855749840616e-16	1.2091123256852015e-17	2.8306263591864127e-16	5.920694924490643e-18	2.1907620102782755e-16	3.699722254534422e-18	2.883402522541502e-16	2.6129891241723166e-18	1.0852937262521515e-17	6.3225362924871136e-18	nan	nan	nan	nan
54570.55000000564	2.417118527119937e-16	1.2080879782196911e-17	2.8279731568782436e-16	5.9530414695089525e-18	2.188994951398701e-16	3.712766729360668e-18	2.8808890283362063e-16	2.6617492524242598e-18	1.0825826497513335e-17	8.771957280690183e-18	nan	nan	nan	nan
54570.600000005645	2.4150625856174203e-16	1.207314894654938e-17	2.8253199317753184e-16	5.976531126958401e-18	2.187239487979426e-16	3.723494454804479e-18	2.878378066809309e-16	2.6815296672012827e-18	1.0798781870924005e-17	1.0941099387897113e-17	nan	nan	nan	nan
54570.65000000565	2.4130177574492354e-16	1.2066882868890138e-17	2.822666090587051e-16	5.9899605268535676e-18	2.1854959569796983e-16	3.731163350284656e-18	2.875869689167859e-16	2.671293250063704e-18	1.0771804615453676e-17	1.2803403362394307e-17	nan	nan	nan	nan
54570.70000000565	2.4109840486344365e-16	1.2061616856274315e-17	2.820011038226211e-16	5.9930057730380005e-18	2.1837646945883704e-16	3.735321223631978e-18	2.8733639449491155e-16	2.631234181769717e-18	1.0744895741035415e-17	1.433872699205271e-17	nan	nan	nan	nan
54570.75000000565	2.4089614642398143e-16	1.20574830837573e-17	2.8173541777808693e-16	5.9862316518559906e-18	2.1820460362417078e-16	3.735815305861886e-18	2.8708608820245388e-16	2.562851374155731e-18	1.07180560357452e-17	1.553152342156535e-17	nan	nan	nan	nan
54570.800000005656	2.406950008381605e-16	1.2055209401765157e-17	2.8146949104861693e-16	5.9710963608310295e-18	2.1803403166414071e-16	3.73279702434433e-18	2.8683605466038297e-16	2.469176557903453e-18	1.0691286066643808e-17	1.6370206714526834e-17	nan	nan	nan	nan
54570.85000000566	2.404949684226767e-16	1.205610300167673e-17	2.812032635696026e-16	5.949948967404517e-18	2.1786478697722514e-16	3.72672257004237e-18	2.865862983238763e-16	2.355197619207407e-18	1.0664586180550853e-17	1.6846848640395603e-17	nan	nan	nan	nan
54570.90000000566	2.402960493994572e-16	1.2062017735495068e-17	2.8093667508548195e-16	5.9260118014265765e-18	2.1769690289200102e-16	3.718348840843374e-18	2.863368234826959e-16	2.2285297067438494e-18	1.0637956504751137e-17	1.6957014904375015e-17	nan	nan	nan	nan
54570.950000005665	2.4009824389578585e-16	1.2075303136599716e-17	2.8066966514689e-16	5.903334918090035e-18	2.1753041266889702e-16	3.708723370757226e-18	2.8608763426156714e-16	2.1003445919558742e-18	1.061139694763366e-17	1.6699683558042933e-17	nan	nan	nan	nan
54571.00000000567	2.3990155194443517e-16	1.2098732805715909e-17	2.8040217310780144e-16	5.886705292930531e-18	2.1736534950199215e-16	3.699165939804031e-18	2.858387346205281e-16	1.9863539179919572e-18	1.0584907199263261e-17	1.6077226306691037e-17	nan	nan	nan	nan
54571.05000000567	2.397059734837983e-16	1.2135409999552823e-17	2.8013413812266564e-16	5.881491094946763e-18	2.1720174652074354e-16	3.691238816031828e-18	2.8559012835529414e-16	1.9070552458263537e-18	1.0558486731885273e-17	1.509544879864646e-17	nan	nan	nan	nan
54571.100000005674	2.395115083579976e-16	1.2188649151442464e-17	2.79865499143537e-16	5.893403755872983e-18	2.170396367917747e-16	3.686702201396093e-18	2.853418190975998e-16	1.8855830394965927e-18	1.0532134800363217e-17	1.3763697583858392e-17	nan	nan	nan	nan
54571.15000000568	2.3931815631701166e-16	1.2261833757315833e-17	2.7959619491718025e-16	5.9281704234868196e-18	2.1687905332062112e-16	3.6874517121626895e-18	2.85093809204466e-16	1.939812937047644e-18	1.0505850442549743e-17	1.2095060870221428e-17	nan	nan	nan	nan
54571.20000000568	2.3912591167818828e-16	1.2357993839765391e-17	2.7932618545581674e-16	5.990329185838612e-18	2.167200290534775e-16	3.695435918984327e-18	2.848460926580115e-16	2.0635472075493577e-18	1.0479632479590902e-17	1.0106745596459163e-17	nan	nan	nan	nan
54571.25000000568	2.3893468878331844e-16	1.2476031809050702e-17	2.7905558926568227e-16	6.0777920859276465e-18	2.1656258515913032e-16	3.712428563883731e-18	2.8459865959641543e-16	2.2376149442770758e-18	1.045347951616391e-17	7.820934670930566e-18	nan	nan	nan	nan
54571.300000005685	2.3874434038306535e-16	1.2611647929230482e-17	2.787845957805881e-16	6.185275242565632e-18	2.1640656738630979e-16	3.7381741908026895e-18	2.8435149997664213e-16	2.4429844204544683e-18	1.0427389940648459e-17	5.267721002748173e-18	nan	nan	nan	nan
54571.35000000569	2.3855471754067233e-16	1.2760420477452e-17	2.7851339457559436e-16	6.307335936849291e-18	2.1625168642451214e-16	3.770835777485892e-18	2.8410460359145265e-16	2.6640870516590565e-18	1.0401361925231687e-17	2.5067391861738427e-18	nan	nan	nan	nan
54571.40000000569	2.3836567120644774e-16	1.291803099439257e-17	2.782421750411332e-16	6.438709288136056e-18	2.1609764941228818e-16	3.808508611866489e-18	2.838579600690505e-16	2.8892991463650315e-18	1.0375393431666969e-17	9.342032200199217e-19	nan	nan	nan	nan
54571.450000005694	2.3817705221042863e-16	1.3080378647822088e-17	2.7797112639264834e-16	6.574533837231517e-18	2.159441633952432e-16	3.849349766374152e-18	2.83611558872713e-16	3.110275322896955e-18	1.0349483418216024e-17	3.628014334781324e-18	nan	nan	nan	nan
54571.5000000057	2.3798871125504056e-16	1.3243663023818618e-17	2.7770043768022625e-16	6.710489362319615e-18	2.1579093531145274e-16	3.891648376667978e-18	2.8336538930042563e-16	3.3211156117611328e-18	1.0323633332922095e-17	6.318538828502914e-18	nan	nan	nan	nan
54571.5500000057	2.3780049890774866e-16	1.3404439679651164e-17	2.7743029779821915e-16	6.8428664646819494e-18	2.1563767197693386e-16	3.933875355984626e-18	2.8311944048449397e-16	3.517691348677835e-18	1.029784477502814e-17	8.769172294303807e-18	nan	nan	nan	nan
54571.6000000057	2.376122655937026e-16	1.3559653591013097e-17	2.771608954948554e-16	6.968588532934818e-18	2.1548408007106614e-16	3.974715616469596e-18	2.8287370139116e-16	3.697168232959775e-18	1.0272119129948002e-17	1.093895823492774e-17	nan	nan	nan	nan
54571.650000005706	2.374238615883824e-16	1.3706655567925274e-17	2.768924193818464e-16	7.085203611105582e-18	2.1532986612203196e-16	4.0130864844955216e-18	2.8262816082019757e-16	3.8576853345914944e-18	1.0246457570262302e-17	1.2801657300261755e-17	nan	nan	nan	nan
54571.70000000571	2.372351370102222e-16	1.3843206143677451e-17	2.7662505794399175e-16	7.190859201806914e-18	2.1517473649223228e-16	4.048145843553928e-18	2.8238280740451465e-16	3.998142288272339e-18	1.0220861056649077e-17	1.433724106104201e-17	nan	nan	nan	nan
54571.75000000571	2.3704594181323817e-16	1.3967470632819625e-17	2.763589995487625e-16	7.284268698095583e-18	2.1501839736369658e-16	4.079292957892835e-18	2.8213762960973036e-16	4.118057817436467e-18	1.0195330338749358e-17	1.553021249276308e-17	nan	nan	nan	nan
54571.800000005715	2.3685612577964136e-16	1.4078008195555766e-17	2.7609443245588976e-16	7.36467459699685e-18	2.148605547234934e-16	4.1061641802459766e-18	2.818926157337588e-16	4.21747408147592e-18	1.0169865955968015e-17	1.6369010179350082e-17	nan	nan	nan	nan
54571.85000000572	2.366655385124496e-16	1.4173756941973196e-17	2.7583154482694867e-16	7.4318110010762e-18	2.1470091434914346e-16	4.128624986749485e-18	2.8164775390636807e-16	4.296889553596835e-18	1.0144468238210037e-17	1.6845718503776537e-17	nan	nan	nan	nan
54571.90000000572	2.3647402942808007e-16	1.4254016409163727e-17	2.7557052473492456e-16	7.485866022115162e-18	2.1453918179397226e-16	4.146759091828785e-18	2.814030320887446e-16	4.3572083404327135e-18	1.0119137306552461e-17	1.6955909210004838e-17	nan	nan	nan	nan
54571.95000000572	2.362814477489443e-16	1.4318428159995543e-17	2.7531156017378625e-16	7.527443365703315e-18	2.143750623725225e-16	4.160854803934212e-18	2.811584380730533e-16	4.399696843679695e-18	1.009387307385217e-17	1.669856195474933e-17	nan	nan	nan	nan
54572.000000005726	2.3608764249602497e-16	1.4366954773895427e-17	2.7505483906804675e-16	7.557521418310757e-18	2.1420826114589955e-16	4.171388295257975e-18	2.809139594819647e-16	4.4259401482555674e-18	1.0068675245289697e-17	1.6076046112228525e-17	nan	nan	nan	nan
54572.05000000573	2.358924624814526e-16	1.43998571121753e-17	2.7480054928232087e-16	7.577407463208065e-18	2.1403848290714088e-16	4.179003074359632e-18	2.8066958376819454e-16	4.437791026888733e-18	1.0043543318849245e-17	1.5094160226238136e-17	nan	nan	nan	nan
54572.10000000573	2.356957563010621e-16	1.4417669423782267e-17	2.7454887863088156e-16	7.588684159377765e-18	2.1386543216652993e-16	4.1844846766725066e-18	2.804252982140345e-16	4.43730438216692e-18	1.0018476585735043e-17	1.3762236213291846e-17	nan	nan	nan	nan
54572.150000005735	2.354973723269461e-16	1.442117159832308e-17	2.743000148872042e-16	7.59314513166469e-18	2.1368881313697872e-16	4.18872944253361e-18	2.801810899516801e-16	4.426644009328168e-18	9.993474130724195e-18	1.2093333248087448e-17	nan	nan	nan	nan
54572.20000000574	2.3529716895593733e-16	1.441127447181336e-17	2.7405412309127416e-16	7.592493394106977e-18	2.1350833043171305e-16	4.1927034434712366e-18	2.799369503551744e-16	4.40677727863936e-18	9.968534832456105e-18	1.0104596703626073e-17	nan	nan	nan	nan
54572.25000000574	2.350951578064251e-16	1.4387828139539774e-17	2.7381113389028525e-16	7.586187586072373e-18	2.133238393698692e-16	4.19680309680023e-18	2.7969288047343846e-16	4.375951886278232e-18	9.94365736365866e-18	7.81805849890962e-18	nan	nan	nan	nan
54572.300000005744	2.348914683928515e-16	1.4349912928798745e-17	2.73570839639742e-16	7.572410137644729e-18	2.1313553191081075e-16	4.200101103036751e-18	2.7944888251621355e-16	4.332106569914138e-18	9.918840191311171e-18	5.263329165245675e-18	nan	nan	nan	nan
54572.35000000575	2.346862330376008e-16	1.4296805036835754e-17	2.733330308717189e-16	7.549492161688406e-18	2.1294364528442774e-16	4.201535364308083e-18	2.792049585220242e-16	4.273343294290182e-18	9.89408157674423e-18	2.49733371991265e-18	nan	nan	nan	nan
54572.40000000575	2.3447958383895106e-16	1.422803181419581e-17	2.7309749807157987e-16	7.516003963354351e-18	2.1274841640841342e-16	4.20013135280303e-18	2.7896111035844696e-16	4.198013369477696e-18	9.869379581117643e-18	9.085515993352974e-19	nan	nan	nan	nan
54572.45000000575	2.34271652677813e-16	1.414339888374723e-17	2.7286403166765287e-16	7.470815230850994e-18	2.125500819002667e-16	4.195036048116872e-18	2.7871733972233507e-16	4.1047865050153746e-18	9.844733213499283e-18	3.621559630351473e-18	nan	nan	nan	nan
54572.500000005755	2.3406257122444326e-16	1.404301458954837e-17	2.726324220208988e-16	7.413145637149836e-18	2.123488780892477e-16	4.18554500906066e-18	2.784736481400748e-16	3.992710660565282e-18	9.820143851310476e-18	6.314919397663908e-18	nan	nan	nan	nan
54572.55000000576	2.338524709451686e-16	1.3927312396717436e-17	2.724024594145778e-16	7.3426088419451e-18	2.1214504102829573e-16	4.171123940729266e-18	2.7823003696780237e-16	3.861271076366624e-18	9.795613015798151e-18	8.766651441599944e-18	nan	nan	nan	nan
54572.60000000576	2.3364148310907873e-16	1.3797071596748677e-17	2.7217393404390347e-16	7.259252485000565e-18	2.1193880650596642e-16	4.151426068993717e-18	2.779865073916287e-16	3.710457971602123e-18	9.771142024808703e-18	1.0937020384068081e-17	nan	nan	nan	nan
54572.650000005764	2.3342973879473204e-16	1.3653436340253047e-17	2.7194663600570376e-16	7.163596153568936e-18	2.1173041005835837e-16	4.126306455006986e-18	2.777430604278477e-16	3.540854672176805e-18	9.746731993735306e-18	1.2800077121761963e-17	nan	nan	nan	nan
54572.70000000577	2.3321736889683325e-16	1.3497932607207066e-17	2.717203552880597e-16	7.056668462705263e-18	2.1152008698100207e-16	4.095834107460217e-18	2.7749969692314815e-16	3.3537621083618365e-18	9.722383836403149e-18	1.4335896347709044e-17	nan	nan	nan	nan
54572.75000000577	2.330045041329164e-16	1.3332482211121921e-17	2.71494881759952e-16	6.940043225432709e-18	2.1130807234078053e-16	4.0603023969053855e-18	2.7725641755479166e-16	3.151382608959411e-18	9.698098265892816e-18	1.5529026176881188e-17	nan	nan	nan	nan
54572.80000000577	2.327912750500071e-16	1.31594123019398e-17	2.7127000516089614e-16	6.815873071649333e-18	2.1109460098777882e-16	4.0202378444909695e-18	2.770132228308191e-16	2.937096412449771e-18	9.673875795302069e-18	1.6367927399179227e-17	nan	nan	nan	nan
54572.850000005776	2.3257781203129087e-16	1.2981458075153662e-17	2.7104551509056794e-16	6.686916627468277e-18	2.108799075671894e-16	3.976406835569779e-18	2.767701130902086e-16	2.715877014753431e-18	9.649716738446222e-18	1.684469581873648e-17	nan	nan	nan	nan
54572.90000000578	2.3236424530275685e-16	1.2801755527646871e-17	2.708212009984249e-16	6.5565523430372345e-18	2.1066422653116244e-16	3.9298191794682045e-18	2.765270885030617e-16	2.494896708447664e-18	9.625621210497295e-18	1.6954908647028298e-17	nan	nan	nan	nan
54572.95000000578	2.3215070493985207e-16	1.2623820185941233e-17	2.705968521733226e-16	6.428768260839298e-18	2.1044779215067277e-16	3.881726695602915e-18	2.762841490707467e-16	2.2843348588122926e-18	9.601589128562161e-18	1.6697546994058376e-17	nan	nan	nan	nan
54573.000000005784	2.3193732087410706e-16	1.2451506896801726e-17	2.703722577331122e-16	6.308112836541313e-18	2.1023083852735576e-16	3.8336141790294405e-18	2.7604129462606954e-16	2.0982157853759613e-18	9.577620212199849e-18	1.6074978123811247e-17	nan	nan	nan	nan
54573.05000000579	2.3172422289977925e-16	1.228894523272234e-17	2.7014720661424096e-16	6.1995884540376356e-18	2.100135996053473e-16	3.7871792774116375e-18	2.757985248333993e-16	1.9545838494416666e-18	9.553713983878137e-18	1.5092994147845976e-17	nan	nan	nan	nan
54573.10000000579	2.3151154068046373e-16	1.2140445142738634e-17	2.6992148756133944e-16	6.108468604534131e-18	2.097963091831459e-16	3.74429718647773e-18	2.755558391888112e-16	1.873489867061745e-18	9.52986976936961e-18	1.3760913732770285e-17	nan	nan	nan	nan
54573.15000000579	2.3129940375571943e-16	1.2010368556561365e-17	2.6969488911679977e-16	6.040024802431155e-18	2.0957920092538965e-16	3.706965957335244e-18	2.7531324340617674e-16	1.8693335008008952e-18	9.506086698087294e-18	1.2091769760417005e-17	nan	nan	nan	nan
54573.200000005796	2.3108793667885304e-16	1.1902694686821173e-17	2.694672191009742e-16	5.998383289108119e-18	2.0936250837472852e-16	3.677229022056748e-18	2.750707902279985e-16	1.9319979453178777e-18	9.482363703359966e-18	1.0102651831986232e-17	nan	nan	nan	nan
54573.2500000058	2.3087719103993283e-16	1.1817078665472279e-17	2.6923842916044527e-16	5.981224622598346e-18	2.0914645377631093e-16	3.6569440617508055e-18	2.7482855338534213e-16	2.0383852209555587e-18	9.458699522647315e-18	7.815455003928568e-18	nan	nan	nan	nan
54573.3000000058	2.306671622389691e-16	1.1749801041282273e-17	2.690085352801719e-16	5.983118782605196e-18	2.0893109188104127e-16	3.645870329808853e-18	2.7458660654795623e-16	2.16622861325869e-18	9.435092697694938e-18	5.259351919354287e-18	nan	nan	nan	nan
54573.350000005805	2.304578441248995e-16	1.169697638374123e-17	2.6877755352618704e-16	5.9984924568767e-18	2.087163484825932e-16	3.642129421430033e-18	2.7434502322831945e-16	2.2977276096245192e-18	9.411541574629294e-18	2.488792252528907e-18	nan	nan	nan	nan
54573.40000000581	2.302492304380335e-16	1.1654804885721638e-17	2.685454997419919e-16	6.021984313345822e-18	2.0850214596024867e-16	3.6437709204696244e-18	2.741038767854694e-16	2.419948581643042e-18	9.38804430916853e-18	8.846991180188208e-19	nan	nan	nan	nan
54573.45000000581	2.300413148098633e-16	1.1619719745144016e-17	2.6831238954950513e-16	6.048705312959574e-18	2.0828840658987988e-16	3.6489154263222435e-18	2.738632404288223e-16	2.523936446950999e-18	9.364599958708819e-18	3.615708950448082e-18	nan	nan	nan	nan
54573.50000000581	2.2983409076287694e-16	1.1588508063450582e-17	2.680782383499794e-16	6.074417237685343e-18	2.0807505254020365e-16	3.655839147346903e-18	2.736231872219802e-16	2.6036917062772677e-18	9.341209833493844e-18	6.311642452725773e-18	nan	nan	nan	nan
54573.55000000582	2.296275517103676e-16	1.1558405632000087e-17	2.6784306132492386e-16	6.0956425913114866e-18	2.0786200586902505e-16	3.663038244157466e-18	2.7338379008653895e-16	2.65538497355226e-18	9.317875380578424e-18	8.76436974817987e-18	nan	nan	nan	nan
54573.60000000582	2.2942169095622803e-16	1.1527167847093408e-17	2.6760687343700365e-16	6.1097237090175816e-18	2.0764918851946403e-16	3.669275028482708e-18	2.731451218058848e-16	2.6768436832757065e-18	9.29459785353681e-18	1.0935266571011206e-17	nan	nan	nan	nan
54573.65000000582	2.292165016947508e-16	1.1493119905688513e-17	2.6736968943094035e-16	6.114848268447395e-18	2.0743652231619697e-16	3.673609292324027e-18	2.729072550289778e-16	2.667260683271986e-18	9.271378313363798e-18	1.2798647090965515e-17	nan	nan	nan	nan
54573.700000005825	2.2901197701041343e-16	1.145518952643492e-17	2.671315238343938e-16	6.110054921377901e-18	2.0722392896168348e-16	3.675418227507491e-18	2.726702622741395e-16	2.627077454283286e-18	9.248217629316768e-18	1.433467944732544e-17	nan	nan	nan	nan
54573.75000000583	2.288081098776613e-16	1.1412924916138858e-17	2.6689239095883597e-16	6.095228255910587e-18	2.0701133003235963e-16	3.674407907791063e-18	2.7243421593282423e-16	2.5580192705990734e-18	9.225116479698943e-18	1.5527952640532343e-17	nan	nan	nan	nan
54573.80000000583	2.286048931606847e-16	1.1366499759038301e-17	2.666523049004215e-16	6.071087690333729e-18	2.067986469748821e-16	3.670618424309385e-18	2.7219918827338376e-16	2.463286821141062e-18	9.202075352583993e-18	1.63669475688009e-17	nan	nan	nan	nan
54573.850000005834	2.284023196131869e-16	1.1316705817109467e-17	2.6641127954083103e-16	6.039170479300451e-18	2.0658580110231332e-16	3.664423687534581e-18	2.719652514448403e-16	2.347933634564402e-18	9.17909454648225e-18	1.6843770377128288e-17	nan	nan	nan	nan
54573.90000000584	2.282003818781548e-16	1.1264932430609209e-17	2.661693285481271e-16	6.001804753272386e-18	2.0637271359032873e-16	3.6565257552485165e-18	2.717324774806264e-16	2.2194712269880494e-18	9.156174170948717e-18	1.695400322703824e-17	nan	nan	nan	nan
54573.95000000584	2.279990724876105e-16	1.1213130925788979e-17	2.6592646537757995e-16	5.962064357622341e-18	2.0615930547339216e-16	3.647942394039336e-18	2.7150093830233593e-16	2.0887068337903453e-18	9.13331414713299e-18	1.6696628544281927e-17	nan	nan	nan	nan
