MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56171.54880000843	6.925557631988748e-16	1.869890165746256e-17	2.914425460373171e-15	1.1866918587186782e-16	2.196649114733579e-15	2.2610753375212436e-17	2.4335164573979607e-16	2.218954889131866e-17	1.4773610387807356e-15	3.387467901582174e-17	nan	nan	2.5999128226144814e-15	4.4606719811935075e-15	3.6681123173976164e-15	6.810208502238852e-15	nan	nan	1.9979802482780272e-15	4.5688718760873344e-17	nan	nan	nan	nan	nan	nan	1.3222182541791962e-16	1.2405332863598816e-16	nan	nan	nan	nan
56171.59880000843	6.92300103332003e-16	1.7956383693235354e-17	2.91253361599197e-15	1.1860986999630758e-16	2.195587530330309e-15	2.2766045075897603e-17	2.431782345034789e-16	1.850428197192331e-17	1.4766784177981345e-15	3.34820056573718e-17	nan	nan	2.596597678888436e-15	4.4594307265896106e-15	3.664009917849193e-15	6.808352429038513e-15	nan	nan	1.9966832826692424e-15	4.56664274578972e-17	nan	nan	nan	nan	nan	nan	1.3213615012992906e-16	8.354838335976434e-17	nan	nan	nan	nan
56171.648800008436	6.92044539093153e-16	1.7046823276416914e-17	2.9106430003378034e-15	1.1855027405598154e-16	2.1945264590617596e-15	2.28447677784744e-17	2.430049455417611e-16	1.7384878123920572e-17	1.475996112587574e-15	3.3020476992987324e-17	nan	nan	2.5932860812494187e-15	4.458179749928484e-15	3.659912492585592e-15	6.806481722100346e-15	nan	nan	1.9953871589770387e-15	4.5643567638512567e-17	nan	nan	nan	nan	nan	nan	1.3205048110031535e-16	3.91466068336132e-17	nan	nan	nan	nan
56171.69880000844	6.917890667810286e-16	1.6024043964986043e-17	2.9087536125603442e-15	1.1849054222985101e-16	2.193465900681764e-15	2.2841204068872755e-17	2.4283177854531793e-16	1.9596438509218797e-17	1.475314123056307e-15	3.252390226940435e-17	nan	nan	2.589978028336034e-15	4.456919050301925e-15	3.655820037253224e-15	6.804596379655046e-15	nan	nan	1.9940918766536746e-15	4.562017919022845e-17	nan	nan	nan	nan	nan	nan	1.3196479269657702e-16	8.583641607207752e-18	nan	nan	nan	nan
56171.74880000844	6.915336950768511e-16	1.496617407053874e-17	2.9068654518003015e-15	1.1843085104454643e-16	2.1924058549387832e-15	2.275475731379613e-17	2.426587338057079e-16	2.3790030173747913e-17	1.4746324474290574e-15	3.2033847778351663e-17	nan	nan	2.586673518786151e-15	4.455648626795245e-15	3.65173254749559e-15	6.8026963999204155e-15	nan	nan	1.9927974351502792e-15	4.5596338304714604e-17	nan	nan	nan	nan	nan	nan	1.3187907210311282e-16	5.518709437421495e-17	nan	nan	nan	nan
56171.798800008444	6.912784126075479e-16	1.39830606937896e-17	2.9049785171857403e-15	1.1837140856157784e-16	2.1913463215924694e-15	2.258995137450811e-17	2.424858116586418e-16	2.8614797077715624e-17	1.473951088249238e-15	3.159865014886424e-17	nan	nan	2.5833725512369587e-15	4.45436847848731e-15	3.647650018953424e-15	6.800781781101458e-15	nan	nan	1.9915038339163988e-15	4.5572156969453096e-17	nan	nan	nan	nan	nan	nan	1.3179334122959062e-16	9.827660433273365e-17	nan	nan	nan	nan
56171.84880000845	6.910232226033409e-16	1.3219844365604663e-17	2.9030928078366317e-15	1.1831245339869277e-16	2.1902873003666673e-15	2.2356500790433903e-17	2.423130123888906e-16	3.3348420119248075e-17	1.4732700428616637e-15	3.127134080044495e-17	nan	nan	2.5800751243247575e-15	4.453078604450683e-15	3.6435724472645236e-15	6.7988525213902805e-15	nan	nan	1.9902110724019677e-15	4.554778219930089e-17	nan	nan	nan	nan	nan	nan	1.3170762452214547e-16	1.3729340998784606e-16	nan	nan	nan	nan
56171.89880000845	6.907681314573772e-16	1.2844414744507897e-17	2.9012083228609097e-15	1.1825425358451808e-16	2.189228791013419e-15	2.2069421085893666e-17	2.42140336230359e-16	3.763113859900625e-17	1.4725893128370912e-15	3.11061298416595e-17	nan	nan	2.5767812366852485e-15	4.451779003751543e-15	3.639499828063883e-15	6.796908618966381e-15	nan	nan	1.9889191500544327e-15	4.552339499911127e-17	nan	nan	nan	nan	nan	nan	1.3162194346573794e-16	1.7179541503602522e-16	nan	nan	nan	nan
56171.94880000845	6.905131328438059e-16	1.2989411690171473e-17	2.8993250613736784e-15	1.1819705591880653e-16	2.188170793249856e-15	2.1749106102775308e-17	2.4196778336612536e-16	4.1269243582132184e-17	1.471908896950782e-15	3.1146408033093937e-17	nan	nan	2.5734908869534178e-15	4.450469675449835e-15	3.635432156983702e-15	6.7949500719965924e-15	nan	nan	1.9876280663207254e-15	4.549920905649952e-17	nan	nan	nan	nan	nan	nan	1.3153631659252842e-16	2.0141469866917005e-16	nan	nan	nan	nan
56171.998800008456	6.902582277720712e-16	1.3593927215729515e-17	2.897443022614132e-15	1.1814074021167398e-16	2.1871133068105663e-15	2.142124329605142e-17	2.4179535392853234e-16	4.4149002828857845e-17	1.471228795628422e-15	3.137155922796289e-17	nan	nan	2.57020407376355e-15	4.4491506185992804e-15	3.6313694296532654e-15	6.792976878635237e-15	nan	nan	1.986337820646581e-15	4.547546915579838e-17	nan	nan	nan	nan	nan	nan	1.3145075948936465e-16	2.2585031240986313e-16	nan	nan	nan	nan
56172.04880000846	6.900034154346179e-16	1.4491655076405927e-17	2.8955622058741526e-15	1.1808502499580207e-16	2.1860563314019385e-15	2.1116370257468236e-17	2.4162304799911887e-16	4.6200362142340937e-17	1.4705490081256556e-15	3.1728007493657806e-17	nan	nan	2.5669207957492354e-15	4.447821832247419e-15	3.627311641698962e-15	6.790989037024114e-15	nan	nan	1.9850484124769933e-15	4.5452449310155375e-17	nan	nan	nan	nan	nan	nan	1.3136528480438465e-16	2.4486337487787233e-16	nan	nan	nan	nan
56172.09880000846	6.897487000711118e-16	1.5523780794299467e-17	2.893682610437019e-15	1.1802965655044182e-16	2.184999866733943e-15	2.086881552569036e-17	2.414508656087391e-16	4.738085470026856e-17	1.4698695353759e-15	3.216112944498271e-17	nan	nan	2.5636410515435363e-15	4.446483315435656e-15	3.623258788744758e-15	6.78898654529265e-15	nan	nan	1.9837598412567613e-15	4.5430429883625627e-17	nan	nan	nan	nan	nan	nan	1.3127990225273601e-16	2.5827347233906954e-16	nan	nan	nan	nan
56172.148800008465	6.894940781821462e-16	1.656423419711788e-17	2.8918042355739012e-15	1.1797441136773009e-16	2.183943912512969e-15	2.0714759369833335e-17	2.4127880673767614e-16	4.7668184632486554e-17	1.4691903760783163e-15	3.261966165077762e-17	nan	nan	2.56036483977878e-15	4.445135067199372e-15	3.619210866411366e-15	6.786969401557977e-15	nan	nan	1.98247210644386e-15	4.540937473851838e-17	nan	nan	nan	nan	nan	nan	1.3119461862141402e-16	2.659560752852446e-16	nan	nan	nan	nan
56172.19880000847	6.892395474123511e-16	1.7521342416462836e-17	2.88992708054762e-15	1.179190972659204e-16	2.1828884684471977e-15	2.0688737705346902e-17	2.4110687131539214e-16	4.7057005875462774e-17	1.4685115305765451e-15	3.305840614326458e-17	nan	nan	2.5570921590867234e-15	4.443777086567887e-15	3.615167870316955e-15	6.784937603924965e-15	nan	nan	1.981185207507599e-15	4.538899300420661e-17	nan	nan	nan	nan	nan	nan	1.3110943777321865e-16	2.678408165473105e-16	nan	nan	nan	nan
56172.24880000847	6.889851132800217e-16	1.8331159026524964e-17	2.888051144609619e-15	1.178635543385763e-16	2.181833534269872e-15	2.079685485869155e-17	2.4093505922098233e-16	4.5558211874110895e-17	1.4678329989871145e-15	3.343966272153342e-17	nan	nan	2.5538230080986452e-15	4.442409372564577e-15	3.6111297960769695e-15	6.782891150486362e-15	nan	nan	1.9798991439173514e-15	4.5369013045057326e-17	nan	nan	nan	nan	nan	nan	1.3102436064983261e-16	2.6391053938641e-16	nan	nan	nan	nan
56172.29880000847	6.887307732278992e-16	1.8950257138901806e-17	2.8861764270014523e-15	1.1780765574242593e-16	2.1807791097925628e-15	2.100703488150826e-17	2.407633702828855e-16	4.3200394204353394e-17	1.4671547809152547e-15	3.37338025898405e-17	nan	nan	2.5505573854450286e-15	4.4410319242069676e-15	3.607096639303901e-15	6.78083003932276e-15	nan	nan	1.9786139151404576e-15	4.534919289892933e-17	nan	nan	nan	nan	nan	nan	1.309393852740202e-16	2.542010676363314e-16	nan	nan	nan	nan
56172.348800008476	6.88476525169799e-16	1.935041292289692e-17	2.8843029269536004e-15	1.1775130832182388e-16	2.1797251948062515e-15	2.128279530240154e-17	2.405918042790032e-16	4.003419715232833e-17	1.4664768761255303e-15	3.3919344325124577e-17	nan	nan	2.5472952897560517e-15	4.4396447405065824e-15	3.60306839560763e-15	6.7787542685028934e-15	nan	nan	1.9773295206439655e-15	4.532932217005592e-17	nan	nan	nan	nan	nan	nan	1.308545067509487e-16	2.388016865616882e-16	nan	nan	nan	nan
56172.39880000848	6.882223722013501e-16	1.951513506394618e-17	2.882430643687731e-15	1.17694453073206e-16	2.1786717891269842e-15	2.158888448946397e-17	2.4042036093678495e-16	3.6141965789785214e-17	1.4657992848081922e-15	3.3982829814606497e-17	nan	nan	2.5440367196612198e-15	4.438247820469302e-15	3.599045060595231e-15	6.776663836083467e-15	nan	nan	1.976045959893181e-15	4.530922364107579e-17	nan	nan	nan	nan	nan	nan	1.3076971726863169e-16	2.1785635820806034e-16	nan	nan	nan	nan
56172.44880000848	6.879683126401452e-16	1.9437735506034086e-17	2.8805595764140703e-15	1.1763706544938308e-16	2.17761889252963e-15	2.1893479993707967e-17	2.4024903993326206e-16	3.165891761304704e-17	1.4651220064341058e-15	3.391868099854214e-17	nan	nan	2.540781673789529e-15	4.4368411630951245e-15	3.5950266298710956e-15	6.774558740109394e-15	nan	nan	1.9747632323527303e-15	4.528875461282772e-17	nan	nan	nan	nan	nan	nan	1.3068500609749526e-16	1.9156573326845845e-16	nan	nan	nan	nan
56172.498800008485	6.877143486396657e-16	1.912057615969874e-17	2.878689724332562e-15	1.175791555020849e-16	2.1765665048042746e-15	2.216945027696729e-17	2.40077840895008e-16	2.6822041798886262e-17	1.4644450407725923e-15	3.3729125513841165e-17	nan	nan	2.537530150769527e-15	4.435424767378458e-15	3.591013099036752e-15	6.7724389786138785e-15	nan	nan	1.9734813374864016e-15	4.5267807972157756e-17	nan	nan	nan	nan	nan	nan	1.3060035958906697e-16	1.6019006964073335e-16	nan	nan	nan	nan
56172.54880000849	6.87460476094838e-16	1.8575354129608874e-17	2.876821086633183e-15	1.1752076786636825e-16	2.1755146257378718e-15	2.2394929564048968e-17	2.399067633982064e-16	2.208740675132444e-17	1.4637683883765673e-15	3.3424257880708495e-17	nan	nan	2.5342821492293135e-15	4.4339986323079705e-15	3.587004463691243e-15	6.7703045496183976e-15	nan	nan	1.9722002747561082e-15	4.52463129947269e-17	nan	nan	nan	nan	nan	nan	1.3051576117378736e-16	1.2405324450259418e-16	nan	nan	nan	nan
56172.59880000849	6.872066974956248e-16	1.7824467374782425e-17	2.8749536624960845e-15	1.174619815802638e-16	2.1744632550914156e-15	2.255347354916898e-17	2.3973580696858325e-16	1.8379612764056373e-17	1.4630920480438848e-15	3.3022193972367604e-17	nan	nan	2.531037667796468e-15	4.432562756866835e-15	3.583000719430661e-15	6.768155451132864e-15	nan	nan	1.970920043623701e-15	4.522423587880713e-17	nan	nan	nan	nan	nan	nan	1.3043119135794343e-16	8.354825478882519e-17	nan	nan	nan	nan
56172.648800008494	6.869530125055445e-16	1.690379769637708e-17	2.8730874510905943e-15	1.1740290974573843e-16	2.173412392639775e-15	2.26340113871729e-17	2.3956497108261435e-16	1.7251554529706847e-17	1.4624160206235383e-15	3.254926955831789e-17	nan	nan	2.5277967050981926e-15	4.431117140032624e-15	3.57900186184863e-15	6.765991681155709e-15	nan	nan	1.96964064354922e-15	4.520158001968019e-17	nan	nan	nan	nan	nan	nan	1.3034662771972414e-16	3.914632747829277e-17	nan	nan	nan	nan
56172.6988000085	6.866994230761894e-16	1.5867251077827852e-17	2.8712224515757348e-15	1.1734369902313128e-16	2.1723620381403635e-15	2.2630741123395556e-17	2.393942554354149e-16	1.947933533942377e-17	1.4617403051274136e-15	3.204012499483278e-17	nan	nan	2.5245592597612022e-15	4.429661780777515e-15	3.575007886535832e-15	6.763813237674021e-15	nan	nan	1.968362073992385e-15	4.5178386018159785e-17	nan	nan	nan	nan	nan	nan	1.302620449573655e-16	8.58236176552931e-18	nan	nan	nan	nan
56172.7488000085	6.864459259100418e-16	1.479346587961697e-17	2.8693586631008635e-15	1.1728452896157462e-16	2.1713121913541746e-15	2.2543056060743684e-17	2.3922366031435284e-16	2.3695659141059922e-17	1.4610649021845267e-15	3.1537436920259504e-17	nan	nan	2.521325330411864e-15	4.428196678068142e-15	3.571018789080515e-15	6.761620118663439e-15	nan	nan	1.9670843344110735e-15	4.5154731423196356e-17	nan	nan	nan	nan	nan	nan	1.3017743042062645e-16	5.5186897296777025e-17	nan	nan	nan	nan
56172.7988000085	6.861925212089901e-16	1.3793735699889857e-17	2.867496084804496e-15	1.1722561116131222e-16	2.1702628520310133e-15	2.237554375966713e-17	2.3905318605044943e-16	2.8538730536176115e-17	1.4603898112776337e-15	3.1090930615734695e-17	nan	nan	2.518094915676157e-15	4.426721830865873e-15	3.567034565068093e-15	6.75941232208847e-15	nan	nan	1.96580742426255e-15	4.5130730212908897e-17	nan	nan	nan	nan	nan	nan	1.3009280573647354e-16	9.827649614466542e-17	nan	nan	nan	nan
56172.848800008505	6.859392130108119e-16	1.3016172769557505e-17	2.8656347158153315e-15	1.1716718826596065e-16	2.1692140199054665e-15	2.213806272454749e-17	2.388828329243869e-16	3.3285543541207367e-17	1.4597150324542974e-15	3.075524514268743e-17	nan	nan	2.5148680141797264e-15	4.425237238126802e-15	3.563055210081378e-15	6.757189845902426e-15	nan	nan	1.9645313430029155e-15	4.510653199762499e-17	nan	nan	nan	nan	nan	nan	1.3000819503561214e-16	1.3729333505053113e-16	nan	nan	nan	nan
56172.89880000851	6.856859956626188e-16	1.2633216972267354e-17	2.8637745552517286e-15	1.1710953278284312e-16	2.168165694717492e-15	2.18458657230167e-17	2.3871260116680935e-16	3.7577638235062464e-17	1.4590405652091645e-15	3.0586246432395025e-17	nan	nan	2.511644624547757e-15	4.423742898801659e-15	3.559080719700582e-15	6.754952688047509e-15	nan	nan	1.9632560900872068e-15	4.5082320957026956e-17	nan	nan	nan	nan	nan	nan	1.2992361952578146e-16	1.7179535750726058e-16	nan	nan	nan	nan
56172.94880000851	6.854328735386696e-16	1.278138254518485e-17	2.861915602238377e-15	1.1705289559724121e-16	2.1671178762101805e-15	2.1519694751195075e-17	2.3854249095816966e-16	4.122239677984381e-17	1.4583664097645906e-15	3.0628589329004065e-17	nan	nan	2.5084247454052203e-15	4.422238811836102e-15	3.555111089503108e-15	6.752700846455077e-15	nan	nan	1.9619816649695875e-15	4.5058314491272077e-17	nan	nan	nan	nan	nan	nan	1.2983909750002048e-16	2.0141465171719994e-16	nan	nan	nan	nan
56172.998800008514	6.851798439471129e-16	1.3398002435515182e-17	2.8600578560232115e-15	1.1699715453258194e-16	2.1660705640912646e-15	2.1185713598189207e-17	2.3837250242895613e-16	4.410679002920096e-17	1.4576925653583838e-15	3.086107113957834e-17	nan	nan	2.5052083753767925e-15	4.420724976170581e-15	3.551146315063965e-15	6.750434319045565e-15	nan	nan	1.9607080671033184e-15	4.50347615904747e-17	nan	nan	nan	nan	nan	nan	1.2975464434405926e-16	2.258502723481563e-16	nan	nan	nan	nan
56173.04880000852	6.849269068206523e-16	1.4312007706946433e-17	2.858201315908828e-15	1.1694202343957235e-16	2.165023758099807e-15	2.087507224075526e-17	2.3820263565955085e-16	4.616118965143099e-17	1.4570190324626038e-15	3.1228511201730483e-17	nan	nan	2.5019955130867213e-15	4.419201390740476e-15	3.547186391955271e-15	6.748153103728501e-15	nan	nan	1.959435295939528e-15	4.501194091002318e-17	nan	nan	nan	nan	nan	nan	1.2967027254283613e-16	2.4486333938376995e-16	nan	nan	nan	nan
56173.09880000852	6.84674062899547e-16	1.536082735724355e-17	2.856345981186682e-15	1.1688724433306104e-16	2.16397745792698e-15	2.0622831442015294e-17	2.380328906803261e-16	4.7343374708232853e-17	1.4563458113721388e-15	3.1674620848972654e-17	nan	nan	2.498786157159133e-15	4.417668054476237e-15	3.5432313157468023e-15	6.74585719840284e-15	nan	nan	1.958163350930443e-15	4.499013749024322e-17	nan	nan	nan	nan	nan	nan	1.295859916861439e-16	2.582734397577266e-16	nan	nan	nan	nan
56173.14880000852	6.844213136643153e-16	1.6416330354569408e-17	2.8544918511386442e-15	1.168325899166034e-16	2.1629316632993132e-15	2.0465965917684706e-17	2.3786326747185397e-16	4.7631173092347594e-17	1.455672900924082e-15	3.2146628327415994e-17	nan	nan	2.495580306217786e-15	4.416124966303266e-15	3.539281082005445e-15	6.743546600956907e-15	nan	nan	1.956892231541465e-15	4.496931459227314e-17	nan	nan	nan	nan	nan	nan	1.2950180847340479e-16	2.6595604430139736e-16	nan	nan	nan	nan
56173.198800008526	6.841686583746979e-16	1.7386007807842727e-17	2.8526389250365325e-15	1.167778647268577e-16	2.1618863739102174e-15	2.043974862935076e-17	2.3769376596470257e-16	4.7019268652578107e-17	1.4550003012932261e-15	3.259809086337535e-17	nan	nan	2.4923779588863075e-15	4.414572125142119e-15	3.535335686295799e-15	6.74122130926846e-15	nan	nan	1.955621937249105e-15	4.4949176482381144e-17	nan	nan	nan	nan	nan	nan	1.2941772671757697e-16	2.678407860059544e-16	nan	nan	nan	nan
56173.24880000853	6.83916095617473e-16	1.8205674530938536e-17	2.8507872021419996e-15	1.1672290611144323e-16	2.1608415895090496e-15	2.055040968180809e-17	2.3752438603957186e-16	4.5518497452120473e-17	1.454328012832724e-15	3.299035212728698e-17	nan	nan	2.4891791137880183e-15	4.4130095299085004e-15	3.531395124179494e-15	6.738881321204865e-15	nan	nan	1.9543524675284197e-15	4.4929446909348007e-17	nan	nan	nan	nan	nan	nan	1.293337473481925e-16	2.639105081713348e-16	nan	nan	nan	nan
56173.29880000853	6.836636270077514e-16	1.8831930521734678e-17	2.8489366817062327e-15	1.1666758503826182e-16	2.159797309899323e-15	2.076520070749466e-17	2.37355127527305e-16	4.315729321464838e-17	1.4536560344212859e-15	3.329308841072811e-17	nan	nan	2.485983769546086e-15	4.411437179513397e-15	3.5274593912159147e-15	6.736526634623181e-15	nan	nan	1.9530838218542734e-15	4.490987974483411e-17	nan	nan	nan	nan	nan	nan	1.2924986841352815e-16	2.542010345596408e-16	nan	nan	nan	nan
56173.348800008534	6.83411251132311e-16	1.9236621089794442e-17	2.8470873629706872e-15	1.1661180673924422e-16	2.1587535348827614e-15	2.104684136559593e-17	2.3718599020903024e-16	3.9986004864015586e-17	1.4529843669756818e-15	3.348435104332664e-17	nan	nan	2.4827919247834647e-15	4.409855072862994e-15	3.5235284829617713e-15	6.734157247370151e-15	nan	nan	1.9518159997002054e-15	4.4890260929857925e-17	nan	nan	nan	nan	nan	nan	1.2916608508190933e-16	2.3880165023061314e-16	nan	nan	nan	nan
56173.39880000854	6.831589657030782e-16	1.940333261212128e-17	2.845239245165999e-15	1.165555111870773e-16	2.1577102642664592e-15	2.1359322562293815e-17	2.370169738160531e-16	3.6086473893534904e-17	1.452313009901379e-15	3.355040589874277e-17	nan	nan	2.4796035781229564e-15	4.408263208858903e-15	3.519602394971178e-15	6.73177315728245e-15	nan	nan	1.9505490005384953e-15	4.487041013566308e-17	nan	nan	nan	nan	nan	nan	1.2908238964214807e-16	2.1785631681123038e-16	nan	nan	nan	nan
56173.44880000854	6.829067761710522e-16	1.9325412817074738e-17	2.8433923275136854e-15	1.1649867340899117e-16	2.156667497836922e-15	2.167017506786624e-17	2.368480780299471e-16	3.1593094829470825e-17	1.4516419622043175e-15	3.348555816869915e-17	nan	nan	2.4764187281872394e-15	4.406661586398135e-15	3.5156811227955887e-15	6.7293743621866955e-15	nan	nan	1.9492828238408106e-15	4.485018213946231e-17	nan	nan	nan	nan	nan	nan	1.2899877150311463e-16	1.915656841677175e-16	nan	nan	nan	nan
56173.49880000854	6.826546784311594e-16	1.9005208692686663e-17	2.8415466092243758e-15	1.1644130363213381e-16	2.1556252353887127e-15	2.19517559820377e-17	2.366793024825482e-16	2.674163097042397e-17	1.4509712255456235e-15	3.32920774775455e-17	nan	nan	2.4732373735988296e-15	4.405050204373141e-15	3.5117646619841134e-15	6.7269608598995455e-15	nan	nan	1.948017469077655e-15	4.4829467924396114e-17	nan	nan	nan	nan	nan	nan	1.2891521719244353e-16	1.6019000844627777e-16	nan	nan	nan	nan
56173.548800008546	6.82402675107955e-16	1.8454342726689526e-17	2.839702089497744e-15	1.1638344726763434e-16	2.1545834766980426e-15	2.218181994738618e-17	2.3651064675603386e-16	2.1987042978156938e-17	1.4503007989431277e-15	3.2980253671657193e-17	nan	nan	2.470059512980203e-15	4.403429061671989e-15	3.5078530080831775e-15	6.724532648227759e-15	nan	nan	1.9467529357178857e-15	4.480819550404731e-17	nan	nan	nan	nan	nan	nan	1.2883171035437294e-16	1.24053162524805e-16	nan	nan	nan	nan
56173.59880000855	6.821507631731062e-16	1.769513206558577e-17	2.8378587675257695e-15	1.1632518472493644e-16	2.1535422215406752e-15	2.234365852273233e-17	2.363421103829236e-16	1.8256848033091785e-17	1.4496306814539007e-15	3.256857840644303e-17	nan	nan	2.4668851449535793e-15	4.401798157178214e-15	3.5039461566367207e-15	6.7220897249683615e-15	nan	nan	1.9454892232298755e-15	4.4786330473796625e-17	nan	nan	nan	nan	nan	nan	1.2874823174671817e-16	8.354812951264883e-17	nan	nan	nan	nan
