MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56540.821399989756	3.2521611704005253e-16	3.6952115728816396e-17	5.182498797510227e-16	1.7813389140505346e-17	5.112245953464404e-16	1.538085034935142e-17	4.840641912302308e-16	1.1558849799395997e-17	1.0001902935353682e-15	2.054188919760862e-17	nan	nan	nan	nan	nan	nan	4.993253350979141e-17	4.105647183974867e-16	nan	nan	nan	nan
56540.87139998976	3.250050733435788e-16	3.373308839021878e-17	5.179426837483638e-16	1.706590563096937e-17	5.108926573549856e-16	1.512854421399392e-17	4.837307569855552e-16	1.1266702813939463e-17	9.996570388057477e-16	2.023168661263748e-17	nan	nan	nan	nan	nan	nan	4.987177679498079e-17	4.1662436428621697e-16	nan	nan	nan	nan
56540.92139998976	3.247941732386658e-16	3.009640541821397e-17	5.176356706738684e-16	1.624953298493743e-17	5.105609369944786e-16	1.48616385416586e-17	4.833975530766663e-16	1.0946754437475024e-17	9.991240712115904e-16	1.984996997042605e-17	nan	nan	nan	nan	nan	nan	4.9760707179085956e-17	4.136613808813955e-16	nan	nan	nan	nan
56540.971399989765	3.2458340475935026e-16	2.6286278469669442e-17	5.173288380087747e-16	1.5435662811385533e-17	5.10229434891355e-16	1.4603847533842543e-17	4.830645783646592e-16	1.0627396726964957e-17	9.985913905483836e-16	1.942597625600523e-17	nan	nan	nan	nan	nan	nan	4.960032253573395e-17	4.017031176582196e-16	nan	nan	nan	nan
56541.02139998977	3.2437277434884317e-16	2.272786866426565e-17	5.170221886104322e-16	1.471755077553571e-17	5.09898151662107e-16	1.4382600053828157e-17	4.827318337729701e-16	1.0343331266810748e-17	9.980589948732595e-16	1.8996953247250974e-17	nan	nan	nan	nan	nan	nan	4.939466436266021e-17	3.8086112959540447e-16	nan	nan	nan	nan
56541.07139998977	3.241622774048509e-16	2.0140295404798653e-17	5.167157201252438e-16	1.4207820152090153e-17	5.095670880233709e-16	1.4227679850216392e-17	4.823993176086326e-16	1.0134195379601156e-17	9.975268845952426e-16	1.860779775876175e-17	nan	nan	nan	nan	nan	nan	4.915081899813709e-17	3.513333482693824e-16	nan	nan	nan	nan
56541.12139998977	3.2395190932507987e-16	1.9486586010555073e-17	5.164094337506537e-16	1.4024857411611447e-17	5.09236244530558e-16	1.4168890987181502e-17	4.820670309182079e-16	1.0041059663924927e-17	9.969950599188455e-16	1.830937855800027e-17	nan	nan	nan	nan	nan	nan	4.8878919751337135e-17	3.1340851837376514e-16	nan	nan	nan	nan
56541.17139998978	3.237416691890713e-16	2.113684282545823e-17	5.16103328619547e-16	1.4237454026873535e-17	5.089056216481682e-16	1.422406024025052e-17	4.817349724396662e-16	1.0094825726348e-17	9.964635192079686e-16	1.8154877528103185e-17	nan	nan	nan	nan	nan	nan	4.859214994781999e-17	2.67474676932441e-16	nan	nan	nan	nan
56541.22139998978	3.2353155515590783e-16	2.427453523597022e-17	5.157974052934839e-16	1.477099641919552e-17	5.085752191361387e-16	1.4373554382823618e-17	4.814031418036333e-16	1.0278252185698777e-17	9.95932262360356e-16	1.8190436225966084e-17	nan	nan	nan	nan	nan	nan	4.8306746890822315e-17	2.140377300898789e-16	nan	nan	nan	nan
56541.27139998978	3.2332156906650683e-16	2.801207568683276e-17	5.154916622364325e-16	1.5507295522520767e-17	5.082450365115034e-16	1.4587310669527097e-17	4.810715391024525e-16	1.055139852006279e-17	9.954012885579577e-16	1.8407121016522558e-17	nan	nan	nan	nan	nan	nan	4.804200673882244e-17	1.537775347365734e-16	nan	nan	nan	nan
56541.321399989785	3.2311171736407944e-16	3.177641798632331e-17	5.151861014634023e-16	1.6334978544306552e-17	5.079150734326347e-16	1.4835455904626514e-17	4.807401651364354e-16	1.0873894998006165e-17	9.94870598516567e-16	1.8754998556501387e-17	nan	nan	nan	nan	nan	nan	4.782029030100256e-17	8.784665982960605e-17	nan	nan	nan	nan
56541.37139998979	3.2290199084403834e-16	3.5238095669412547e-17	5.148807215374603e-16	1.7162340101067724e-17	5.075853293895773e-16	1.509059037719709e-17	4.804090184588652e-16	1.12093372305466e-17	9.943401917249032e-16	1.918146933780836e-17	nan	nan	nan	nan	nan	nan	4.7667029751514354e-17	2.416128160191224e-17	nan	nan	nan	nan
56541.42139998979	3.226923987109708e-16	3.8205226349537815e-17	5.145755234991442e-16	1.7919399465585585e-17	5.072558039881455e-16	1.5329103774505926e-17	4.800780992544292e-16	1.15273037262646e-17	9.938100675694289e-16	1.9637351342888085e-17	nan	nan	nan	nan	nan	nan	4.7604949014748926e-17	6.440172858289982e-17	nan	nan	nan	nan
56541.471399989794	3.2248293360120706e-16	4.0561367289804376e-17	5.142705051269887e-16	1.8555213347462447e-17	5.069264967723625e-16	1.553175621298997e-17	4.797474075231272e-16	1.1803792944092567e-17	9.932802263569125e-16	2.0079974182881958e-17	nan	nan	nan	nan	nan	nan	4.762073163363185e-17	1.3164497296314056e-16	nan	nan	nan	nan
56541.5213999898	3.2227360195795814e-16	4.2234238250196853e-17	5.139656674450151e-16	1.9034246163684958e-17	5.065974073430707e-16	1.568380824030415e-17	4.794169434804279e-16	1.2020872971684215e-17	9.927506666557673e-16	2.0474425930115366e-17	nan	nan	nan	nan	nan	nan	4.768793821136659e-17	1.9403431332838043e-16	nan	nan	nan	nan
56541.5713999898	3.2206440194030664e-16	4.318024453943758e-17	5.136610111634314e-16	1.9333287307321544e-17	5.062685352663111e-16	1.5774932133938013e-17	4.790867065107069e-16	1.2166095094326308e-17	9.922213906133736e-16	2.0793715346580835e-17	nan	nan	nan	nan	nan	nan	4.77831513700065e-17	2.499061869837755e-16	nan	nan	nan	nan
56541.6213999898	3.218553335482525e-16	4.3376893536455353e-17	5.133565346305906e-16	1.9439339775495348e-17	5.059398800619582e-16	1.5799062651785976e-17	4.78756697168026e-16	1.223194398732547e-17	9.916923954688138e-16	2.101840869121017e-17	nan	nan	nan	nan	nan	nan	4.7886020599287524e-17	2.984833275186699e-16	nan	nan	nan	nan
56541.671399989806	3.2164639678179576e-16	4.281937536114421e-17	5.130522391760687e-16	1.9348424424873592e-17	5.056114413834131e-16	1.5754280061129432e-17	4.784269140980122e-16	1.2215469131897436e-17	9.91163683267212e-16	2.113615037557733e-17	nan	nan	nan	nan	nan	nan	4.7979256149256e-17	3.392102352787822e-16	nan	nan	nan	nan
56541.72139998981	3.214375944023126e-16	4.151991067942251e-17	5.127481237428116e-16	1.9065178182788234e-17	5.052832187512607e-16	1.5642772557822913e-17	4.780973584087889e-16	1.2118113227153892e-17	9.906352527814937e-16	2.114126821185417e-17	nan	nan	nan	nan	nan	nan	4.804862384103921e-17	3.716612936185454e-16	nan	nan	nan	nan
56541.77139998981	3.212289236484268e-16	3.9509494191766907e-17	5.124441883143028e-16	1.8603283320188033e-17	5.04955211677563e-16	1.5470891923593386e-17	4.777680293000446e-16	1.1945786177763204e-17	9.901071042161712e-16	2.103456299556221e-17	nan	nan	nan	nan	nan	nan	4.80829407943814e-17	3.9551482684391435e-16	nan	nan	nan	nan
56541.821399989814	3.2102039004289073e-16	3.684284151468721e-17	5.121404337659151e-16	1.7986681869171338e-17	5.046274198675687e-16	1.5249287884532236e-17	4.774389268025606e-16	1.1709134225381746e-17	9.89579236753195e-16	2.0823319683742442e-17	nan	nan	nan	nan	nan	nan	4.8074072071133684e-17	4.105422559065344e-16	nan	nan	nan	nan
56541.87139998982	3.2081198990386953e-16	3.3608886800528014e-17	5.118368587845892e-16	1.725166610465065e-17	5.042998428063506e-16	1.4993073363936927e-17	4.771100514396175e-16	1.1424012744911676e-17	9.890516506993335e-16	2.0521533637711043e-17	nan	nan	nan	nan	nan	nan	4.8016928234112936e-17	4.166025692751237e-16	nan	nan	nan	nan
56541.92139998982	3.2060371586769335e-16	2.995201551014858e-17	5.115334640557588e-16	1.6449879491692614e-17	5.039724800798364e-16	1.472192357066566e-17	4.767814018568419e-16	1.1112023147913253e-17	9.885243452365371e-16	2.015029164685007e-17	nan	nan	nan	nan	nan	nan	4.790946382029171e-17	4.136394583943145e-16	nan	nan	nan	nan
56541.97139998982	3.2039558450261925e-16	2.6115450347109114e-17	5.112302486049518e-16	1.5651719877045752e-17	5.036453312419924e-16	1.445994226412561e-17	4.764529783004836e-16	1.0800934213501395e-17	9.87997320978343e-16	1.9738190430391146e-17	nan	nan	nan	nan	nan	nan	4.775267672852688e-17	4.0168025227952334e-16	nan	nan	nan	nan
56542.021399989826	3.201875856836013e-16	2.2525060366994152e-17	5.109272141581396e-16	1.4948599016963655e-17	5.033183958922409e-16	1.423505003675597e-17	4.761247814477293e-16	1.0524541047040974e-17	9.874705775157265e-16	1.9321546179185387e-17	nan	nan	nan	nan	nan	nan	4.755060852139284e-17	3.808364004663157e-16	nan	nan	nan	nan
56542.07139998983	3.1997972953568537e-16	1.990761500979693e-17	5.106243579075222e-16	1.445026793207501e-17	5.029916735895201e-16	1.4077596029407214e-17	4.757968101288929e-16	1.0321294921876492e-17	9.869441151554562e-16	1.8943973566618256e-17	nan	nan	nan	nan	nan	nan	4.731034564098728e-17	3.5130560549936506e-16	nan	nan	nan	nan
56542.12139998983	3.1977200041107325e-16	1.9245213740474986e-17	5.103216814386807e-16	1.4271661233774276e-17	5.026651639091039e-16	1.4017952315316963e-17	4.754690650827235e-16	1.0230963203920245e-17	9.864179324659448e-16	1.8654750766844657e-17	nan	nan	nan	nan	nan	nan	4.704202153970964e-17	3.1337616104686075e-16	nan	nan	nan	nan
56542.171399989835	3.195644139575632e-16	2.0916632815425465e-17	5.100191850736863e-16	1.447958719452765e-17	5.023388664631988e-16	1.4074268382283895e-17	4.751415452318786e-16	1.0283494071876604e-17	9.858920307765235e-16	1.8505307796057693e-17	nan	nan	nan	nan	nan	nan	4.6758819725540436e-17	2.6743518189097645e-16	nan	nan	nan	nan
56542.22139998984	3.193569628114854e-16	2.4086975090557583e-17	5.097168669957274e-16	1.5001596092742923e-17	5.020127810401522e-16	1.422655668993334e-17	4.748142511304204e-16	1.0462171044886378e-17	9.853664097804233e-16	1.8540313250137397e-17	nan	nan	nan	nan	nan	nan	4.6476977723350066e-17	2.1398645887888663e-16	nan	nan	nan	nan
56542.27139998984	3.1914964697283994e-16	2.785443687786626e-17	5.094147295171096e-16	1.5722934885454452e-17	5.016869075078584e-16	1.4444182680939398e-17	4.744871822858491e-16	1.072832899622693e-17	9.84841067841545e-16	1.8751109418594555e-17	nan	nan	nan	nan	nan	nan	4.621579195233131e-17	1.5370387210731826e-16	nan	nan	nan	nan
56542.32139998984	3.1894247104392035e-16	3.164243262319484e-17	5.091127696318355e-16	1.6535051052652982e-17	5.0136124567029e-16	1.4696709353738736e-17	4.741603394984763e-16	1.104284491661462e-17	9.843160052666572e-16	1.908938453399086e-17	nan	nan	nan	nan	nan	nan	4.599762352168802e-17	8.771478043331009e-17	nan	nan	nan	nan
56542.37139998985	3.187354258201394e-16	3.51219226774765e-17	5.08810989553112e-16	1.7348019973795153e-17	5.010357953790061e-16	1.495624996135243e-17	4.738337209214295e-16	1.1370319268240683e-17	9.837912233850904e-16	1.9504263624736046e-17	nan	nan	nan	nan	nan	nan	4.58479049445611e-17	2.3672597552645543e-17	nan	nan	nan	nan
56542.42139998985	3.185285214265431e-16	3.8102157892427706e-17	5.08509388256918e-16	1.8092822254933582e-17	5.0071055648698585e-16	1.5198810004747424e-17	4.735073281553316e-16	1.1681049530255228e-17	9.83266720253977e-16	1.9948081546221898e-17	nan	nan	nan	nan	nan	nan	4.578936045026962e-17	6.422086143703922e-17	nan	nan	nan	nan
56542.47139998985	3.1832174773808546e-16	4.0467619843389366e-17	5.082079663378464e-16	1.8718950328723054e-17	5.003855288216402e-16	1.540486679631518e-17	4.731811595995595e-16	1.1951497704273966e-17	9.82742496998135e-16	2.037934533399169e-17	nan	nan	nan	nan	nan	nan	4.5808673428114623e-17	1.3155819607152482e-16	nan	nan	nan	nan
56542.521399989855	3.1811510935706014e-16	4.214666143231509e-17	5.079067212853938e-16	1.919103840100177e-17	5.000607122082487e-16	1.5559484749624868e-17	4.728552156542692e-16	1.2164018250900362e-17	9.822185534130521e-16	2.076399607509079e-17	nan	nan	nan	nan	nan	nan	4.587940416106765e-17	1.939771734314458e-16	nan	nan	nan	nan
56542.57139998986	3.179086081243845e-16	4.309608538546795e-17	5.076056559899424e-16	1.9485927428548652e-17	4.997361064763529e-16	1.5652210263569373e-17	4.725294965041479e-16	1.2306326279803205e-17	9.816948877603727e-16	2.1075612035820934e-17	nan	nan	nan	nan	nan	nan	4.5978134989181667e-17	2.4986349642045864e-16	nan	nan	nan	nan
56542.62139998986	3.1770224496051737e-16	4.329359765751518e-17	5.073047697330259e-16	1.9590621122840688e-17	4.994117115222571e-16	1.5676908368572088e-17	4.722040012873216e-16	1.2370991300023366e-17	9.811715028010144e-16	2.129512119951906e-17	nan	nan	nan	nan	nan	nan	4.608451515885787e-17	2.9844912312980915e-16	nan	nan	nan	nan
56542.671399989864	3.1749601066087144e-16	4.2734438678841815e-17	5.070040604005359e-16	1.950113303523477e-17	4.990875271101601e-16	1.5631637417789642e-17	4.718787307733207e-16	1.2355087234117186e-17	9.806483948537534e-16	2.141037616713456e-17	nan	nan	nan	nan	nan	nan	4.6181254715492305e-17	3.391814894509206e-16	nan	nan	nan	nan
56542.72139998987	3.1728991535049267e-16	4.143071826643423e-17	5.067035304369101e-16	1.922209748205811e-17	4.987635531186101e-16	1.5518608408691202e-17	4.715536843773021e-16	1.2260041476670354e-17	9.801255667817643e-16	2.141578785137122e-17	nan	nan	nan	nan	nan	nan	4.625411931396338e-17	3.7163618664481375e-16	nan	nan	nan	nan
56542.77139998987	3.1708395442708745e-16	3.9413137028771896e-17	5.064031776950074e-16	1.8767180011995977e-17	4.984397893906433e-16	1.5344244140340218e-17	4.712288616067665e-16	1.2091693129846433e-17	9.79603016948947e-16	2.1312142440814007e-17	nan	nan	nan	nan	nan	nan	4.62919259460924e-17	3.95492113035831e-16	nan	nan	nan	nan
56542.82139998987	3.1687812144744476e-16	3.673593849073185e-17	5.061030039007989e-16	1.8160247696285135e-17	4.981162357131862e-16	1.511932263882407e-17	4.70904262769526e-16	1.1860552477551314e-17	9.790807460710952e-16	2.110660049283771e-17	nan	nan	nan	nan	nan	nan	4.628653958402024e-17	4.1052098214462056e-16	nan	nan	nan	nan
56542.871399989875	3.1667243021844543e-16	3.348726557248057e-17	5.058030083688511e-16	1.7437398906952095e-17	4.977928920066914e-16	1.485915705511127e-17	4.705798867266758e-16	1.1582229953141521e-17	9.78558753227903e-16	2.0812911283711933e-17	nan	nan	nan	nan	nan	nan	4.623287073897189e-17	4.1658192836124767e-16	nan	nan	nan	nan
56542.92139998988	3.1646686693320853e-16	2.981046060375435e-17	5.055031894640335e-16	1.6649803042322347e-17	4.974697580666086e-16	1.458371198457547e-17	4.702557352019637e-16	1.1277933982642921e-17	9.78037037805833e-16	2.0451749695520556e-17	nan	nan	nan	nan	nan	nan	4.612887393435205e-17	4.1361869738026984e-16	nan	nan	nan	nan
56542.97139998988	3.1626143619402783e-16	2.5947668773174005e-17	5.052035496638165e-16	1.5866872099478794e-17	4.971468337054334e-16	1.431748475464582e-17	4.6993180644086075e-16	1.0974819083515084e-17	9.77515601952266e-16	2.005108207515798e-17	nan	nan	nan	nan	nan	nan	4.5975547093322757e-17	4.016585988577219e-16	nan	nan	nan	nan
56543.021399989884	3.160561426031968e-16	2.2325373590998532e-17	5.049040859374279e-16	1.5178219357333914e-17	4.968241188102367e-16	1.408889474873491e-17	4.696081008435228e-16	1.0705802530520249e-17	9.769944435198212e-16	1.9646314421925857e-17	nan	nan	nan	nan	nan	nan	4.577693184061774e-17	3.8081298245727354e-16	nan	nan	nan	nan
56543.07139998989	3.158509843197981e-16	1.967788577847544e-17	5.046048002090365e-16	1.4690838302249953e-17	4.965016131920938e-16	1.392886716247795e-17	4.692846185022931e-16	1.0508202852216999e-17	9.764735628152673e-16	1.927983262963466e-17	nan	nan	nan	nan	nan	nan	4.554011471840483e-17	3.5127933375950714e-16	nan	nan	nan	nan
56543.12139998989	3.156459521392444e-16	1.900669201344275e-17	5.043056919583735e-16	1.4516398281703972e-17	4.961793166627896e-16	1.3868353153415759e-17	4.689613583398298e-16	1.0420541715242055e-17	9.75952959634092e-16	1.899938790775567e-17	nan	nan	nan	nan	nan	nan	4.527522931676242e-17	3.133455191125641e-16	nan	nan	nan	nan
56543.17139998989	3.154410589479579e-16	2.069947782940526e-17	5.040067612432464e-16	1.4719833448409155e-17	4.958572291584024e-16	1.3925831294752428e-17	4.68638321741287e-16	1.0471862650213127e-17	9.754326336695264e-16	1.8854753544799235e-17	nan	nan	nan	nan	nan	nan	4.49954593192042e-17	2.673977793354215e-16	nan	nan	nan	nan
56543.221399989896	3.1523629462089267e-16	2.3902519463843796e-17	5.037080077828755e-16	1.523073407826081e-17	4.955353504686996e-16	1.4080952890391473e-17	4.683155072291667e-16	1.0645950268471785e-17	9.749125858418767e-16	1.888919388502265e-17	nan	nan	nan	nan	nan	nan	4.471704246362933e-17	2.1393789994084237e-16	nan	nan	nan	nan
56543.2713999899	3.1503166191942476e-16	2.769975545013971e-17	5.034094313212552e-16	1.5937602108947573e-17	4.952136805006395e-16	1.430250016387174e-17	4.679929149881562e-16	1.0905344602356937e-17	9.743928151285807e-16	1.9094316996956745e-17	nan	nan	nan	nan	nan	nan	4.44592754201513e-17	1.5363409010034372e-16	nan	nan	nan	nan
56543.3213999899	3.148271691276828e-16	3.1511155298491575e-17	5.031110318666439e-16	1.6734588324481977e-17	4.948922191143037e-16	1.4559462160807117e-17	4.676705451413804e-16	1.1212115392398124e-17	9.738733203025634e-16	1.9423347523963238e-17	nan	nan	nan	nan	nan	nan	4.424451958639028e-17	8.758972384537368e-17	nan	nan	nan	nan
56543.371399989905	3.146228033592446e-16	3.5008219870032745e-17	5.02812808799674e-16	1.7533513393025434e-17	4.945709662074172e-16	1.482345817758734e-17	4.673483975964956e-16	1.1531832567886874e-17	9.73354104431512e-16	1.9827048839617072e-17	nan	nan	nan	nan	nan	nan	4.4098207801757656e-17	2.3200387814950363e-17	nan	nan	nan	nan
56543.42139998991	3.144185692164038e-16	3.8001354618296546e-17	5.025147634664377e-16	1.826630087786765e-17	4.942499216521358e-16	1.5070105814543986e-17	4.670264715839716e-16	1.183548889544908e-17	9.72835164754508e-16	2.0259200219446036e-17	nan	nan	nan	nan	nan	nan	4.4043064588498874e-17	6.404913165130071e-17	nan	nan	nan	nan
56543.47139998991	3.142144676196191e-16	4.037597550287706e-17	5.022168942648375e-16	1.88829060741792e-17	4.939290853547074e-16	1.5279598154664714e-17	4.667047675347454e-16	1.2100009848534488e-17	9.72316500555758e-16	2.0679448481266978e-17	nan	nan	nan	nan	nan	nan	4.406577318853658e-17	1.314759763296333e-16	nan	nan	nan	nan
56543.52139998991	3.1401049764843183e-16	4.2061077677482176e-17	5.019192018968233e-16	1.934814199512926e-17	4.936084571240763e-16	1.543680366308493e-17	4.663832848331926e-16	1.2308036252354314e-17	9.717981148006928e-16	2.105456187375381e-17	nan	nan	nan	nan	nan	nan	4.413989357670635e-17	1.9392305373448626e-16	nan	nan	nan	nan
56543.571399989916	3.138066593028419e-16	4.301385475211743e-17	5.016216848841711e-16	1.9638910843323334e-17	4.932880368487339e-16	1.5531143249534677e-17	4.660620239102503e-16	1.24474488324847e-17	9.712800036035755e-16	2.1358684743715904e-17	nan	nan	nan	nan	nan	nan	4.424200782174146e-17	2.498230674796786e-16	nan	nan	nan	nan
56543.62139998992	3.1360295442376686e-16	4.321221821234617e-17	5.013243460511972e-16	1.9742229513735828e-17	4.929678244626279e-16	1.5556412870973608e-17	4.657409843965441e-16	1.2510903012811599e-17	9.707621697253244e-16	2.1573104307794693e-17	nan	nan	nan	nan	nan	nan	4.435176493606811e-17	2.984167329248432e-16	nan	nan	nan	nan
56543.67139998992	3.133993866930415e-16	4.265144715457629e-17	5.010271819377012e-16	1.9654104680835044e-17	4.926478198045323e-16	1.551064899852467e-17	4.654201656764496e-16	1.2495503599719379e-17	9.702446122456331e-16	2.1685878778336963e-17	nan	nan	nan	nan	nan	nan	4.4451874768225555e-17	3.39154269505131e-16	nan	nan	nan	nan
56543.721399989925	3.1319594322424376e-16	4.1343536973714074e-17	5.007301945091431e-16	1.9379162825887758e-17	4.923280227728826e-16	1.5396085306712507e-17	4.650995679346541e-16	1.2402657372210722e-17	9.697273299374275e-16	2.1691507830485866e-17	nan	nan	nan	nan	nan	nan	4.452810281314607e-17	3.7161241328089114e-16	nan	nan	nan	nan
56543.77139998993	3.1299263506287833e-16	3.9318926173025344e-17	5.004333830305397e-16	1.893104359660117e-17	4.920084331886969e-16	1.521921490079946e-17	4.64779191540532e-16	1.2238134223545326e-17	9.692103235165009e-16	2.1590758574105233e-17	nan	nan	nan	nan	nan	nan	4.456926593963433e-17	3.9547060646959766e-16	nan	nan	nan	nan
