MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56045.34001599858	4.821349894059908e-17	2.789059618204163e-18	3.2104720953211466e-17	6.304394261832855e-19	4.650684349725676e-17	1.0248632949679243e-18	4.381456397578214e-17	1.6807147848792443e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.390015998586	4.819860846668682e-17	2.8065918154452226e-18	3.2071792674237946e-17	6.636405214194239e-19	4.645970658587568e-17	1.0982257929871774e-18	4.377204506305234e-17	1.745548612528012e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.44001599859	4.8186252470438605e-17	2.8202032851397826e-18	3.203901221341331e-17	6.895085017140832e-19	4.6412770325605795e-17	1.1548297935861544e-18	4.3729775824625573e-17	1.796523541710945e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.49001599859	4.817660824425662e-17	2.8289851544044003e-18	3.20064136078661e-17	7.068951472857656e-19	4.6366088698596077e-17	1.1928687285027525e-18	4.36878075926813e-17	1.8309174233187217e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.540015998595	4.8169853086982473e-17	2.8323995262171665e-18	3.197403089567425e-17	7.151053195998587e-19	4.6319715686892747e-17	1.211262932138493e-18	4.3646191699726224e-17	1.847056286882935e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.5900159986	4.816616430659947e-17	2.8302821543963373e-18	3.1941898113966306e-17	7.138113210389255e-19	4.627370527318638e-17	1.2094939941190139e-18	4.3604979478512497e-17	1.844167239333605e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.6400159986	4.8165719220060134e-17	2.8228422672603793e-18	3.191004930112228e-17	7.030170654155281e-19	4.6228111441101353e-17	1.1875380880437936e-18	4.3564222264124004e-17	1.822315828967273e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.6900159986	4.81686951542061e-17	2.81066031188576e-18	3.187851849621262e-17	6.830643566397669e-19	4.618298817472895e-17	1.1458728141292176e-18	4.3523971391358275e-17	1.782423327544267e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.74001599861	4.817526944525069e-17	2.7946825541064776e-18	3.184733973778996e-17	6.546835459655623e-19	4.613838945908492e-17	1.0855613258870957e-18	4.34842781964855e-17	1.7263674833682198e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.79001599861	4.818561944084871e-17	2.7762096058990794e-18	3.181654706557204e-17	6.191018605725051e-19	4.6094369280118827e-17	1.0084496367555095e-18	4.344519401728946e-17	1.6571781731973521e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.84001599861	4.819992249917655e-17	2.756874053957223e-18	3.1786174519449257e-17	5.782348775367386e-19	4.605098162491948e-17	9.175658558294188e-19	4.340677019253572e-17	1.5793400738073698e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.890015998615	4.821835599082948e-17	2.738600660066099e-18	3.175625614077921e-17	5.349944004485131e-19	4.6008280481565535e-17	8.179090866803968e-19	4.3369058062667034e-17	1.4991896753771827e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.94001599862	4.8241097297441827e-17	2.7235415114451067e-18	3.172682597018588e-17	4.937172755016509e-19	4.596631983926555e-17	7.179665754030292e-19	4.333210896984429e-17	1.4253031341899084e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56045.99001599862	4.826832381473415e-17	2.7139788875256244e-18	3.169791805010572e-17	4.605542315549231e-19	4.592515368928713e-17	6.322283716430377e-19	4.329597425766013e-17	1.3685567925744228e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.040015998624	4.8300212950788434e-17	2.7121914961795166e-18	3.1669566423320386e-17	4.432069363914678e-19	4.588483602329944e-17	5.830812776956669e-19	4.32607052718753e-17	1.3412402800565833e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.09001599863	4.8336793379706335e-17	2.719572241025445e-18	3.1641801384205144e-17	4.48695986695404e-19	4.584541503332118e-17	5.938115445478308e-19	4.322634732341054e-17	1.3540943708655723e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.14001599863	4.837749936965645e-17	2.7343794963817672e-18	3.1614597203041135e-17	4.761698608434361e-19	4.580685220244451e-17	6.614916962063259e-19	4.3192855517415423e-17	1.4057668799830164e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.19001599863	4.842161673701217e-17	2.7539954081574962e-18	3.1587885058496456e-17	5.184341605758809e-19	4.576904232318843e-17	7.624793531654388e-19	4.316011557609257e-17	1.4851703242061529e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.240015998635	4.846843130947339e-17	2.7758089113220665e-18	3.1561595023687587e-17	5.683281737197635e-19	4.573187847679992e-17	8.76643393129264e-19	4.312801144208595e-17	1.5806433052076136e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.29001599864	4.8517228921524397e-17	2.7973457040443858e-18	3.153565717224887e-17	6.202841852959879e-19	4.569525374582866e-17	9.912710413783086e-19	4.3096427060207644e-17	1.6821089121398811e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.34001599864	4.8567295414433894e-17	2.8163576809719673e-18	3.1510001578246174e-17	6.703751743866472e-19	4.565906121376744e-17	1.0988135314395613e-18	4.3065246375515155e-17	1.781652062331602e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.390015998644	4.861791663280528e-17	2.8308782820039748e-18	3.1484558316306363e-17	7.159115139084059e-19	4.5623193964865466e-17	1.1946711272448812e-18	4.303435333421142e-17	1.873344339494882e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.44001599865	4.866837842239185e-17	2.839252661862875e-18	3.1459257461530996e-17	7.550541257917884e-19	4.5587545083399943e-17	1.2759132806348173e-18	4.300363188331751e-17	1.952850215296538e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.49001599865	4.871796662946437e-17	2.8401515040053737e-18	3.143402908880585e-17	7.865437483994579e-19	4.5552007655123504e-17	1.340610909723307e-18	4.297296597001814e-17	2.0170547652403004e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.54001599865	4.8765967095923967e-17	2.8325759487723693e-18	3.140880327318934e-17	8.0952970874909e-19	4.5516474765037056e-17	1.3874887402516936e-18	4.294223954129348e-17	2.0637794444820084e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.590015998656	4.881166566062456e-17	2.8158594152143303e-18	3.1383510089783015e-17	8.234660123764819e-19	4.548083949867846e-17	1.4157406627056572e-18	4.2911336544941845e-17	2.0915855027818874e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.64001599866	4.8854348153910804e-17	2.789670570726888e-18	3.135807961394735e-17	8.280506458623282e-19	4.5444994940833853e-17	1.4249313371992346e-18	4.288014092720708e-17	2.09964803316393e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.69001599866	4.8893300398078067e-17	2.7540204808876033e-18	3.13324419201366e-17	8.231934253389066e-19	4.540883417624734e-17	1.4149473559208679e-18	4.284853663396483e-17	2.0876846998319256e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.740015998665	4.8927808203405275e-17	2.709276079537481e-18	3.130652708284817e-17	8.090046431256005e-19	4.537225028924283e-17	1.385981334361579e-18	4.28164076100272e-17	2.0559288947401467e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.79001599867	4.8957157367752454e-17	2.6561812918035818e-18	3.128026517666577e-17	7.858017733490243e-19	4.5335136362355975e-17	1.3385436555539136e-18	4.2783637799019914e-17	2.005143400104724e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.84001599867	4.8980633672248605e-17	2.5958862332328866e-18	3.1253586274231204e-17	7.541356699507317e-19	4.529738547804772e-17	1.2735052723084685e-18	4.275011114309607e-17	1.9366768497790397e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.89001599867	4.899752288157917e-17	2.5299833873375098e-18	3.1226420449092494e-17	7.148422302688132e-19	4.5258890717336283e-17	1.1921853856907375e-18	4.27157115824861e-17	1.852571812975056e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.940015998676	4.900711073978892e-17	2.4605470737770243e-18	3.119869777289891e-17	6.691315590206014e-19	4.5219545159311557e-17	1.0965151414819677e-18	4.268032305512961e-17	1.755739761179062e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56046.99001599868	4.900868296936203e-17	2.3901679775351177e-18	3.117034831777442e-17	6.187347563442413e-19	4.517924188230238e-17	9.89342574535733e-19	4.264382949704356e-17	1.6502220926823419e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.04001599868	4.900152526897976e-17	2.3219674305308057e-18	3.114130215338321e-17	5.66135961268265e-19	4.5137873961607395e-17	8.750114868005014e-19	4.260611484076776e-17	1.541547299901898e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.090015998685	4.898492331064574e-17	2.25956661917522e-18	3.111148934934635e-17	5.149079104348066e-19	4.509533447146534e-17	7.604625592825443e-19	4.2567063017042104e-17	1.437143662972665e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.14001599869	4.8958162738536034e-17	2.2069764132104217e-18	3.108083997394712e-17	4.700834901557417e-19	4.505151648397655e-17	6.571573497632982e-19	4.252655795276117e-17	1.34661486436745e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.19001599869	4.892052916629692e-17	2.1683710633471587e-18	3.1049284093872117e-17	4.382027187102226e-19	4.500631306765085e-17	5.8324306932856255e-19	4.248448357146513e-17	1.2813803742885707e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.240015998694	4.887134588055282e-17	2.147595092581207e-18	3.101675256724465e-17	4.2615085494916367e-19	4.495961856203006e-17	5.6108519866645e-19	4.2440725413768143e-17	1.2528404967505668e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.2900159987	4.8810802065382374e-17	2.1448855910727225e-18	3.098323739067201e-17	4.355149177490757e-19	4.491142550689764e-17	5.96053736934428e-19	4.239529410678765e-17	1.2637024456762697e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.3400159987	4.8739952079319646e-17	2.15684280927802e-18	3.0948834107348964e-17	4.596061299008093e-19	4.486189275792046e-17	6.66031613435595e-19	4.234841212525746e-17	1.3031064813166693e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.3900159987	4.8659887811921894e-17	2.1796753888032146e-18	3.091364827805639e-17	4.907258738312325e-19	4.4811195259880224e-17	7.48298221732324e-19	4.230032244029368e-17	1.3581313773566935e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.440015998705	4.857170112451637e-17	2.20971496230451e-18	3.0877785461978504e-17	5.22669001817943e-19	4.475950795609256e-17	8.278930938583646e-19	4.225126801879894e-17	1.4174300906843091e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.49001599871	4.847648385502987e-17	2.2436934035686144e-18	3.084135121825634e-17	5.5108824397957675e-19	4.470700578740783e-17	8.96092537754206e-19	4.220149182648953e-17	1.4722598249573961e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.54001599871	4.837532781913868e-17	2.2789082236803093e-18	3.080445110395958e-17	5.731475552260932e-19	4.46538636935745e-17	9.478898550639462e-19	4.215123682654551e-17	1.5164371390982371e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.590015998714	4.826932481527058e-17	2.3132986752842058e-18	3.076719067633052e-17	5.871066378116069e-19	4.460025661278625e-17	9.80433670250164e-19	4.210074598055152e-17	1.5459346714971691e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.64001599872	4.815956662759462e-17	2.345462221214964e-18	3.072967549170521e-17	5.920261274445753e-19	4.4546359482415e-17	9.922302973110658e-19	4.205026225131943e-17	1.558490611615192e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.69001599872	4.8047145028435904e-17	2.3746364419534606e-18	3.06920111059882e-17	5.876026474697458e-19	4.449234723924438e-17	9.827780509551465e-19	4.200002859961575e-17	1.5533537551205092e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.74001599872	4.793315178224271e-17	2.4006627182522454e-18	3.0654303075386077e-17	5.741100718082395e-19	4.44383948197872e-17	9.524567780257195e-19	4.195028798796598e-17	1.5311858463753115e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.790015998726	4.7818678648806245e-17	2.4239395944971385e-18	3.061665695528554e-17	5.524341872697735e-19	4.438467716084576e-17	9.026188639855858e-19	4.190128337934564e-17	1.4941177933872104e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.84001599873	4.7704817386250355e-17	2.4453670723231792e-18	3.057917830137534e-17	5.242064202073795e-19	4.433136919908229e-17	8.359268743229882e-19	4.1853257738857416e-17	1.4459520459204807e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.89001599873	4.7592659754308737e-17	2.4662784596672427e-18	3.0541972670034705e-17	4.9205416301201e-19	4.42786458726251e-17	7.571034808698695e-19	4.1806454033363033e-17	1.3924823932137002e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.940015998734	4.748329751771715e-17	2.48835378243208e-18	3.050514561708185e-17	4.599628700850731e-19	4.422668211974257e-17	6.74420434536869e-19	4.1761115232833174e-17	1.3418202156769443e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56047.99001599874	4.737782245012309e-17	2.513508250300404e-18	3.0468802700233764e-17	4.336053698279154e-19	4.41756528812197e-17	6.021940908346261e-19	4.171748431063385e-17	1.3044215409118398e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.04001599874	4.7277326335523106e-17	2.5437513806368117e-18	3.043304947668958e-17	4.201185135351378e-19	4.4125733098714593e-17	5.627193693891422e-19	4.167580424397638e-17	1.2922417356771953e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.09001599874	4.7182666679181376e-17	2.5803299633964296e-18	3.039798617521679e-17	4.2614624537399874e-19	4.407708816829392e-17	5.795754291957453e-19	4.163630201592982e-17	1.3159369058085199e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.140015998746	4.709376472649711e-17	2.6215584883471645e-18	3.03636333810232e-17	4.5090673573181765e-19	4.402974080677886e-17	6.508312393310499e-19	4.1598965530183377e-17	1.374452538326144e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.19001599875	4.7010307894897395e-17	2.6649894818040182e-18	3.032995042026147e-17	4.876955768847569e-19	4.398360398934897e-17	7.543717148492153e-19	4.156359880403612e-17	1.45739335653199e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.24001599875	4.693198361808037e-17	2.7082485073766266e-18	3.029689504803501e-17	5.299465418922062e-19	4.393858787556957e-17	8.713308013355865e-19	4.1530001136555405e-17	1.553963318577829e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.290015998755	4.685847934538279e-17	2.749137331451103e-18	3.0264425019576646e-17	5.725459911327731e-19	4.389460262665883e-17	9.896900920849752e-19	4.1497971832044784e-17	1.6548513707010882e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.34001599876	4.6789482539767735e-17	2.7856984076449216e-18	3.0232498091586465e-17	6.118630995217913e-19	4.3851558406603643e-17	1.1022206783450678e-18	4.146731019771221e-17	1.7527010506932797e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.39001599876	4.672468067747958e-17	2.8162505987241697e-18	3.0201072020980295e-17	6.454056798358806e-19	4.3809365380217355e-17	1.2044597648608327e-18	4.1437815544160986e-17	1.8419439766022495e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.44001599876	4.666376124787157e-17	2.8394057837312158e-18	3.017010456618436e-17	6.714894015005066e-19	4.3767933714330326e-17	1.2935348207515559e-18	4.140928718448976e-17	1.918453757825109e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.49001599877	4.660641175150845e-17	2.8540743760213646e-18	3.0139553485279637e-17	6.890064083013831e-19	4.372717357753314e-17	1.3675466410871243e-18	4.13815244346198e-17	1.979220772065375e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.54001599877	4.655231969918906e-17	2.8594657794250455e-18	3.010937653785748e-17	6.972823017678339e-19	4.368699513898602e-17	1.4252474564133572e-18	4.13543266111678e-17	2.022103071935098e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.59001599877	4.65011726113139e-17	2.8550880636128116e-18	3.0079531483509267e-17	6.959968826558869e-19	4.3647308568754975e-17	1.465871215955148e-18	4.1327493032795835e-17	2.045653198946913e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.640015998775	4.645265801748266e-17	2.8407497721188638e-18	3.0049976082344194e-17	6.851513465862024e-19	4.360802403895106e-17	1.4890458352203743e-18	4.1300823018738686e-17	2.049006893767399e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.69001599878	4.6406463455114334e-17	2.8165657955976435e-18	3.0020668095075605e-17	6.650746849355054e-19	4.3569051721288465e-17	1.4947539084768647e-18	4.1274115888558387e-17	2.0318206773242375e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.74001599878	4.6362276467147436e-17	2.782968510485245e-18	2.999156528258948e-17	6.364717082549082e-19	4.353030178820041e-17	1.4833267076575303e-18	4.124717096157153e-17	1.99425047451343e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.790015998784	4.6319784603994816e-17	2.740724724381856e-18	2.996262540611701e-17	6.005258854105693e-19	4.349168441297455e-17	1.4554664759877686e-18	4.121978755660382e-17	1.936969466754201e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.84001599879	4.627867542043894e-17	2.690958155377038e-18	2.9933806227148313e-17	5.590829591430116e-19	4.345310976859971e-17	1.4122987095064983e-18	4.119176499166281e-17	1.8612301495288078e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.89001599879	4.623863647499944e-17	2.6351759467194064e-18	2.990506550734612e-17	5.149517932702875e-19	4.3414488028228163e-17	1.3554619429841766e-18	4.116290258262886e-17	1.768983881127254e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.94001599879	4.6199355329415677e-17	2.5752956221206797e-18	2.987636100867524e-17	4.723382103204354e-19	4.337572936547439e-17	1.2872482746634099e-18	4.1132999643418765e-17	1.663081781388525e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56048.990015998796	4.6160519547841785e-17	2.513665633019456e-18	2.984765049249633e-17	4.372742980076773e-19	4.333674395263154e-17	1.2108120459457529e-18	4.1101855485985776e-17	1.5475928417436593e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56049.0400159988	4.6121816695581806e-17	2.453067815783709e-18	2.98188917207742e-17	4.174389593638325e-19	4.329744196203478e-17	1.1304594750383047e-18	4.106926941921506e-17	1.428278738746811e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56049.0900159988	4.6082934337939774e-17	2.3966840815843964e-18	2.979004426628425e-17	4.1992662528057196e-19	4.325773356601928e-17	1.0519956996174292e-18	4.1035040748310123e-17	1.3132222868134762e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56049.140015998804	4.6043560040104744e-17	2.3480041234562877e-18	2.976109476906599e-17	4.436449891545349e-19	4.3217528934912525e-17	9.829854143922162e-19	4.099896877409736e-17	1.2134114245509036e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
