MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_z	sdss_z_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56719.05000001298	2.716705150958395e-16	4.9508895364640314e-17	nan	nan	4.856042722566518e-16	3.5287376164385795e-17	nan	nan	3.676704460883701e-16	2.3399788872844958e-17	nan	nan	1.9799879284938705e-16	9.20731021663064e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.100000012986	2.715524534585002e-16	4.904158890487438e-17	nan	nan	4.852932092790487e-16	3.525379882382955e-17	nan	nan	3.6746588876885415e-16	2.477368692262262e-17	nan	nan	1.9778210216314973e-16	9.212263148115289e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.15000001299	2.7143445334688773e-16	4.765403105237276e-17	nan	nan	4.849823455651791e-16	3.5016048710609293e-17	nan	nan	3.6726142124623005e-16	2.6044225336224866e-17	nan	nan	1.9756560299655875e-16	9.217206940503314e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.20000001299	2.713165128433171e-16	4.537267101459209e-17	nan	nan	4.846716809857392e-16	3.4586867267514354e-17	nan	nan	3.6705708392909906e-16	2.7123544617863572e-17	nan	nan	1.9734929531202108e-16	9.222141607038626e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.250000012995	2.711986192431253e-16	4.224619644235845e-17	nan	nan	4.843612154140113e-16	3.3991095059080276e-17	nan	nan	3.668528498783936e-16	2.795086695645679e-17	nan	nan	1.971331790716238e-16	9.227067160955978e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.300000013	2.7108077110804844e-16	3.835428172186844e-17	nan	nan	4.840509487162954e-16	3.3266560036478074e-17	nan	nan	3.666487355568772e-16	2.8486201323886994e-17	nan	nan	1.9691725423700622e-16	9.231983615480961e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.350000013	2.7096297339210626e-16	3.382680596515713e-17	nan	nan	4.837408807689772e-16	3.2465128987830805e-17	nan	nan	3.664447529374688e-16	2.870615457577553e-17	nan	nan	1.967015207696797e-16	9.236890983829926e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.400000013	2.708452501462646e-16	2.8887894338590596e-17	nan	nan	4.834310114437874e-16	3.165346584823421e-17	nan	nan	3.662408556251076e-16	2.860142855987329e-17	nan	nan	1.9648597863047325e-16	9.241789279209978e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.45000001301	2.7072756229769175e-16	2.3959085797659937e-17	nan	nan	4.831213406132325e-16	3.0912652507762487e-17	nan	nan	3.6603707953855035e-16	2.817585062618416e-17	nan	nan	1.9627062778010931e-16	9.246678514818924e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.50000001301	2.7060991783674183e-16	1.9884596482078386e-17	nan	nan	4.82811868135337e-16	3.033536623201136e-17	nan	nan	3.658334321608713e-16	2.7446936271619175e-17	nan	nan	1.960554681788625e-16	9.251558703845247e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.55000001301	2.7049233034701696e-16	1.815293011366377e-17	nan	nan	4.825025938988999e-16	3.001910698675925e-17	nan	nan	3.6562988804961784e-16	2.6447437762776947e-17	nan	nan	1.9584049978679412e-16	9.256429859468056e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.600000013015	2.703747974314108e-16	1.988393453449528e-17	nan	nan	4.821935177562562e-16	3.004935962933226e-17	nan	nan	3.6542645019801967e-16	2.5229137258187367e-17	nan	nan	1.9562572256317668e-16	9.261291994857063e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.65000001302	2.702573148550357e-16	2.395743763866787e-17	nan	nan	4.818846395951705e-16	3.041272133110374e-17	nan	nan	3.652231171094619e-16	2.386825621880496e-17	nan	nan	1.9541113646715462e-16	9.266145123172547e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.70000001302	2.7013987127158877e-16	2.888497053143246e-17	nan	nan	4.815759592801321e-16	3.101715658427819e-17	nan	nan	3.6501993218577567e-16	2.2472892410084166e-17	nan	nan	1.9519674145802168e-16	9.270989257565308e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.750000013024	2.7002248593782353e-16	3.382216875559715e-17	nan	nan	4.812674767022678e-16	3.176503531856015e-17	nan	nan	3.648168161063731e-16	2.1190437627604994e-17	nan	nan	1.9498253749396278e-16	9.27582441117664e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.80000001303	2.699051536600097e-16	3.8347360343229433e-17	nan	nan	4.809591917167569e-16	3.2565316565347e-17	nan	nan	3.6461384819184203e-16	2.0209200496672975e-17	nan	nan	1.9476852453297095e-16	9.2806505971383e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.85000001303	2.6978788115004484e-16	4.223654208642517e-17	nan	nan	4.806511042180881e-16	3.333943424395386e-17	nan	nan	3.644109865369662e-16	1.973999630919667e-17	nan	nan	1.9455470253335905e-16	9.285467828572466e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.90000001303	2.696706524272206e-16	4.535978901046219e-17	nan	nan	4.803432140658373e-16	3.402350995547357e-17	nan	nan	3.642082161755971e-16	1.9945087540605878e-17	nan	nan	1.9434107145198995e-16	9.290276118591695e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56719.950000013036	2.6955347516227705e-16	4.763728540761526e-17	nan	nan	4.800355211469929e-16	3.456841125434929e-17	nan	nan	3.640055790129508e-16	2.0742465665955438e-17	nan	nan	1.9412763124636623e-16	9.295075480298917e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.00000001304	2.6943633569170856e-16	4.9020367972143336e-17	nan	nan	4.797280253255279e-16	3.4938877662889737e-17	nan	nan	3.638030511031895e-16	2.1924117230899825e-17	nan	nan	1.9391438187292434e-16	9.299865926787368e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.05000001304	2.693192665362564e-16	4.948239994494672e-17	nan	nan	4.794207264863614e-16	3.511247381551469e-17	nan	nan	3.6360063094969837e-16	2.3288715713131693e-17	nan	nan	1.9370132328816462e-16	9.304647471140573e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.100000013044	2.692022462018681e-16	4.901476479326691e-17	nan	nan	4.791136244981214e-16	3.507876876769251e-17	nan	nan	3.6339830807617336e-16	2.467178005933413e-17	nan	nan	1.9348845544837424e-16	9.309420126432314e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.15000001305	2.6908526030590608e-16	4.762589113683828e-17	nan	nan	4.788067192317624e-16	3.483892286867761e-17	nan	nan	3.631961408505941e-16	2.5950132894846462e-17	nan	nan	1.932757783089874e-16	9.314183905726593e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.20000001305	2.6896833569596027e-16	4.534228799574794e-17	nan	nan	4.785000105672908e-16	3.440574763459415e-17	nan	nan	3.6299404695914323e-16	2.7035655587112167e-17	nan	nan	1.9306329182533171e-16	9.318938822077598e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.25000001305	2.6885145143730285e-16	4.221233157549429e-17	nan	nan	4.781934983761785e-16	3.3804235010547653e-17	nan	nan	3.6279209823933404e-16	2.786749155964552e-17	nan	nan	1.9285099595262817e-16	9.323684888529665e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.300000013056	2.68734639731061e-16	3.831547154522757e-17	nan	nan	4.778871825260187e-16	3.3072477437872376e-17	nan	nan	3.625902378198018e-16	2.8405680601931553e-17	nan	nan	1.926388906454367e-16	9.328422118117262e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.35000001306	2.6861787053350313e-16	3.378117151547527e-17	nan	nan	4.775810628950072e-16	3.226276644073476e-17	nan	nan	3.62388492639614e-16	2.8626814394199934e-17	nan	nan	1.9242697585831728e-16	9.333150523864936e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.40000001306	2.685011535928613e-16	2.883245868981928e-17	nan	nan	4.77275139356685e-16	3.14424082476265e-17	nan	nan	3.6218686419538554e-16	2.852166267020991e-17	nan	nan	1.9221525154491297e-16	9.337870118787293e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.450000013065	2.683844809187814e-16	2.3890215166339417e-17	nan	nan	4.769694117796796e-16	3.0693391918794894e-17	nan	nan	3.619853509905016e-16	2.8094015076986965e-17	nan	nan	1.920037176591227e-16	9.342580915888972e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.50000001307	2.6826785514808025e-16	1.9800075098277704e-17	nan	nan	4.7666388004710045e-16	3.010956266888358e-17	nan	nan	3.6178392608589456e-16	2.736132219893214e-17	nan	nan	1.917923741543976e-16	9.34728292816459e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.55000001307	2.6815128618879706e-16	1.8059662645906185e-17	nan	nan	4.763585440086966e-16	2.97897311864571e-17	nan	nan	3.615826373732401e-16	2.6356404659491048e-17	nan	nan	1.915812209834212e-16	9.351976168598735e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.60000001307	2.680347726825715e-16	1.9799321686782975e-17	nan	nan	4.760534035607664e-16	2.9820505427462294e-17	nan	nan	3.6138145641685577e-16	2.513104835463457e-17	nan	nan	1.9137025809932477e-16	9.356660650165923e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.650000013076	2.679183053605929e-16	2.3888654087080515e-17	nan	nan	4.757484585636619e-16	3.018831341952129e-17	nan	nan	3.611803966862754e-16	2.3761555757029108e-17	nan	nan	1.9115948545389625e-16	9.361336385830565e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.70000001308	2.6780188070710537e-16	2.882958252554653e-17	nan	nan	4.754437088986823e-16	3.079990070421907e-17	nan	nan	3.609794432153503e-16	2.2356518926483317e-17	nan	nan	1.9094890299958458e-16	9.366003388546941e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.75000001308	2.676855216544253e-16	3.3776469587320863e-17	nan	nan	4.751391544422133e-16	3.155633718611205e-17	nan	nan	3.6077859001762106e-16	2.1064191092561215e-17	nan	nan	1.907385106878365e-16	9.370661671259167e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.800000013085	2.6756920958502753e-16	3.8308714948007235e-17	nan	nan	4.748347950737439e-16	3.236546087411643e-17	nan	nan	3.6057785355585115e-16	2.007472568783963e-17	nan	nan	1.9052830847009879e-16	9.375311246901165e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.85000001309	2.674529321937667e-16	4.220279422603073e-17	nan	nan	4.745306306696596e-16	3.314785366666394e-17	nan	nan	3.603772353266554e-16	1.9601386581611518e-17	nan	nan	1.903182962974557e-16	9.379952128396636e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.90000001309	2.6733672224109484e-16	4.5329450591822435e-17	nan	nan	4.742266611022085e-16	3.3839043149025004e-17	nan	nan	3.601767398198785e-16	1.9808413871656928e-17	nan	nan	1.90108474120501e-16	9.38458432865902e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56720.950000013094	2.6722055695450257e-16	4.7609250788706724e-17	nan	nan	4.739228862591548e-16	3.4389508624891275e-17	nan	nan	3.599763221370745e-16	2.061273192330611e-17	nan	nan	1.8989884188955135e-16	9.389207860591474e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.0000000131	2.671044431257909e-16	4.8993671046729355e-17	nan	nan	4.736193060057642e-16	3.47637506507493e-17	nan	nan	3.597760331631487e-16	2.180391891148317e-17	nan	nan	1.8968939955498733e-16	9.393822737086842e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.0500000131	2.6698838451042634e-16	4.9456147601587194e-17	nan	nan	4.733159202186809e-16	3.493919961920301e-17	nan	nan	3.595758459590336e-16	2.3178520800845542e-17	nan	nan	1.8948014706610202e-16	9.398428971027624e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.1000000131	2.6687236856355283e-16	4.8988087204683247e-17	nan	nan	4.73012728777394e-16	3.490536640987893e-17	nan	nan	3.593757904570265e-16	2.457079642783238e-17	nan	nan	1.8927108437263632e-16	9.403026575285945e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.150000013105	2.667564082295441e-16	4.7597965028467983e-17	nan	nan	4.727097315567372e-16	3.466341599071227e-17	nan	nan	3.591758457045193e-16	2.585690142366342e-17	nan	nan	1.8906221142356346e-16	9.407615562723526e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.20000001311	2.6664048465116447e-16	4.531208310057779e-17	nan	nan	4.72406928427407e-16	3.4226228827920727e-17	nan	nan	3.5897599224551875e-16	2.6948609438366725e-17	nan	nan	1.888535281678993e-16	9.41219594619166e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.25000001311	2.665246347438499e-16	4.217875158080896e-17	nan	nan	4.721043192753575e-16	3.361894642305584e-17	nan	nan	3.5877626300555183e-16	2.778495608520653e-17	nan	nan	1.8864503455361495e-16	9.416767738531176e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.300000013114	2.664088102458615e-16	3.8277028933039046e-17	nan	nan	4.718019039658543e-16	3.287992362897249e-17	nan	nan	3.585766475083145e-16	2.8325979050332837e-17	nan	nan	1.8843673052925714e-16	9.421330952572416e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.35000001312	2.6629306461266843e-16	3.373572894062716e-17	nan	nan	4.714996823763174e-16	3.2061875690671393e-17	nan	nan	3.583771472504217e-16	2.854830941025776e-17	nan	nan	1.8822861604243443e-16	9.425885601135202e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.40000001312	2.661773427907307e-16	2.8777449869869486e-17	nan	nan	4.711976543764086e-16	3.1232752718026395e-17	nan	nan	3.581777278097315e-16	2.844271155778895e-17	nan	nan	1.8802069104101124e-16	9.430431697028808e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.45000001312	2.6606169064468096e-16	2.382196501987454e-17	nan	nan	4.708958198546682e-16	3.047545789976665e-17	nan	nan	3.5797846102375734e-16	2.801302169355306e-17	nan	nan	1.8781295547170056e-16	9.434969253051944e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.500000013126	2.6594608028818344e-16	1.9715947990916174e-17	nan	nan	4.705941786662762e-16	2.988501815570181e-17	nan	nan	3.5777926457868177e-16	2.7276640761615764e-17	nan	nan	1.8760540928179107e-16	9.439498281992708e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.55000001313	2.6583051180114155e-16	1.7966961070307255e-17	nan	nan	4.702927306953763e-16	2.956157416119029e-17	nan	nan	3.5758019684248443e-16	2.6266254978230476e-17	nan	nan	1.8739805241765459e-16	9.444018796628572e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.60000001313	2.6571500811587166e-16	1.9715324888938236e-17	nan	nan	4.699914758173196e-16	2.9592874231514667e-17	nan	nan	3.5738124434563157e-16	2.503386007967915e-17	nan	nan	1.8719088482568423e-16	9.448530809726348e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.650000013135	2.655995498957169e-16	2.3820399467815837e-17	nan	nan	4.696904139015096e-16	2.996517475331162e-17	nan	nan	3.571824070881232e-16	2.3655740194847505e-17	nan	nan	1.8698390645180395e-16	9.453034334042169e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.70000001314	2.6548413825932666e-16	2.8774682564378734e-17	nan	nan	4.693895448289868e-16	3.0583983543002485e-17	nan	nan	3.5698367609027013e-16	2.224096257663941e-17	nan	nan	1.8677711724161798e-16	9.45752938232146e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.75000001314	2.6536878095734457e-16	3.373122228836266e-17	nan	nan	4.690888684841537e-16	3.1349052044703966e-17	nan	nan	3.5678506182837638e-16	2.093880579055505e-17	nan	nan	1.865705171406451e-16	9.462015967298894e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.80000001314	2.6525347375488294e-16	3.827031713845191e-17	nan	nan	4.687883847395168e-16	3.2167084893059546e-17	nan	nan	3.5658654334983386e-16	1.9941021237290065e-17	nan	nan	1.863641060937219e-16	9.466494101698392e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.850000013146	2.6513820762284155e-16	4.21693574999382e-17	nan	nan	4.684880934781856e-16	3.295780633104832e-17	nan	nan	3.563881401106358e-16	1.9463554432414595e-17	nan	nan	1.861578840457915e-16	9.470963798233079e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.90000001315	2.6502300069932427e-16	4.529939694693998e-17	nan	nan	4.681879945760286e-16	3.3656149062909645e-17	nan	nan	3.5618984163447824e-16	1.9672464025552788e-17	nan	nan	1.859518509414558e-16	9.475425069605265e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56721.95000001315	2.6490783940072914e-16	4.7581513163812585e-17	nan	nan	4.678880879089142e-16	3.421220555544281e-17	nan	nan	3.5599166588073942e-16	2.0483787264869248e-17	nan	nan	1.8574600672437859e-16	9.479877928506405e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.000000013155	2.6479273315567403e-16	4.8967250765715744e-17	nan	nan	4.675883733594344e-16	3.459023949092467e-17	nan	nan	3.5579361135280455e-16	2.1684555090876374e-17	nan	nan	1.8554035133888457e-16	9.484322387617104e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.05000001316	2.646776627074054e-16	4.943010321761548e-17	nan	nan	4.672888507998376e-16	3.4767548750782735e-17	nan	nan	3.5559562417253855e-16	2.3069164594997515e-17	nan	nan	1.8533488472810445e-16	9.488758459607053e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.10000001316	2.6456265857907615e-16	4.8961677352038936e-17	nan	nan	4.669895201165947e-16	3.4733586932223096e-17	nan	nan	3.5539779713006286e-16	2.4470615391428332e-17	nan	nan	1.851296068356806e-16	9.493186157135029e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.150000013164	2.644477059086275e-16	4.757026693844092e-17	nan	nan	4.666903811723855e-16	3.4489523536185014e-17	nan	nan	3.5520005838786415e-16	2.576452860088541e-17	nan	nan	1.849245176042319e-16	9.497605492848866e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.20000001317	2.6433279502773096e-16	4.528214873237551e-17	nan	nan	4.663914338578189e-16	3.4048306792684814e-17	nan	nan	3.550024199188613e-16	2.6862405972002707e-17	nan	nan	1.8471961697680372e-16	9.502016479385423e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.25000001317	2.6421794015921694e-16	4.214546234435474e-17	nan	nan	4.660926780366088e-16	3.3435225853272696e-17	nan	nan	3.548048832196691e-16	2.770323277205816e-17	nan	nan	1.8451490489533262e-16	9.50641912937056e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.30000001317	2.64103126041509e-16	3.823892057256383e-17	nan	nan	4.657941136009159e-16	3.268889583369743e-17	nan	nan	3.546074782225849e-16	2.824708231754733e-17	nan	nan	1.8431038130233083e-16	9.510813455419117e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.350000013175	2.6398838527525203e-16	3.36907264495165e-17	nan	nan	4.654957404110923e-16	3.186245442930694e-17	nan	nan	3.544101824783857e-16	2.847063333382068e-17	nan	nan	1.841060461393511e-16	9.515199470134887e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.40000001318	2.6387364970272523e-16	2.87227557675961e-17	nan	nan	4.651975583574883e-16	3.1024497234534624e-17	nan	nan	3.542129870073824e-16	2.8364621771450907e-17	nan	nan	1.8390189934783951e-16	9.519577186110591e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.45000001318	2.6375899595142483e-16	2.3753906655545133e-17	nan	nan	4.648995673027836e-16	3.025884828764718e-17	nan	nan	3.5401589629941945e-16	2.793283744213301e-17	nan	nan	1.8369794086905028e-16	9.523946615927862e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.500000013184	2.6364438518822964e-16	1.96322090545e-17	nan	nan	4.646017671311218e-16	2.966173013689201e-17	nan	nan	3.538189417834091e-16	2.719273207726315e-17	nan	nan	1.834941706441736e-16	9.528307772157202e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.55000001319	2.6352983043741696e-16	1.787430645767111e-17	nan	nan	4.643041577108719e-16	2.933463305283116e-17	nan	nan	3.5362208005752027e-16	2.6177009330564633e-17	nan	nan	1.8329058861344017e-16	9.532660667357976e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.60000001319	2.634153160378926e-16	1.9631516247788116e-17	nan	nan	4.640067389225572e-16	2.9366463241911965e-17	nan	nan	3.5342531411498273e-16	2.4937510631771086e-17	nan	nan	1.8308719471737919e-16	9.537005314078383e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.65000001319	2.6330085053933563e-16	2.375242897570081e-17	nan	nan	4.637095106459254e-16	2.974330283978602e-17	nan	nan	3.5322868586101255e-16	2.3550827842563705e-17	nan	nan	1.8288398889605072e-16	9.54134172485543e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56722.700000013196	2.6318644480862756e-16	2.87199068087924e-17	nan	nan	4.634124727552932e-16	3.036940297904158e-17	nan	nan	3.5303214890054907e-16	2.2126276924086482e-17	nan	nan	1.826809710893656e-16	9.545669912214905e-15	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
