MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54207.527999985265	5.453229114137645e-16	9.526324990007508e-18	7.865479305720888e-16	1.530377629047528e-17	nan	nan	6.432928933133375e-16	7.791924735854005e-18	7.91430949679553e-16	1.1826799867083659e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.57799998527	5.449689207424744e-16	9.47490693325778e-18	7.860386600173028e-16	1.5290519652634622e-17	nan	nan	6.428753114299076e-16	7.787022128152012e-18	7.909171884503849e-16	1.1817786470361212e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.62799998527	5.44615160023231e-16	9.372097675649912e-18	7.855270089372468e-16	1.5272303874141196e-17	nan	nan	6.424579994986144e-16	7.781168983751694e-18	7.904037612283792e-16	1.18059859082754e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.67799998527	5.442616290880681e-16	9.223687102806193e-18	7.850132192548114e-16	1.5249867640624672e-17	nan	nan	6.420409574114444e-16	7.77450442776162e-18	7.898906677895759e-16	1.179181102078496e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.727999985276	5.439083277585355e-16	9.038828754343575e-18	7.844975328577904e-16	1.5224289683298646e-17	nan	nan	6.416241850566194e-16	7.767231990287877e-18	7.893779079012449e-16	1.1775864744824415e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.77799998528	5.435552558462735e-16	8.83030050884435e-18	7.839801916022976e-16	1.5196968654156533e-17	nan	nan	6.412076823185158e-16	7.759616459476687e-18	7.888654813219977e-16	1.1758929374106446e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.82799998528	5.432024131532424e-16	8.614719248117682e-18	7.834614373135345e-16	1.5169594707420742e-17	nan	nan	6.40791449077789e-16	7.751979574340084e-18	7.883533878018794e-16	1.1741951604909587e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.877999985285	5.428497994711485e-16	8.41251844529065e-18	7.829415117893667e-16	1.514411163274473e-17	nan	nan	6.403754852113293e-16	7.744694475938911e-18	7.878416270820528e-16	1.1726022900697163e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.92799998529	5.424974145816352e-16	8.247382837774738e-18	7.824206568014055e-16	1.5122668337502762e-17	nan	nan	6.399597905921391e-16	7.738178827775706e-18	7.873301988950733e-16	1.171235468182781e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54207.97799998529	5.421452582563984e-16	8.144759545887089e-18	7.81899114097734e-16	1.510755860979482e-17	nan	nan	6.395443650894806e-16	7.732886520106372e-18	7.868191029648688e-16	1.1702247894891263e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.027999985294	5.417933302591753e-16	8.128872482382177e-18	7.813771201756413e-16	1.5101009256918888e-17	nan	nan	6.391292085698714e-16	7.729268723853398e-18	7.863083390110637e-16	1.1696976063524526e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.0779999853	5.414416304214255e-16	8.204492167325062e-18	7.8085481938349e-16	1.5102794916482538e-17	nan	nan	6.387143209136576e-16	7.727279657794744e-18	7.857979068238224e-16	1.169641047095463e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.1279999853	5.410901586775693e-16	8.349549226137396e-18	7.803322772834257e-16	1.511060025638296e-17	nan	nan	6.382997020124916e-16	7.726451988452773e-18	7.852878062520196e-16	1.169922929395129e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.1779999853	5.407389149611856e-16	8.538405508767231e-18	7.798095568837463e-16	1.512212454572487e-17	nan	nan	6.378853517547993e-16	7.72633204739927e-18	7.847780371382684e-16	1.1704129753809142e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.227999985305	5.403878991954457e-16	8.746570519008697e-18	7.792867211754979e-16	1.5135220951092944e-17	nan	nan	6.374712700250499e-16	7.726503693435441e-18	7.842685993163402e-16	1.1709903192714135e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.27799998531	5.400371112939943e-16	8.95251374516244e-18	7.787638331334925e-16	1.5147956069688234e-17	nan	nan	6.370574567042016e-16	7.726596569407957e-18	7.83759492611491e-16	1.171546522111566e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.32799998531	5.396865511601455e-16	9.138451261002922e-18	7.782409557165944e-16	1.5158657941690198e-17	nan	nan	6.366439116692808e-16	7.726292968906412e-18	7.832507168403289e-16	1.1719880339939315e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.377999985314	5.39336218687648e-16	9.290483712075977e-18	7.77718151868389e-16	1.516595359164443e-17	nan	nan	6.362306347935741e-16	7.72533338927592e-18	7.827422718107322e-16	1.1722381470814403e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.42799998532	5.38986113760188e-16	9.398422659201557e-18	7.771954845180202e-16	1.5168797272151323e-17	nan	nan	6.358176259466654e-16	7.723520855286408e-18	7.822341573220028e-16	1.1722384865734008e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.47799998532	5.386362362517712e-16	9.455528707338397e-18	7.766730165801692e-16	1.516649052457579e-17	nan	nan	6.354048849943364e-16	7.720724086930059e-18	7.817263731648968e-16	1.1719500842196002e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.52799998532	5.382865860260351e-16	9.458285088959955e-18	7.761508109562468e-16	1.5158694992361913e-17	nan	nan	6.349924117986848e-16	7.716879574378816e-18	7.812189191214098e-16	1.1713540714470882e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.577999985326	5.379371629371664e-16	9.406266143731915e-18	7.756289305345263e-16	1.5145438638020047e-17	nan	nan	6.345802062179817e-16	7.711992601751455e-18	7.807117949650324e-16	1.1704520180043106e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.62799998533	5.375879668293273e-16	9.30212454393394e-18	7.751074381908683e-16	1.5127115680888315e-17	nan	nan	6.341682681067645e-16	7.70613723972112e-18	7.802050004606173e-16	1.1692659285693188e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.67799998533	5.372389975367706e-16	9.15170063224175e-18	7.745863967893972e-16	1.5104480210991374e-17	nan	nan	6.337565973158985e-16	7.69945530151194e-18	7.796985353644306e-16	1.1678378950477792e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.727999985334	5.368902548837627e-16	8.9642384874305e-18	7.740658691827876e-16	1.5078633065686824e-17	nan	nan	6.333451936923979e-16	7.692154232014376e-18	7.7919239942407e-16	1.1662293878540434e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.77799998534	5.365417386851578e-16	8.752662829128992e-18	7.735459182132676e-16	1.5051001218322484e-17	nan	nan	6.329340570796543e-16	7.684503876952058e-18	7.786865923786585e-16	1.1645201555032208e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.82799998534	5.361934487451355e-16	8.533814192507447e-18	7.7302660671252895e-16	1.502330864942309e-17	nan	nan	6.32523187317208e-16	7.676832059692664e-18	7.7818111395862e-16	1.162806691162644e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.87799998534	5.358453848589601e-16	8.328445494772095e-18	7.725079975030306e-16	1.499753748338561e-17	nan	nan	6.321125842409648e-16	7.66951887813339e-18	7.776759638859553e-16	1.1612002166894099e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.927999985346	5.354975468111067e-16	8.160660764177302e-18	7.719901533982428e-16	1.497587813025927e-17	nan	nan	6.317022476830532e-16	7.662989630514174e-18	7.771711418738842e-16	1.1598241328523941e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54208.97799998535	5.351499343773647e-16	8.056393942548459e-18	7.714731372029262e-16	1.4960667313654122e-17	nan	nan	6.312921774719048e-16	7.657706279702928e-18	7.766666476272234e-16	1.158810888660114e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.02799998535	5.348025473239587e-16	8.040330890549442e-18	7.709570096118462e-16	1.4954171777242008e-17	nan	nan	6.308823734336025e-16	7.65412774296242e-18	7.761624808473326e-16	1.1582900479510491e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.077999985355	5.344553854852176e-16	8.117329968717339e-18	7.704417942729667e-16	1.4956163158212934e-17	nan	nan	6.304728354166934e-16	7.652207459559864e-18	7.756586413182367e-16	1.1582485182682483e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.12799998536	5.341084487964038e-16	8.264909011258965e-18	7.699274831594827e-16	1.496428617543612e-17	nan	nan	6.300635632880415e-16	7.651470033510522e-18	7.751551288934916e-16	1.1585518093297246e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.17799998536	5.33761737191861e-16	8.456936867935306e-18	7.694140672180535e-16	1.4976198574846615e-17	nan	nan	6.296545569116852e-16	7.651453691712148e-18	7.746519434205442e-16	1.1590672743450861e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.22799998536	5.334152505962529e-16	8.668479278868705e-18	7.689015373876812e-16	1.498971363211634e-17	nan	nan	6.292458161478307e-16	7.65173466093837e-18	7.741490847382854e-16	1.1596717869178894e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.27799998537	5.330689889238746e-16	8.877657704333482e-18	7.683898846001651e-16	1.5002861370965798e-17	nan	nan	6.288373408530428e-16	7.65193566238076e-18	7.736465526771211e-16	1.160254841676725e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.32799998537	5.327229520796472e-16	9.066439534648596e-18	7.678790997800168e-16	1.5013937876725572e-17	nan	nan	6.284291308801219e-16	7.651732970722452e-18	7.731443470590031e-16	1.1607210842749199e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.37799998537	5.323771399588497e-16	9.220759352464206e-18	7.673691738443075e-16	1.5021543799200957e-17	nan	nan	6.28021186078196e-16	7.650862119982013e-18	7.726424676970824e-16	1.1609923158087882e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.427999985375	5.320315524465841e-16	9.330324183964883e-18	7.668600977025356e-16	1.5024613278215135e-17	nan	nan	6.276135062927034e-16	7.649122342546759e-18	7.721409143963513e-16	1.1610090213923027e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.47799998538	5.316861894185779e-16	9.388333787224819e-18	7.663518622565355e-16	1.502243446269321e-17	nan	nan	6.272060913653107e-16	7.64637982045467e-18	7.71639686953032e-16	1.1607314695448977e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.52799998538	5.313410507403434e-16	9.391242067760865e-18	7.658444584007432e-16	1.5014662602516762e-17	nan	nan	6.267989411339944e-16	7.642569813198632e-18	7.711387851549431e-16	1.1601404215205426e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.577999985384	5.309961362678271e-16	9.338619232281943e-18	7.653378770215891e-16	1.5001326400455704e-17	nan	nan	6.263920554331516e-16	7.637697707938631e-18	7.706382087813476e-16	1.1592374775944883e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.62799998539	5.306514458473723e-16	9.233138242633715e-18	7.648321089978819e-16	1.4982827955743528e-17	nan	nan	6.259854340933533e-16	7.631839011461438e-18	7.701379576030639e-16	1.1580450736646907e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.67799998539	5.303069793153743e-16	9.080688929998624e-18	7.643271452005226e-16	1.4959936252057013e-17	nan	nan	6.255790769415227e-16	7.62513827904749e-18	7.696380313824261e-16	1.1566061255926442e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.72799998539	5.299627364987014e-16	8.890604711162576e-18	7.638229764924693e-16	1.4933773758404732e-17	nan	nan	6.25172983800893e-16	7.617806948785573e-18	7.691384298732423e-16	1.1549833038436971e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.777999985396	5.296187172141972e-16	8.6759562248832e-18	7.633195937285773e-16	1.490579535277901e-17	nan	nan	6.247671544910002e-16	7.610120025330497e-18	7.686391528207645e-16	1.1532579063862983e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.8279999854	5.292749212691788e-16	8.45380787585358e-18	7.628169877559337e-16	1.487775849077441e-17	nan	nan	6.243615888277151e-16	7.602411536778115e-18	7.681401999620051e-16	1.1515282862199082e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.8779999854	5.289313484609767e-16	8.245234587860916e-18	7.623151494130761e-16	1.4851683339839497e-17	nan	nan	6.23956286623199e-16	7.59506867426025e-18	7.676415710252564e-16	1.1499077818155778e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.927999985404	5.2858799857773895e-16	8.074765654748758e-18	7.618140695305019e-16	1.482980155937919e-17	nan	nan	6.235512476859414e-16	7.588524516806876e-18	7.671432657304897e-16	1.1485220966111679e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54209.97799998541	5.282448713973211e-16	7.968831035405702e-18	7.613137389304245e-16	1.4814492553578646e-17	nan	nan	6.231464718207909e-16	7.583249249544323e-18	7.666452837891301e-16	1.1475060784272108e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.02799998541	5.27901966689659e-16	7.952588030689758e-18	7.608141482460867e-16	1.4808062661804827e-17	nan	nan	6.227419588307599e-16	7.57970967273608e-18	7.661476249095125e-16	1.1469915421445359e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.07799998541	5.275592842910714e-16	8.030984604731755e-18	7.603152849185043e-16	1.48102795310891e-17	nan	nan	6.223377085495409e-16	7.577858432740003e-18	7.656502888834127e-16	1.1469651706380405e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.127999985416	5.272168241375854e-16	8.181117420757187e-18	7.598171336584625e-16	1.481874639189239e-17	nan	nan	6.219337208363259e-16	7.577211927891018e-18	7.651532755731057e-16	1.1472901241144383e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.17799998542	5.268745861643869e-16	8.376352643097369e-18	7.593196790806398e-16	1.483107790169988e-17	nan	nan	6.21529995547606e-16	7.577300129189082e-18	7.646565848349007e-16	1.1478313419770336e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.22799998542	5.265325702970196e-16	8.591305297321998e-18	7.588229057904338e-16	1.4845045942645492e-17	nan	nan	6.211265325362432e-16	7.577691484955339e-18	7.641602165166626e-16	1.1484633930544058e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.277999985425	5.261907764510409e-16	8.803745417575534e-18	7.58326798384755e-16	1.4858642583002272e-17	nan	nan	6.207233316513594e-16	7.578001658911255e-18	7.636641704578229e-16	1.1490736646986574e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.32799998543	5.258492045326348e-16	8.99539099770416e-18	7.578313414513094e-16	1.4870130725899294e-17	nan	nan	6.20320392738442e-16	7.577900787407986e-18	7.631684464894199e-16	1.1495649621539923e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.37799998543	5.255078544380751e-16	9.152011293221507e-18	7.573365195684586e-16	1.4878083598442176e-17	nan	nan	6.199177156393991e-16	7.577119341746172e-18	7.626730444340274e-16	1.1498575657792975e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.42799998543	5.251667260541853e-16	9.263209994928718e-18	7.568423173057013e-16	1.4881414369543725e-17	nan	nan	6.195153001923493e-16	7.575452685972022e-18	7.62177964105918e-16	1.149890797933568e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.477999985436	5.248258192580323e-16	9.322127089641965e-18	7.563487192225083e-16	1.4879397129907224e-17	nan	nan	6.191131462318565e-16	7.572764412959631e-18	7.616832053108084e-16	1.149624148764897e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.52799998544	5.244851339173856e-16	9.32518779051224e-18	7.558557098694389e-16	1.487168026297517e-17	nan	nan	6.187112535887699e-16	7.568988526913508e-18	7.611887678460831e-16	1.1490380019945917e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.57799998544	5.241446698894162e-16	9.271958239994338e-18	7.553632737867871e-16	1.4858292927043197e-17	nan	nan	6.183096220903528e-16	7.564130519937123e-18	7.606946515008256e-16	1.1481339890269143e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.627999985445	5.238044270229161e-16	9.165131176670884e-18	7.5487139550551e-16	1.4839644999900727e-17	nan	nan	6.179082515601472e-16	7.558267363811587e-18	7.602008560555936e-16	1.1469349854712743e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.67799998545	5.234644051561553e-16	9.01064490158941e-18	7.54380059546307e-16	1.481652043551026e-17	nan	nan	6.1750714181811e-16	7.551546411055917e-18	7.597073812826234e-16	1.1454847474260982e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.72799998545	5.23124604118183e-16	8.817920897624498e-18	7.538892504199821e-16	1.4790063579349637e-17	nan	nan	6.171062926804947e-16	7.544183173210501e-18	7.592142269457479e-16	1.1438471692659906e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.777999985454	5.227850237281388e-16	8.600174693240937e-18	7.533989526270259e-16	1.4761757618251192e-17	nan	nan	6.16705703960013e-16	7.536457916743941e-18	7.587213928005296e-16	1.1421051292564057e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.82799998546	5.224456637959028e-16	8.374694663315472e-18	7.529091506576503e-16	1.4733394027861984e-17	nan	nan	6.16305375465643e-16	7.528710997706157e-18	7.582288785939846e-16	1.1403588772496626e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.87799998546	5.221065241215223e-16	8.162880211746818e-18	7.524198289915304e-16	1.470703167916863e-17	nan	nan	6.159053070027644e-16	7.52133683917426e-18	7.577366840649609e-16	1.1387239102071602e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.92799998546	5.217676044956705e-16	7.989691887699844e-18	7.519309720981815e-16	1.4684944218955917e-17	nan	nan	6.155054983730919e-16	7.514776450573824e-18	7.572448089437294e-16	1.137328279127865e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54210.977999985465	5.214289046992258e-16	7.882065018700939e-18	7.514425644357309e-16	1.4669554495435175e-17	nan	nan	6.151059493747666e-16	7.509508391498131e-18	7.567532529524539e-16	1.1363092759384785e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.02799998547	5.210904245049549e-16	7.86563806178127e-18	7.509545907234645e-16	1.466320912855097e-17	nan	nan	6.147066598043595e-16	7.506007484311674e-18	7.562620158098713e-16	1.1358010068359788e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.07799998547	5.207521637512049e-16	7.945450389216966e-18	7.504670404521367e-16	1.4665671721819935e-17	nan	nan	6.143076294919098e-16	7.50422556872076e-18	7.557710973160384e-16	1.1357899261044736e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.127999985474	5.204141223749593e-16	8.098168912828491e-18	7.499799071905926e-16	1.4674503318888646e-17	nan	nan	6.139088582955094e-16	7.503670691419988e-18	7.552804973392061e-16	1.1361368021430399e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.17799998548	5.20076300312169e-16	8.296647237648524e-18	7.494931846279461e-16	1.46872747352715e-17	nan	nan	6.135103460706475e-16	7.503864414037567e-18	7.547902157417922e-16	1.1367041147184131e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.22799998548	5.197386974894492e-16	8.515042668412445e-18	7.490068664427257e-16	1.4701715729875763e-17	nan	nan	6.131120926691785e-16	7.504367256334525e-18	7.543002523778214e-16	1.1373640829098393e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.27799998548	5.194013138233521e-16	8.730770483254111e-18	7.48520946301661e-16	1.4715779753537553e-17	nan	nan	6.127140979393778e-16	7.504787686207319e-18	7.538106070932213e-16	1.1380019450357113e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.327999985486	5.190641492212477e-16	8.92529868353333e-18	7.480354178607079e-16	1.4727695966596533e-17	nan	nan	6.1231636172586715e-16	7.50478957968349e-18	7.53321279725302e-16	1.1385186293298063e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.37799998549	5.18727203580749e-16	9.084232038991496e-18	7.475502747644556e-16	1.4736009731278182e-17	nan	nan	6.119188838697015e-16	7.50409824422387e-18	7.528322701033579e-16	1.1388328651567618e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.42799998549	5.183904767902482e-16	9.197072193742278e-18	7.470655106458828e-16	1.4739612933360146e-17	nan	nan	6.115216642082946e-16	7.50250509769114e-18	7.52343578048117e-16	1.1388827889955094e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54211.477999985495	5.180539687284191e-16	9.256900487932193e-18	7.465811191268248e-16	1.4737765427927273e-17	nan	nan	6.111247025754072e-16	7.499871091588803e-18	7.518552033721999e-16	1.1386270972596471e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
