MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	swift_UVM2	swift_UVM2_err	swift_UVW2	swift_UVW2_err
55049.08339996012	7.105413523341377e-16	2.2021843538543884e-16	8.343870384771983e-16	3.682201423298305e-17	1.4094275065696535e-15	1.0137641709587334e-16	1.1472744831085551e-16	4.1603281121221676e-17	1.3284153025352982e-15	1.0602147206913699e-16	nan	nan	nan	nan
55049.13339996012	7.065050984505804e-16	2.285611396551253e-16	8.290595396131644e-16	3.673001166251816e-17	1.3992392998034241e-15	1.0124889389704954e-16	1.1456906492677174e-16	4.511178649414441e-17	1.3185831046748288e-15	1.0600569249815788e-16	nan	nan	nan	nan
55049.18339996012	7.024036122958674e-16	2.3795858949122537e-16	8.237319675594736e-16	3.663604610877645e-17	1.3890169363551672e-15	1.0111736432113884e-16	1.144108985134972e-16	4.844679025827225e-17	1.308712724037598e-15	1.059936751485703e-16	nan	nan	nan	nan
55049.233399960125	6.982383003955704e-16	2.4824195582909534e-16	8.184046707873044e-16	3.654010642473974e-17	1.3787619546215505e-15	1.0098146148527071e-16	1.1425295092140553e-16	5.136884234451682e-17	1.2988057242041426e-15	1.0598472437911268e-16	nan	nan	nan	nan
55049.28339996013	6.940105638099927e-16	2.5925780825005747e-16	8.130779977657953e-16	3.6442181872169834e-17	1.3684758927970681e-15	1.0084081893828351e-16	1.1409522339006236e-16	5.371875171759621e-17	1.2888636684618517e-15	1.0597814002682761e-16	nan	nan	nan	nan
55049.33339996013	6.897217982397383e-16	2.708699207226167e-16	8.077522969639064e-16	3.634226213004621e-17	1.3581602890003982e-15	1.0069507139507912e-16	1.13937716549402e-16	5.539274374930205e-17	1.2788881198166684e-15	1.0597321921692243e-16	nan	nan	nan	nan
55049.383399960134	6.853733941309898e-16	2.829592572893946e-16	8.024279168533518e-16	3.624033730375695e-17	1.3478166813502191e-15	1.0054385552424858e-16	1.1378043042064314e-16	5.632690527837369e-17	1.2688806410058313e-15	1.0596925808402766e-16	nan	nan	nan	nan
55049.43339996014	6.809667367804651e-16	2.954228793084486e-16	7.971052059061765e-16	3.6136397932916044e-17	1.3374466081673837e-15	1.0038681049847058e-16	1.1362336441724912e-16	5.648829737594998e-17	1.2588427945084036e-15	1.0596555340563307e-16	nan	nan	nan	nan
55049.48339996014	6.765032064400836e-16	3.081723195138612e-16	7.917845125945024e-16	3.603043499985675e-17	1.3270516076211139e-15	1.0022357878339868e-16	1.1346651734563834e-16	5.587066694587434e-17	1.248776142558368e-15	1.0596140414588974e-16	nan	nan	nan	nan
55049.53339996014	6.719841784213798e-16	3.211317799372253e-16	7.864661853948624e-16	3.592243993813218e-17	1.3166332177542724e-15	1.0005380666339684e-16	1.1330988740590584e-16	5.449367267594061e-17	1.2386822471556672e-15	1.0595611291064312e-16	nan	nan	nan	nan
55049.583399960145	6.674110231995926e-16	3.342363641747387e-16	7.811505727837384e-16	3.5812404639969234e-17	1.3061929768624403e-15	9.987714488338771e-17	1.1315347219256694e-16	5.2405436289413685e-17	1.2285626700786896e-15	1.0594898731450405e-16	nan	nan	nan	nan
55049.63339996015	6.627851065175068e-16	3.47430453473928e-16	7.758380232408249e-16	3.5700321464839424e-17	1.2957324230137526e-15	9.969324914813321e-17	1.1299726869484042e-16	4.968910101379179e-17	1.2184189728951333e-15	1.0593934126064465e-16	nan	nan	nan	nan
55049.68339996015	6.581077894890152e-16	3.60666272464919e-16	7.705288852499213e-16	3.558618324714539e-17	1.2852530944279742e-15	9.950178063531495e-17	1.1284127329728115e-16	4.647506568357797e-17	1.208252716975322e-15	1.0592649613562625e-16	nan	nan	nan	nan
55049.733399960154	6.533804287024263e-16	3.7390265337442543e-16	7.652235072960259e-16	3.5469983303923776e-17	1.2747565291985123e-15	9.93024066396574e-17	1.12685481780041e-16	4.296154408792805e-17	1.1980654635026893e-15	1.0590978192060901e-16	nan	nan	nan	nan
55049.78339996016	6.486043763234832e-16	3.871039879957677e-16	7.599222378690066e-16	3.535171544308284e-17	1.2642442656209472e-15	9.909480084459692e-17	1.1252988931906872e-16	3.944570163141093e-17	1.1878587734866794e-15	1.058885382224241e-16	nan	nan	nan	nan
55049.83339996016	6.437809801981966e-16	4.0023934775864155e-16	7.546254254619694e-16	3.5231373970334004e-17	1.2537178416875987e-15	9.887864387127253e-17	1.1237449048635952e-16	3.636028942259702e-17	1.1776342077734078e-15	1.058621152262092e-16	nan	nan	nan	nan
55049.88339996016	6.38911583955341e-16	4.1328174941264564e-16	7.493334185736555e-16	3.510895369790326e-17	1.2431787956435039e-15	9.865362368994014e-17	1.122192792499386e-16	3.428331019183676e-17	1.1673933270589775e-15	1.0582987457283447e-16	nan	nan	nan	nan
55049.933399960166	6.339975271087873e-16	4.2620754425724577e-16	7.440465657054832e-16	3.498444995144153e-17	1.232628665607341e-15	9.841943599609413e-17	1.120642490368123e-16	3.3838487469623715e-17	1.15713769189999e-15	1.0579119016501338e-16	nan	nan	nan	nan
55049.98339996017	6.290401451595699e-16	4.389959108193591e-16	7.387652153647097e-16	3.4857858578044215e-17	1.2220689897483322e-15	9.817578456276596e-17	1.1190939908618196e-16	3.522059485834876e-17	1.1468688627262596e-15	1.057454489038311e-16	nan	nan	nan	nan
55050.03339996017	6.240407696976941e-16	4.5162843343378835e-16	7.33489716064533e-16	3.472917595391756e-17	1.2115013061093402e-15	9.792238160692213e-17	1.117547398962417e-16	3.790664193775187e-17	1.1365883998525348e-15	1.0569205136117196e-16	nan	nan	nan	nan
55050.083399960175	6.190007285037954e-16	4.640887518038341e-16	7.282204163234547e-16	3.459839899200445e-17	1.2009271530617615e-15	9.76589481718085e-17	1.1160028264715942e-16	4.1273371488724255e-17	1.126297863489695e-15	1.0563041238937445e-16	nan	nan	nan	nan
55050.13339996018	6.139213456504923e-16	4.763622690577429e-16	7.2295766466566245e-16	3.4465525149549484e-17	1.1903480684210127e-15	9.738521428426557e-17	1.1144603792081084e-16	4.481711618297571e-17	1.1159988137575388e-15	1.0555996167331588e-16	nan	nan	nan	nan
55050.18339996018	6.088039416035748e-16	4.884359079661878e-16	7.177018096222531e-16	3.4330552436143726e-17	1.1797655906343055e-15	9.71009194491144e-17	1.112920157031051e-16	4.8181596504356055e-17	1.1056928106958224e-15	1.0548014422760593e-16	nan	nan	nan	nan
55050.23339996018	6.03649833323007e-16	5.00297906821004e-16	7.124531997302143e-16	3.419347942159463e-17	1.1691812578203183e-15	9.680581271512309e-17	1.1113822538655453e-16	5.1126892886821855e-17	1.0953814142768441e-15	1.0539042084241074e-16	nan	nan	nan	nan
55050.283399960186	5.984603343636567e-16	5.119376480123565e-16	7.07212183533876e-16	3.405430524328115e-17	1.1585966078955547e-15	9.649965308322478e-17	1.1098467577227832e-16	5.349405524990066e-17	1.0850661844165725e-15	1.0529026848199531e-16	nan	nan	nan	nan
55050.33339996019	5.932367549758907e-16	5.233455136108537e-16	7.01979109586748e-16	3.3913029614697465e-17	1.1480131791808679e-15	9.618220970088523e-17	1.1083137507248904e-16	5.51796948742843e-17	1.0747486809869386e-15	1.051791806383073e-16	nan	nan	nan	nan
55050.38339996019	5.87980402205961e-16	5.345127633026479e-16	6.967543264474135e-16	3.37696528328812e-17	1.1374325097191205e-15	9.585326204682693e-17	1.1067833091234086e-16	5.612021818560123e-17	1.0644304638276696e-15	1.0505666764428992e-16	nan	nan	nan	nan
55050.433399960195	5.826925799961935e-16	5.454314308740527e-16	6.915381826846804e-16	3.362417578723351e-17	1.1268561376289906e-15	9.55126002238841e-17	1.1052555033209416e-16	5.628287098741646e-17	1.0541130927578766e-15	1.0492225694894679e-16	nan	nan	nan	nan
55050.4833999602	5.773745892850022e-16	5.560942361328013e-16	6.863310268741136e-16	3.3476599967253274e-17	1.1162856012566034e-15	9.516002510647334e-17	1.1037303978894162e-16	5.566143137829254e-17	1.0437981275879845e-15	1.0477549335803483e-16	nan	nan	nan	nan
55050.5333999602	5.720277281067457e-16	5.664945097137641e-16	6.81133207601808e-16	3.3326927471178655e-17	1.1057224385437339e-15	9.479534858450389e-17	1.1022080515887307e-16	5.427543229309537e-17	1.033487128131919e-15	1.0461593924319253e-16	nan	nan	nan	nan
55050.583399960204	5.666532916913858e-16	5.766261286723313e-16	6.759450734618395e-16	3.31751610141845e-17	1.0951681876848762e-15	9.441839365522022e-17	1.1006885173840715e-16	5.217271897847866e-17	1.0231816542182176e-15	1.04443174722095e-16	nan	nan	nan	nan
55050.63339996021	5.612525725639984e-16	5.864834611383358e-16	6.70766973058738e-16	3.3021303937635834e-17	1.0846243868745239e-15	9.402899475018236e-17	1.0991718424625092e-16	4.94360417869854e-17	1.0128832657030092e-15	1.0425679781346733e-16	nan	nan	nan	nan
55050.68339996021	5.558268606441381e-16	5.960613186048229e-16	6.655992550064668e-16	3.286536021734275e-17	1.074092574130268e-15	9.362699776709614e-17	1.0976580682486497e-16	4.6195412869807994e-17	1.0025935224803847e-15	1.0405642456808311e-16	nan	nan	nan	nan
55050.73339996021	5.503774433450187e-16	6.053549146704386e-16	6.60442267928883e-16	3.270733447290226e-17	1.063574287848777e-15	9.321226032495617e-17	1.0961472304192871e-16	4.264902681907694e-17	9.923139844957209e-16	1.0384168917956688e-16	nan	nan	nan	nan
55050.783399960215	5.44905605672582e-16	6.143598292557756e-16	6.552963604608072e-16	3.254723197705257e-17	1.0530710658454672e-15	9.278465186798419e-17	1.0946393589163363e-16	3.9095311195118715e-17	9.820462117565265e-16	1.0361224407697134e-16	nan	nan	nan	nan
55050.83339996022	5.394126303243976e-16	6.230719774763435e-16	6.501618812481513e-16	3.2385058664895365e-17	1.042584446643366e-15	9.234405384489747e-17	1.0931344779627062e-16	3.597141986935913e-17	9.71791764344285e-16	1.0336776000106949e-16	nan	nan	nan	nan
55050.88339996022	5.338997977884344e-16	6.314875824911105e-16	6.45039178948148e-16	3.222082114367792e-17	1.0321159680831617e-15	9.189035989424252e-17	1.0916326060705698e-16	3.386512745119747e-17	9.61552202427259e-16	1.0310792606729442e-16	nan	nan	nan	nan
55050.933399960224	5.283683864416999e-16	6.396031517548254e-16	6.399286022288413e-16	3.205452670284008e-17	1.0216671685109791e-15	9.142347591332621e-17	1.0901337549187095e-16	3.341373267046751e-17	9.51329086271185e-16	1.0283244981645276e-16	nan	nan	nan	nan
55050.98339996023	5.22819672648772e-16	6.474154561945676e-16	6.348304997720177e-16	3.1886183324176454e-17	1.0112395860454962e-15	9.094332030158365e-17	1.0886378146042522e-16	3.4816391513937366e-17	9.411239762518943e-16	1.0254105725616465e-16	nan	nan	nan	nan
55051.03339996023	5.172549308601726e-16	6.549215119061017e-16	6.297452202701731e-16	3.171579969228386e-17	1.0008347588053915e-15	9.044982400851383e-17	1.0871444552672221e-16	3.753840265708328e-17	9.309384328665803e-16	1.0223349289383294e-16	nan	nan	nan	nan
55051.08339996023	5.11675433710673e-16	6.621185640286281e-16	6.246731124290363e-16	3.15433852055507e-17	9.904542250609742e-16	8.994293080468575e-17	1.085653318139301e-16	4.094427521802218e-17	9.207740167465067e-16	1.0190951976331112e-16	nan	nan	nan	nan
55051.133399960236	5.060824521174465e-16	6.69004072508225e-16	6.196145249673908e-16	3.1368949987021706e-17	9.800995227540199e-16	8.942259731951306e-17	1.0841640386705026e-16	4.452365410312e-17	9.106322886676419e-16	1.015689194474467e-16	nan	nan	nan	nan
55051.18339996024	5.004772553781375e-16	6.755756995043347e-16	6.145698066181711e-16	3.119250489634379e-17	9.69772190382284e-16	8.888879324023316e-17	1.0826762464823278e-16	4.791783919116286e-17	9.005148095636738e-16	1.0121149209668987e-16	nan	nan	nan	nan
55051.23339996024	4.948611112688443e-16	6.818312982298743e-16	6.095393061266271e-16	3.101406154113745e-17	9.594737660139013e-16	8.834150147177413e-17	1.0811895653211425e-16	5.0886503348971805e-17	8.90423140536883e-16	1.0083705644614016e-16	nan	nan	nan	nan
55051.283399960244	4.892352861419872e-16	6.8776890304580875e-16	6.0452337225295e-16	3.083363228981754e-17	9.492057877170064e-16	8.778071828780743e-17	1.0797036130097233e-16	5.327098373426556e-17	8.803588428708942e-16	1.0044544983255085e-16	nan	nan	nan	nan
55051.33339996025	4.836010450240943e-16	6.933867206571593e-16	5.99522353772247e-16	3.065123028359739e-17	9.389697938124521e-16	8.72064534928488e-17	1.0782180013982492e-16	5.4968306582758866e-17	8.703234780420416e-16	1.0003652821140193e-16	nan	nan	nan	nan
55051.38339996025	4.779596517135095e-16	6.986831222791247e-16	5.945365994732664e-16	3.046686945006486e-17	9.287673223936452e-16	8.661873059446638e-17	1.0767323363153478e-16	5.591521442859488e-17	8.60318607731027e-16	9.961016617606088e-17	nan	nan	nan	nan
55051.43339996025	4.723123688780062e-16	7.036566366599567e-16	5.895664581607181e-16	3.02805645168093e-17	9.185999117561663e-16	8.601758691681147e-17	1.0752462175153118e-16	5.607914580050856e-17	8.503457938353359e-16	9.91662569803681e-17	nan	nan	nan	nan
55051.483399960256	4.666604581523913e-16	7.08305943863214e-16	5.846122786554514e-16	3.0092331024846105e-17	9.084691000439655e-16	8.540307391191082e-17	1.0737592386288687e-16	5.545391160611245e-17	8.404065984802417e-16	9.870471256421761e-17	nan	nan	nan	nan
55051.53339996026	4.61005180235933e-16	7.126298697249921e-16	5.796744097918296e-16	2.990218534411753e-17	8.983764255526242e-16	8.477525717760779e-17	1.0722709871085104e-16	5.405891464861577e-17	8.305025840318484e-16	9.82254635851609e-17	nan	nan	nan	nan
55051.58339996026	4.553477949898375e-16	7.166273809134467e-16	5.7475320042369575e-16	2.971014468776269e-17	8.88323426451364e-16	8.413421678873866e-17	1.0707810441764311e-16	5.1941711975942086e-17	8.206353131079187e-16	9.772845945440075e-17	nan	nan	nan	nan
55051.633399960265	4.496895615345922e-16	7.202975805269785e-16	5.698489994184577e-16	2.951622712828952e-17	8.783116408083199e-16	8.348004746346301e-17	1.0692889847695247e-16	4.918463870879622e-17	8.108063485903869e-16	9.721366838035353e-17	nan	nan	nan	nan
55051.68339996027	4.4403173834730867e-16	7.236397041762249e-16	5.649621556624677e-16	2.9320451613594465e-17	8.683426071970626e-16	8.281285872168528e-17	1.0677943774834931e-16	4.591728221450466e-17	8.010172536365405e-16	9.668107741916728e-17	nan	nan	nan	nan
55051.73339996027	4.383755833590041e-16	7.266531165020341e-16	5.600930180588045e-16	2.9122837983819554e-17	8.584178635846395e-16	8.21327751331799e-17	1.0662967845170662e-16	4.233776020399555e-17	7.912695916913826e-16	9.613069253230596e-17	nan	nan	nan	nan
55051.78339996027	4.32722354051815e-16	7.293373080876396e-16	5.552419355277572e-16	2.89234069893237e-17	8.485389484182627e-16	8.143993658691606e-17	1.0647957616156664e-16	3.8745697151078026e-17	7.815649264999072e-16	9.556253865416456e-17	nan	nan	nan	nan
55051.83339996028	4.270733075562343e-16	7.316918927285261e-16	5.50409257007438e-16	2.8722180308256005e-17	8.3870739969025135e-16	8.073449847884207e-17	1.0632908580111879e-16	3.55826460162974e-17	7.719048221178747e-16	9.497665976691134e-17	nan	nan	nan	nan
55051.88339996028	4.2142970074824574e-16	7.337166050283106e-16	5.455953314550563e-16	2.851918056592998e-17	8.289247559236328e-16	8.001663198223041e-17	1.0617816163641077e-16	3.3446373019931135e-17	7.622908429244478e-16	9.437311898621989e-17	nan	nan	nan	nan
55051.93339996028	4.1579279034652607e-16	7.3541129829279e-16	5.408005078464094e-16	2.831443135476309e-17	8.191925552118135e-16	7.928652437086801e-17	1.0602675821262484e-16	3.298824122663213e-17	7.52724553633982e-16	9.375199865608841e-17	nan	nan	nan	nan
55051.983399960285	4.101638330095527e-16	7.367759426977197e-16	5.360251351751171e-16	2.8107957254224573e-17	8.095123359514618e-16	7.85443791472631e-17	1.0587492543893719e-16	3.441196517693926e-17	7.432075193076031e-16	9.311340045391406e-17	nan	nan	nan	nan
55052.03339996029	4.04544085432709e-16	7.378106237091155e-16	5.3126956245614045e-16	2.7899783852749345e-17	7.998856364128869e-16	7.77904164912745e-17	1.0572289010929316e-16	3.7170677824464484e-17	7.337413053653146e-16	9.245744550663498e-17	nan	nan	nan	nan
55052.08339996029	3.989348044454251e-16	7.38515540737471e-16	5.265341387228242e-16	2.7689937769626727e-17	7.903139947653107e-16	7.702487346054082e-17	1.0557089759218521e-16	4.0616289002430273e-17	7.2432747759810495e-16	9.178427451641115e-17	nan	nan	nan	nan
55052.133399960294	3.93337247108283e-16	7.388910060096571e-16	5.218192130284521e-16	2.747844667834074e-17	7.807989495064889e-16	7.624800431600233e-17	1.0541919266798171e-16	4.423167997369104e-17	7.149676021789438e-16	9.109404789822059e-17	nan	nan	nan	nan
55052.1833999603	3.877526708101264e-16	7.389374436440929e-16	5.171251344474452e-16	2.726533933049034e-17	7.713420388309151e-16	7.546008093954822e-17	1.052680195661805e-16	4.765578135887433e-17	7.056632456758852e-16	9.038694592716429e-17	nan	nan	nan	nan
55052.2333999603	3.8218233336517576e-16	7.386553889171913e-16	5.124522520750559e-16	2.7050645581331117e-17	7.619448010594421e-16	7.466139300063617e-17	1.0511762200321174e-16	5.064792327388869e-17	6.964159750628881e-16	8.966316889711126e-17	nan	nan	nan	nan
55052.2833999603	3.766274931101842e-16	7.38045487709936e-16	5.078009150272913e-16	2.6834396415674306e-17	7.526087745381948e-16	7.385224848075929e-17	1.0496824321959708e-16	5.304977702948752e-17	6.872273577323373e-16	8.892293728909593e-17	nan	nan	nan	nan
55052.333399960306	3.710894090015758e-16	7.3710849612572e-16	5.031714724409137e-16	2.6616623975226207e-17	7.433354977396566e-16	7.303297392931323e-17	1.0482012601743622e-16	5.4758812506674496e-17	6.780989615067188e-16	8.816649195001227e-17	nan	nan	nan	nan
55052.38339996031	3.6556934071264414e-16	7.358452802710887e-16	4.985642734764743e-16	2.6397361587058046e-17	7.341265087572342e-16	7.220391488399998e-17	1.0467351279757709e-16	5.571212418830714e-17	6.690323546505686e-16	8.739409428050176e-17	nan	nan	nan	nan
55052.43339996031	3.6006854873074644e-16	7.342568161929359e-16	4.93979667314922e-16	2.61766437932155e-17	7.249833461644987e-16	7.136543622925236e-17	1.0452864559686379e-16	5.587735061766197e-17	6.60029105881918e-16	8.660602643166895e-17	nan	nan	nan	nan
55052.483399960314	3.5458829445454654e-16	7.323441899661861e-16	4.894180031608169e-16	2.5954506381806067e-17	7.159075482823028e-16	7.051792257536931e-17	1.0438576612527348e-16	5.524833654252797e-17	6.51090784385239e-16	8.580259150951614e-17	nan	nan	nan	nan
55052.53339996032	3.4912984029131735e-16	7.301085979273307e-16	4.848796302404676e-16	2.5730986419131888e-17	7.06900653482043e-16	6.966177872650732e-17	1.0424511580294786e-16	5.384434990007763e-17	6.422189598220346e-16	8.498411378561625e-17	nan	nan	nan	nan
55052.58339996032	3.4369444975427057e-16	7.275513470499366e-16	4.803648978053489e-16	2.5506122283061448e-17	6.97964200109844e-16	6.879743003069433e-17	1.0410693579718572e-16	5.1712647803486485e-17	6.33415202343669e-16	8.415093891310404e-17	nan	nan	nan	nan
55052.63339996032	3.382833875599365e-16	7.2467385545897e-16	4.758741551280478e-16	2.5279953698593528e-17	6.890997266887331e-16	6.792532281028814e-17	1.0397146705948552e-16	4.8935128253912736e-17	6.24681082603096e-16	8.330343414607519e-17	nan	nan	nan	nan
