MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	sdss_u	sdss_u_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54604.56659995059	2.0559986115275628e-16	3.407185463243301e-17	2.3243070962160895e-16	1.823909289632441e-18	2.253127123250245e-16	1.5940822899441272e-17	1.6840651211172249e-16	8.280040675916802e-18	1.980800108492628e-16	2.5132312166695255e-18	4.433416301235152e-19	3.7888721161819146e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54604.61659995059	2.0547912568068362e-16	3.429092534524827e-17	2.322153595830947e-16	1.8233327835903194e-18	2.2518920125838925e-16	1.6050439782420118e-17	1.6824503858353356e-16	8.313929554166213e-18	1.9788181629041965e-16	2.5097931208482644e-18	4.411304217421986e-19	4.4092198908545194e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54604.66659995059	2.053570489417424e-16	3.450731821265379e-17	2.3200019108221627e-16	1.819191391176069e-18	2.2506584256881637e-16	1.6159593388928496e-17	1.680837974232898e-16	8.3472596615021e-18	1.9768392371916545e-16	2.5062982114295647e-18	4.389302739470605e-19	4.9257531011683574e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54604.716599950596	2.052336416789499e-16	3.472101138704493e-17	2.3178520537161496e-16	1.811548295309715e-18	2.249426350454193e-16	1.6268277755538523e-17	1.6792278608258897e-16	8.38002798819018e-18	1.9748633130983978e-16	2.5027487324910476e-18	4.367410924230248e-19	5.330340260291696e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54604.7665999506	2.051089146356974e-16	3.4931983380050387e-17	2.315704037041109e-16	1.8007001717113047e-18	2.248195773772487e-16	1.637648698477319e-17	1.677620020129472e-16	8.412231596272595e-18	1.9728903723693473e-16	2.4991476176166665e-18	4.345628171514069e-19	5.617838734386583e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54604.8165999506	2.0498287855381363e-16	3.51402130585367e-17	2.313557873325122e-16	1.7871765831578e-18	2.246966682563108e-16	1.6484215259077912e-17	1.6760144266630018e-16	8.443867618553163e-18	1.9709203967509498e-16	2.4954984877271065e-18	4.3239542669696236e-19	5.784624856289783e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54604.866599950605	2.0485554417393866e-16	3.534567963955204e-17	2.311413575095794e-16	1.7717365225750986e-18	2.2457390637250074e-16	1.659145684096813e-17	1.6744110549456026e-16	8.474933257453118e-18	1.9689533679774456e-16	2.4918056459305778e-18	4.3023883103166395e-19	5.828602109884624e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54604.91659995061	2.0472692223650087e-16	3.554836268658495e-17	2.3092711548825186e-16	1.755359442835072e-18	2.2445129058206264e-16	1.669820607612016e-17	1.6728098794989625e-16	8.505425784081241e-18	1.9669892677922296e-16	2.4880740671566424e-18	4.280930172943651e-19	5.749499473428327e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54604.96659995061	2.0459702348083734e-16	3.5748242104789035e-17	2.3071306252160004e-16	1.7392268545967688e-18	2.243288195001612e-16	1.6804457401462992e-17	1.671210874848964e-16	8.535342537221462e-18	1.9650280779554814e-16	2.484309387385111e-18	4.259578997440876e-19	5.54802813028554e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.01659995061	2.0446585864506587e-16	3.594529813768062e-17	2.3049919986234273e-16	1.7246895155361476e-18	2.242064919095769e-16	1.6910205285614773e-17	1.6696140155185767e-16	8.564680922387566e-18	1.963069780175502e-16	2.4805178838692382e-18	4.2383345265853806e-19	5.226178786067724e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.06659995062	2.0433343846706003e-16	3.613951136152751e-17	2.302855287640572e-16	1.7132148698501185e-18	2.240843065018936e-16	1.7015444278820147e-17	1.6680192760377625e-16	8.59343841097533e-18	1.961114356226203e-16	2.4767064591204186e-18	4.217195774355916e-19	4.7880547300871753e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.11659995062	2.0419977368339547e-16	3.63308626839547e-17	2.300720504798854e-16	1.7063103925036181e-18	2.23962261992761e-16	1.7120169036007834e-17	1.66642663093287e-16	8.621612539350084e-18	1.9591617878601348e-16	2.4728826163414715e-18	4.19616239778857e-19	4.239458097759218e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.16659995062	2.0406487503006045e-16	3.651933333820472e-17	2.298587661866921e-16	1.7052452529082885e-18	2.238403571349829e-16	1.7224374245864725e-17	1.6648360547364253e-16	8.64920090805083e-18	1.9572120568573128e-16	2.4690535156545743e-18	4.175234268271875e-19	3.5880791993611483e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.216599950625	2.0392875324195363e-16	3.670490488054572e-17	2.2964567635542345e-16	1.709501358522233e-18	2.237185906028328e-16	1.7328054681958395e-17	1.663247521979788e-16	8.676201180961443e-18	1.9552651455790946e-16	2.4652184119352706e-18	4.1544103997845835e-19	2.84827626783453e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.26659995063	2.0379141905379775e-16	3.6887559185996904e-17	2.2943278107552576e-16	1.7175579451242588e-18	2.2359696116558047e-16	1.7431205181065773e-17	1.661661007197931e-16	8.702611084582126e-18	1.9533210367240476e-16	2.4613725460619497e-18	4.1336904064922925e-19	2.0466928993417836e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.31659995063	2.036528831984969e-16	3.706727844615002e-17	2.2922008043243914e-16	1.7278752432769185e-18	2.23475467494544e-16	1.7533820645340573e-17	1.6600764849255942e-16	8.728428407256228e-18	1.9513797129342834e-16	2.45751171086833e-18	4.113073559596689e-19	1.2681205249427854e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.366599950634	2.0351315640896193e-16	3.72440451649825e-17	2.290075745119078e-16	1.738994960707752e-18	2.233541084058581e-16	1.7635896025664982e-17	1.6584939296996148e-16	8.753650998492581e-18	1.949441156853439e-16	2.453632319806866e-18	4.092559473263371e-19	9.201042124201155e-21	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.41659995064	2.0337224941725837e-16	3.7417842155142195e-17	2.2879526339967585e-16	1.7496069075387295e-18	2.2323288250075465e-16	1.773742637879376e-17	1.6569133160599766e-16	8.778276768261795e-18	1.9475053511877113e-16	2.4497314411509512e-18	4.072147675916959e-19	1.4598903929945596e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.46659995064	2.0323017295397796e-16	3.7588652536761695e-17	2.285831471816605e-16	1.758593190428438e-18	2.2311178862407824e-16	1.783840677629648e-17	1.655334618546664e-16	8.802303686344007e-18	1.9455722786066766e-16	2.4458068146448307e-18	4.0518377817230515e-19	2.261085242390873e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.51659995064	2.030869377499413e-16	3.7756459732330225e-17	2.283712259437906e-16	1.7650549510071606e-18	2.2299082540999285e-16	1.793883238252927e-17	1.653757811701641e-16	8.825729781720283e-18	1.9436419217509203e-16	2.4418568767262593e-18	4.031629190494801e-19	3.050055685185574e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.566599950645	2.0294255453399995e-16	3.792124746519244e-17	2.2815949977210847e-16	1.768327040852887e-18	2.228699916172132e-16	1.8038698413886573e-17	1.6521828700678056e-16	8.84855314193785e-18	1.9417142633205359e-16	2.4378807774639903e-18	4.0115210448224266e-19	3.7676927389420953e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.61659995065	2.0279703403546996e-16	3.8082999755915056e-17	2.2794796875300813e-16	1.7679853099179956e-18	2.227492859723662e-16	1.8138000141969405e-17	1.6506097681898026e-16	8.87077191255024e-18	1.9397892859652637e-16	2.4338783894644744e-18	3.9915132160944617e-19	4.3919099486380825e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.66659995065	2.0265038698205358e-16	3.824170091995516e-17	2.2773663297242443e-16	1.7638500145351682e-18	2.2262870716619155e-16	1.8236732892632e-17	1.6490384806136764e-16	8.892384296590724e-18	1.937866972357732e-16	2.4298503208481515e-18	3.971605318476504e-19	4.911148496750687e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.716599950654	2.0250262410101417e-16	3.839733556486011e-17	2.275254925169959e-16	1.755987558804978e-18	2.225082539713366e-16	1.8334892069124553e-17	1.6474689818881508e-16	8.91338855393569e-18	1.9359473051675173e-16	2.4257979191554495e-18	3.9517967946521953e-19	5.317478050637469e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.76659995066	2.0235375611878e-16	3.8549888587885146e-17	2.273145474733251e-16	1.7447115199204256e-18	2.223879250506752e-16	1.84324731240065e-17	1.6459012465612506e-16	8.933783000910416e-18	1.934030267067248e-16	2.4217232725958465e-18	3.932087001564201e-19	5.606146667317208e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.81659995066	2.022037937610416e-16	3.869934517306253e-17	2.271037979274841e-16	1.7305826602074974e-18	2.2226771924356357e-16	1.8529471544527538e-17	1.6443352491842638e-16	8.953566009725362e-18	1.9321158407387066e-16	2.4176292134753835e-18	3.9124758963420307e-19	5.773663652729877e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.86659995066	2.0205274775283204e-16	3.8845690788750703e-17	2.2689324396657637e-16	1.7144063090325756e-18	2.2214763508874695e-16	1.8625882918711014e-17	1.6427709643084783e-16	8.972736008029338e-18	1.9302040088163758e-16	2.413519305162512e-18	3.892962064259546e-19	5.818029042164186e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.916599950666	2.0190062881847219e-16	3.898891118619773e-17	2.266828856774489e-16	1.6972240730674122e-18	2.2202767146653537e-16	1.8721702837799e-17	1.641208366487163e-16	8.991291478417502e-18	1.9282947540186588e-16	2.4093978399222053e-18	3.8735458911511485e-19	5.738969796328781e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54605.96659995067	2.0174744768145644e-16	3.9128992395400696e-17	2.26472723146752e-16	1.680295325338079e-18	2.2190782700264863e-16	1.8816926992438976e-17	1.6396474302730045e-16	9.009230958055109e-18	1.92638805899377e-16	2.4052698181926534e-18	3.8542265624775456e-19	5.537044057953042e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.01659995067	2.015932150646934e-16	3.926592072480914e-17	2.2626275646167263e-16	1.6650626062906876e-18	2.2178810049886641e-16	1.891155108719761e-17	1.6380881302233506e-16	9.026553038238283e-18	1.924483906432648e-16	2.4011409365207122e-18	3.8350036066633575e-19	5.214441111592856e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.066599950675	2.014379416903659e-16	3.9399682758068904e-17	2.2605298570914725e-16	1.6530945463083111e-18	2.216684906210181e-16	1.900557091233793e-17	1.6365304408949662e-16	9.043256363957408e-18	1.9225822789804557e-16	2.397017565268852e-18	3.8158765521332055e-19	4.77493030206522e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.11659995068	2.0128163827951595e-16	3.953026535196858e-17	2.258434109765713e-16	1.646001074331662e-18	2.2154899613119597e-16	1.9098982290341285e-17	1.6349743368456656e-16	9.059339633575029e-18	1.9206831593357605e-16	2.3929067206766157e-18	3.7968448844412196e-19	4.223718736514524e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.16659995068	2.0112431555328472e-16	3.965765563468991e-17	2.256340323288417e-16	1.6451331339793123e-18	2.2142961570662903e-16	1.919178110762733e-17	1.6334197926340783e-16	9.074801598422236e-18	1.9187865303680231e-16	2.388815066207309e-18	3.77790817488251e-19	3.569358202880147e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.21659995068	2.0096598423154268e-16	3.9781841003282215e-17	2.2542484962386016e-16	1.6499400603057635e-18	2.213103481199647e-16	1.928396329074056e-17	1.631866782821631e-16	9.08964106246722e-18	1.9168923770187868e-16	2.3847408908209918e-18	3.759065909011207e-19	2.8237479487955643e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.266599950686	2.0080665503389056e-16	3.99028091223319e-17	2.252158626078638e-16	1.6588008514019068e-18	2.2119119204336546e-16	1.937552481737417e-17	1.630315281968585e-16	9.103856881954407e-18	1.9150006853022566e-16	2.380678238526687e-18	3.740317529510954e-19	2.0109957044362235e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.31659995069	2.0064633867846726e-16	4.002054792209845e-17	2.2500707102553965e-16	1.6700704243679569e-18	2.2107214621612453e-16	1.9466461728983398e-17	1.628765264637882e-16	9.11744796515555e-18	1.9131114412662055e-16	2.376621749116783e-18	3.7216628648997946e-19	1.2091722459616976e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.36659995069	2.0048504588395985e-16	4.013504559567843e-17	2.247984746224988e-16	1.6821909247302242e-18	2.2095320943115522e-16	1.955677008982408e-17	1.627216705393978e-16	9.130413271974778e-18	1.9112246309156833e-16	2.3725667360498435e-18	3.70310088628599e-19	8.367585881615675e-21	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.416599950695	2.0032278736732716e-16	4.0246290598581366e-17	2.2459007314375616e-16	1.6937647978129437e-18	2.208343803230437e-16	1.964644604440336e-17	1.625669578800631e-16	9.142751813733452e-18	1.9093402403060923e-16	2.3685092210100638e-18	3.684631850892476e-19	1.408848158144343e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.4665999507	2.0015957384516767e-16	4.0354271645971055e-17	2.243818663346009e-16	1.703602122347713e-18	2.2071565763783846e-16	1.9735485754204172e-17	1.624123859424861e-16	9.154462652888205e-18	1.9074582554485857e-16	2.3644459579934682e-18	3.6662544726045796e-19	2.2294883905186863e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.5165999507	1.9999541603407307e-16	4.0458977711349963e-17	2.2417385394083487e-16	1.7107482172712808e-18	2.2059704009794447e-16	1.9823885449833055e-17	1.6225795218328728e-16	9.165544902677505e-18	1.9055786624122981e-16	2.360374457173772e-18	3.647968922904258e-19	3.0275212982335155e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.566599950704	1.9983032464935764e-16	4.0560398024898404e-17	2.239660357078486e-16	1.714497936161282e-18	2.2047852640592302e-16	1.9911641393199834e-17	1.6210365405927355e-16	9.175997727069339e-18	1.9037014472038053e-16	2.3562930062053323e-18	3.629774172899773e-19	3.750236923845557e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.61659995071	1.996643104054203e-16	4.0658522072322597e-17	2.237584113814022e-16	1.7144021316661035e-18	2.2036011533906585e-16	1.9998749919728024e-17	1.619494890272635e-16	9.185820340303374e-18	1.9018265958510448e-16	2.352200678419001e-18	3.6116706084255263e-19	4.3775754645099664e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.66659995071	1.9949738401702204e-16	4.075333959234971e-17	2.2355098070739285e-16	1.7102703388405076e-18	2.2024180562104453e-16	2.0085207373362178e-17	1.6179545454420388e-16	9.195012006843453e-18	1.8999540944094184e-16	2.3480973503423353e-18	3.5936573292012477e-19	4.8990185846481424e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.71659995071	1.9932955619731167e-16	4.084484057598651e-17	2.233437434315092e-16	1.7021722102179198e-18	2.2012359594006533e-16	2.0171010167151364e-17	1.6164154806719296e-16	9.20357204110154e-18	1.8980839289144926e-16	2.3439837013679908e-18	3.575733692169601e-19	5.306797706266794e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.766599950715	1.9916083765925022e-16	4.093301526500615e-17	2.2313669929997634e-16	1.6904387823910962e-18	2.2000548499277872e-16	2.0256154748566953e-17	1.6148776705337562e-16	9.211499807229294e-18	1.896216085386576e-16	2.339861224327562e-18	3.5578995258486306e-19	5.596510973127362e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.81659995072	1.98991239115686e-16	4.1017854150115555e-17	2.229298480588703e-16	1.6756632496049645e-18	2.1988747156703153e-16	2.0340637625935065e-17	1.613341089600249e-16	9.218794718978724e-18	1.8943505498566571e-16	2.3357322153321342e-18	3.540154358662956e-19	5.76468456100862e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.86659995072	1.9882077127809257e-16	4.109934797008551e-17	2.2272318945456536e-16	1.6586994420107381e-18	2.197695543189424e-16	2.0424455328854778e-17	1.6118057124444887e-16	9.225456239471537e-18	1.8924873083862417e-16	2.3315997720249222e-18	3.5224978047781765e-19	5.809424255621972e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.916599950724	1.9864944485754726e-16	4.11774877100155e-17	2.225167232332448e-16	1.640654527166409e-18	2.1965173205746854e-16	2.0507604450242274e-17	1.6102715136390892e-16	9.231483881150448e-18	1.8906263469986895e-16	2.3274677811610274e-18	3.5049294354894003e-19	5.730194634330146e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54606.96659995073	1.9847727056469372e-16	4.125226460043622e-17	2.2231044914130067e-16	1.6228706699869784e-18	2.1953400340917416e-16	2.059008160050831e-17	1.608738467760394e-16	9.236877205469986e-18	1.888767651720412e-16	2.323340905587463e-18	3.487448350516358e-19	5.527966214131746e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.01659995073	1.9830425910960686e-16	4.132367011574856e-17	2.2210436692533963e-16	1.6068887383128926e-18	2.194163671597951e-16	2.0671883470106156e-17	1.6072065493835807e-16	9.241635822957856e-18	1.8869112086098637e-16	2.3192245603085625e-18	3.4700545498590494e-19	5.2047437640029635e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.06659995073	1.9813042120187828e-16	4.139169597301861e-17	2.218984763320876e-16	1.594386384215744e-18	2.192988220283587e-16	2.0753006752493432e-17	1.6056757330840608e-16	9.245759392917581e-18	1.8850570036843e-16	2.315124894637981e-18	3.4527479477764963e-19	4.764027793913855e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.116599950736	1.9795576755035505e-16	4.145633413092562e-17	2.216927771082287e-16	1.5870841719522487e-18	2.191813666722502e-16	2.0833448214733088e-17	1.6041459934400416e-16	9.24924762339915e-18	1.8832050229884432e-16	2.311048756742846e-18	3.4355275153769607e-19	4.2112254762275475e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.16659995074	1.977803088631721e-16	4.151757678894039e-17	2.2148726900416704e-16	1.5864210988673847e-18	2.1906399994138076e-16	2.0913204645226093e-17	1.6026173050281003e-16	9.252100271097737e-18	1.8813552528813364e-16	2.3070026360243964e-18	3.418392738214575e-19	3.5536218766005495e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.21659995074	1.9760405584836018e-16	4.1575416385744086e-17	2.2128195180117538e-16	1.5918115745048605e-18	2.1894672042347164e-16	2.0992272878516272e-17	1.6010896424258614e-16	9.254317141258339e-18	1.879507682358664e-16	2.3029841653381977e-18	3.401343659159827e-19	2.80330212939284e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.266599950744	1.974270192134309e-16	4.1629845598078046e-17	2.2107682529857788e-16	1.6015266221867057e-18	2.1882952692536905e-16	2.1070649802687408e-17	1.5995629802143298e-16	9.25589808755594e-18	1.8776623020045038e-16	2.298986497797739e-18	3.3843795922848924e-19	1.9820348259758786e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.31659995075	1.972492096645911e-16	4.168085734007855e-17	2.2087188929529925e-16	1.61380764625412e-18	2.1871241813401258e-16	2.114833233417819e-17	1.5980372929710146e-16	9.256843012119496e-18	1.875819102320539e-16	2.2950034291258573e-18	3.367499894532435e-19	1.1589223684075703e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.36659995075	1.9707063790836704e-16	4.172844476238412e-17	2.206671435905206e-16	1.6269899253031283e-18	2.1859539280600596e-16	2.1225317412212243e-17	1.5965125552772698e-16	9.257151865346701e-18	1.8739780738527011e-16	2.2910294858036755e-18	3.35070435155001e-19	7.61048660128598e-21	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.41659995075	1.9689131465064626e-16	4.1772601250899294e-17	2.2046258798331567e-16	1.6395827611520167e-18	2.1847844964011055e-16	2.130160205373902e-17	1.5949887417124688e-16	9.256824645982397e-18	1.8721392071591294e-16	2.287059962768957e-18	3.3339928347261493e-19	1.366324768121783e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.466599950756	1.967112505959774e-16	4.181332042586498e-17	2.2025822227312188e-16	1.6503200376335977e-18	2.1836158730595562e-16	2.13771832908907e-17	1.5934658268588984e-16	9.255861400987621e-18	1.8703024927628679e-16	2.2830909482085298e-18	3.317364443780583e-19	2.203087702843198e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54607.51659995076	1.9653045644976816e-16	4.1850596141055975e-17	2.2005404625967475e-16	1.658188473489171e-18	2.182448046969395e-16	2.1452058189156225e-17	1.5919437852975633e-16	9.254262225577395e-18	1.8684679212098488e-16	2.279119352101381e-18	3.3008187071379314e-19	3.008788621515109e-20	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
