MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56858.15010001103	1.2398480000692826e-16	1.2004382842946516e-17	7.133192994748803e-17	1.9351253949700824e-15	1.2587545102902871e-16	1.7506055023149864e-15	nan	nan	1.1154434330427691e-16	2.297235089733239e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.20010001103	1.2390752442975982e-16	1.2018538489311906e-17	7.122326656348968e-17	1.939281111524742e-15	1.256852893332418e-16	1.7537920972260174e-15	nan	nan	1.1145880371199205e-16	2.3385303315225467e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.250100011035	1.2383029701461847e-16	1.2024427742817393e-17	7.111477874487571e-17	1.9434338748179343e-15	1.254954315934128e-16	1.7569741603581853e-15	nan	nan	1.113733270520446e-16	2.3337749165746555e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.30010001104	1.2375311773024194e-16	1.2021646548219943e-17	7.100646624155428e-17	1.9475836777153347e-15	1.253058773638531e-16	1.7601516912614303e-15	nan	nan	1.1128791792561968e-16	2.2830399841003074e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.35010001104	1.2367598654759189e-16	1.2010370280040211e-17	7.089832880351558e-17	1.9517305131242787e-15	1.2511662619927619e-16	1.763324689524901e-15	nan	nan	1.112025733642108e-16	2.1871263046931717e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.400100011044	1.2359890343807476e-16	1.1991350969447175e-17	7.079036618093724e-17	1.9558743739935357e-15	1.2492767765516176e-16	1.7664931547767002e-15	nan	nan	1.111172933678179e-16	2.0476645209099794e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.45010001105	1.2352186836864912e-16	1.1965904909948218e-17	7.068257812458276e-17	1.96001525331309e-15	1.2473903128772196e-16	1.769657086683621e-15	nan	nan	1.110320806080969e-16	1.867363010671654e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.50010001105	1.2344488131078496e-16	1.1935889141453679e-17	7.0574964385778e-17	1.9641531441139404e-15	1.245506866537429e-16	1.772816484950909e-15	nan	nan	1.1094693226496657e-16	1.6505640364832353e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.55010001105	1.2336794223410957e-16	1.1903664344716363e-17	7.046752471530987e-17	1.968288039467945e-15	1.2436264331070965e-16	1.7759713493219856e-15	nan	nan	1.1086184863527759e-16	1.4045578418291267e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.600100011055	1.2329105110996586e-16	1.1872040755784686e-17	7.036025886534783e-17	1.9724199324875974e-15	1.2417490081683146e-16	1.779121679578235e-15	nan	nan	1.1077683150013385e-16	1.1430003854981227e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.65010001106	1.232142079056301e-16	1.184420326330846e-17	7.02531665879911e-17	1.9765488163258207e-15	1.2398745873087006e-16	1.782267475538708e-15	nan	nan	1.1069187863315549e-16	8.955238198943915e-18	nan	nan	nan	nan	nan	nan	nan	nan
56858.70010001106	1.2313741259466911e-16	1.1823611953398103e-17	7.014624763545599e-17	1.9806746841758528e-15	1.238003166123609e-16	1.785408737059926e-15	nan	nan	1.1060699047961847e-16	7.307354579726301e-18	nan	nan	nan	nan	nan	nan	nan	nan
56858.750100011064	1.2306066514245295e-16	1.1813875033287664e-17	7.003950176075556e-17	1.984797529270922e-15	1.236134740214121e-16	1.7885454640355815e-15	nan	nan	1.1052216867220136e-16	7.523280819016993e-18	nan	nan	nan	nan	nan	nan	nan	nan
56858.80010001107	1.2298396552223076e-16	1.1817989971861566e-17	6.993292871689119e-17	1.9889173448841842e-15	1.2342693051888334e-16	1.7916776563963418e-15	nan	nan	1.1043741098452432e-16	9.423411169613491e-18	nan	nan	nan	nan	nan	nan	nan	nan
56858.85010001107	1.2290731370458294e-16	1.1834385878223565e-17	6.982652825774298e-17	1.993034124328445e-15	1.2324068566621017e-16	1.794805314109587e-15	nan	nan	1.103527191976912e-16	1.1965152202258615e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.90010001107	1.2283070965780243e-16	1.1859445619666747e-17	6.972030013687469e-17	1.997147860956077e-15	1.230547390255169e-16	1.797928437179149e-15	nan	nan	1.102680925695754e-16	1.4565272158070927e-17	nan	nan	nan	nan	nan	nan	nan	nan
56858.950100011076	1.227541533545665e-16	1.1889632857601305e-17	6.961424410854134e-17	2.0012585481586716e-15	1.2286909015966607e-16	1.8010470256450994e-15	nan	nan	1.1018352828009576e-16	1.6973595305740702e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.00010001108	1.2267764476265974e-16	1.1921639596693471e-17	6.950835992696284e-17	2.0053661793670006e-15	1.226837386320396e-16	1.804161079583502e-15	nan	nan	1.1009903048516137e-16	1.9071338883187636e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.05010001108	1.2260118385367922e-16	1.1952496338751555e-17	6.940264734781193e-17	2.0094707480507943e-15	1.2249868400676593e-16	1.8072705991061703e-15	nan	nan	1.1001459933319753e-16	2.0793366129549927e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.100100011085	1.225247705970616e-16	1.1979656326473823e-17	6.92971061258006e-17	2.013572247718505e-15	1.2231392584863683e-16	1.8103755843604307e-15	nan	nan	1.0993022992616855e-16	2.2100291418019294e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.15010001109	1.2244840496370502e-16	1.2001057430341553e-17	6.919173601678905e-17	2.0176706719171337e-15	1.2212946372303715e-16	1.8134760355288973e-15	nan	nan	1.0984592701368481e-16	2.2967533716103818e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.20010001109	1.223720869264774e-16	1.2015165597409963e-17	6.908653677646179e-17	2.021766014232142e-15	1.2194529719606195e-16	1.816571952829242e-15	nan	nan	1.0976168851779177e-16	2.338060428679598e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.25010001109	1.222958164499862e-16	1.2021003416197972e-17	6.898150816174522e-17	2.0258582682871854e-15	1.217614258344685e-16	1.8196633365139293e-15	nan	nan	1.0967751414163878e-16	2.3333010780551345e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.300100011096	1.2221959350875144e-16	1.2018166735259461e-17	6.887664992837069e-17	2.029947427743875e-15	1.2157784920560002e-16	1.8227501868700333e-15	nan	nan	1.0959340477577778e-16	2.2825461635018467e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.3501000111	1.221434180745608e-16	1.2006831166828388e-17	6.877196183416681e-17	2.0340334863017753e-15	1.2139456687751962e-16	1.8258325042189775e-15	nan	nan	1.0950936012335813e-16	2.186595015448676e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.4001000111	1.2206729011316557e-16	1.198774931998357e-17	6.866744363616545e-17	2.038116437698104e-15	1.2121157841893728e-16	1.8289102889163145e-15	nan	nan	1.0942537914540256e-16	2.0470749520552942e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.450100011105	1.2199120959730654e-16	1.1962238408010115e-17	6.856309509187891e-17	2.042196275707473e-15	1.2102888339912992e-16	1.831983541351498e-15	nan	nan	1.0934146347458963e-16	1.8666884690972618e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.50010001111	1.219151764967381e-16	1.1932156712799612e-17	6.845891595969818e-17	2.046272994141951e-15	1.2084648138816857e-16	1.8350522619476645e-15	nan	nan	1.0925761192351676e-16	1.649767493589222e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.55010001111	1.2183919078559899e-16	1.189986645319834e-17	6.835490599799084e-17	2.0503465868507313e-15	1.206643719566151e-16	1.8381164511613912e-15	nan	nan	1.0917382285950536e-16	1.4035837070408538e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.600100011114	1.2176325242919568e-16	1.1868179667328266e-17	6.82510649651362e-17	2.054417047719877e-15	1.204825546757931e-16	1.8411761094825163e-15	nan	nan	1.0909010088374049e-16	1.1417627119105292e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.65010001112	1.216873614000148e-16	1.1840283260205618e-17	6.814739262042744e-17	2.0584843706723022e-15	1.2030102911764894e-16	1.844231237433846e-15	nan	nan	1.0900644228558906e-16	8.939052916930138e-18	nan	nan	nan	nan	nan	nan	nan	nan
56859.70010001112	1.2161151766933574e-16	1.1819639423993158e-17	6.804388872348584e-17	2.0625485496675873e-15	1.2011979485470102e-16	1.8472818355710197e-15	nan	nan	1.0892284647134976e-16	7.287264447756842e-18	nan	nan	nan	nan	nan	nan	nan	nan
56859.75010001112	1.2153572120595975e-16	1.1809858465931532e-17	6.794055303385063e-17	2.0666095787017463e-15	1.1993885146024597e-16	1.850327904482215e-15	nan	nan	1.088393165579544e-16	7.503795809106431e-18	nan	nan	nan	nan	nan	nan	nan	nan
56859.800100011125	1.214599719825641e-16	1.1813939384718366e-17	6.783738531179922e-17	2.0706674518070084e-15	1.1975819850813599e-16	1.853369444787978e-15	nan	nan	1.0875584972532182e-16	9.408088395184267e-18	nan	nan	nan	nan	nan	nan	nan	nan
56859.85010001113	1.2138426996909382e-16	1.183030981886568e-17	6.773438531742152e-17	2.074722163051786e-15	1.1957783557283969e-16	1.8564064571409898e-15	nan	nan	1.0867244686400396e-16	1.1953391176943693e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.90010001113	1.2130861513600218e-16	1.1855349719378594e-17	6.763155281219004e-17	2.0787737065404672e-15	1.1939776222955187e-16	1.859438942225849e-15	nan	nan	1.085891096066794e-16	1.4555931936343508e-17	nan	nan	nan	nan	nan	nan	nan	nan
56859.950100011134	1.2123300745717375e-16	1.1885519758435989e-17	6.752888755641734e-17	2.0828220764130394e-15	1.192179780540477e-16	1.862466900758878e-15	nan	nan	1.0850583394586437e-16	1.696588469963981e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.00010001114	1.2115744690293482e-16	1.1917509052319525e-17	6.742638931220856e-17	2.086867266845317e-15	1.1903848262274788e-16	1.8654903334878726e-15	nan	nan	1.0842262062368551e-16	1.9064746048544484e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.05010001114	1.2108193344323034e-16	1.1948345421058347e-17	6.732405784110654e-17	2.0909092720484186e-15	1.1885927551276763e-16	1.8685092411919284e-15	nan	nan	1.0833947542873045e-16	2.0787542559463204e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.10010001114	1.210064670519449e-16	1.1975479729884151e-17	6.722189290525158e-17	2.0949480862687406e-15	1.1868035630182022e-16	1.871523624681223e-15	nan	nan	1.0825639212713558e-16	2.209498026839548e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.150100011146	1.209310476980068e-16	1.1996847829115085e-17	6.71198942672293e-17	2.0989837037878546e-15	1.1850172456821004e-16	1.8745334847967767e-15	nan	nan	1.081733732421314e-16	2.2962530679361904e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.20010001115	1.208556753567621e-16	1.2010914044993094e-17	6.701806168996503e-17	2.103016118922261e-15	1.1832337989096762e-16	1.877538822410282e-15	nan	nan	1.0809041639891273e-16	2.3375731906752325e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.25010001115	1.207803499966943e-16	1.2016699773903935e-17	6.691639493652472e-17	2.107045326023173e-15	1.1814532184969424e-16	1.88053963842388e-15	nan	nan	1.0800752545653801e-16	2.332810323684396e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.300100011154	1.2070507159016298e-16	1.2013800134627165e-17	6.681489377031413e-17	2.1110713194764906e-15	1.179675500246978e-16	1.883535933769974e-15	nan	nan	1.0792469343901698e-16	2.2820351069891508e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.35010001116	1.2062984010711316e-16	1.2002390485407372e-17	6.671355795539513e-17	2.115094093702577e-15	1.177900639968284e-16	1.8865277094109776e-15	nan	nan	1.0784192969714509e-16	2.1860451410444547e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.40010001116	1.2055465552187414e-16	1.1983223692440921e-17	6.661238725571241e-17	2.11911364315605e-15	1.1761286334762355e-16	1.8895149663391633e-15	nan	nan	1.077592274033574e-16	2.0464643426511925e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.45010001116	1.2047951780394618e-16	1.1957617749325862e-17	6.651138143620659e-17	2.123129962325693e-15	1.1743594765923801e-16	1.8924977055764434e-15	nan	nan	1.076765887840338e-16	1.8659889325570576e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.500100011166	1.2040442692651485e-16	1.1927432290052048e-17	6.641054026129106e-17	2.12714304573427e-15	1.1725931651448153e-16	1.8954759281741536e-15	nan	nan	1.0759401502657688e-16	1.6489398940617824e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.55010001117	1.203293828597158e-16	1.1895031452164291e-17	6.630986349642197e-17	2.131152887938338e-15	1.1708296949679056e-16	1.8984496352128836e-15	nan	nan	1.0751150227192818e-16	1.402569663582356e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.60010001117	1.202543855766075e-16	1.1863229788745443e-17	6.620935090693828e-17	2.1351594835281527e-15	1.1690690619015583e-16	1.9014188278022468e-15	nan	nan	1.0742905437914617e-16	1.1404715196305618e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.650100011175	1.2017943504802459e-16	1.1835217268346954e-17	6.610900225891715e-17	2.1391628271274807e-15	1.167311261793373e-16	1.904383507080703e-15	nan	nan	1.0734666867657498e-16	8.922132248754388e-18	nan	nan	nan	nan	nan	nan	nan	nan
56860.70010001118	1.2010453124658075e-16	1.181445966195893e-17	6.600881731815451e-17	2.1431629133933847e-15	1.1655562904962085e-16	1.907343674215362e-15	nan	nan	1.0726434635161723e-16	7.26623295009658e-18	nan	nan	nan	nan	nan	nan	nan	nan
56860.75010001118	1.2002967414425432e-16	1.1804571259191815e-17	6.590879585201634e-17	2.147159737016176e-15	1.1638041438691945e-16	1.910299330401773e-15	nan	nan	1.0718208710742224e-16	7.483420494236969e-18	nan	nan	nan	nan	nan	nan	nan	nan
56860.80010001118	1.199548637093382e-16	1.1808554827569223e-17	6.580893762661488e-17	2.151153292719196e-15	1.1620548177781965e-16	1.913250476863751e-15	nan	nan	1.070998912408407e-16	9.392131940199875e-18	nan	nan	nan	nan	nan	nan	nan	nan
56860.85010001119	1.1988009991749616e-16	1.182483844360014e-17	6.570924240955048e-17	2.155143575258661e-15	1.1603083080952194e-16	1.9161971148531697e-15	nan	nan	1.0701775919714856e-16	1.1941228952696442e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.90010001119	1.1980538274248562e-16	1.18498012240797e-17	6.560970996783758e-17	2.1591305794235615e-15	1.1585646106981093e-16	1.919139245649773e-15	nan	nan	1.0693568860154062e-16	1.4546372794617004e-17	nan	nan	nan	nan	nan	nan	nan	nan
56860.95010001119	1.1973071215558596e-16	1.1879903576164784e-17	6.551034007003726e-17	2.1631143000354007e-15	1.1568237214716372e-16	1.922076870561001e-15	nan	nan	1.068536800477182e-16	1.6958108602552983e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.000100011195	1.1965608813150775e-16	1.1911835163476724e-17	6.541113248377323e-17	2.1670947319481486e-15	1.1550856363061245e-16	1.925009990921757e-15	nan	nan	1.0677173487150922e-16	1.905822393004341e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.0501000112	1.195815106433731e-16	1.1942625493203817e-17	6.531208697796979e-17	2.171071870048122e-15	1.153350351098519e-16	1.927938608094272e-15	nan	nan	1.0668985411189092e-16	2.0781913632069386e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.1001000112	1.195069796653207e-16	1.1969728440999787e-17	6.521320332164496e-17	2.1750457092536758e-15	1.1516178617523083e-16	1.930862723467878e-15	nan	nan	1.0660803524563281e-16	2.2089978920122522e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.150100011204	1.1943249516729555e-16	1.1991084445144945e-17	6.511448128334807e-17	2.179016244515172e-15	1.149888164175907e-16	1.9337823384588435e-15	nan	nan	1.0652628109281606e-16	2.2957940626233066e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.20010001121	1.1935805712629572e-16	1.2005164222256525e-17	6.501592063287042e-17	2.1829834708148373e-15	1.1481612542856266e-16	1.93669745451018e-15	nan	nan	1.0644458601327832e-16	2.3371362931467814e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.25010001121	1.1928366551429954e-16	1.2010997585970834e-17	6.491752114027283e-17	2.186947383166573e-15	1.146437128002369e-16	1.9396080730914523e-15	nan	nan	1.0636295579560726e-16	2.332377059785273e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.30010001121	1.1920932030347594e-16	1.2008190312991326e-17	6.481928257541691e-17	2.1909079766158237e-15	1.144715781254274e-16	1.9425141956986082e-15	nan	nan	1.0628138717444574e-16	2.2815862721556854e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.350100011216	1.1913502146770947e-16	1.1996930899672095e-17	6.472120470912503e-17	2.1948652462394036e-15	1.1429972099757968e-16	1.9454158238537827e-15	nan	nan	1.0619988237617361e-16	2.1855591751656184e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.40010001122	1.1906076898507845e-16	1.1977988035016089e-17	6.462328731207898e-17	2.1988191871454274e-15	1.1412814101062702e-16	1.9483129591051357e-15	nan	nan	1.0611844140079091e-16	2.045915306794775e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.45010001122	1.1898656282038098e-16	1.1952698385766157e-17	6.452553015547604e-17	2.2027697944730694e-15	1.1395683775926383e-16	1.951205603026643e-15	nan	nan	1.0603706113136578e-16	1.865343655284501e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.500100011224	1.1891240295322037e-16	1.1922943209524146e-17	6.442793301080646e-17	2.2067170633924713e-15	1.1378581083872728e-16	1.9540937572179462e-15	nan	nan	1.0595574290372616e-16	1.6481525948542066e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.55010001123	1.1883828935576554e-16	1.1891111249259723e-17	6.433049565001742e-17	2.2106609891046253e-15	1.1361505984482417e-16	1.9569774233041595e-15	nan	nan	1.0587448864740127e-16	1.401573588604179e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.60010001123	1.187642220007573e-16	1.1860044478863098e-17	6.42332178449272e-17	2.214601566841173e-15	1.1344458437410007e-16	1.959856602935687e-15	nan	nan	1.0579329643286189e-16	1.1391655874054402e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.65010001123	1.1869020086195313e-16	1.1832962806027024e-17	6.413609936805709e-17	2.218538791864266e-15	1.1327438402359975e-16	1.962731297788068e-15	nan	nan	1.05712166705384e-16	8.904635872718008e-18	nan	nan	nan	nan	nan	nan	nan	nan
56861.700100011236	1.1861622591330113e-16	1.1813363905427398e-17	6.403913999239705e-17	2.2224726594665264e-15	1.131044583909933e-16	1.965601509561776e-15	nan	nan	1.0563109976181824e-16	7.244293928380196e-18	nan	nan	nan	nan	nan	nan	nan	nan
56861.75010001124	1.1854229712582651e-16	1.1804895188053687e-17	6.394233949112452e-17	2.2264031649707525e-15	1.1293480707464905e-16	1.9684672399820596e-15	nan	nan	1.0555009515688864e-16	7.462481409120063e-18	nan	nan	nan	nan	nan	nan	nan	nan
56861.80010001124	1.184684144777346e-16	1.1810591862075008e-17	6.38456976375575e-17	2.2303303037298945e-15	1.1276542967342558e-16	1.9713284907987756e-15	nan	nan	1.054691517031926e-16	9.376565379695249e-18	nan	nan	nan	nan	nan	nan	nan	nan
56861.850100011245	1.1839457793611108e-16	1.1828907032344752e-17	6.374921420504917e-17	2.234254071126852e-15	1.1259632578686515e-16	1.9741852637861958e-15	nan	nan	1.0538827014285675e-16	1.1930595222268755e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.90010001125	1.1832078747471338e-16	1.1856241228666887e-17	6.365288896834698e-17	2.2381744625743807e-15	1.12427495015124e-16	1.9770375607428545e-15	nan	nan	1.0530745285068627e-16	1.4539578770617968e-17	nan	nan	nan	nan	nan	nan	nan	nan
56861.95010001125	1.1824704306469384e-16	1.1889076203331048e-17	6.35567217017766e-17	2.2420914735149507e-15	1.1225893695888152e-16	1.9798853834913642e-15	nan	nan	1.0522669596762274e-16	1.6954426752066025e-17	nan	nan	nan	nan	nan	nan	nan	nan
56862.00010001125	1.1817334467377345e-16	1.1924123375627974e-17	6.346071217980426e-17	2.2460050994205707e-15	1.1209065121952428e-16	1.9827287338782627e-15	nan	nan	1.0514600335272459e-16	1.905720714685061e-17	nan	nan	nan	nan	nan	nan	nan	nan
56862.050100011256	1.1809969227837845e-16	1.195843471701497e-17	6.336486017779842e-17	2.249915335792652e-15	1.1192263739899316e-16	1.9855676137738235e-15	nan	nan	1.050653681784269e-16	2.0783254709280497e-17	nan	nan	nan	nan	nan	nan	nan	nan
56862.10010001126	1.1802608584661115e-16	1.1989487465358623e-17	6.326916547054168e-17	2.2538221781619423e-15	1.1175489509983343e-16	1.9884020250719143e-15	nan	nan	1.0498479845969716e-16	2.2093423177490224e-17	nan	nan	nan	nan	nan	nan	nan	nan
56862.15010001126	1.1795252534949673e-16	1.2015246250612837e-17	6.317362783435152e-17	2.257725622088317e-15	1.1158742392520618e-16	1.991231969689799e-15	nan	nan	1.0490428781424646e-16	2.296323103492325e-17	nan	nan	nan	nan	nan	nan	nan	nan
56862.200100011265	1.1787901076111037e-16	1.2034206505660372e-17	6.307824704493616e-17	2.261625663160694e-15	1.1142022347884014e-16	1.994057449567997e-15	nan	nan	1.048238393590066e-16	2.337820101313999e-17	nan	nan	nan	nan	nan	nan	nan	nan
56862.25010001127	1.178055420480294e-16	1.2045422791700081e-17	6.29830228788357e-17	2.265522296996836e-15	1.112532933651769e-16	1.9968784666701157e-15	nan	nan	1.047434532424029e-16	2.3331789139784995e-17	nan	nan	nan	nan	nan	nan	nan	nan
56862.30010001127	1.1773211918642584e-16	1.2048524762919402e-17	6.288795511250821e-17	2.2694155192432865e-15	1.1108663318906008e-16	1.9996950229826707e-15	nan	nan	1.0466312827703275e-16	2.282459537974818e-17	nan	nan	nan	nan	nan	nan	nan	nan
