MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err	sdss_z'	sdss_z'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54683.49000000905	1.1025116300161008e-15	6.773682372184575e-17	9.84558202029012e-16	2.316397834824419e-17	1.2055783517052357e-15	2.2340442120837217e-17	nan	nan	1.2044892259893585e-15	4.084627335976488e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.54000000905	1.1016178389060078e-15	6.753818504302525e-17	9.837501041990765e-16	2.314187826637185e-17	1.2046698993715606e-15	2.2272085807232656e-17	nan	nan	1.2034004192183865e-15	4.071525946929852e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.590000009055	1.1007247744012855e-15	6.729418064016271e-17	9.82942618370596e-16	2.3118204131864934e-17	1.2037623125290153e-15	2.2194645559506276e-17	nan	nan	1.2023131504885167e-15	4.0567256622838565e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.64000000906	1.0998324359618602e-15	6.702124851127734e-17	9.821357455481033e-16	2.3093874419338542e-17	1.2028555821064657e-15	2.211359527630662e-17	nan	nan	1.2012273816633095e-15	4.041253092046956e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.69000000906	1.0989408230450896e-15	6.673970814104648e-17	9.813294867353325e-16	2.3069980075239614e-17	1.2019496990426015e-15	2.2035382368852918e-17	nan	nan	1.2001430746059232e-15	4.0263174587568174e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.740000009064	1.098049935097593e-15	6.647325769286084e-17	9.80523842935715e-16	2.3047764777949607e-17	1.2010446542715785e-15	2.1967245235444707e-17	nan	nan	1.1990601911870148e-15	4.01327625292362e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.79000000907	1.0971597715621756e-15	6.624825801448812e-17	9.797188151562606e-16	2.3028600758233486e-17	1.2001404387290638e-15	2.1916968149999478e-17	nan	nan	1.1979786932702783e-15	4.0035889281729056e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.84000000907	1.096270331877908e-15	6.609276177885662e-17	9.789144044008412e-16	2.3013959895464645e-17	1.199237043357526e-15	2.1892565880480092e-17	nan	nan	1.19689854273079e-15	3.998757225898199e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.89000000907	1.0953816154718757e-15	6.603518912338851e-17	9.781106116632275e-16	2.3004857921177708e-17	1.1983344594659677e-15	2.1899336452429192e-17	nan	nan	1.1958197046578973e-15	3.9997727288069423e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.940000009075	1.0944936217595693e-15	6.608764473018875e-17	9.77307437886714e-16	2.300026619240488e-17	1.1974326798491735e-15	2.1931920997833045e-17	nan	nan	1.194742157027491e-15	4.0056303537734575e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54683.99000000908	1.093606350123484e-15	6.622650722892917e-17	9.765048840007224e-16	2.2998700117197848e-17	1.1965316976873553e-15	2.198224452954907e-17	nan	nan	1.1936658810336161e-15	4.014815004466648e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.04000000908	1.0927197999381767e-15	6.642310169802269e-17	9.757029509374828e-16	2.29987752839805e-17	1.1956315061569462e-15	2.2042464705035543e-17	nan	nan	1.1925908578764777e-15	4.025854344335859e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.090000009084	1.0918339705696443e-15	6.664973614994199e-17	9.749016396277383e-16	2.299923676766709e-17	1.194732098426066e-15	2.2105289246086857e-17	nan	nan	1.1915170687537367e-15	4.0373789295512137e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.14000000909	1.090948861380148e-15	6.688084649419762e-17	9.741009510051502e-16	2.299898377832829e-17	1.1938334676749266e-15	2.21642234163114e-17	nan	nan	1.1904444948653299e-15	4.0481690535616135e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.19000000909	1.0900644717254125e-15	6.70938688774317e-17	9.733008860015626e-16	2.2997089933033882e-17	1.1929356070739153e-15	2.2213755112191342e-17	nan	nan	1.1893731174132033e-15	4.057189641584514e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.24000000909	1.089180800954003e-15	6.726987287213067e-17	9.725014455489575e-16	2.2992819360226776e-17	1.1920385098108012e-15	2.224948711429154e-17	nan	nan	1.1883029175982318e-15	4.0636151401984804e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.290000009096	1.088297848409815e-15	6.739399953165568e-17	9.717026305815464e-16	2.2985638969164077e-17	1.1911421690476582e-15	2.2268227165863026e-17	nan	nan	1.1872338766230303e-15	4.0668464252518925e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.3400000091	1.0874156134302076e-15	6.745574877587957e-17	9.70904442032247e-16	2.2975227052383715e-17	1.1902465779639425e-15	2.2268045451265718e-17	nan	nan	1.1861659756879382e-15	4.0665215450547e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.3900000091	1.086534095346392e-15	6.744915441546759e-17	9.701068808349125e-16	2.296147848193789e-17	1.1893517297451559e-15	2.2248306509225454e-17	nan	nan	1.1850991960007933e-15	4.062521700914226e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.440000009105	1.0856532934842872e-15	6.737287499194006e-17	9.693099479257638e-16	2.294450653140581e-17	1.1884576175677318e-15	2.220968019243033e-17	nan	nan	1.184033518764479e-15	4.054973323258318e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.49000000911	1.0847732071617194e-15	6.723021693211006e-17	9.68513644237361e-16	2.2924641419499117e-17	1.1875642346096146e-15	2.2154133046203287e-17	nan	nan	1.1829689251837529e-15	4.0442465309578993e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.54000000911	1.0838938356942578e-15	6.702909348912275e-17	9.677179707055663e-16	2.2902425448756315e-17	1.18667157404497e-15	2.208489868256579e-17	nan	nan	1.1819053964648464e-15	4.030949653223906e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.59000000911	1.083015178388211e-15	6.678191030997768e-17	9.669229282677015e-16	2.287860468401179e-17	1.1857796290570331e-15	2.200642215626066e-17	nan	nan	1.1808429138142582e-15	4.015918904508405e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.640000009116	1.0821372345451402e-15	6.650535558409361e-17	9.6612851785751e-16	2.2854116894515836e-17	1.1848883928192137e-15	2.1924271091366798e-17	nan	nan	1.1797814584374158e-15	4.0002017492273296e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.69000000912	1.0812600034598368e-15	6.622006114964353e-17	9.653347404134966e-16	2.283007550741302e-17	1.1839978585215483e-15	2.1845003471155398e-17	nan	nan	1.1787210115430947e-15	3.985032055364777e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.74000000912	1.0803834844221891e-15	6.595009169824053e-17	9.645415968702583e-16	2.2807749309100735e-17	1.1831080193359357e-15	2.1775981451731922e-17	nan	nan	1.1776615543396686e-15	3.9717948850351323e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.790000009125	1.079507676716016e-15	6.572221490914849e-17	9.637490881670151e-16	2.2788537496389705e-17	1.1822188684569466e-15	2.1725120110758004e-17	nan	nan	1.176603068030556e-15	3.961978870595645e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.84000000913	1.0786325796185203e-15	6.556490922011399e-17	9.62957215241419e-16	2.277393990148461e-17	1.1813303990511894e-15	2.1700564101780318e-17	nan	nan	1.1755455338260057e-15	3.957114696619701e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.89000000913	1.07775819240107e-15	6.550700854057761e-17	9.62165978903195e-16	2.2764990958292297e-17	1.1804426051959383e-15	2.1707693460672134e-17	nan	nan	1.1744889357230919e-15	3.95821218377521e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.940000009134	1.076884514384448e-15	6.556078642660039e-17	9.613753794528937e-16	2.2760643329220145e-17	1.1795554845181726e-15	2.1741067012658624e-17	nan	nan	1.1734332688613736e-15	3.9642478721775283e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54684.99000000914	1.0760115450022769e-15	6.570228762513015e-17	9.60585417061185e-16	2.275938450917814e-17	1.178669035529087e-15	2.179247968078675e-17	nan	nan	1.1723785311699139e-15	3.973677587847988e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.04000000914	1.0751392836993858e-15	6.590241092668464e-17	9.597960919006926e-16	2.2759803167442e-17	1.1777832567519674e-15	2.1853958036841764e-17	nan	nan	1.1713247205788468e-15	3.984999684422147e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.09000000914	1.0742677299146892e-15	6.613304017964838e-17	9.590074041454992e-16	2.276061937533095e-17	1.1768981467055654e-15	2.1918085928262753e-17	nan	nan	1.1702718350150933e-15	3.996817035684031e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.140000009145	1.0733968830811878e-15	6.63682158457411e-17	9.582193539679535e-16	2.2760710032225822e-17	1.176013703896541e-15	2.1978257957890517e-17	nan	nan	1.1692198724101268e-15	4.007885202469539e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.19000000915	1.0725267426259668e-15	6.658502566012206e-17	9.574319415432666e-16	2.275912972171167e-17	1.1751299268572492e-15	2.2028868362327883e-17	nan	nan	1.168168830693144e-15	4.017148207474259e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.24000000915	1.0716573079699647e-15	6.676424920436687e-17	9.566451670451082e-16	2.2755127299468502e-17	1.1742468140913268e-15	2.2065445704831905e-17	nan	nan	1.1671187077930746e-15	4.023763942082284e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.290000009154	1.0707885785271932e-15	6.689080222647198e-17	9.558590306467355e-16	2.2748158513511474e-17	1.1733643641250829e-15	2.208474422496024e-17	nan	nan	1.1660695016375083e-15	4.027121357392657e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.34000000916	1.0699205537082408e-15	6.695402693358107e-17	9.550735325252583e-16	2.27378948514721e-17	1.1724825754750018e-15	2.2084802004515e-17	nan	nan	1.1650212101588564e-15	4.026851337551264e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.39000000916	1.0690532329158351e-15	6.69478680924294e-17	9.542886728551448e-16	2.272422887243657e-17	1.1716014466681484e-15	2.2064972964141523e-17	nan	nan	1.1639738312851104e-15	4.0228327350819496e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.44000000916	1.0681866155471012e-15	6.687096415725591e-17	9.535044518129546e-16	2.2707276093604977e-17	1.1707209762179843e-15	2.2025938086198966e-17	nan	nan	1.162927362948815e-15	4.015194462035653e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.490000009166	1.0673207009930943e-15	6.672667052131471e-17	9.527208695743666e-16	2.2687373472750197e-17	1.1698411626387268e-15	2.196969666730227e-17	nan	nan	1.161881803075418e-15	4.004313951748665e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.54000000917	1.0664554886399667e-15	6.652301852627894e-17	9.519379263166286e-16	2.2665074442244062e-17	1.1689620044574406e-15	2.1899536548040995e-17	nan	nan	1.1608371495990712e-15	3.990811637684611e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.59000000917	1.065590977867178e-15	6.62726007008374e-17	9.511556222167132e-16	2.2641140344921334e-17	1.1680835001974117e-15	2.1819977917078326e-17	nan	nan	1.1597934004480338e-15	3.9755405175218074e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.640000009174	1.0647271680487405e-15	6.599235944033517e-17	9.503739574528314e-16	2.2616528019164228e-17	1.167205648373613e-15	2.1736683090981433e-17	nan	nan	1.158750553550566e-15	3.9595692447089347e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.69000000918	1.0638640585505736e-15	6.570324416864988e-17	9.495929322030568e-16	2.2592373309329577e-17	1.166328447515377e-15	2.16563221670257e-17	nan	nan	1.1577086068390782e-15	3.944156762320598e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.74000000918	1.0630016487370394e-15	6.542969248839489e-17	9.48812546644995e-16	2.2569970136742467e-17	1.1654518961331418e-15	2.15863826470271e-17	nan	nan	1.1566675582443746e-15	3.930716213429505e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.79000000918	1.0621399379627734e-15	6.519888620222197e-17	9.480328009578476e-16	2.2550744804959348e-17	1.164575992760774e-15	2.1534912350152005e-17	nan	nan	1.1556274056935098e-15	3.920765959284255e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.840000009186	1.0612789255781303e-15	6.503973718330006e-17	9.472536953223028e-16	2.2536225276143903e-17	1.1637007359094677e-15	2.1510187594175334e-17	nan	nan	1.1545881471186268e-15	3.9158661582355535e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.89000000919	1.0604186109274727e-15	6.498150038635015e-17	9.464752298250307e-16	2.2527464757204766e-17	1.1628261243503917e-15	2.1517671378741723e-17	nan	nan	1.1535497809355557e-15	3.91704516538866e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.94000000919	1.05955899339493e-15	6.50366210646733e-17	9.456974041940492e-16	2.252339666838566e-17	1.161952157759334e-15	2.155183863836611e-17	nan	nan	1.1525123074754592e-15	3.92326073702482e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54685.990000009195	1.0587000724617507e-15	6.518080441846119e-17	9.449202180645968e-16	2.2522479896452602e-17	1.1610788360811253e-15	2.1604351723739232e-17	nan	nan	1.1514757275598823e-15	3.93293897596152e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.0400000092	1.0578418476161879e-15	6.538451536695105e-17	9.441436710716643e-16	2.2523275549834528e-17	1.1602061592349016e-15	2.1667103611691964e-17	nan	nan	1.150440042009835e-15	3.944548269022483e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.0900000092	1.0569843183394903e-15	6.561920595591275e-17	9.433677628522238e-16	2.252447812731203e-17	1.1593341271511352e-15	2.173255194884985e-17	nan	nan	1.1494052516424433e-15	3.9566631891034224e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.1400000092	1.0561274841097162e-15	6.585851419077585e-17	9.42592493043881e-16	2.252494170842044e-17	1.1584627397534965e-15	2.1793978523938063e-17	nan	nan	1.1483713572809934e-15	3.9680140307445396e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.19000000921	1.0552713443973754e-15	6.607917343484399e-17	9.418178612832503e-16	2.252370143582917e-17	1.1575919969747243e-15	2.1845682319109012e-17	nan	nan	1.147338359741808e-15	3.977523472523145e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.24000000921	1.0544158986669073e-15	6.626166850919768e-17	9.410438672088177e-16	2.2519990603562605e-17	1.1567218987468024e-15	2.188311635958232e-17	nan	nan	1.1463062598461644e-15	3.9843325146076834e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.29000000921	1.0535611463777715e-15	6.639068630806599e-17	9.402705104571978e-16	2.2513253593588488e-17	1.1558524449949126e-15	2.1902980509400996e-17	nan	nan	1.1452750584125283e-15	3.987817945384611e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.340000009215	1.0527070869831236e-15	6.645540893457882e-17	9.394977906681429e-16	2.2503155004841872e-17	1.1549836356578402e-15	2.190328004581263e-17	nan	nan	1.1442447562624446e-15	3.987603339501694e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.39000000922	1.0518537199320724e-15	6.64496907888332e-17	9.387257074815428e-16	2.24895851065099e-17	1.1541154706516978e-15	2.188335815433526e-17	nan	nan	1.143215354215986e-15	3.983565141908066e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.44000000922	1.0510010446628325e-15	6.637214993342997e-17	9.3795426053492e-16	2.2472661783983068e-17	1.1532479499198053e-15	2.1843906953482348e-17	nan	nan	1.1421868530930904e-15	3.975834776574824e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.490000009224	1.0501490606143961e-15	6.62261914268643e-17	9.371834494690729e-16	2.245272898095207e-17	1.1523810733820542e-15	2.1786958952941707e-17	nan	nan	1.1411592537119553e-15	3.964797104443517e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.54000000923	1.0492977672155611e-15	6.601996643887368e-17	9.364132739243315e-16	2.243035158928255e-17	1.1515148409802527e-15	2.171585695297033e-17	nan	nan	1.1401325568935908e-15	3.9510848745691607e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.59000000923	1.0484471638905342e-15	6.576625724942229e-17	9.356437335407508e-16	2.2406306645460886e-17	1.1506492526426055e-15	2.1635197319928216e-17	nan	nan	1.1391067634604792e-15	3.9355681702078437e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.64000000923	1.047597250057296e-15	6.54822645128137e-17	9.348748279610001e-16	2.2381570568594507e-17	1.1497843082995848e-15	2.155073867972527e-17	nan	nan	1.1380818742300148e-15	3.919337238824556e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.690000009236	1.0467480251295476e-15	6.518926054874776e-17	9.341065568253823e-16	2.235730219315155e-17	1.1489200078877083e-15	2.146926493621344e-17	nan	nan	1.1370578900253494e-15	3.903676601465141e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.74000000924	1.0458994885135967e-15	6.491206235404981e-17	9.333389197770899e-16	2.2334821200486574e-17	1.148056351335181e-15	2.1398391133018932e-17	nan	nan	1.1360348116656182e-15	3.8900280613181705e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.79000000924	1.045051639609214e-15	6.467827328016675e-17	9.32571916456618e-16	2.2315581643326206e-17	1.147193338580788e-15	2.1346300094242413e-17	nan	nan	1.1350126399718308e-15	3.879940328152905e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.840000009244	1.0442044778138362e-15	6.451724646248884e-17	9.31805546509499e-16	2.2301140270602693e-17	1.1463309695504667e-15	2.1321401990455603e-17	nan	nan	1.1339913757653985e-15	3.875003635210187e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.89000000925	1.0433580025159498e-15	6.44586652932899e-17	9.310398095414388e-16	2.2292569491687766e-17	1.1454692441542845e-15	2.132924404729093e-17	nan	nan	1.1329710196973975e-15	3.8762652288718524e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.94000000925	1.042512213135248e-15	6.451514960955577e-17	9.30274705021272e-16	2.2288783239067784e-17	1.144608162177611e-15	2.1364216077472976e-17	nan	nan	1.1319515717380997e-15	3.882663720053065e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54686.99000000925	1.0416671091662872e-15	6.46620593033843e-17	9.295102323796318e-16	2.2288211344648218e-17	1.1437477233922138e-15	2.1417845586124495e-17	nan	nan	1.1309330316869061e-15	3.8925948872266545e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54687.040000009256	1.0408226901089148e-15	6.486941769290102e-17	9.28746391049518e-16	2.2289386891490142e-17	1.1428879275411412e-15	2.1481889716350586e-17	nan	nan	1.1299153993489758e-15	3.9044965246990145e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54687.09000000926	1.0399789554561312e-15	6.510823722179667e-17	9.279831804637098e-16	2.2290978360183453e-17	1.1420287743893581e-15	2.154867771217594e-17	nan	nan	1.1288986745208979e-15	3.9169143241037566e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54687.14000000926	1.0391359046963447e-15	6.535174633013408e-17	9.272206000557303e-16	2.229181662106483e-17	1.141170263697296e-15	2.1611376883193695e-17	nan	nan	1.1278828570042155e-15	3.9285528049281005e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54687.190000009265	1.0382935373120489e-15	6.557631793580851e-17	9.264586492600652e-16	2.2290917057319664e-17	1.1403123952344537e-15	2.1664189307001547e-17	nan	nan	1.1268679466002048e-15	3.938312893438738e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
54687.24000000927	1.037451852779357e-15	6.576213729213508e-17	9.256973275092193e-16	2.2287497119163456e-17	1.1394551687559725e-15	2.17024913856641e-17	nan	nan	1.1258539431109448e-15	3.945318387572254e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
