MJD	Bessell_B	Bessell_B_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_z'	sdss_z'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
54901.64379999835	8.125676954560818e-16	3.2244261540332717e-17	1.3442673291789407e-15	3.049633341789875e-17	1.5079861767086833e-15	4.0331227405833404e-17	1.3017294744503644e-15	2.227146674850599e-17	1.2746082380592228e-15	3.003876354884624e-17	1.500825727584707e-15	7.469721502125909e-17	9.32517386693447e-16	2.240178570877798e-17	8.2352208565681e-16	1.6431563366939744e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3625948599665813e-15	7.271498914631408e-17
54901.69379999835	8.122777885278772e-16	3.223005767817665e-17	1.3442324641573123e-15	3.030396579065318e-17	1.5078304546508823e-15	4.0186252886693696e-17	1.3012130237661968e-15	2.222506800900673e-17	1.2751159688864325e-15	2.9931173448458725e-17	1.5010127574022698e-15	7.41321783605745e-17	9.328273040144346e-16	2.241661587062203e-17	8.225435962432524e-16	1.6318385472246736e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3624696190854877e-15	7.278301772821807e-17
54901.74379999835	8.119861896948949e-16	3.2213388362058795e-17	1.3442014950221691e-15	3.0107112333765055e-17	1.507672517157285e-15	4.003608493959027e-17	1.3006950822904132e-15	2.2177438345551734e-17	1.2756174681988198e-15	2.9819981483359385e-17	1.5011986072869084e-15	7.355217783250668e-17	9.331356170594961e-16	2.2429550492021125e-17	8.215663598178528e-16	1.620498368653255e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3623443829550593e-15	7.28511114558771e-17
54901.793799998355	8.116927813210288e-16	3.219428277065339e-17	1.3441745115795152e-15	2.990599884238757e-17	1.5075123283141304e-15	3.9880939335640837e-17	1.3001756337835319e-15	2.2128619773611884e-17	1.276112623325465e-15	2.970534621205434e-17	1.5013832462527896e-15	7.295786959870494e-17	9.334422928526792e-16	2.2440602406669238e-17	8.20590373859076e-16	1.6091363438208858e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3622191516346058e-15	7.291927026820696e-17
54901.84379999836	8.113974457671915e-16	3.217277165089234e-17	1.344151603645856e-15	2.970086209229748e-17	1.5073498521808095e-15	3.9721040439723184e-17	1.299654662003674e-15	2.2078655910571766e-17	1.2766013215317563e-15	2.958743255557749e-17	1.5015666431190084e-15	7.234994483085214e-17	9.337472984069417e-16	2.2449785372046782e-17	8.196156358471097e-16	1.5977530332781233e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3620939251834621e-15	7.298749410456546e-17
54901.89379999836	8.111000653982709e-16	3.214888730301386e-17	1.3441328610490283e-15	2.949195020324927e-17	1.5071850527901961e-15	3.955662133768098e-17	1.2991321507070585e-15	2.2027591965913877e-17	1.2770834500182166e-15	2.9466411887389455e-17	1.5017487665088395e-15	7.172913137634039e-17	9.340506007240502e-16	2.2457114057639647e-17	8.186421432638489e-16	1.5863490159852736e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3619687036609502e-15	7.305578290475463e-17
54901.943799998364	8.108005225748481e-16	3.2122663560649994e-17	1.3441183736288266e-15	2.9279523010356124e-17	1.507017894147666e-15	3.938792395932218e-17	1.2986080836476837e-15	2.197547473161677e-17	1.2775588959198006e-15	2.934246211959569e-17	1.5019295848495374e-15	7.109619550725593e-17	9.343521667944062e-16	2.2462604033180948e-17	8.176698935929138e-16	1.5749248900441796e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3618434871263839e-15	7.312413660897079e-17
54901.99379999837	8.104986996571731e-16	3.209413577224797e-17	1.3441082312376817e-15	2.9063852441379876e-17	1.5068483402316012e-15	3.9215199194894077e-17	1.2980824445775409e-15	2.1922352569643922e-17	1.278027546305221e-15	2.921576778401881e-17	1.5021090663709876e-15	7.045194375084537e-17	9.346519635968901e-16	2.2466271756815855e-17	8.166988843196118e-16	1.5634812734638152e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3617182756391048e-15	7.319255515786274e-17
54902.04379999837	8.10194479003839e-16	3.2063340781983486e-17	1.3441025237416042e-15	2.884522289755715e-17	1.5066763549927148e-15	3.903870700398223e-17	1.2975552172462966e-15	2.186827539873763e-17	1.2784892881757855e-15	2.908652010703864e-17	1.502287179105454e-15	6.979722479807634e-17	9.349499580987475e-16	2.2468134563203706e-17	8.157291129309553e-16	1.5520188049611445e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3615930692584253e-15	7.326103849248374e-17
54902.09379999837	8.098877429754272e-16	3.203031691025212e-17	1.3441013410204802e-15	2.8623931634808696e-17	1.5065019023540083e-15	3.885871651403127e-17	1.2970263854012537e-15	2.18132946789264e-17	1.2789440084648961e-15	2.8954917076322674e-17	1.502463890886769e-15	6.913293148515071e-17	9.352461172554877e-16	2.2468210651422905e-17	8.147605769156729e-16	1.5405381447984557e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3614678680436747e-15	7.332958655431058e-17
54902.143799998375	8.095783739265555e-16	3.199510393176153e-17	1.3441047729691666e-15	2.8400289142024914e-17	1.5063249462106953e-15	3.867550610654871e-17	1.2964959327882078e-15	2.1757463394176917e-17	1.279391594036928e-15	2.882116349810592e-17	1.5026391693496014e-15	6.84600028403882e-17	9.355404080106028e-16	2.2466519072784903e-17	8.137932737641579e-16	1.5290399756600355e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3613426720541737e-15	7.339819928525132e-17
54902.19379999838	8.092662542118417e-16	3.1957743055893423e-17	1.3441129094979874e-15	2.817461951201592e-17	1.5061454504296044e-15	3.848936348886081e-17	1.2959638431500075e-15	2.170083603295242e-17	1.2798319316866432e-15	2.86854710428713e-17	1.5028129819287094e-15	6.777942618616608e-17	9.35832797295609e-16	2.2463079718333802e-17	8.128272009685178e-16	1.5175250035693315e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3612174813492402e-15	7.346687662762164e-17
54902.24379999838	8.089512661882227e-16	3.1918276901226105e-17	1.344125840533437e-15	2.7947260800228203e-17	1.5059633788493155e-15	3.830058574784071e-17	1.2954301002274966e-15	2.1643468566335583e-17	1.2802649081381409e-15	2.854805827759576e-17	1.5029852958583791e-15	6.709223928255859e-17	9.36123252029799e-16	2.2457913306158747e-17	8.118623560225223e-16	1.5059939588489386e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3610922959882047e-15	7.353561852415821e-17
54902.293799998384	8.086332922050157e-16	3.18767494743643e-17	1.3441436560190585e-15	2.771856536548064e-17	1.5057786952798904e-15	3.810947938344587e-17	1.2948946877591378e-15	2.158541842360727e-17	1.2806904100440782e-15	2.840915068233541e-17	1.5031560781715353e-15	6.639953249490461e-17	9.364117391200772e-16	2.245104136828777e-17	8.108987364216352e-16	1.4944475971253147e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3609671160303922e-15	7.360442491800431e-17
54902.34379999839	8.083122146171699e-16	3.183320614353893e-17	1.3441664459159055e-15	2.7488900186103145e-17	1.5055913635024742e-15	3.791636031842239e-17	1.294357589481627e-15	2.1526744465103513e-17	1.2811083239850134e-15	2.8268980648613214e-17	1.503325295699103e-15	6.57024509635242e-17	9.366982254609258e-16	2.2442486237335032e-17	8.099363396630139e-16	1.4828867003807714e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3608419415351208e-15	7.36732957527287e-17
54902.39379999839	8.079879157706894e-16	3.178769361341306e-17	1.3441943002034457e-15	2.725864714376787e-17	1.5054013472692593e-15	3.772155388060567e-17	1.2938187891285755e-15	2.1467506952252242e-17	1.2815185364682287e-15	2.8127787457327695e-17	1.5034929150693428e-15	6.500219674812629e-17	9.36982677934138e-16	2.243227103260349e-17	8.08975163245436e-16	1.4713120780552488e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3607167725617098e-15	7.374223097230758e-17
54902.44379999839	8.076602780145601e-16	3.1740259896666754e-17	1.3442273088801942e-15	2.7028203266393837e-17	1.5052086103032881e-15	3.7525394754449694e-17	1.2932782704319657e-15	2.1407767514228713e-17	1.2819209339271385e-15	2.7985817233096815e-17	1.5036589027069788e-15	6.430003091337762e-17	9.372650634087633e-16	2.2420419645821808e-17	8.080152046694084e-16	1.4597245681996587e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.360591609169491e-15	7.381123052111763e-17
54902.493799998396	8.07329183695449e-16	3.16909542843663e-17	1.3442655619643396e-15	2.6797980920270682e-17	1.5050131162979949e-15	3.732822689707536e-17	1.2927360171210193e-15	2.1347589111447365e-17	1.2823154027204862e-15	2.784332287234927e-17	1.503823224832624e-15	6.359727551513263e-17	9.37545348740985e-16	2.240695672629162e-17	8.070564614370539e-16	1.448125038683783e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3604664514177864e-15	7.388029434395668e-17
54902.5437999984	8.0699451515936e-16	3.1639827316846085e-17	1.344309149494624e-15	2.6568407940323628e-17	1.504814828917388e-15	3.713040341531521e-17	1.2921920129229362e-15	2.1287035995297035e-17	1.2827018291312263e-15	2.7700563941981112e-17	1.503985847461886e-15	6.289531543895818e-17	9.378235007738452e-16	2.2391907665486147e-17	8.060989310521797e-16	1.4365143884619034e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3603412993659117e-15	7.394942238602209e-17
54902.5937999984	8.066561547460028e-16	3.158693074951086e-17	1.3443581615309595e-15	2.633992768646292e-17	1.5046137117954428e-15	3.6932286398393424e-17	1.2916462415622206e-15	2.1226173664246155e-17	1.283080099365984e-15	2.7557806545153447e-17	1.5041467364048199e-15	6.219560003378071e-17	9.380994863372554e-16	2.2375298581023826e-17	8.051426110202425e-16	1.424893548898443e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3602161530731942e-15	7.401861459292759e-17
54902.643799998405	8.063139847970751e-16	3.153231751877364e-17	1.3444126881550512e-15	2.6112999012359954e-17	1.5044097285361293e-15	3.673424670224197e-17	1.2910986867612864e-15	2.1165068815596737e-17	1.2834500995540575e-15	2.7415323151036248e-17	1.5043058572649535e-15	6.149964447368444e-17	9.383732722478163e-16	2.2357156299933492e-17	8.041874988483521e-16	1.4132634851561046e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3600910125989577e-15	7.40878709106634e-17
54902.69379999841	8.059678876529488e-16	3.1476041705564935e-17	1.3444728194711804e-15	2.5888096131952584e-17	1.504202842713145e-15	3.653666367974682e-17	1.2905493322398413e-15	2.1103789293419486e-17	1.283811715746522e-15	2.7273392384806595e-17	1.5044631754387625e-15	6.08090307708107e-17	9.38644825308546e-16	2.2337508341196328e-17	8.032335920452655e-16	1.4016251976510223e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3599658780025228e-15	7.415719128565354e-17
54902.74379999841	8.05617745650352e-16	3.141815849633371e-17	1.3445386456070474e-15	2.5665708367972353e-17	1.503993017869565e-15	3.6339924852205656e-17	1.2899981617153727e-15	2.1042404031482073e-17	1.284164833915639e-15	2.7132298774216106e-17	1.5046186561146944e-15	6.012540835121053e-17	9.389141123089593e-16	2.2316382897447093e-17	8.022808881213725e-16	1.3899797235770489e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3598407493432132e-15	7.42265756647067e-17
54902.79379999841	8.052634411243563e-16	3.135872414260014e-17	1.3446102567142142e-15	2.5446339765352253e-17	1.5037802175179903e-15	3.614442551659866e-17	1.2894451589029315e-15	2.0980982991692746e-17	1.2845093399537047e-15	2.699233244913453e-17	1.504772264272724e-15	5.94504940940499e-17	9.391811000247886e-16	2.2293808815851578e-17	8.013293845887169e-16	1.3783281385030364e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3597156266803565e-15	7.42960239950331e-17
54902.843799998416	8.049048564057263e-16	3.129779591676184e-17	1.3446877429690172e-15	2.5230508551789995e-17	1.503564405139779e-15	3.595056828339516e-17	1.288890307515284e-15	2.091959709768381e-17	1.2848451196723457e-15	2.6853788790283084e-17	1.5049239646830898e-15	5.878607172399777e-17	9.394457552178081e-16	2.2269815578022586e-17	8.003790789609645e-16	1.3666715580459516e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.359590510073261e-15	7.436553622423408e-17
54902.89379999842	8.04541873828871e-16	3.123543206519968e-17	1.3447711945731507e-15	2.5018746427167835e-17	1.5033455441854519e-15	3.575876253931865e-17	1.288333591262018e-15	2.085831816289747e-17	1.2851720588017684e-15	2.6716968023480042e-17	1.5050737219062813e-15	5.813399043558243e-17	9.397080446358e-16	2.2244433278951606e-17	7.994299687534301e-16	1.355011139624905e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3594653995812642e-15	7.443511230031151e-17
54902.94379999842	8.041743757202483e-16	3.117169176089424e-17	1.3448607017543931e-15	2.4811597662830818e-17	1.5031235980738227e-15	3.5569423830196724e-17	1.2877749938510311e-15	2.0797218813554362e-17	1.2854900429897121e-15	2.6582174755853382e-17	1.5052215002913158e-15	5.749616261972333e-17	9.3996793501236e-16	2.221769260488245e-17	7.984820514830216e-16	1.343348084298411e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3593402952636729e-15	7.450475217166837e-17
54902.993799998425	8.038022444066473e-16	3.110663505125448e-17	1.3449563547674575e-15	2.460961799259153e-17	1.502898530192457e-15	3.538297315882622e-17	1.2872144989873807e-15	2.0736372405860824e-17	1.2857989578008894e-15	2.6449717450593822e-17	1.5053672639758386e-15	5.687456055541772e-17	9.402253930667539e-16	2.2189624810055008e-17	7.975353246683025e-16	1.3316836386898959e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3592151971798232e-15	7.457445578709624e-17
54903.04379999843	8.034253622115443e-16	3.1040322802561165e-17	1.3450582438945123e-15	2.4413373277103986e-17	1.5026703038969772e-15	3.51998361928528e-17	1.286652090373515e-15	2.0675852937363297e-17	1.2860986887156753e-15	2.6319907837239593e-17	1.5055109768848533e-15	5.627121192618675e-17	9.40480385503758e-16	2.2160261692264588e-17	7.965897858294361e-16	1.3200190970048372e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.359090105389033e-15	7.464422309576854e-17
54903.09379999843	8.030436114577529e-16	3.0972816641416245e-17	1.3451664594459644e-15	2.4223437925692788e-17	1.502438882511039e-15	3.502044237869657e-17	1.2860877517093452e-15	2.061573495228527e-17	1.2863891211298239e-15	2.6193060254507172e-17	1.5056526027301652e-15	5.568819402181279e-17	9.407328790135962e-16	2.2129635567129838e-17	7.956454324882035e-16	1.3083558031440816e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3589650199506232e-15	7.471405404725368e-17
54903.143799998434	8.026568744644427e-16	3.090417889567203e-17	1.3452810917611728e-15	2.4040393060652584e-17	1.5022042293258411e-15	3.484522395769818e-17	1.2855214666923752e-15	2.0556093440808916e-17	1.28667014035326e-15	2.6069490923603947e-17	1.5057921050092342e-15	5.5127626492526285e-17	9.409828402716614e-16	2.2097779241050257e-17	7.947022621680057e-16	1.2966951529187314e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3588399409239173e-15	7.478394859150828e-17
54903.19379999844	8.022650335478013e-16	3.0834472526354317e-17	1.3454022312091614e-15	2.386482441309549e-17	1.5019663076005355e-15	3.467461488193076e-17	1.284953219017604e-15	2.04970037320397e-17	1.2869416316091773e-15	2.5949517150122198e-17	1.505929447004928e-15	5.459166253686256e-17	9.412302359385369e-16	2.2064725982760196e-17	7.937602723938184e-16	1.2850385963679516e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3587148683682318e-15	7.485390667889022e-17
54903.24379999844	8.018679710223601e-16	3.076376106112756e-17	1.3455299681892856e-15	2.369731994239457e-17	1.5017250805613238e-15	3.450904962675827e-17	1.2843829923769746e-15	2.0438541380298454e-17	1.287203480033573e-15	2.583345645344376e-17	1.5060645917842896e-15	5.4082478426758204e-17	9.414750326597287e-16	2.2030509493365077e-17	7.928194606922579e-16	1.2733876401893137e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3585898023428975e-15	7.492392826011915e-17
54903.29379999844	8.014655692003313e-16	3.0692108522167876e-17	1.3456643931320169e-15	2.353846717687739e-17	1.5014805114016189e-15	3.43489619003212e-17	1.28381077046021e-15	2.0380782044976003e-17	1.2874555706739988e-15	2.5721625623513745e-17	1.506197502197992e-15	5.360226130560516e-17	9.41717197065576e-16	2.1995163874852755e-17	7.91879824591513e-16	1.261743850281042e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3584647429072263e-15	7.499401328629693e-17
54903.343799998445	8.010577103899518e-16	3.0619579347526225e-17	1.3458055964995442e-15	2.3388850278518815e-17	1.501232563281771e-15	3.4194783249191804e-17	1.2832365369542723e-15	2.0323801363837595e-17	1.2876977884889168e-15	2.5614339705396773e-17	1.506328140879329e-15	5.31531952377954e-17	9.419566957711056e-16	2.1958723596975605e-17	7.909413616213703e-16	1.2501088544052184e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3583396901205521e-15	7.5064161708928e-17
54903.39379999845	8.006442768997894e-16	3.0546238312704224e-17	1.3459536687865732e-15	2.3249046842184336e-17	1.500981199328793e-15	3.404694156239984e-17	1.2826602755435003e-15	2.0267674819264963e-17	1.2879300183467416e-15	2.551191091347216e-17	1.5064564702435946e-15	5.273744554127708e-17	9.421934953758232e-16	2.1921223462389593e-17	7.900040693132135e-16	1.2384843449740887e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3582146440421826e-15	7.513437347988721e-17
54903.44379999845	8.002251510311238e-16	3.0472150445252853e-17	1.3461087005210228e-15	2.3119624446464268e-17	1.500726382636175e-15	3.390585947692436e-17	1.2820819699094036e-15	2.021247759830259e-17	1.2881521450252032e-15	2.5414647477782507e-17	1.506582452487124e-15	5.2357141498256905e-17	9.424275624637612e-16	2.1882698570045878e-17	7.890679451999906e-16	1.2268720819659866e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3580896047314558e-15	7.520464855142747e-17
54903.493799998454	7.998002150865597e-16	3.039738093518363e-17	1.3462707822646687e-15	2.300113698257708e-17	1.500468076263705e-15	3.377195268956506e-17	1.2815016037310955e-15	2.015828444542371e-17	1.2883640532102345e-15	2.5322852426724968e-17	1.5067060495865431e-15	5.201435761134304e-17	9.42658863603062e-16	2.1843184276702586e-17	7.881329868162626e-16	1.2152738959753054e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3579645722476699e-15	7.527498687616755e-17
54903.54379999846	7.993693513620761e-16	3.0321995041928115e-17	1.3464400046139063e-15	2.2894120795827442e-17	1.5002062432371042e-15	3.364562818167303e-17	1.2809191606846578e-15	2.0105169508945915e-17	1.2885656274952459e-15	2.5236822311093978e-17	1.5068272232980125e-15	5.1711093650350283e-17	9.428873653460959e-16	2.1802716156486994e-17	7.871991916981274e-16	1.2036916914004838e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3578395466501748e-15	7.53453884071197e-17
54903.59379999846	7.989324421556393e-16	3.0246057994739355e-17	1.3466164582005034e-15	2.2799090683466422e-17	1.4999408465480566e-15	3.352728236546384e-17	1.280334624443744e-15	2.0053206181186076e-17	1.288756752380289e-15	2.51568458760931e-17	1.506945935156226e-15	5.1449253815204884e-17	9.431130342291369e-16	2.176132995846557e-17	7.86266557383294e-16	1.1921274497772222e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3577145279982732e-15	7.541585309766108e-17
54903.64379999846	7.984893697546149e-16	3.01696348917502e-17	1.3468002336921829e-15	2.271653580108982e-17	1.4996718491537055e-15	3.341729916246349e-17	1.279747978678839e-15	2.000246693121906e-17	1.2889373122711884e-15	2.5083202689177198e-17	1.5070621464737733e-15	5.123062541800896e-17	9.433358367723289e-16	2.1719061562076626e-17	7.853350814110107e-16	1.1805832332588483e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3575895163512903e-15	7.548638090155059e-17
54903.693799998466	7.980400164526625e-16	3.009279058910841e-17	1.346991421793461e-15	2.2646915537693176e-17	1.499399213976736e-15	3.3316048026240816e-17	1.2791592070581977e-15	1.9953023132559833e-17	1.2891071914786045e-15	2.5016161732744866e-17	1.5071758183401423e-15	5.10568575566024e-17	9.435557394794793e-16	2.1675946930423384e-17	7.844047613221029e-16	1.1690611882500477e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3574645117685425e-15	7.555697177289673e-17
54903.74379999847	7.975842928687239e-16	3.001557604436444e-17	1.347190084865647e-15	2.2590558910468827e-17	1.4991229095580313e-15	3.322380113616432e-17	1.2785682981656954e-15	1.99049294592479e-17	1.2892662997781619e-15	2.4955921511619508e-17	1.5072869188275445e-15	5.092910442450286e-17	9.437727119055255e-16	2.1632015102092983e-17	7.8347559465896e-16	1.1575635491985745e-16	nan	nan	nan	nan	nan	nan	nan	nan	1.3573395143093659e-15	7.562762566619601e-17
