MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56532.16829999432	1.7002813644856809e-16	5.7804568669248926e-18	nan	nan	nan	nan	2.4219562823085194e-16	6.466840026418171e-18	nan	nan	1.9382067780208527e-16	3.583892123469682e-18	3.8816621954070565e-16	4.8523553832682866e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.218299994325	1.7000230874186096e-16	6.676025883782427e-18	nan	nan	nan	nan	2.420916763342444e-16	6.719439948244082e-18	nan	nan	1.9371374045731432e-16	3.620156766603302e-18	3.880492314263572e-16	4.945960226105684e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.26829999433	1.6997648425239647e-16	7.883669143309922e-18	nan	nan	nan	nan	2.419877562105736e-16	7.098275113516798e-18	nan	nan	1.9360676072894536e-16	3.67585150729113e-18	3.879321656148108e-16	5.049289251095115e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.31829999433	1.6995066327751554e-16	9.1560294647082e-18	nan	nan	nan	nan	2.4188386887835244e-16	7.538444918047479e-18	nan	nan	1.9349974406898506e-16	3.742880009282868e-18	3.8781502902366405e-16	5.152097995224348e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.368299994334	1.6992484607639565e-16	1.035743282545757e-17	nan	nan	nan	nan	2.417800153029301e-16	7.986618293353302e-18	nan	nan	1.9339269593090996e-16	3.8136900580210426e-18	3.8769782861767994e-16	5.245806853092542e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.41829999434	1.698990328699364e-16	1.1413578648732624e-17	nan	nan	nan	nan	2.416761963963042e-16	8.40271158497423e-18	nan	nan	1.9328562176885944e-16	3.881694346062085e-18	3.8758057118868147e-16	5.323622064934838e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.46829999434	1.6987322384119294e-16	1.228127572386029e-17	nan	nan	nan	nan	2.415724130167949e-16	8.75799988915497e-18	nan	nan	1.93178527035993e-16	3.941464622489935e-18	3.8746326381148435e-16	5.380509439397865e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.51829999434	1.6984741913483611e-16	1.2934146548808706e-17	nan	nan	nan	nan	2.414686659696672e-16	9.032604613285058e-18	nan	nan	1.9307141718568154e-16	3.9887816346837166e-18	3.873459134665734e-16	5.41311306702292e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.568299994346	1.6982161885769245e-16	1.3355986505342614e-17	nan	nan	nan	nan	2.4136495600679516e-16	9.213439901009709e-18	nan	nan	1.9296429767206444e-16	4.0206122676394196e-18	3.8722852678855347e-16	5.4196750304193405e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.61829999435	1.6979582307833504e-16	1.3537607939079921e-17	nan	nan	nan	nan	2.4126128382695857e-16	9.292815279432991e-18	nan	nan	1.928571739474558e-16	4.0350630434039495e-18	3.8711111105662385e-16	5.399984650486722e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.66829999435	1.697700318273371e-16	1.347537378506753e-17	nan	nan	nan	nan	2.411576500756548e-16	9.267622924312413e-18	nan	nan	1.9275005146601424e-16	4.031339398547432e-18	3.869936730626076e-16	5.355369996339196e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.718299994354	1.6974424509714122e-16	1.317068210179682e-17	nan	nan	nan	nan	2.4105405534532643e-16	9.139012967686421e-18	nan	nan	1.9264293567837263e-16	4.0097256993994645e-18	3.868762197083804e-16	5.288733006389755e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.76829999436	1.6971846284223104e-16	1.2630161942027465e-17	nan	nan	nan	nan	2.409505001753118e-16	8.912508612488105e-18	nan	nan	1.9253583203991927e-16	3.971591453191816e-18	3.8675875791153983e-16	5.204617643224401e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.81829999436	1.6969268497892675e-16	1.1866666135254368e-17	nan	nan	nan	nan	2.4084698505164713e-16	8.598576611519711e-18	nan	nan	1.9242874600126785e-16	3.91942164611226e-18	3.8664129471545794e-16	5.109287976016746e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.86829999436	1.6966691138556512e-16	1.0901530271883807e-17	nan	nan	nan	nan	2.407435104077983e-16	8.213726563187985e-18	nan	nan	1.9232168301716301e-16	3.856860994834048e-18	3.865238368490705e-16	5.010768361688426e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.918299994366	1.696411419023931e-16	9.76929036820774e-18	nan	nan	nan	nan	2.4064007662402803e-16	7.782230711750303e-18	nan	nan	1.9221464854013019e-16	3.78875017969552e-18	3.864063915286896e-16	4.918767726623752e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56532.96829999437	1.6961537633162507e-16	8.527653537249413e-18	nan	nan	nan	nan	2.4053668402757384e-16	7.338430126141241e-18	nan	nan	1.9210764802009134e-16	3.721115218814023e-18	3.862889653731982e-16	4.8443709461252966e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.01829999437	1.6958961443744288e-16	7.278785784675124e-18	nan	nan	nan	nan	2.404333328928853e-16	6.929059520555512e-18	nan	nan	1.920006869145003e-16	3.6610497131083266e-18	3.861715655045775e-16	4.799369809775382e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.068299994375	1.6956385594588136e-16	6.210329360737274e-18	nan	nan	nan	nan	2.403300234415747e-16	6.613663676534592e-18	nan	nan	1.9189377067282746e-16	3.6164119574386706e-18	3.860541988089814e-16	4.79499765408736e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.11829999438	1.6953810054501634e-16	5.6350514257006896e-18	nan	nan	nan	nan	2.4022675584227867e-16	6.459153533982962e-18	nan	nan	1.917869047472044e-16	3.5952635176337196e-18	3.8593686945269026e-16	4.83344241216875e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.16829999438	1.6951234794156372e-16	5.857331447098951e-18	nan	nan	nan	nan	2.401235302464496e-16	6.518492003609733e-18	nan	nan	1.9168009420691647e-16	3.604070917717341e-18	3.8581957781302755e-16	4.9045267247649e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.21829999438	1.6948659827190906e-16	6.741670709709552e-18	nan	nan	nan	nan	2.4002034704737177e-16	6.768565600946869e-18	nan	nan	1.9157334094151455e-16	3.639973543895617e-18	3.8570232404721144e-16	4.99650785008815e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.268299994386	1.694608518651361e-16	7.937932563195544e-18	nan	nan	nan	nan	2.399172067300927e-16	7.143885454796259e-18	nan	nan	1.914666452747142e-16	3.695140050166857e-18	3.855851083753473e-16	5.098090109977172e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.31829999439	1.6943510901380102e-16	9.20128068664696e-18	nan	nan	nan	nan	2.3981410972828583e-16	7.580331688092924e-18	nan	nan	1.9136000752131568e-16	3.7615528086609584e-18	3.8546793092320955e-16	5.1992067350821e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.36829999439	1.694093699723538e-16	1.039599433622126e-17	nan	nan	nan	nan	2.397110564227973e-16	8.025051298830589e-18	nan	nan	1.9125342799513932e-16	3.831729234790431e-18	3.853507917065201e-16	5.291411823462256e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.418299994395	1.6938363495739189e-16	1.1447272416871976e-17	nan	nan	nan	nan	2.3960804714192245e-16	8.43819489306108e-18	nan	nan	1.911469070084876e-16	3.8991376311968936e-18	3.8523369110260245e-16	5.368005436958691e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.4682999944	1.6935790414742284e-16	1.2311502282751649e-17	nan	nan	nan	nan	2.395050821612382e-16	8.791130186554374e-18	nan	nan	1.9104044487618958e-16	3.958390985027094e-18	3.8511662904856926e-16	5.4240151372381e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.5182999944	1.6933217768294625e-16	1.2962021426536583e-17	nan	nan	nan	nan	2.3940216170383977e-16	9.064003447103982e-18	nan	nan	1.9093404190982726e-16	4.005298801438986e-18	3.849996057488042e-16	5.456122476166197e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.568299994404	1.6930645566663364e-16	1.3382448201274916e-17	nan	nan	nan	nan	2.3929928594031154e-16	9.24372718927988e-18	nan	nan	1.908276984231729e-16	4.036846628629238e-18	3.8488262142341256e-16	5.462587384127301e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.61829999441	1.6928073816298496e-16	1.356349616207776e-17	nan	nan	nan	nan	2.391964549884598e-16	9.32260308830264e-18	nan	nan	1.9072141473296742e-16	4.051151721019592e-18	3.8476567610383805e-16	5.4432009219626976e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.66829999441	1.6925502519869658e-16	1.3501489317948706e-17	nan	nan	nan	nan	2.390936689138369e-16	9.297518179507768e-18	nan	nan	1.906151911502163e-16	4.047423723493242e-18	3.8464876999446414e-16	5.3992768435068035e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.71829999441	1.69229316762416e-16	1.3197839235950885e-17	nan	nan	nan	nan	2.389909277294741e-16	9.169623093094263e-18	nan	nan	1.9050902798778883e-16	4.025945314323989e-18	3.845319031424563e-16	5.3336845530528405e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.768299994415	1.6920361280487266e-16	1.265924330223406e-17	nan	nan	nan	nan	2.388882313958226e-16	8.944446065978071e-18	nan	nan	1.9040292556114816e-16	3.988078218609722e-18	3.844150758936945e-16	5.250913068275092e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.81829999442	1.6917791323897613e-16	1.1898689977066254e-17	nan	nan	nan	nan	2.387855798211289e-16	8.632457649872775e-18	nan	nan	1.9029688418218363e-16	3.9362925720276585e-18	3.8429828821673497e-16	5.157142212533944e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.86829999442	1.6915221793949708e-16	1.0937741228303577e-17	nan	nan	nan	nan	2.386829728610197e-16	8.250156096800138e-18	nan	nan	1.9019090416430252e-16	3.874209417830299e-18	3.8418154026879595e-16	5.0602757095701836e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.918299994424	1.691265267433945e-16	9.811280157816684e-18	nan	nan	nan	nan	2.3858041031888755e-16	7.821757890270473e-18	nan	nan	1.9008498582414965e-16	3.806634724823402e-18	3.8406483233287e-16	4.969859430240737e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56533.96829999443	1.6910083944960297e-16	8.577479217136471e-18	nan	nan	nan	nan	2.384778919456534e-16	7.381448471308624e-18	nan	nan	1.8997912947115496e-16	3.7395466217866935e-18	3.839481643775135e-16	4.8967751630643075e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.01829999443	1.6907515581917995e-16	7.33885555569471e-18	nan	nan	nan	nan	2.383754174399448e-16	6.975619270000868e-18	nan	nan	1.898733354204742e-16	3.679976809356258e-18	3.83831536528501e-16	4.8525870888669976e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.06829999443	1.6904947557535484e-16	6.282104418995818e-18	nan	nan	nan	nan	2.382729864479671e-16	6.663195129850905e-18	nan	nan	1.897676039871094e-16	3.6357101582101294e-18	3.8371494917887776e-16	4.848315346489323e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.118299994436	1.6902379840321814e-16	5.714817360965478e-18	nan	nan	nan	nan	2.3817059856370135e-16	6.510225486235642e-18	nan	nan	1.8966193548298828e-16	3.614731164600695e-18	3.835984019670421e-16	4.886107829074448e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.16829999444	1.689981240068194e-16	5.933855055099616e-18	nan	nan	nan	nan	2.380682534023862e-16	6.5689646679965285e-18	nan	nan	1.895563301779699e-16	3.623447124506216e-18	3.834818949558813e-16	4.955976696822155e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.21829999444	1.6897245252175894e-16	6.8072386567514166e-18	nan	nan	nan	nan	2.3796595113485307e-16	6.8166035439019084e-18	nan	nan	1.894507879890887e-16	3.659022506785594e-18	3.833654276894628e-16	5.046405908058487e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.268299994445	1.6894678427691607e-16	7.992292903584966e-18	nan	nan	nan	nan	2.3786369217927234e-16	7.188528439748535e-18	nan	nan	1.893453086563712e-16	3.713698884053917e-18	3.832489998847939e-16	5.146310197716314e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.31829999445	1.689211195647406e-16	9.24670353522772e-18	nan	nan	nan	nan	2.377614769035872e-16	7.621369864425062e-18	nan	nan	1.8923989191984397e-16	3.7795341073315475e-18	3.8313261133749113e-16	5.2457958806642514e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.36829999445	1.6889545864000974e-16	1.0434752686026872e-17	nan	nan	nan	nan	2.376593056234474e-16	8.062738380084255e-18	nan	nan	1.8913453751905323e-16	3.849112551076919e-18	3.8301626173311813e-16	5.336547586129843e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.41829999445	1.688698017194272e-16	1.1481167491091808e-17	nan	nan	nan	nan	2.3755717860251557e-16	8.47301461693806e-18	nan	nan	1.890292451929303e-16	3.915956227631928e-18	3.8289995075723875e-16	5.411957709214613e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.468299994456	1.6884414898185225e-16	1.2341926985053583e-17	nan	nan	nan	nan	2.3745509605203226e-16	8.823659168933381e-18	nan	nan	1.8892401468205897e-16	3.974718140250732e-18	3.8278367822119124e-16	5.4671152676273495e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.51829999446	1.6881850056835705e-16	1.2990089419488386e-17	nan	nan	nan	nan	2.3735305813153783e-16	9.094844743803442e-18	nan	nan	1.8881884572424658e-16	4.021235811022318e-18	3.8266744392059194e-16	5.4987388349172286e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.56829999446	1.6879285658198115e-16	1.3409098655500734e-17	nan	nan	nan	nan	2.372510649480218e-16	9.273483791431965e-18	nan	nan	1.8871373805987513e-16	4.052513101277889e-18	3.825512472894557e-16	5.505106716435761e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.618299994465	1.68767217088116e-16	1.3589570538007115e-17	nan	nan	nan	nan	2.371491165568528e-16	9.35187122433189e-18	nan	nan	1.8860869142899997e-16	4.06667788133638e-18	3.8243508829633877e-16	5.486011726267631e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.66829999447	1.6874158211419413e-16	1.3527790492848006e-17	nan	nan	nan	nan	2.370472129608981e-16	9.326889429038229e-18	nan	nan	1.8850370557177258e-16	4.062944058598281e-18	3.823189666896923e-16	5.442753671930892e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.71829999447	1.6871595164977905e-16	1.3225183431728468e-17	nan	nan	nan	nan	2.369453541114531e-16	9.199689410527116e-18	nan	nan	1.8839878022520291e-16	4.04159285594594e-18	3.822028819978618e-16	5.378170150480816e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.76829999447	1.686903256467453e-16	1.2688514318146573e-17	nan	nan	nan	nan	2.3684353990747043e-16	8.975803717868856e-18	nan	nan	1.8829391513191138e-16	4.003978630662571e-18	3.8208683404790735e-16	5.296696151787603e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.81829999448	1.68664704018943e-16	1.1930905437936018e-17	nan	nan	nan	nan	2.3674177019622215e-16	8.665705453925665e-18	nan	nan	1.881891100268617e-16	3.9525573262464215e-18	3.8197082266688907e-16	5.204429460430653e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.86829999448	1.6863908664258236e-16	1.0974141112888073e-17	nan	nan	nan	nan	2.3664004477272624e-16	8.285880026957051e-18	nan	nan	1.8808436465497033e-16	3.890927369009378e-18	3.8185484739887434e-16	5.109156546690024e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.91829999448	1.6861347335589826e-16	9.853442543568548e-18	nan	nan	nan	nan	2.3653836338034e-16	7.860487244594389e-18	nan	nan	1.8797967875381405e-16	3.8238615649912506e-18	3.817389080394796e-16	5.0202658435076416e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56534.968299994485	1.6858786395945298e-16	8.627427644920375e-18	nan	nan	nan	nan	2.3643672571036446e-16	7.423558699996522e-18	nan	nan	1.8787505206091204e-16	3.75729237310467e-18	3.8162300444720856e-16	4.9484437403105005e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.01829999449	1.685622582158825e-16	7.398925480208182e-18	nan	nan	nan	nan	2.363351314020938e-16	7.021151356341287e-18	nan	nan	1.8777048431924975e-16	3.6981926213302075e-18	3.815071361032414e-16	4.9050364637572845e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.06829999449	1.685366558500275e-16	6.353644573055123e-18	nan	nan	nan	nan	2.3623358004314176e-16	6.711591994084559e-18	nan	nan	1.8766597526237867e-16	3.654277437638111e-18	3.8139130286608173e-16	4.900859929060962e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.118299994494	1.6851105654889235e-16	5.794120795129218e-18	nan	nan	nan	nan	2.361320711691152e-16	6.560104543394558e-18	nan	nan	1.8756152463813578e-16	3.6334582150396005e-18	3.8127550454706794e-16	4.938023685935476e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.1682999945	1.6848546001832598e-16	6.010015715859265e-18	nan	nan	nan	nan	2.360306043427417e-16	6.61826615963031e-18	nan	nan	1.874571321952419e-16	3.6420860254558696e-18	3.811597412719744e-16	5.006721170496918e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.2182999945	1.6845986639347075e-16	6.87271012908864e-18	nan	nan	nan	nan	2.359291797276548e-16	6.863558468607163e-18	nan	nan	1.8735279783002855e-16	3.6773491293425196e-18	3.810440127735304e-16	5.095653631655744e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.2682999945	1.6843427600198724e-16	8.046730137535014e-18	nan	nan	nan	nan	2.3582779775696447e-16	7.232204824157205e-18	nan	nan	1.8724852150102257e-16	3.731558244294375e-18	3.809283192246758e-16	5.1939376495039966e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.318299994506	1.6840868913533562e-16	9.292280455415129e-18	nan	nan	nan	nan	2.3572645881446313e-16	7.66155697999959e-18	nan	nan	1.8714430316741366e-16	3.796842816152238e-18	3.808126605468016e-16	5.291846518312967e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.36829999451	1.683831060471153e-16	1.0473692938090366e-17	nan	nan	nan	nan	2.3562516323195625e-16	8.099674829029372e-18	nan	nan	1.8704014279059149e-16	3.865850847689739e-18	3.806970367241859e-16	5.3811913187573765e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.41829999451	1.6835752695309756e-16	1.1515251030251218e-17	nan	nan	nan	nan	2.3552391128962795e-16	8.507164628239266e-18	nan	nan	1.8693604032871786e-16	3.932155501862102e-18	3.8058144780399425e-16	5.455454541588344e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.468299994514	1.6833195203147922e-16	1.2372538523633356e-17	nan	nan	nan	nan	2.3542270321595235e-16	8.855579868554725e-18	nan	nan	1.8683199574116503e-16	3.990447967420552e-18	3.804658938019484e-16	5.509785274472276e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.51829999452	1.683063814225472e-16	1.30183402718773e-17	nan	nan	nan	nan	2.3532153918764377e-16	9.125121079844678e-18	nan	nan	1.8672800898850607e-16	4.036592590938375e-18	3.803503745293866e-16	5.540938833015702e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.56829999452	1.6828081522885853e-16	1.3435928254175384e-17	nan	nan	nan	nan	2.3522041932985475e-16	9.302702079474627e-18	nan	nan	1.8662408003138135e-16	4.0676107917062306e-18	3.802348902535796e-16	5.547211360812605e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.61829999452	1.682552535153057e-16	1.3615821732282741e-17	nan	nan	nan	nan	2.351193437162154e-16	9.380612031035986e-18	nan	nan	1.865202088311806e-16	4.0816406322308165e-18	3.8011944069153495e-16	5.528397666719984e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.668299994526	1.6822969630901047e-16	1.3554267912049214e-17	nan	nan	nan	nan	2.3501831236844806e-16	9.355729133432232e-18	nan	nan	1.8641639534272233e-16	4.0779001392802635e-18	3.800040260161924e-16	5.485783727869228e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.71829999453	1.6820414359929914e-16	1.325270488078238e-17	nan	nan	nan	nan	2.349173252570195e-16	9.229204652292652e-18	nan	nan	1.8631263952970197e-16	4.056669122243817e-18	3.7988864622755207e-16	5.422175820527584e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.76829999453	1.6817859533792354e-16	1.2717964394307093e-17	nan	nan	nan	nan	2.348163823006172e-16	9.006574775957524e-18	nan	nan	1.862089413504061e-16	4.01929486370534e-18	3.7977330116839574e-16	5.341956007973638e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.818299994535	1.6815305143878294e-16	1.1963300703756472e-17	nan	nan	nan	nan	2.347154833666337e-16	8.69831400977352e-18	nan	nan	1.8610530076592666e-16	3.968219707787806e-18	3.796579910273853e-16	5.2511419205519686e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.86829999454	1.6812751177821016e-16	1.1010716389543685e-17	nan	nan	nan	nan	2.346146282706524e-16	8.32089357616977e-18	nan	nan	1.860017177357608e-16	3.9070204025162156e-18	3.795427156630243e-16	5.157406237240397e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.91829999454	1.6810197619469368e-16	9.895761741976919e-18	nan	nan	nan	nan	2.345138167769125e-16	7.898415901111114e-18	nan	nan	1.858981922188868e-16	3.8404380745676925e-18	3.7942747504386914e-16	5.069985439702013e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56535.96829999454	1.6807644448911473e-16	8.677480554801037e-18	nan	nan	nan	nan	2.3441304859825924e-16	7.464760710537043e-18	nan	nan	1.8579472417478266e-16	3.774361658635412e-18	3.7931226923280716e-16	4.999377899826977e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
56536.01829999455	1.6805091642459185e-16	7.458976104018425e-18	nan	nan	nan	nan	2.343123233960057e-16	7.065659287892243e-18	nan	nan	1.856913135640791e-16	3.7157079639462565e-18	3.791970982612819e-16	4.956720799811033e-18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
