MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i	sdss_i_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56375.20460000016	9.85395890369607e-15	3.020088357554711e-16	2.0408875096418477e-15	6.20859657714772e-17	3.721792835421059e-15	6.062900294023572e-17	1.0424669477323403e-14	3.743705744779981e-16	5.31534504407327e-15	1.6921621807769446e-16	2.408712432837546e-15	5.755359771875205e-17	nan	nan	1.0890339220159964e-14	5.826749436002339e-16	8.627456976979367e-15	1.4339676504615193e-15	1.196207074039856e-14	8.444585839599515e-16	9.606758307235216e-15	1.1914116442244029e-15
56375.25460000016	9.845724192665178e-15	3.0029319677703374e-16	2.0438866096467457e-15	6.177517472687866e-17	3.737772887300839e-15	6.167241689076626e-17	1.0400981367325514e-14	3.717779467500646e-16	5.3247208168258045e-15	1.7131780376958396e-16	2.4136732841513346e-15	5.77859493833177e-17	nan	nan	1.0862996999906396e-14	5.810191162165857e-16	8.480558164097782e-15	1.4442838973650543e-15	1.1905722687727812e-14	8.436005767214367e-16	9.536426431432355e-15	1.1959403570348894e-15
56375.30460000016	9.837468354521967e-15	2.985982618015284e-16	2.0468961676837944e-15	6.148352634614263e-17	3.753513281971393e-15	6.270948085531914e-17	1.037724891641378e-14	3.6926411976167063e-16	5.3337186785799925e-15	1.7352298791565292e-16	2.4186214289226846e-15	5.801881533386354e-17	nan	nan	1.0835464618979034e-14	5.795142746669004e-16	8.335730337384424e-15	1.4641966136375083e-15	1.1849055057644945e-14	8.430332060002041e-16	9.466159646658276e-15	1.2010989694828979e-15
56375.354600000166	9.829191221497941e-15	2.9692393749842014e-16	2.0499159797899097e-15	6.121081903814295e-17	3.769015846891034e-15	6.373919832785181e-17	1.0353473532145527e-14	3.668278108996789e-16	5.342347349516157e-15	1.75826870466988e-16	2.4235567538919708e-15	5.825155617527153e-17	8.275443886907719e-15	5.333445644690093e-16	1.0807742085604467e-14	5.781557566192412e-16	nan	nan	1.179207291567724e-14	8.427481721047169e-16	9.39599829836775e-15	1.2068826292607262e-15
56375.40460000017	9.82089262579398e-15	2.952701286740049e-16	2.052945842135756e-15	6.095683803808041e-17	3.7842824023079116e-15	6.476064461898679e-17	1.0329656621960307e-14	3.64467706475e-16	5.3506154719247356e-15	1.782258189177216e-16	2.4284791448707902e-15	5.848355794498734e-17	8.270642969060951e-15	5.300350019036826e-16	1.0779830036183155e-14	5.769358099205539e-16	nan	nan	1.1734782132713015e-14	8.427317383709582e-16	9.325960544800203e-15	1.2132490505084612e-15
56375.45460000017	9.812572399580244e-15	2.9363673828306423e-16	2.0559855510225335e-15	6.072135568486755e-17	3.799314761311084e-15	6.577296234569501e-17	1.030579959318186e-14	3.6218246322932064e-16	5.358531611750865e-15	1.8071738360514562e-16	2.433388486737414e-15	5.871423174770065e-17	8.265814712270837e-15	5.267562482363702e-16	1.0751729321558803e-14	5.758456503700258e-16	nan	nan	1.1677189982073376e-14	8.429606627746012e-16	9.256051166642134e-15	1.2201336376116308e-15
56375.504600000175	9.80423037499566e-15	2.9202366744128946e-16	2.0590349028787212e-15	6.050413174199663e-17	3.8141147298813055e-15	6.677535717888496e-17	1.0281903853023143e-14	3.5997070990886535e-16	5.366104260127854e-15	1.8330019236339829e-16	2.4382846634322307e-15	5.894301333345012e-17	8.260958827871835e-15	5.23508180550642e-16	1.0723440789786094e-14	5.748765567393588e-16	nan	nan	1.1619303868119161e-14	8.434110071835389e-16	9.186274750292753e-15	1.2274722634354784e-15
56375.55460000018	9.79586638414827e-15	2.9043081543817503e-16	2.0620936942568694e-15	6.030491375953728e-17	3.828684106941673e-15	6.776709383993678e-17	1.0257970808588593e-14	3.5783104889837635e-16	5.373341834899679e-15	1.8597382800444938e-16	2.443167557953161e-15	5.916936262927565e-17	8.256075027078557e-15	5.202906748318137e-16	1.0694965285940614e-14	5.740198954005715e-16	nan	nan	1.1561131185785973e-14	8.440591930620918e-16	9.116635872629063e-15	1.2352019810702116e-15
56375.60460000018	9.787480259114648e-15	2.888580797507049e-16	2.0651617218303915e-15	6.012343747425964e-17	3.8430246844088574e-15	6.874749233376917e-17	1.0234001866877682e-14	3.5576205790659164e-16	5.380252682132834e-15	1.8873869168200806e-16	2.4480370523510425e-15	5.939276323355791e-17	8.251163020984639e-15	5.17103606053799e-16	1.0666303652131832e-14	5.732671424062542e-16	nan	nan	1.1502679320782688e-14	8.448820829399748e-16	9.047139101630104e-15	1.2432613656297103e-15
56375.65460000018	9.779071831939757e-15	2.873053560571425e-16	2.0682387823903165e-15	5.99594272445694e-17	3.857138247242782e-15	6.971592440457699e-17	1.0209998434789e-14	3.53762291696911e-16	5.386845077617575e-15	1.9159585484181162e-16	2.4528930277249967e-15	5.961272188127014e-17	8.246222520561937e-15	5.139468482671544e-16	1.063745672751525e-14	5.726099039583661e-16	nan	nan	1.1443955649789802e-14	8.45857052514997e-16	8.977788996999994e-15	1.251590800599575e-15
56375.70460000019	9.770640934636717e-15	2.8577253825167774e-16	2.0713246728420787e-15	5.981259651649143e-17	3.871026573497822e-15	7.06718101991208e-17	1.0185961919122784e-14	3.518302838502386e-16	5.393127228358899e-15	1.9454690218006207e-16	2.4577353642177604e-15	5.982876788752162e-17	8.241253236659355e-15	5.108202746882687e-16	1.060842534830498e-14	5.720399352289329e-16	nan	nan	1.1384967540657596e-14	8.46962053562049e-16	8.908590110789689e-15	1.2601327122802972e-15
56375.75460000019	9.76218739916134e-15	2.8425951804683414e-16	2.074419190463993e-15	5.968264714469895e-17	3.884691438469719e-15	7.161461404740772e-17	1.016189372548021e-14	3.4996454581482995e-16	5.399107267839523e-15	1.975936862272238e-16	2.462563941011006e-15	6.004045257592679e-17	8.236254880002118e-15	5.077237577899592e-16	1.0579210347786118e-14	5.7154915752041e-16	nan	nan	1.132572235260423e-14	8.481756679627384e-16	8.839546988017794e-15	1.268831756681868e-15
56375.80460000019	9.753711055337501e-15	2.82766151326634e-16	2.0775221542641986e-15	5.95691742757958e-17	3.898134949206827e-15	7.254375382217976e-17	1.0137795168065704e-14	3.4816334510828e-16	5.404792749948035e-15	2.007315096380846e-16	2.4673786363206203e-15	6.024734869760875e-17	8.231227161190505e-15	5.046571693929284e-16	1.0549812556327351e-14	5.711296737736603e-16	nan	nan	1.126622743641339e-14	8.494771532857758e-16	8.77066416729011e-15	1.2776349637140068e-15
56375.854600000195	9.74521172931999e-15	2.8129223325007377e-16	2.080633420807185e-15	5.947159642600937e-17	3.911359792429793e-15	7.345853366521893e-17	1.0113667402846472e-14	3.464245421201079e-16	5.410190274215426e-15	2.0394415206151345e-16	2.4721793273919643e-15	6.044904984586931e-17	8.22616979069906e-15	5.016203807584477e-16	1.0520232801392868e-14	5.707737824511628e-16	nan	nan	1.1206490134632084e-14	8.508464804347404e-16	8.701946181418408e-15	1.286491843737198e-15
56375.9046000002	9.736689246868398e-15	2.798375515003198e-16	2.083752850490437e-15	5.938930808116337e-17	3.924368706599667e-15	7.435828102728973e-17	1.0089511569951844e-14	3.447459467533903e-16	5.415306288255455e-15	2.072145103905627e-16	2.476965890495116e-15	6.064516987098125e-17	8.22108247887552e-15	4.986132626819416e-16	1.0490471907555217e-14	5.704739898374972e-16	nan	nan	1.1146517781768054e-14	8.522643639421012e-16	8.633397558037968e-15	1.2953544615434675e-15
56375.9546000002	9.728143433709869e-15	2.7840189227937903e-16	2.086880303811926e-15	5.932169808819095e-17	3.9371644235885924e-15	7.524236077620728e-17	1.0065328809429548e-14	3.4312536123891834e-16	5.420147177560132e-15	2.105258958813753e-16	2.4817382009200653e-15	6.083534229890378e-17	8.215964935939885e-15	4.956356855874246e-16	1.0460530696507097e-14	5.702230208138785e-16	nan	nan	1.1086317704487047e-14	8.537122855274605e-16	8.56502282022436e-15	1.304177482677039e-15
56376.004600000204	9.719574115538319e-15	2.769850404257089e-16	2.090015641367845e-15	5.92681513108656e-17	3.949749668759356e-15	7.611017404848087e-17	1.0041120261247294e-14	3.415605838588233e-16	5.424719266651945e-15	2.138621374946315e-16	2.4864961329719064e-15	6.10192197572084e-17	8.21081687198343e-15	4.926875196228074e-16	1.0430409987074077e-14	5.700138281745871e-16	nan	nan	1.1025897221810037e-14	8.551725115579919e-16	8.49682648710943e-15	1.3129181967284406e-15
56376.05460000021	9.710981118014195e-15	2.755867795334329e-16	2.0931587238503308e-15	5.922805024407378e-17	3.962127161043294e-15	7.696115716176625e-17	1.0016887065296502e-14	3.4004941262404397e-16	5.429028820227302e-15	2.1720765809596468e-16	2.491239559965989e-15	6.119647341098998e-17	8.205637996967605e-15	4.897686347557934e-16	1.0400110595226521e-14	5.698396005607917e-16	nan	nan	1.0965263645310076e-14	8.566281050518747e-16	8.428813074496194e-15	1.3215365218830323e-15
56376.10460000021	9.702364266764774e-15	2.7420689207453314e-16	2.096309412045232e-15	5.920077657695807e-17	3.974299613020075e-15	7.779478058870804e-17	9.992630361394562e-15	3.38589648888567e-16	5.433082044290868e-15	2.205475276227211e-16	2.495968354223044e-15	6.136679241115298e-17	8.200428020723254e-15	4.868789008705903e-16	1.0369633334091776e-14	5.696937690949299e-16	nan	nan	1.090442427930937e-14	8.580629328552295e-16	8.360987095473345e-15	1.3299949946082134e-15
56376.15460000021	9.693723387383408e-15	2.7284515952225634e-16	2.0994675668297856e-15	5.918571269639075e-17	3.98626973099551e-15	7.861054799201888e-17	9.968351289287625e-15	3.371791008859677e-16	5.436885087281404e-15	2.2386749711479437e-16	2.5006823870642954e-15	6.152988335699288e-17	8.19518665294944e-15	4.840181878648728e-16	1.0338979013966619e-14	5.695700128026369e-16	nan	nan	1.0843386421075666e-14	8.594616686017403e-16	8.293353061028642e-15	1.33825874795047e-15
56376.204600000216	9.685058305429741e-15	2.715013624764835e-16	2.102633049170407e-15	5.918224312347679e-17	3.998040215080258e-15	7.940799531996431e-17	9.944050988653543e-15	3.358155871773938e-16	5.4404440411889275e-15	2.2715401717426717e-16	2.505381528806525e-15	6.168546977470903e-17	8.189913603212567e-15	4.811863657474355e-16	1.0308148442329244e-14	5.694622629123291e-16	nan	nan	1.078215736101898e-14	8.608097920346462e-16	8.225915480661962e-15	1.3462954815014352e-15
56376.25460000022	9.676368846428861e-15	2.7017528079038395e-16	2.1058057201204016e-15	5.918975587700124e-17	4.009613759268435e-15	8.018668996119315e-17	9.9197305991046e-15	3.3449693999714745e-16	5.443764942663599e-15	2.303942440202111e-16	2.5100656487571305e-15	6.18332916131742e-17	8.184608580945363e-15	4.783833047358941e-16	1.0277142423851276e-14	5.693647061234181e-16	nan	nan	1.0720744382887972e-14	8.620935852355099e-16	8.158678862997556e-15	1.3540754256980245e-15
56376.30460000022	9.667654835871827e-15	2.6886669369892167e-16	2.108985440817707e-15	5.920764375896847e-17	4.020993051515208e-15	8.094622995749351e-17	9.895391260190454e-15	3.33221008486573e-16	5.4468537741162595e-15	2.3357603588418845e-16	2.5147346152091374e-15	6.19731047579714e-17	8.179271295445877e-15	4.756088753549654e-16	1.0245961760410069e-14	5.692717869334294e-16	nan	nan	1.0659154763966104e-14	8.633001262653998e-16	8.091647716395748e-15	1.3615713027525088e-15
56376.354600000224	9.658916099215143e-15	2.675753799483514e-16	2.1121720724826306e-15	5.923530555856796e-17	4.032180773815385e-15	8.168624327280031e-17	9.871034111400477e-15	3.3198566180761263e-16	5.44971646481099e-15	2.3668794207867337e-16	2.519388295436203e-15	6.210468056452938e-17	8.17390145587653e-15	4.728629485342557e-16	1.0214607251100534e-14	5.69178209114398e-16	nan	nan	1.0597395775267854e-14	8.64417280682722e-16	8.024826549564243e-15	1.3687582861713187e-15
56376.40460000023	9.650152461880335e-15	2.6630111792699853e-16	2.115365476415589e-15	5.927214717193854e-17	4.043179602280771e-15	8.240638711668828e-17	9.846660292166758e-15	3.307887921267555e-16	5.452358891949728e-15	2.3971918668432066e-16	2.5240265556875786e-15	6.22278054109795e-17	8.168498771263055e-15	4.701453957066149e-16	1.0183079692247424e-14	5.690789364238685e-16	nan	nan	1.0535474681734629e-14	8.654336913596097e-16	7.958219872168718e-15	1.375613960518129e-15
56376.45460000023	9.641363749253922e-15	2.6504368579701535e-16	2.1185655139948516e-15	5.931758263633766e-17	4.05399220721875e-15	8.310634732047027e-17	9.822270941867268e-15	3.2962831746379676e-16	5.4547868817490445e-15	2.4265964845326795e-16	2.5286492611830566e-15	6.234228027112301e-17	8.163062950493673e-15	4.67456088906002e-16	1.0151379877417114e-14	5.689691926354456e-16	nan	nan	1.0473398742430689e-14	8.663387669779238e-16	7.891832195443307e-15	1.3821182828090021e-15
56376.50460000023	9.632549786687566e-15	2.6380286162673847e-16	2.1217720466742766e-15	5.93710350781262e-17	4.06462125320865e-15	8.378583776401338e-17	9.797867199828095e-15	3.285021844000337e-16	5.45700621050935e-15	2.4549983821957705e-16	2.5332562761078723e-15	6.244792030785238e-17	8.157593702317851e-15	4.64794900865102e-16	1.0119508597429617e-14	5.688444609678992e-16	nan	nan	1.041117521073886e-14	8.671226695444878e-16	7.825668032800468e-15	1.388253546692033e-15
56376.554600000236	9.623710399496955e-15	2.6257842352404673e-16	2.1249849359810546e-15	5.943193757492223e-17	4.075069399180725e-15	8.444459985123859e-17	9.773450205326481e-15	3.2740837064145946e-16	5.4590226056766995e-15	2.4823087484513944e-16	2.5378474636076002e-15	6.254455448714281e-17	8.152090735345551e-15	4.621617051125986e-16	1.008746664037075e-14	5.687004829883494e-16	nan	nan	1.0348811334556083e-14	8.677763012274328e-16	7.75973190044061e-15	1.394004350361309e-15
56376.60460000024	9.614845412962622e-15	2.6137014977010874e-16	2.128204043513463e-15	5.949973393312383e-17	4.085339298492393e-15	8.508240203249305e-17	9.749021097593383e-15	3.2634488743498746e-16	5.460841746897049e-15	2.508444605078672e-16	2.5424226857830063e-15	6.26320252126942e-17	8.146553758046112e-15	4.595563760699308e-16	1.0055254791603586e-14	5.685332570598619e-16	nan	nan	1.0286314356489036e-14	8.682912907780563e-16	7.694028317961486e-15	1.3993575689805077e-15
56376.65460000024	9.605954652328764e-15	2.6017781895321616e-16	2.1314292309385794e-15	5.957387938264045e-17	4.095433599005982e-15	8.569903937183424e-17	9.72458101581655e-15	3.253097818341939e-16	5.462469267063602e-15	2.533328559551648e-16	2.5469818036848796e-15	6.271018798119097e-17	8.14098247874729e-15	4.569787891471511e-16	1.0022873833780712e-14	5.683390364004313e-16	nan	nan	1.0223691514049377e-14	8.686599797695359e-16	7.62856180896735e-15	1.404302332241645e-15
56376.704600000245	9.597037942804009e-15	2.590012101033107e-16	2.1346603599900578e-15	5.965384119122524e-17	4.10535494316587e-15	8.629433315731402e-17	9.700131099143364e-15	3.2430113881545663e-16	5.463910753356911e-15	2.5568885619556483e-16	2.551524677308832e-15	6.277891105807207e-17	8.135376605634302e-15	4.544288208383795e-16	9.990324546856117e-15	5.681143268124888e-16	nan	nan	1.016095003984914e-14	8.688754088517524e-16	7.563336901677828e-15	1.408830007557882e-15
56376.75460000025	9.58809510956016e-15	2.5784010282628465e-16	2.137897292465862e-15	5.97390992014578e-17	4.115105968075173e-15	8.686813055253652e-17	9.675672486683025e-15	3.233170832445312e-16	5.4651717482782425e-15	2.5790576698012544e-16	2.556051165590073e-15	6.283807517364633e-17	8.129735846748709e-15	4.51906348815693e-16	9.957607708096778e-15	5.678558841401057e-16	nan	nan	1.0098097161795867e-14	8.689313041934232e-16	7.498358129536863e-15	1.412934189279736e-15
56376.80460000025	9.579125977732937e-15	2.566942774380338e-16	2.1411398902259964e-15	5.982914629361101e-17	4.124689305573109e-15	8.742030428762027e-17	9.651206317510078e-15	3.2235578169437703e-16	5.4662577506761195e-15	2.5997738232877455e-16	2.5605611263981646e-15	6.288757323937585e-17	8.124059909987679e-15	4.494112520224734e-16	9.924724092094554e-15	5.675607115036887e-16	nan	nan	1.0035140103287661e-14	8.688220642559688e-16	7.433630031821435e-15	1.416610694229688e-15
56376.85460000025	9.570130372421023e-15	2.5556351509839e-16	2.1443880151902694e-15	5.992348877817923e-17	4.134107582311381e-15	8.795075238796454e-17	9.626733730666585e-15	3.2141544411577936e-16	5.467174216766197e-15	2.618979632809882e-16	2.5650544165317203e-15	6.292731008405331e-17	8.118348503102704e-15	4.469434107650883e-16	9.891674470777892e-15	5.672260563584856e-16	nan	nan	9.972086083408175e-15	8.685427470206592e-16	7.36915715425029e-15	1.4198575637674238e-15
56376.904600000256	9.561108118686534e-15	2.5444759794474273e-16	2.1476415293360422e-15	6.002164672192238e-17	4.143363419830857e-15	8.845939793899732e-17	9.602255865165265e-15	3.2049432536457854e-16	5.467926561144905e-15	2.636622179916395e-16	2.5695308917131105e-15	6.295720220963283e-17	8.112601333698798e-15	4.445027068033596e-16	9.858459613423746e-15	5.668494074174806e-16	nan	nan	9.908942317121497e-15	8.680890577689248e-16	7.30494404959277e-15	1.4226750725227184e-15
56376.95460000026	9.552059041553773e-15	2.533463092248437e-16	2.1509002946959587e-15	6.012315421153241e-17	4.152459434638098e-15	8.894618888548169e-17	9.577773859992328e-15	3.1959072658837355e-16	5.46852015779654e-15	2.6526528324824066e-16	2.573990406583121e-15	6.297717756642828e-17	8.106818109233443e-15	4.4208902343913874e-16	9.825080286669134e-15	5.664284914755779e-16	nan	nan	9.84571601546693e-15	8.674573374972622e-16	7.240995278277525e-15	1.4250657438621266e-15
56377.00460000026	9.542982966010436e-15	2.5225943342888804e-16	2.1541641733557034e-15	6.02275595591172e-17	4.1613982382822424e-15	8.941109786359885e-17	9.553288854109773e-15	3.187029964771145e-16	5.468960341094309e-15	2.667027074528085e-16	2.578432814695574e-15	6.298717534739052e-17	8.100998537015621e-15	4.3970224560359186e-16	9.79153725452287e-15	5.659612701661884e-16	nan	nan	9.782414385753699e-15	8.666445520302355e-16	7.177315409001572e-15	1.4270343720871266e-15
56377.054600000265	9.533879717006322e-15	2.5118675642107724e-16	2.157433027451755e-15	6.033442545366295e-17	4.170182437430411e-15	8.985412206443804e-17	9.52880198645868e-15	3.178295323799125e-16	5.469252406795304e-15	2.6797043508760884e-16	2.5828579685119448e-15	6.298714580115519e-17	8.095142324204785e-15	4.3734225994212523e-16	9.757831278377291e-15	5.654459366787141e-16	nan	nan	9.719044631755616e-15	8.656482818808377e-16	7.113909019339429e-15	1.4285880512902538e-15
56377.10460000027	9.524749119452966e-15	2.501280655695792e-16	2.160706719169115e-15	6.044332906276884e-17	4.178814633944723e-15	9.027528312728494e-17	9.504314395961808e-15	3.169687812977119e-16	5.469401613029642e-15	2.6906479266768195e-16	2.5872657193959273e-15	6.297705006358081e-17	8.089249177809883e-15	4.350089548973837e-16	9.723963117019735e-15	5.648809124596488e-16	nan	nan	9.655613953905583e-15	8.644667128933585e-16	7.050780696352373e-15	1.4297362107193344e-15
56377.15460000027	9.515590998224516e-15	2.4908314987571844e-16	2.16398511073908e-15	6.055386208872692e-17	4.187297424957892e-15	9.067462706124538e-17	9.479827221526339e-15	3.1611924075077927e-16	5.469413181283739e-15	2.6998247617252464e-16	2.5916559176079867e-15	6.295686000748372e-17	8.083318804688383e-15	4.3270222078996103e-16	9.68993352664427e-15	5.642648439177353e-16	nan	nan	9.59212954949002e-15	8.630986276910906e-16	6.9879350371981576e-15	1.4304906564173126e-15
56377.204600000274	9.506405178156792e-15	2.480518001017754e-16	2.167268064436982e-15	6.066563078306443e-17	4.195633402949513e-15	9.105222419374638e-17	9.455341602046538e-15	3.15279459532327e-16	5.469292297378083e-15	2.707205399435991e-16	2.596028412299865e-15	6.292655811027294e-17	8.07735091154526e-15	4.3042194989672987e-16	9.655743260863272e-15	5.635965991489108e-16	nan	nan	9.528598612843395e-15	8.615433979404564e-16	6.925376649740882e-15	1.4308656188086064e-15
56377.25460000028	9.497191484046687e-15	2.470338088970634e-16	2.1705554425799305e-15	6.077825592342776e-17	4.2038251558215115e-15	9.140816914437903e-17	9.430858676406839e-15	3.1444803834981133e-16	5.469044112439453e-15	2.7127638703240448e-16	2.600383051509078e-15	6.288613733922829e-17	8.071345204932005e-15	4.2816803652636087e-16	9.621393070718745e-15	5.628752646934247e-16	nan	nan	9.465028335542434e-15	8.598009774328483e-16	6.863110153161335e-15	1.430877805794229e-15
56377.30460000028	9.487949740653125e-15	2.460289709228434e-16	2.1738471075245676e-15	6.089137275662294e-17	4.211875266974252e-15	9.174258082263474e-17	9.406379583484405e-15	3.1362363036128414e-16	5.468673743867846e-15	2.7164776098512096e-16	2.6047196821533673e-15	6.283560105414776e-17	8.065301391245609e-15	4.259403770923258e-16	9.586883704694252e-15	5.621001423347382e-16	nan	nan	9.401425906600469e-15	8.578718959746608e-16	6.8011401785676636e-15	1.430546460790391e-15
56377.35460000028	9.47867977269547e-15	2.45037082975163e-16	2.1771429216648306e-15	6.100463091140654e-17	4.219786315382375e-15	9.205560244799119e-17	9.381905462152058e-15	3.128049416138421e-16	5.468186276298177e-15	2.71832739053572e-16	2.6090381500251294e-15	6.277496292712385e-17	8.05921917672763e-15	4.237388701824712e-16	9.552215908726164e-15	5.612707459464048e-16	nan	nan	9.337798512661596e-15	8.557572540680199e-16	6.739471369606624e-15	1.429893424997446e-15
56377.404600000285	9.469381404854363e-15	2.440579441060171e-16	2.1804427474296836e-15	6.111769428445234e-17	4.227560875669754e-15	9.234740159079095e-17	9.35743745128075e-15	3.1199073138686824e-16	5.467586762556876e-15	2.71829726828126e-16	2.613338299785815e-15	6.270424687921707e-17	8.053098267463147e-15	4.2156341662586916e-16	9.517390426215014e-15	5.603867983896831e-16	nan	nan	9.274153338194867e-15	8.53458718354201e-16	6.678108383075237e-15	1.4289432030148462e-15
56377.45460000029	9.460054461771082e-15	2.430913557422125e-16	2.1837464472808752e-15	6.123024090271438e-17	4.235201518185273e-15	9.261817023228218e-17	9.332976689742608e-15	3.1117981244943085e-16	5.466880224613632e-15	2.7163745429595695e-16	2.6176199749602912e-15	6.262348703378358e-17	8.046938369379753e-15	4.1941391955599632e-16	9.482407998037079e-15	5.594482284626085e-16	nan	nan	9.210497565688425e-15	8.509785177841073e-16	6.617055889533041e-15	1.4277230307203632e-15
