MJD	Bessell_B	Bessell_B_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err
53668.35000000048	3.765320091191792e-16	2.1310254073124556e-17	2.6700526251026144e-16	2.0518757637384768e-17	1.987070603036627e-16	1.129532350987821e-17	7.64749773551025e-17	5.329616317639848e-18	1.5223503216212998e-16	7.340908546889714e-18
53668.40000000048	3.810085673288873e-16	2.124051980097821e-17	2.7030400854571983e-16	2.0545717644020662e-17	2.0125717486706952e-16	1.1256689397829089e-17	7.75618546831359e-17	5.312322260734001e-18	1.5416079256707372e-16	7.310048485703934e-18
53668.450000000485	3.854953396669943e-16	2.1168776219236655e-17	2.7361314935703167e-16	2.0571599918564116e-17	2.0381844167177386e-16	1.1216738956720693e-17	7.86557619807176e-17	5.294198265636482e-18	1.5609479202207756e-16	7.278250597665724e-18
53668.50000000049	3.899921671341363e-16	2.109505129708385e-17	2.769325700932121e-16	2.0596414547232143e-17	2.0639083110617684e-16	1.117549236911752e-17	7.975668436897942e-17	5.2752455629477726e-18	1.5803701053892307e-16	7.245531779091639e-18
53668.55000000049	3.944988907565182e-16	2.1019376460127624e-17	2.8026215595019903e-16	2.0620173534203866e-17	2.089743135955618e-16	1.1132971907298427e-17	8.086460702813068e-17	5.2554681791013634e-18	1.5998742814744522e-16	7.21191050975594e-18
53668.60000000049	3.9901535158476774e-16	2.0941786615550033e-17	2.836017921703078e-16	2.0642890777783605e-17	2.115688596020207e-16	1.1089201960100018e-17	8.197951519728305e-17	5.234873021395284e-18	1.6194602489579675e-16	7.177406885545374e-18
53668.650000000496	4.0354139069426163e-16	2.0862320178984438e-17	2.8695136404161235e-16	2.066458204547806e-17	2.1417443962425227e-16	1.1044209059952784e-17	8.310139417434357e-17	5.213469956240824e-18	1.6391278084982824e-16	7.142042651732289e-18
53668.7000000005	4.080768491840472e-16	2.0781019101798348e-17	2.903107568975022e-16	2.0685264947744035e-17	2.1679102419769016e-16	1.0998021910039444e-17	8.423022931582167e-17	5.19127188058996e-18	1.658876760937689e-16	7.10584123714783e-18
53668.7500000005	4.1262156817686963e-16	2.069792889958005e-17	2.9367985611598643e-16	2.070495891045675e-17	2.1941858389408984e-16	1.0950671411538487e-17	8.536600603673031e-17	5.168294786339593e-18	1.6787069072926143e-16	7.068827789074375e-18
53668.800000000505	4.1717538881873725e-16	2.061309868109289e-17	2.970585471192337e-16	2.0723685145939884e-17	2.2205708932169833e-16	1.0902190691009727e-17	8.650870981037676e-17	5.144557817493044e-18	1.6986180487630677e-16	7.031029208447478e-18
53668.85000000051	4.217381522780922e-16	2.0526581177763166e-17	3.004467153729607e-16	2.0741466622611885e-17	2.2470651112491786e-16	1.085261512706147e-17	8.765832616828158e-17	5.120083319674867e-18	1.7186099867234982e-16	6.992474185886006e-18
53668.90000000051	4.2630969974596926e-16	2.0438432773373877e-17	3.038442463859011e-16	2.0758328032907438e-17	2.2736681998432205e-16	1.0801982377019062e-17	8.881484069999861e-17	5.094896881488412e-18	1.7386825227290935e-16	6.953193237760897e-18
53668.950000000514	4.3088987243504875e-16	2.0348713533546377e-17	3.0725102570926487e-16	2.0774295759749374e-17	2.300379866166044e-16	1.0750332402686919e-17	8.997823905296585e-17	5.069027367100732e-18	1.7588354585112068e-16	6.913218742535973e-18
53669.00000000052	4.3547851157971117e-16	2.025748723499103e-17	3.1066693893607546e-16	2.0789397841119524e-17	2.3271998177431617e-16	1.069770749536814e-17	9.114850693235945e-17	5.042506939280878e-18	1.7790685959794921e-16	6.872584977255116e-18
53669.05000000052	4.4007545843533475e-16	2.016482139405774e-17	3.1409187170077903e-16	2.0803663932872955e-17	2.3541277624587535e-16	1.064415229953955e-17	9.232563010099005e-17	5.015371071873299e-18	1.7993817372169247e-16	6.8313281534382e-18
53669.10000000052	4.446805436741857e-16	2.0070785508653727e-17	3.17525700100517e-16	2.0817122384427023e-17	2.381163338918908e-16	1.0589711927653003e-17	9.350958946157593e-17	4.987652427365931e-18	1.81977463335343e-16	6.7894850445201706e-18
53669.150000000525	4.492935555739936e-16	1.9975445734505486e-17	3.2096826196051305e-16	2.0829791550177218e-17	2.4083059075449187e-16	1.0534426265983399e-17	9.470034630401372e-17	4.9593625262411604e-18	1.8402468311649246e-16	6.7470888025403085e-18
53669.20000000053	4.539142718286016e-16	1.9878870291533204e-17	3.244193855672615e-16	2.0841688434257542e-17	2.4355547594759173e-16	1.0478335748063126e-17	9.589785705759696e-17	4.9305102992777866e-18	1.8607978264695e-16	6.704173242426961e-18
53669.25000000053	4.58542470151002e-16	1.9781131303932606e-17	3.278788992458998e-16	2.0852831570803372e-17	2.4629091862028867e-16	1.0421483319639194e-17	9.710207820811383e-17	4.901108437445284e-18	1.8814271152593819e-16	6.660774316045063e-18
53669.300000000534	4.631779282724034e-16	1.9682304853470515e-17	3.313466313592372e-16	2.0863241017060456e-17	2.490368479565808e-16	1.0363914495000317e-17	9.831296629749195e-17	4.8711736127173994e-18	1.9021341936979849e-16	6.616930177749907e-18
53669.35000000054	4.678204239420135e-16	1.9582471030237974e-17	3.348224103070523e-16	2.087293834412919e-17	2.51793193175078e-16	1.0305677410928382e-17	9.953047792337693e-17	4.84072669310205e-18	1.9229185581196065e-16	6.572681249318334e-18
53669.40000000054	4.724697349266261e-16	1.9481713980325667e-17	3.383060645251768e-16	2.0881946625529898e-17	2.545598835287072e-16	1.0246822879046257e-17	1.0075456973872365e-16	4.809792951684611e-18	1.9437797050292248e-16	6.528070283574212e-18
53669.45000000054	4.771256390094938e-16	1.938012195016922e-17	3.4179742248460466e-16	2.0890290423440047e-17	2.5733684830465487e-16	1.0187404435118838e-17	1.019851984514186e-16	4.77840226925017e-18	1.964717131099349e-16	6.483142426706564e-18
53669.500000000546	4.817879139901375e-16	1.9277787326464464e-17	3.4529631269090876e-16	2.0897995772511524e-17	2.601240168239793e-16	1.0127478385332898e-17	1.0322232082389712e-16	4.746589329782422e-18	1.9857303331706282e-16	6.43794527816188e-18
53669.55000000055	4.864563376836937e-16	1.9174806670704497e-17	3.488025636831148e-16	2.090509016125148e-17	2.6292131844125537e-16	1.0067103848885835e-17	1.0446589367271218e-16	4.7143938078595605e-18	2.0068188082496172e-16	6.392528948038725e-18
53669.60000000055	4.911306879203126e-16	1.9071280748286728e-17	3.523160040331455e-16	2.091160251092403e-17	2.6572868254468327e-16	1.0006342796085913e-17	1.0571587386815657e-16	4.68186054673303e-18	2.027982053509487e-16	6.34694611088026e-18
53669.650000000554	4.958107425445367e-16	1.896731455032349e-17	3.55836462344731e-16	2.091756315183446e-17	2.6854603855548975e-16	9.945260081353215e-18	1.0697221833387051e-16	4.649039725331214e-18	2.049219566285352e-16	6.301252055088621e-18
53669.70000000056	5.004962794148757e-16	1.8863017307745373e-17	3.593637672528235e-16	2.0923003796913627e-17	2.7137331592785125e-16	9.883923470104995e-18	1.0823488404644116e-16	4.615987012234655e-18	2.0705308440772157e-16	6.255504727182178e-18
53669.75000000056	5.051870764030041e-16	1.8758502495948383e-17	3.628977474225864e-16	2.092795751263009e-17	2.742104441484806e-16	9.822403659231528e-18	1.0950382803502325e-16	4.582763704066861e-18	2.091915384545298e-16	6.209764769633659e-18
53669.80000000056	5.098829113932949e-16	1.865388782977505e-17	3.66438231548689e-16	2.0932458686993066e-17	2.770573527367619e-16	9.760774288988243e-18	1.1077900738090609e-16	4.5494368452853925e-18	2.113372685511863e-16	6.164095551072425e-18
53669.850000000566	5.145835622823527e-16	1.8549295246148525e-17	3.699850483544108e-16	2.0936542994685908e-17	2.799139712440264e-16	9.699111946562254e-18	1.1206037921716345e-16	4.5160793258315894e-18	2.1349022449566478e-16	6.118563187759648e-18
53669.90000000057	5.192888069782621e-16	1.844485087430777e-17	3.735380265908638e-16	2.094024735918095e-17	2.8278022925373526e-16	9.637496159165841e-18	1.133479007282368e-16	4.482769952537141e-18	2.1565035610204184e-16	6.073236554545538e-18
53669.95000000057	5.239984233999891e-16	1.8340684991052696e-17	3.770969950360918e-16	2.094360991174702e-17	2.8565605638084216e-16	9.57600937580635e-18	1.146415291495477e-16	4.449593489533167e-18	2.1781761319982646e-16	6.028187284053932e-18
53670.000000000575	5.28712189477137e-16	1.823693196030486e-17	3.806617824943569e-16	2.0946669947293894e-17	2.8854138227188297e-16	9.514736936026608e-18	1.1594122176710078e-16	4.416640662300802e-18	2.1999194563435608e-16	5.98348975190309e-18
53670.05000000058	5.334298831487503e-16	1.813373015437727e-17	3.8423221779516313e-16	2.094946787695827e-17	2.914361366045212e-16	9.45376702475533e-18	1.172469359171009e-16	4.384008119429063e-18	2.221733032664108e-16	5.93922104646023e-18
53670.10000000058	5.381512718862062e-16	1.8031220400428118e-17	3.878081196014979e-16	2.0952042368323793e-17	2.9434024084789425e-16	9.393188848205646e-18	1.18558620787912e-16	4.351792527422933e-18	2.243616299825229e-16	5.8954596051194485e-18
53670.15000000058	5.428760812605766e-16	1.7929541500770622e-17	3.9138926583560384e-16	2.0954421872461482e-17	2.972535835434228e-16	9.333087276824137e-18	1.1987619282668572e-16	4.320073041246633e-18	2.2655684572625212e-16	5.852281207385257e-18
53670.20000000059	5.476040263734456e-16	1.7828834486007205e-17	3.9497542425115086e-16	2.0956633025594567e-17	3.00176045023534e-16	9.273548076811595e-18	1.2119956033148915e-16	4.288928829470823e-18	2.2875886446662615e-16	5.80976286901141e-18
53670.25000000059	5.523348223339533e-16	1.772924393965592e-17	3.9856636262330335e-16	2.0958703437500824e-17	3.031075056503702e-16	9.214659607043624e-18	1.2252863164818673e-16	4.2584449785516e-18	2.309676001877188e-16	5.7679840913077414e-18
53670.30000000059	5.570681842573876e-16	1.7630917842268927e-17	4.0216184874752823e-16	2.0960661667615075e-17	3.060478458156002e-16	9.156512733891849e-18	1.2386331516960364e-16	4.228712522863379e-18	2.3318296688803054e-16	5.727026770662492e-18
53670.350000000595	5.618038272648398e-16	1.753400738796029e-17	4.0576165043848864e-16	2.096253719758517e-17	3.089969459399992e-16	9.099200723861831e-18	1.2520351933470215e-16	4.199828411548372e-18	2.3540487858077287e-16	5.686975082530121e-18
53670.4000000006	5.665414664822709e-16	1.7438666772343604e-17	4.093655355289968e-16	2.0964360400442377e-17	3.119546864728347e-16	9.042819113575501e-18	1.2654915262777568e-16	4.171895404495652e-18	2.3763324929332976e-16	5.647915337453306e-18
53670.4500000006	5.712808170397695e-16	1.7345052950275495e-17	4.1297327186882404e-16	2.096616250601922e-17	3.149209478917569e-16	8.98746555452165e-18	1.2790012357764794e-16	4.1450218895030766e-18	2.3986799306710546e-16	5.609935807193357e-18
53670.500000000604	5.760215940711521e-16	1.725332536030755e-17	4.165846273235989e-16	2.0967975562956012e-17	3.1789561070220034e-16	8.933239631535809e-18	1.2925634075683946e-16	4.119321612714574e-18	2.4210902395766653e-16	5.573126518811885e-18
53670.55000000061	5.807635127127591e-16	1.7163645616272657e-17	4.2019936977378045e-16	2.0969832396908863e-17	3.2087855543700583e-16	8.88024265311264e-18	1.306177127807326e-16	4.094913314439443e-18	2.4435625603391904e-16	5.537579014948859e-18
53670.60000000061	5.855062881029372e-16	1.7076177163378944e-17	4.238172671133819e-16	2.0971766565121642e-17	3.2386966265600403e-16	8.828577412539553e-18	1.3198414830684353e-16	4.071920263110947e-18	2.4660960337868766e-16	5.503386078918776e-18
53670.65000000061	5.9024963538137465e-16	1.69910848978522e-17	4.2743808724903095e-16	2.0973812307314992e-17	3.26868812945673e-16	8.778347918109861e-18	1.3335555603388665e-16	4.050469680958883e-18	2.4886898008780123e-16	5.470641423109297e-18
53670.700000000616	5.949932696879904e-16	1.6908534749582505e-17	4.3106159809873814e-16	2.0976004492657605e-17	3.298758869186065e-16	8.729659091878336e-18	1.3473184470106445e-16	4.030692056402999e-18	2.5113430027030616e-16	5.439439340537302e-18
53670.75000000062	5.997369061628619e-16	1.6828693226699355e-17	4.3468756759076576e-16	2.0978378563185427e-17	3.3289076521319053e-16	8.682616435744376e-18	1.3611292308720008e-16	4.0127203399628886e-18	2.5340547804822267e-16	5.409874318520467e-18
53670.80000000062	6.044802599448346e-16	1.675172692243928e-17	4.383157636627393e-16	2.0980970473089908e-17	3.359133284931998e-16	8.637325664936346e-18	1.3749870000993792e-16	3.996689022871647e-18	2.556824275563414e-16	5.382040615718349e-18
53670.850000000624	6.092230461710325e-16	1.667780198380495e-17	4.419459542601421e-16	2.098381662444304e-17	3.389434574472791e-16	8.59389230824509e-18	1.3888908432493947e-16	3.98273310055096e-18	2.579650629418985e-16	5.356031803130572e-18
53670.90000000063	6.139649799762098e-16	1.660708354358742e-17	4.455779073356064e-16	2.0986953798856476e-17	3.419810327887477e-16	8.552421276245789e-18	1.4028398492505147e-16	3.970986926265423e-18	2.6025329836446384e-16	5.331940271332268e-18
53670.95000000063	6.187057764919502e-16	1.6539735115757543e-17	4.492113908474872e-16	2.099041908542925e-17	3.450259352549463e-16	8.513016397191146e-18	1.4168331073951629e-16	3.961582964270201e-18	2.625470479959003e-16	5.309856706525372e-18
53671.00000000063	6.234451508456687e-16	1.6475917957165205e-17	4.528461727589554e-16	2.099424980466861e-17	3.480780456069774e-16	8.475779923472385e-18	1.4308697073314514e-16	3.954650455628558e-18	2.6484622601980496e-16	5.289869539286669e-18
53671.050000000636	6.281828181604683e-16	1.6415790397189833e-17	4.564820210367877e-16	2.0998483428691254e-17	3.511372446291933e-16	8.440812009308225e-18	1.4449487390551364e-16	3.9503140140003834e-18	2.671507466317836e-16	5.27206437035364e-18
53671.10000000064	6.329184833138363e-16	1.6359505907203968e-17	4.601186928372627e-16	2.1003154673558117e-17	3.542034031056458e-16	8.408208452553248e-18	1.459069157211312e-16	3.9486862011389314e-18	2.6946051686405036e-16	5.256522077426018e-18
53671.15000000064	6.376518102174925e-16	1.630720869109683e-17	4.637559020661559e-16	2.100828694786504e-17	3.5727635174992416e-16	8.378055006369163e-18	1.473229374013299e-16	3.949848229267497e-18	2.7177541506062937e-16	5.2433143187722e-18
53671.200000000645	6.423824531624713e-16	1.6259033759461095e-17	4.673933518291534e-16	2.101390067317886e-17	3.6035591069553614e-16	8.350430051194989e-18	1.4874276731235185e-16	3.953864405288859e-18	2.740953122536919e-16	5.232505302948179e-18
53671.25000000065	6.471100907730015e-16	1.621499755563719e-17	4.710307480013497e-16	2.101999627412528e-17	3.634418776055831e-16	8.32533301815344e-18	1.5016626037643584e-16	3.9606973988560116e-18	2.7642007373064515e-16	5.224092812468808e-18
53671.30000000065	6.518344332849184e-16	1.61749640991143e-17	4.746678026366917e-16	2.10265297051864e-17	3.665340209460468e-16	8.302661999199115e-18	1.5159330600267232e-16	3.970180993135914e-18	2.7874955731276073e-16	5.2179898237972554e-18
53671.35000000065	6.565551930375216e-16	1.6138782341316345e-17	4.783042286214123e-16	2.1033450886041615e-17	3.6963210724997854e-16	8.282304821982068e-18	1.5302379593089415e-16	3.982133588876329e-18	2.8108362033163033e-16	5.2140994215060905e-18
53671.400000000656	6.612720823599217e-16	1.6106296646644436e-17	4.819397388361025e-16	2.1040709808867832e-17	3.727359030695641e-16	8.264146127860592e-18	1.5445762192785438e-16	3.996368111324646e-18	2.8342212012895454e-16	5.212320758152962e-18
53671.45000000066	6.659848135702301e-16	1.6077347476533946e-17	4.855740461543794e-16	2.1048256641188935e-17	3.758451749749741e-16	8.248067960191048e-18	1.5589467578622582e-16	4.01269382797792e-18	2.8576491405569927e-16	5.212549690520755e-18
53671.50000000066	6.706930989746795e-16	1.6051772069842297e-17	4.89206863441573e-16	2.1056041824454753e-17	3.789596895539154e-16	8.233950344224985e-18	1.5733484932366872e-16	4.030918053806104e-18	2.88111859472279e-16	5.214679411240044e-18
53671.550000000665	6.753966508671353e-16	1.6029405113483435e-17	4.928379035531809e-16	2.1064016168414537e-17	3.8207921341068995e-16	8.221671854764886e-18	1.5877803438185796e-16	4.050847722819869e-18	2.904628137478655e-16	5.218601068505107e-18
53671.60000000067	6.800951815278853e-16	1.6010079400242872e-17	4.964668793337643e-16	2.107213094138091e-17	3.852035131653299e-16	8.211110166671255e-18	1.6022412282551346e-16	4.072290811509505e-18	2.9281763426014454e-16	5.224204366961378e-18
53671.65000000067	6.847884032235043e-16	1.5993626469340275e-17	5.000935036153162e-16	2.1080337956333335e-17	3.8833235545293806e-16	8.20214258547151e-18	1.6167300654148077e-16	4.095057606161847e-18	2.9517617839519343e-16	5.231378144766936e-18
53671.700000000674	6.894760282055945e-16	1.5979877226108736e-17	5.037174892160148e-16	2.108858965281893e-17	3.914655069227557e-16	8.194646555079543e-18	1.6312457743772428e-16	4.118961811532113e-18	2.97538303547146e-16	5.24001092144572e-18
53671.75000000068	6.941577687102419e-16	1.5968662539249748e-17	5.073385489388356e-16	2.1096839174907708e-17	3.946027342375738e-16	8.188500139645009e-18	1.6457872744237698e-16	4.1438215031478144e-18	2.9990386711724794e-16	5.2499914131628026e-18
53671.80000000068	6.988333369573639e-16	1.5959813810960922e-17	5.109563955701725e-16	2.110504044505253e-17	3.977438040726373e-16	8.18358247832031e-18	1.6603534850280985e-16	4.16945992938093e-18	3.0227272651464886e-16	5.261209012282158e-18
53671.85000000068	7.035024451497943e-16	1.5953163520361918e-17	5.145707418784897e-16	2.1113148234067012e-17	4.0088848311518107e-16	8.179774210945132e-18	1.6749433258464603e-16	4.195706172105413e-18	3.0464473915492954e-16	5.2735542295105765e-18
53671.900000000685	7.081648054725673e-16	1.5948545736646318e-17	5.181813006128358e-16	2.1121118227258237e-17	4.040365380633378e-16	8.17695787424362e-18	1.6895557167080897e-16	4.2223956769872795e-18	3.070197624607518e-16	5.2869190972736454e-18
53671.95000000069	7.128201300921701e-16	1.5945796601797307e-17	5.217877845016667e-16	2.112890708673753e-17	4.071877356255872e-16	8.175018267884194e-18	1.7041895776055137e-16	4.249370665600215e-18	3.0939765386083273e-16	5.301197534058628e-18
53672.00000000069	7.174681311560312e-16	1.5944754782032352e-17	5.25389906251268e-16	2.1136472510030983e-17	4.1034184251969913e-16	8.17384279026196e-18	1.7188438286853246e-16	4.276480442098834e-18	3.117782707899747e-16	5.316285670010379e-18
53672.050000000694	7.221085207912651e-16	1.5945261887126815e-17	5.289873785445559e-16	2.1143773285211966e-17	4.134986254723463e-16	8.17332174448613e-18	1.7335173902380307e-16	4.303581607441653e-18	3.141614706887206e-16	5.3320821346515876e-18
