MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56271.11000000476	3.3995094697426647e-16	6.52514095130352e-17	4.034228575715731e-16	1.395389442550114e-16	5.715616806662322e-16	2.167686242959797e-16	4.755850029804435e-16	6.472688379358643e-17	1.1860194497615001e-16	1.2106620580299047e-16	7.78875040515377e-17	2.7137283475985195e-16	1.4719007752411103e-16	1.8126767441168202e-16	7.243508770875657e-17	3.8538527827110966e-16
56271.16000000476	3.401850756625437e-16	7.04559553330202e-17	4.0116696131469056e-16	1.3328575552358e-16	5.698375910823056e-16	2.0534292774857906e-16	4.763142163935498e-16	6.767143239248822e-17	1.1869227640576968e-16	1.2359807632237496e-16	7.85011824561862e-17	2.7767635027565756e-16	1.467204072508089e-16	1.851758675049184e-16	7.29466884814616e-17	3.940149992681646e-16
56271.210000004765	3.404199728699038e-16	7.496209146531059e-17	3.988955863153064e-16	1.269670096680448e-16	5.681091999365511e-16	1.9387110782155729e-16	4.771646403880586e-16	7.024931571940724e-17	1.188375009463423e-16	1.2541710743997203e-16	7.913447270850767e-17	2.8230008093028435e-16	1.4622588728550062e-16	1.8797807904559912e-16	7.347998271056905e-17	4.002850209906025e-16
56271.26000000477	3.406398637915526e-16	7.862473761748369e-17	3.966084085844494e-16	1.2058892176279464e-16	5.663759486908456e-16	1.8236583290006923e-16	4.781039082541425e-16	7.231401822753198e-17	1.1903222848585434e-16	1.265146848320699e-16	7.97843123190754e-17	2.852276117651431e-16	1.4570767034890478e-16	1.896634437598558e-16	7.403101146906127e-17	4.041729379357047e-16
56271.31000000477	3.4082897256263087e-16	8.13496664717162e-17	3.9430510121518277e-16	1.1415854043025786e-16	5.64637276394517e-16	1.7084055333517476e-16	4.790996606500889e-16	7.37609724371733e-17	1.1927106905526187e-16	1.2688460391535366e-16	8.044763889369231e-17	2.8644692343036033e-16	1.4516690902365463e-16	1.9022421362968384e-16	7.459581596764877e-17	4.0566241780823683e-16
56271.36000000477	3.4097152140472103e-16	8.307640407054742e-17	3.9198533435369897e-16	1.0768397397341546e-16	5.628926196258666e-16	1.5930960397101816e-16	4.801195425238845e-16	7.451694225401149e-17	1.1954863284020935e-16	1.265229791095256e-16	8.112138993235058e-17	2.859503360398797e-16	1.4460475589238345e-16	1.896556944152935e-16	7.517043751754638e-17	4.047431314729094e-16
56271.41000000478	3.410517297729046e-16	8.376837053114128e-17	3.8964877517016573e-16	1.0117470284792698e-16	5.611414124334421e-16	1.477883367514341e-16	4.81131200034917e-16	7.453255319807046e-17	1.1985953014587318e-16	1.2542820182284905e-16	8.180250302498152e-17	2.8373447551637283e-16	1.4402236358375288e-16	1.8795621290982085e-16	7.575091751423013e-17	4.014107081616164e-16
56271.46000000478	3.410538135020652e-16	8.340710965458703e-17	3.872950878292526e-16	9.46420189742089e-17	5.593830862770123e-16	1.3629329774000523e-16	4.821022774758484e-16	7.377723019883771e-17	1.2019837137586777e-16	1.2360094362729974e-16	8.248791578267858e-17	2.7980025873149676e-16	1.4342088463436776e-16	1.8512711252641934e-16	7.633329738904628e-17	3.9566671500396016e-16
56271.51000000478	3.409619839535782e-16	8.198889965980605e-17	3.849239334604355e-16	8.809965480973997e-17	5.576170699682897e-16	1.2484247215053163e-16	4.830004141942732e-16	7.223589021234182e-17	1.205597670345894e-16	1.210442068465389e-16	8.317456582711625e-17	2.7415289990134924e-16	1.428014714887761e-16	1.8117277779710201e-16	7.69136185912762e-17	3.875186610376071e-16
56271.560000004785	3.407604471617159e-16	7.952282703648633e-17	3.8253497012796977e-16	8.156470170217644e-17	5.558427896113805e-16	1.134556377720505e-16	4.837932415141624e-16	6.990693259429517e-17	1.2093832768971592e-16	1.1776343197099798e-16	8.385939067415837e-17	2.668019384623199e-16	1.4216527671426827e-16	1.761006933746825e-16	7.748792255328132e-17	3.769800268085858e-16
56271.61000000479	3.4043340297941894e-16	7.602984491372058e-17	3.8012785280061055e-16	7.505897762814851e-17	5.540596685429011e-16	1.0215489899487864e-16	4.844483796563733e-16	6.680126854237598e-17	1.2132866396048807e-16	1.137666803216792e-16	8.453932797722262e-17	2.577612919652002e-16	1.4151345270936383e-16	1.6992154540559503e-16	7.805225066613851e-17	3.6407032218187395e-16
56271.66000000479	3.399650442243338e-16	7.154260863603309e-17	3.7770223332103913e-16	6.86111055475263e-17	5.52267127271888e-16	9.09655370703655e-17	4.849334346587069e-16	6.294232927433671e-17	1.217253865223968e-16	1.09064925361205e-16	8.521131528391606e-17	2.470493400003098e-16	1.4084715202601044e-16	1.626493832739732e-16	7.860264422549627e-17	3.4881517709571357e-16
56271.710000004794	3.393395558243803e-16	6.61061022444433e-17	3.7525776037500615e-16	6.225973181208048e-17	5.504645834193274e-16	7.99174462232766e-17	4.852159952946953e-16	5.836724200533925e-17	1.2212310603687052e-16	1.0367251130969121e-16	8.58722902370753e-17	2.3468904873299516e-16	1.4016752698601353e-16	1.54301871263301e-16	7.913514442514519e-17	3.3124647357953106e-16
56271.7600000048	3.385411139626255e-16	5.977935991259103e-17	3.7279407946016034e-16	5.60585856917331e-17	5.48651451657447e-16	6.904772804109234e-17	4.852636299912007e-16	5.312978624411332e-17	1.2251643319815037e-16	9.760788410177978e-17	8.651919032611151e-17	2.2070815510266862e-16	1.3947573009529233e-16	1.4490068588583535e-16	7.964579232994607e-17	3.114025338684047e-16
56271.8100000048	3.3755388522268826e-16	5.263917965075213e-17	3.7031083285464237e-16	5.0084479668328676e-17	5.468271436486748e-16	5.840575729709235e-17	4.850438837446232e-16	4.730664322226495e-17	1.2289997868641482e-16	9.089478887418225e-17	8.714895311450329e-17	2.0513944487267686e-16	1.3877291364496667e-16	1.3447216134177263e-16	8.013062881390306e-17	2.8932839248499947e-16
56271.8600000048	3.3636202573267403e-16	4.478831006338696e-17	3.67807659585313e-16	4.4449768569066676e-17	5.44991067984289e-16	4.8064021209830144e-17	4.845242750351728e-16	4.1010653995374457e-17	1.2326835311856083e-16	8.35643103759648e-17	8.775851613398608e-17	1.8802119174693494e-16	1.3806023011027016e-16	1.2304839208994344e-16	8.058569456490117e-17	2.6507620649019814e-16
56271.910000004806	3.34949680309273e-16	3.637568373150692e-17	3.652841953957311e-16	3.932053850866193e-17	5.431426301227645e-16	3.814397892361692e-17	4.836722927396179e-16	3.442073351585843e-17	1.2361616709507893e-16	7.56585247425321e-17	8.834481672054551e-17	1.6939790428581943e-16	1.3733883184369387e-16	1.106692350834625e-16	8.100703002717858e-17	2.387059193326182e-16
56271.96000000481	3.333009816020015e-16	2.7656062547024174e-17	3.62740072713832e-16	3.493833390220368e-17	5.412812323277871e-16	2.8886036540527424e-17	4.824553930414238e-16	2.785489720766272e-17	1.2393803115083432e-16	6.723743785589435e-17	8.890479251701823e-17	1.4932171070812966e-16	1.366098711977289e-16	9.738623529756915e-17	8.139067538542192e-17	2.1028644384520275e-16
56272.01000000481	3.314000492349935e-16	1.9211325419606514e-17	3.6017492061927745e-16	3.163035358954134e-17	5.3940627360596475e-16	2.0861900411341567e-17	4.80840996338858e-16	2.1955076738702455e-17	1.2422855570116027e-16	5.839313735146314e-17	8.94353808170656e-17	1.2785524258736067e-16	1.358745005862376e-16	8.327109989817654e-17	8.173267053228005e-17	1.7989804891512703e-16
56272.060000004814	3.292309889509562e-16	1.2922461531900669e-17	3.5758836481051157e-16	2.976741748009298e-17	5.375171496441705e-16	1.555894762492042e-17	4.787964841503972e-16	1.805381098431346e-17	1.2448235110748348e-16	4.928114441279016e-17	8.993351894609219e-17	1.0507855042959945e-16	1.3513387214691168e-16	6.84363693997844e-17	8.202905503249373e-17	1.476379828011523e-16
56272.11000000482	3.267794621027189e-16	1.330921722943969e-17	3.549800833784515e-16	2.962228062536408e-17	5.35613040252555e-16	1.5370549774172616e-17	4.762918675687597e-16	1.7961724647281505e-17	1.2469402759529235e-16	4.0196366176707334e-17	9.039614421892151e-17	8.110912458239968e-17	1.343891384010132e-16	5.3094711569831426e-17	8.227586808533355e-17	1.136366832834088e-16
56272.16000000482	3.240546117085305e-16	1.911722465220245e-17	3.523505860151065e-16	3.113278576853833e-17	5.33689942205288e-16	1.9482754064066963e-17	4.733370874444166e-16	2.126343570246417e-17	1.248581952471058e-16	3.177002989456679e-17	9.082019387101902e-17	5.617827074931711e-17	1.3364145165500479e-16	3.7771138476641164e-17	8.246914851986224e-17	7.812033875231705e-17
56272.21000000482	3.2108365393122725e-16	2.57484281926516e-17	3.497010218510529e-16	3.3943339777228484e-17	5.317414007219514e-16	2.4963937975193918e-17	4.699728132328936e-16	2.5902346953094283e-17	1.2496946399544175e-16	2.5436683186222894e-17	9.120260509552595e-17	3.109994085648126e-17	1.3289196413863505e-16	2.430064200306255e-17	8.260493473740696e-17	4.181566181156142e-17
56272.260000004826	3.178942566774252e-16	3.168540172695114e-17	3.470325533072072e-16	3.7641732400408144e-17	5.297608934075197e-16	3.038510552881188e-17	4.662404659590648e-16	3.06168755556463e-17	1.2502245409240844e-16	2.3773673377730823e-17	9.154031497448227e-17	1.4111582109812132e-17	1.3214182723779802e-16	1.978106041773773e-17	8.267926468888669e-17	1.482705405336221e-17
56272.31000000483	3.1451407580806825e-16	3.648139764284568e-17	3.4434633969444886e-16	4.1884772126838556e-17	5.277418924739668e-16	3.523625612605546e-17	4.621814305933969e-16	3.4855034860521406e-17	1.2501400432621354e-16	2.799790452396801e-17	9.183093547168082e-17	3.135375210574559e-17	1.3139196775032316e-16	2.951713112886466e-17	8.268926088017629e-17	4.2140874322911966e-17
56272.36000000483	3.1097075663588375e-16	3.997168932227486e-17	3.4164353734826504e-16	4.642662769421771e-17	5.256778640003914e-16	3.931947425192315e-17	4.57837059995194e-16	3.838943368394707e-17	1.2494590367269243e-16	3.589021939562177e-17	9.207477800385846e-17	5.705366713227088e-17	1.3064281212963676e-16	4.46243674106697e-17	8.263638542779188e-17	7.930502361303741e-17
56272.410000004835	3.072919354226137e-16	4.210180900258502e-17	3.3892529976314957e-16	5.1101322996077236e-17	5.235622671924874e-16	4.254965568343838e-17	4.532486788528135e-16	4.114629215486361e-17	1.2482061073493986e-16	4.5336324715858807e-17	9.227282883247117e-17	8.300643914538595e-17	1.298947190599698e-16	6.078936363554284e-17	8.252318500523593e-17	1.1623825489505765e-16
56272.46000000484	3.0350524087612346e-16	4.2888475144133617e-17	3.361927777267249e-16	5.579809471833324e-17	5.213885536414484e-16	4.488998949689451e-17	4.484575876222629e-16	4.314470643275728e-17	1.246405839191744e-16	5.532237593878801e-17	9.242607420310332e-17	1.0839213800312927e-16	1.2914804713349643e-16	7.695046784738048e-17	8.235220579194924e-17	1.5220377614458208e-16
56272.51000000484	2.996382956467755e-16	4.242076995644417e-17	3.334471194536236e-16	6.044218322047504e-17	5.191501665820804e-16	4.632854989885306e-17	4.435050664640369e-16	4.447913862930339e-17	1.2440828144645738e-16	6.539373753440704e-17	9.25355002449475e-17	1.3297176136293668e-16	1.2840315508047606e-16	9.275215612344662e-17	8.212599353083873e-17	1.8696436110245694e-16
56272.56000000484	2.9571871782390553e-16	4.0886389418159394e-17	3.30689470719125e-16	6.498204093653408e-17	5.168405401502547e-16	4.6869146308268715e-17	4.384323791783571e-16	4.532003730675378e-17	1.2412616139019297e-16	7.53238528950124e-17	9.260209291789925e-17	1.5661971726019003e-16	1.2766040158513966e-16	1.0802913323307494e-16	8.184709352895422e-17	2.2037814854256514e-16
56272.61000000485	2.917741224319922e-16	3.862847445870683e-17	3.279209749925726e-16	6.938123268197539e-17	5.144530986394307e-16	4.652807711975505e-17	4.3328077713925146e-16	4.5921269450435115e-17	1.2379668166206565e-16	8.498410047351798e-17	9.262683836173222e-17	1.7924753574977058e-16	1.269201452396614e-16	1.2268372261620951e-16	8.151805068219148e-17	2.5233605663424137e-16
56272.66000000485	2.8783212292650036e-16	3.624284590168862e-17	3.25142773570563e-16	7.361335298289799e-17	5.119812557563683e-16	4.5334104488591184e-17	4.2809150322769766e-16	4.66240267621357e-17	1.2342230002375916e-16	9.429234375608384e-17	9.261072237233536e-17	2.00783816638395e-16	1.2618274477430064e-16	1.3664803985964419e-16	8.114140950067212e-17	2.8274550202885187e-16
56272.71000000485	2.8392033269027525e-16	3.468779474023019e-17	3.2235600570993715e-16	7.765880829140086e-17	5.094184138758218e-16	4.333117533251756e-17	4.229057957642929e-16	4.7842481118502435e-17	1.2300547408226876e-16	1.031908313785213e-16	9.255473084611774e-17	2.2116726801192125e-16	1.2544855885794562e-16	1.4986980247537987e-16	8.071971410739004e-17	3.1152470352217177e-16
56272.760000004855	2.8006636652897785e-16	3.5228201148005707e-17	3.1956180876058743e-16	8.150274575635752e-17	5.0675796329426e-16	4.0584871419189244e-17	4.1776489244146954e-16	5.001551876564467e-17	1.2254866132037025e-16	1.116358298746358e-16	9.245984955251565e-17	2.403437750014398e-16	1.2471794612879883e-16	1.6230617490939204e-16	8.025550829066312e-17	3.3860022598647853e-16
56272.81000000486	2.7629294588336463e-16	3.87609630234581e-17	3.167613182980567e-16	8.51336936347956e-17	5.03993281482475e-16	3.7195532307575405e-17	4.1270276077418817e-16	5.34454255911782e-17	1.220543190919325e-16	1.19592360932654e-16	9.232706432974229e-17	2.582649668479692e-16	1.2399126534780536e-16	1.739207787814057e-16	7.975133549431971e-17	3.639057315666112e-16
56272.86000000486	2.726032111609822e-16	4.482856430714949e-17	3.1395566825599195e-16	8.854265055785874e-17	5.011177323370485e-16	3.3324818085982483e-17	4.0772428076730865e-16	5.800523330539258e-17	1.2152490462191734e-16	1.2703134143285896e-16	9.215736063509236e-17	2.7488742640623453e-16	1.2326887515316776e-16	1.846821035445142e-16	7.920973885526082e-17	3.8738125291773865e-16
56272.910000004864	2.6899541081098054e-16	5.2557187360078495e-17	3.1114599105842678e-16	9.172246325654882e-17	4.981246654306325e-16	2.925004222063287e-17	4.028270659688131e-16	6.34287284277561e-17	1.209628750438799e-16	1.3392793488092814e-16	9.195172424858321e-17	2.901722062475896e-16	1.2255113429048823e-16	1.945625924590272e-16	7.863326122308723e-17	4.0897272161045123e-16
56272.96000000487	2.654677975138505e-16	6.124547404640467e-17	3.083334177518994e-16	9.466739330995428e-17	4.950074152608988e-16	2.546950614684914e-17	3.9800873673125033e-16	6.945314627651935e-17	1.2037068736012443e-16	1.4026055114253692e-16	9.171114063809062e-17	3.0408450712947083e-16	1.2183840142865497e-16	2.035380829749082e-16	7.802444515942271e-17	4.2863163560079935e-16
56273.01000000487	2.6201862808898605e-16	7.041850501849273e-17	3.0551907813746366e-16	9.737281016029329e-17	4.917593004981992e-16	2.2848946606422625e-17	3.932669199964502e-16	7.584904470174512e-17	1.197507984932674e-16	1.4601021175478252e-16	9.143659536142946e-17	3.1659344980500862e-16	1.2113103525189898e-16	2.1158744463123333e-16	7.738583298765856e-17	4.463148103883442e-16
56273.06000000487	2.5864616340338933e-16	7.97622082447866e-17	3.0270410090254273e-16	9.983497005122736e-17	4.883736414792296e-16	2.255975430899214e-17	3.8859924908099044e-16	8.24270695024408e-17	1.1910566528623719e-16	1.5116013087811916e-16	9.112907381240806e-17	3.2767190608832435e-16	1.2042939450582245e-16	2.1869233314729258e-16	7.671996678923128e-17	4.61984185064874e-16
56273.110000004875	2.5534866827988608e-16	8.90616971110223e-17	2.99889613752686e-16	1.0205085447717358e-16	4.84847609682173e-16	2.5152015574292215e-17	3.840033634617793e-16	8.903419538042455e-17	1.1843774447414909e-16	1.5569542902277556e-16	9.078956135838204e-17	3.3729636823508346e-16	1.1973383792068485e-16	2.248370177484466e-16	7.602938843813911e-17	4.756066676896422e-16
56273.16000000488	2.5212441140619814e-16	9.816233396089933e-17	2.9707674354321706e-16	1.0401805054683603e-16	4.811869900446931e-16	2.986537799111599e-17	3.7947690856218496e-16	9.554700254934724e-17	1.1774949274055565e-16	1.5960293164108443e-16	9.041904335612595e-17	3.4544684711204087e-16	1.19044724272774e-16	2.3000825631186295e-16	7.531663961075568e-17	4.871540104954481e-16
56273.21000000488	2.4897166524322e-16	1.0694722195359929e-16	2.942666164107628e-16	1.0573466134067011e-16	4.773987183669664e-16	3.576668507586479e-17	3.7501753553871797e-16	1.0186520788737405e-16	1.170433667080715e-16	1.6287102383797333e-16	9.001850505660367e-17	3.521067923762172e-16	1.183624122156353e-16	2.341952035352633e-16	7.458426180951782e-17	4.966027093603819e-16
56273.260000004884	2.4588870593435676e-16	1.153242535285642e-16	2.9146035790475146e-16	1.071992380617082e-16	4.734897142806485e-16	4.223642090323795e-17	3.7062290106775333e-16	1.0790640631285438e-16	1.1632182291727961e-16	1.654895438716827e-16	8.958893178484656e-17	3.572630299464938e-16	1.1768726054089936e-16	2.373893437514509e-16	7.383479638525992e-17	5.039339237625408e-16
56273.31000000489	2.428738132143312e-16	1.2321847215175145e-16	2.886590931187776e-16	1.0841072825579032e-16	4.694668820523382e-16	4.891586682258108e-17	3.6629066713297833e-16	1.136020733232501e-16	1.1558731788766909e-16	1.674497042020165e-16	8.913130864897405e-17	3.609057146494607e-16	1.1701962796348282e-16	2.3958444195298164e-16	7.307078455210341e-17	5.091334147818875e-16
56273.36000000489	2.399252703186034e-16	1.305674083096406e-16	2.858639468219543e-16	1.0936843605373592e-16	4.65337111385872e-16	5.559335301785922e-17	3.62018500813004e-16	1.1889460710028216e-16	1.1484230806841605e-16	1.6874403313783212e-16	8.864662078355826e-17	3.6302829603488144e-16	1.1635987338241604e-16	2.4077650971530727e-16	7.229476741486704e-17	5.121914995634795e-16
56273.41000000489	2.370413638927905e-16	1.3731812363699313e-16	2.8307604359018864e-16	1.1007199153970078e-16	4.611072782232136e-16	6.213500084538827e-17	3.578040740693692e-16	1.2373515674916924e-16	1.1408924991338424e-16	1.6936633255211176e-16	8.813585334962396e-17	3.636274961638019e-16	1.1570835543590152e-16	2.4096378379300774e-16	7.150928597921883e-17	5.131030210206233e-16
56273.460000004896	2.3422038390200395e-16	1.4342526828034348e-16	2.8029650793742374e-16	1.1052132715317671e-16	4.567842455441658e-16	6.844936916586556e-17	3.5364506353483754e-16	1.280820242912811e-16	1.1333059981081198e-16	1.6931164893885402e-16	8.759999135477045e-17	3.627032992550946e-16	1.1506543296159843e-16	2.4014671629070253e-16	7.071688117367199e-17	5.118673322357524e-16
