MJD	Bessell_B	Bessell_B_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
53833.40000000293	4.950699972614735e-17	3.1415379774416143e-18	nan	nan	6.549336291137774e-17	1.160840089738258e-18	nan	nan	7.538417329955417e-17	4.93061465336707e-18	nan	nan	3.504497283642793e-17	9.497828927637322e-18	nan	nan	nan	nan	nan	nan	6.362298774361142e-17	6.93991340989681e-18
53833.45000000293	4.9353765661173744e-17	3.210481820232314e-18	nan	nan	6.529064773858528e-17	1.2076494140232553e-18	nan	nan	7.515211995896249e-17	4.931113472333522e-18	nan	nan	3.493649290703187e-17	1.249380979979023e-17	nan	nan	nan	nan	nan	nan	6.342597342106794e-17	7.173926473461106e-18
53833.50000000293	4.920100588666205e-17	3.263840691604743e-18	nan	nan	6.508856003843027e-17	1.2430184339860231e-18	nan	nan	7.492078098278174e-17	4.930779650881049e-18	nan	nan	3.4828348079192615e-17	1.5121639922191944e-17	nan	nan	nan	nan	nan	nan	6.322958785862384e-17	7.360089468742998e-18
53833.550000002935	4.9048718934686704e-17	3.2978943518145855e-18	nan	nan	6.488709787605117e-17	1.2651448701480476e-18	nan	nan	7.469015417635465e-17	4.929402521232481e-18	nan	nan	3.472053819194617e-17	1.734710066681881e-17	nan	nan	nan	nan	nan	nan	6.303383542369702e-17	7.487040188259947e-18
53833.60000000294	4.889690334184608e-17	3.310287032366875e-18	nan	nan	6.468625931994535e-17	1.2729654931470663e-18	nan	nan	7.446023735067048e-17	4.926848424676911e-18	nan	nan	3.4613062938653336e-17	1.914519033773395e-17	nan	nan	nan	nan	nan	nan	6.283871849814727e-17	7.547530549063263e-18
53833.65000000294	4.874555764923009e-17	3.2999220684776083e-18	nan	nan	6.448604244206063e-17	1.2660455500738629e-18	nan	nan	7.42310283223089e-17	4.923063094235212e-18	nan	nan	3.4505921867557516e-17	2.0497212316351224e-17	nan	nan	nan	nan	nan	nan	6.264423748605153e-17	7.537871913909556e-18
53833.700000002944	4.8594680402412135e-17	3.2669128271960645e-18	nan	nan	6.428644531764009e-17	1.2445356539766962e-18	nan	nan	7.400252491345376e-17	4.918072678788782e-18	nan	nan	3.439911438234007e-17	2.138974031976638e-17	nan	nan	nan	nan	nan	nan	6.245039082071538e-17	7.457652889217094e-18
53833.75000000295	4.8444270151414e-17	3.2125968446543617e-18	nan	nan	6.408746602531132e-17	1.209190814394351e-18	nan	nan	7.377472495183072e-17	4.911983438604418e-18	nan	nan	3.429263974261176e-17	2.1814151639176708e-17	nan	nan	nan	nan	nan	nan	6.225717497092265e-17	7.30972492488635e-18
53833.80000000295	4.8294325450711274e-17	3.139615053442389e-18	nan	nan	6.388910264709098e-17	1.1614561473206949e-18	nan	nan	7.354762627075593e-17	4.904980088907685e-18	nan	nan	3.41864970644267e-17	2.1766397598866873e-17	nan	nan	nan	nan	nan	nan	6.206458444642681e-17	7.100462313466566e-18
53833.85000000295	4.814484485923064e-17	3.052052285227992e-18	nan	nan	6.369135326823696e-17	1.1036339642987187e-18	nan	nan	7.332122670908616e-17	4.897322714706419e-18	nan	nan	3.408068532072239e-17	2.124690787974891e-17	nan	nan	nan	nan	nan	nan	6.187261180268451e-17	6.8403190762390975e-18
53833.900000002955	4.799582694029321e-17	2.9556212943809917e-18	nan	nan	6.349421597748369e-17	1.0391530674475855e-18	nan	nan	7.309552411116773e-17	4.889342130956728e-18	nan	nan	3.397520334177292e-17	2.0260596200923317e-17	nan	nan	nan	nan	nan	nan	6.168124764483525e-17	6.544701223853151e-18
53833.95000000296	4.784727026166583e-17	2.8578400442339297e-18	nan	nan	6.329768886675868e-17	9.729472579081277e-19	nan	nan	7.287051632687015e-17	4.88143352336377e-18	nan	nan	3.3870049815627805e-17	1.881696836735039e-17	nan	nan	nan	nan	nan	nan	6.149048063092722e-17	6.235101467688715e-18
53834.00000000296	4.7699173395490875e-17	2.7680896329411105e-18	nan	nan	6.31017700313966e-17	9.118699916463393e-19	nan	nan	7.264620121156125e-17	4.8740481809366595e-18	nan	nan	3.3765223288472036e-17	1.6930368604935262e-17	nan	nan	nan	nan	nan	nan	6.130029747439201e-17	5.940207610358479e-18
53834.050000002964	4.7551534918297095e-17	2.6973499109732587e-18	nan	nan	6.290645756997994e-17	8.648384021119484e-19	nan	nan	7.242257662605106e-17	4.8676831267389575e-18	nan	nan	3.366072216504404e-17	1.4620478577967695e-17	nan	nan	nan	nan	nan	nan	6.111068294576886e-17	5.696161740354335e-18
53834.10000000297	4.74043534109726e-17	2.657343372903427e-18	nan	nan	6.271174958429226e-17	8.420061342988006e-19	nan	nan	7.219964043663172e-17	4.862868476461149e-18	nan	nan	3.355654470892908e-17	1.1913448150361517e-17	nan	nan	nan	nan	nan	nan	6.09216198736799e-17	5.544360606686384e-18
53834.15000000297	4.7257627458799957e-17	2.6582969104183356e-18	nan	nan	6.251764418394868e-17	8.511896802729324e-19	nan	nan	7.197739051669146e-17	4.860057584912849e-18	nan	nan	3.345268904294859e-17	8.845251320458147e-18	nan	nan	nan	nan	nan	nan	6.073308955558449e-17	5.5243788556919766e-18
53834.20000000297	4.7111355651790677e-17	2.6984978710876417e-18	nan	nan	6.232413951333093e-17	8.88367065833468e-19	nan	nan	7.175582475746584e-17	4.85900846529591e-18	nan	nan	3.3349153149422696e-17	5.477440827014285e-18	nan	nan	nan	nan	nan	nan	6.05450873065732e-17	5.6415404694308186e-18
53834.250000002976	4.6965536584563846e-17	2.7667051602621573e-18	nan	nan	6.213123373455519e-17	9.434132002804649e-19	nan	nan	7.153494106110476e-17	4.859176924731644e-18	nan	nan	3.3245934870455237e-17	2.086105495374062e-18	nan	nan	nan	nan	nan	nan	6.035762723681748e-17	5.858504178665879e-18
53834.30000000298	4.682016885611679e-17	2.8510172906443673e-18	nan	nan	6.19389250129449e-17	1.0066500064797764e-18	nan	nan	7.131473733523154e-17	4.860044881995003e-18	nan	nan	3.314303201043949e-17	2.7113045367136737e-18	nan	nan	nan	nan	nan	nan	6.01707229167386e-17	6.132891821713222e-18
53834.35000000298	4.6675251069682125e-17	2.9405361773681242e-18	nan	nan	6.174721151703951e-17	1.0703207335640303e-18	nan	nan	7.109521149282078e-17	4.861135649437145e-18	nan	nan	3.304044376367559e-17	6.169537961655795e-18	nan	nan	nan	nan	nan	nan	5.998438600315312e-17	6.4267655616414666e-18
53834.400000002985	4.6530781832819474e-17	3.0260882433425983e-18	nan	nan	6.155609141874849e-17	1.1287244890979854e-18	nan	nan	7.087636145216484e-17	4.862025446170034e-18	nan	nan	3.293817036272991e-17	9.485239391245936e-18	nan	nan	nan	nan	nan	nan	5.979862625021519e-17	6.709562301794934e-18
53834.45000000299	4.6386759757348036e-17	3.1004012708529944e-18	nan	nan	6.136556289303719e-17	1.1778460312028248e-18	nan	nan	7.065818513694972e-17	4.8623527621852956e-18	nan	nan	3.283621193181454e-17	1.2484594568520453e-17	nan	nan	nan	nan	nan	nan	5.961345151962567e-17	6.95815208238549e-18
53834.50000000299	4.624318345937083e-17	3.1580038702248723e-18	nan	nan	6.11756241181839e-17	1.2149395822052638e-18	nan	nan	7.044068047612683e-17	4.861825746550791e-18	nan	nan	3.2734568457123834e-17	1.511435937660954e-17	nan	nan	nan	nan	nan	nan	5.942886779011107e-17	7.155782680606997e-18
53834.55000000299	4.6100051559201905e-17	3.195034764358391e-18	nan	nan	6.098627327559716e-17	1.2382099196279255e-18	nan	nan	7.02238454039877e-17	4.86022780211341e-18	nan	nan	3.2633239787370464e-17	1.7341054783011023e-17	nan	nan	nan	nan	nan	nan	5.924487916617586e-17	7.290890354610872e-18
53834.600000002996	4.595736268142024e-17	3.2090615132916345e-18	nan	nan	6.07975085499502e-17	1.2466033735834813e-18	nan	nan	7.000767786011791e-17	4.857421553132522e-18	nan	nan	3.253222563437495e-17	1.9139972367295193e-17	nan	nan	nan	nan	nan	nan	5.906148788613119e-17	7.356148244226e-18
53834.650000003	4.581511545481855e-17	3.1989520898607404e-18	nan	nan	6.060932812903633e-17	1.2396891861320332e-18	nan	nan	6.979217578934852e-17	4.853351319941518e-18	nan	nan	3.243152557355594e-17	2.049255204640714e-17	nan	nan	nan	nan	nan	nan	5.887869432940273e-17	7.347836770031946e-18
53834.700000003	4.567330851241133e-17	3.1648152662344013e-18	nan	nan	6.042173020380164e-17	1.2176134631975874e-18	nan	nan	6.957733714177347e-17	4.848044186950757e-18	nan	nan	3.233113904446152e-17	2.1385436834845183e-17	nan	nan	nan	nan	nan	nan	5.869649702312063e-17	7.265527225704702e-18
53834.750000003005	4.5531940491370123e-17	3.1080153887901475e-18	nan	nan	6.023471296847862e-17	1.181118458487519e-18	nan	nan	6.936315987274094e-17	4.841609696991321e-18	nan	nan	3.2231065351230526e-17	2.1810039533472245e-17	nan	nan	nan	nan	nan	nan	5.851489264799367e-17	7.112061719224968e-18
53834.80000000301	4.5391010033096375e-17	3.0312639631681965e-18	nan	nan	6.004827462022741e-17	1.13163237410846e-18	nan	nan	6.914964194282212e-17	4.834238145857093e-18	nan	nan	3.213130366306746e-17	2.1762326913554792e-17	nan	nan	nan	nan	nan	nan	5.833387604347005e-17	6.893835137113635e-18
53834.85000000301	4.5250515783132396e-17	2.9387867687189043e-18	nan	nan	5.986241335959006e-17	1.0714481106364915e-18	nan	nan	6.893678131777768e-17	4.826197393985602e-18	nan	nan	3.2031853014676704e-17	2.12427291824083e-17	nan	nan	nan	nan	nan	nan	5.81534402121869e-17	6.621412627326738e-18
53834.900000003014	4.511045639118564e-17	2.8365521643591437e-18	nan	nan	5.967712739007347e-17	1.0040204807986102e-18	nan	nan	6.872457596855643e-17	4.817828059605829e-18	nan	nan	3.1932712306671134e-17	2.025614565680609e-17	nan	nan	nan	nan	nan	nan	5.797357632371032e-17	6.310525857152171e-18
53834.95000000302	4.497083051110713e-17	2.732510583147254e-18	nan	nan	5.949241491838063e-17	9.344045335537708e-19	nan	nan	6.85130238713029e-17	4.809536915533173e-18	nan	nan	3.1833880305982e-17	1.881204756507449e-17	nan	nan	nan	nan	nan	nan	5.779427371756755e-17	5.9834310903550376e-18
53835.00000000302	4.483163680089684e-17	2.6367195966223404e-18	nan	nan	5.930827415430059e-17	8.697784308632703e-19	nan	nan	6.830212300731114e-17	4.801788285885416e-18	nan	nan	3.173535564622241e-17	1.692471013437039e-17	nan	nan	nan	nan	nan	nan	5.761551990557278e-17	5.6703601238694844e-18
53835.05000000302	4.4692873922625494e-17	2.561108544062773e-18	nan	nan	5.912470331073892e-17	8.197200426253132e-19	nan	nan	6.809187136303104e-17	4.795093234477846e-18	nan	nan	3.16371368280347e-17	1.4613676012634517e-17	nan	nan	nan	nan	nan	nan	5.743730057344768e-17	5.410148744167242e-18
53835.100000003025	4.4554540542526244e-17	2.5185318535142117e-18	nan	nan	5.894170060366638e-17	7.953719707609731e-19	nan	nan	6.788226693001352e-17	4.789996361792281e-18	nan	nan	3.1539222219421936e-17	1.190478732499191e-17	nan	nan	nan	nan	nan	nan	5.725959958173822e-17	5.2480512636792866e-18
53835.15000000303	4.4416635330911075e-17	2.520201549591992e-18	nan	nan	5.875926425617544e-17	8.053636452632203e-19	nan	nan	6.76733077067449e-17	4.786962860291949e-18	nan	nan	3.144161005606688e-17	8.83320403527438e-18	nan	nan	nan	nan	nan	nan	5.708239935187634e-17	5.227624094448068e-18
53835.20000000303	4.427915696256465e-17	2.564256800232662e-18	nan	nan	5.857739252438109e-17	8.45268265848067e-19	nan	nan	6.74649917100358e-17	4.785743989837315e-18	nan	nan	3.1344298441601803e-17	5.457497048389856e-18	nan	nan	nan	nan	nan	nan	5.690569548025927e-17	5.354740956338763e-18
53835.250000003034	4.414210411661752e-17	2.638386197392539e-18	nan	nan	5.839608368081388e-17	9.039375619441141e-19	nan	nan	6.72573169677582e-17	4.7857803177469566e-18	nan	nan	3.124728534788718e-17	2.032495463788208e-18	nan	nan	nan	nan	nan	nan	5.672950122850279e-17	5.588385365867895e-18
53835.30000000304	4.4005475476233184e-17	2.7295777048215093e-18	nan	nan	5.821533600104389e-17	9.7088729360806e-19	nan	nan	6.705028151286387e-17	4.786538694581561e-18	nan	nan	3.115056871131262e-17	2.670337746970608e-18	nan	nan	nan	nan	nan	nan	5.655382935092276e-17	5.882180602184575e-18
53835.35000000304	4.3869269728670177e-17	2.8260400779730464e-18	nan	nan	5.803514776380952e-17	1.0379207316712579e-18	nan	nan	6.684388338332842e-17	4.787528210538112e-18	nan	nan	3.105414777459407e-17	6.151920173987595e-18	nan	nan	nan	nan	nan	nan	5.637869080326943e-17	6.1952626234985015e-18
53835.40000000304	4.3733485565166015e-17	2.9179818232462068e-18	nan	nan	5.785551725086128e-17	1.099154675504528e-18	nan	nan	6.663812062218488e-17	4.7883122280652965e-18	nan	nan	3.095802275624076e-17	9.474102433840269e-18	nan	nan	nan	nan	nan	nan	5.620409475301224e-17	6.495344096176034e-18
53835.450000003046	4.3598121681001984e-17	2.9977442038848915e-18	nan	nan	5.767644274685702e-17	1.1505227669846803e-18	nan	nan	6.643299127749379e-17	4.7885181564399745e-18	nan	nan	3.0862193772948386e-17	1.2476447170145787e-17	nan	nan	nan	nan	nan	nan	5.603004858893506e-17	6.7584267008393684e-18
53835.50000000305	4.346317677547075e-17	3.0596307429374688e-18	nan	nan	5.749792253961488e-17	1.1892813861405712e-18	nan	nan	6.622849340230466e-17	4.78784515368898e-18	nan	nan	3.07666608116677e-17	1.510792409297613e-17	nan	nan	nan	nan	nan	nan	5.585655793004537e-17	6.967380932091637e-18
53835.55000000305	4.332864955184938e-17	3.0996562402516582e-18	nan	nan	5.731995491991787e-17	1.213652371540758e-18	nan	nan	6.602462505464842e-17	4.786069952075335e-18	nan	nan	3.067142373015138e-17	1.7335711548052614e-17	nan	nan	nan	nan	nan	nan	5.568362663380032e-17	7.110508014307683e-18
53835.600000003054	4.319453871738316e-17	3.115323919215533e-18	nan	nan	5.714253818150446e-17	1.2225971703482606e-18	nan	nan	6.58213842975275e-17	4.783050986742431e-18	nan	nan	3.0576482257471716e-17	1.9135361213273858e-17	nan	nan	nan	nan	nan	nan	5.551125680365291e-17	7.18044603237352e-18
53835.65000000306	4.306084298330179e-17	3.1054724484299814e-18	nan	nan	5.696567062114034e-17	1.2156913675759709e-18	nan	nan	6.561876919890839e-17	4.778730971491267e-18	nan	nan	3.048183599451782e-17	2.0488433962433983e-17	nan	nan	nan	nan	nan	nan	5.533944879592053e-17	7.173467219160405e-18
53835.70000000306	4.292756106479779e-17	3.070205270943527e-18	nan	nan	5.678935053854718e-17	1.1930762368899883e-18	nan	nan	6.541677783172283e-17	4.773138015030892e-18	nan	nan	3.038748441445549e-17	2.138163416319548e-17	nan	nan	nan	nan	nan	nan	5.516820122597865e-17	7.089129221429269e-18
53835.75000000306	4.2794691680988727e-17	3.010905818590479e-18	nan	nan	5.661357623644374e-17	1.1554780644597342e-18	nan	nan	6.521540827379182e-17	4.766385312725612e-18	nan	nan	3.0293426863203936e-17	2.1806406044499556e-17	nan	nan	nan	nan	nan	nan	5.49975109737819e-17	6.9302493009234726e-18
53835.800000003066	4.2662233554919935e-17	2.9303416068174946e-18	nan	nan	5.643834602050873e-17	1.1043010235322253e-18	nan	nan	6.50146586078257e-17	4.7586693857136895e-18	nan	nan	3.019966255984373e-17	2.1758730047050273e-17	nan	nan	nan	nan	nan	nan	5.4827373188714644e-17	6.7032058208364535e-18
53835.85000000307	4.253018541359148e-17	2.8328592555356658e-18	nan	nan	5.626365819930208e-17	1.0418157547188513e-18	nan	nan	6.481452692150134e-17	4.7502667764783595e-18	nan	nan	3.010619059704309e-17	2.1239036845419277e-17	nan	nan	nan	nan	nan	nan	5.465778129377297e-17	6.418612558962166e-18
53835.90000000307	4.2398545987863727e-17	2.7246613358131497e-18	nan	nan	5.60895110844507e-17	9.714824656629298e-19	nan	nan	6.461501130732758e-17	4.741529054210426e-18	nan	nan	3.001300994145401e-17	2.0252213014702884e-17	nan	nan	nan	nan	nan	nan	5.448872698907993e-17	6.0924380408836955e-18
53835.950000003075	4.2267314012524815e-17	2.614118117029021e-18	nan	nan	5.591590299036987e-17	8.984497695336188e-19	nan	nan	6.441610986268767e-17	4.732875936750723e-18	nan	nan	2.9920119434062045e-17	1.8807699186564674e-17	nan	nan	nan	nan	nan	nan	5.4320200254735384e-17	5.747600183432002e-18
53836.00000000308	4.2136488226242066e-17	2.51197758027942e-18	nan	nan	5.574283223455466e-17	8.301975852298722e-19	nan	nan	6.421782068982544e-17	4.7247863080312905e-18	nan	nan	2.982751779056568e-17	1.69197095097837e-17	nan	nan	nan	nan	nan	nan	5.415218935300193e-17	5.415809022697667e-18
53836.05000000308	4.2006067371545825e-17	2.4311794293124e-18	nan	nan	5.557029713728803e-17	7.769801759113428e-19	nan	nan	6.402014189581309e-17	4.717786906211918e-18	nan	nan	2.9735203601674975e-17	1.460766349906715e-17	nan	nan	nan	nan	nan	nan	5.3984680829828294e-17	5.1386678487137775e-18
53836.10000000308	4.1876050194824046e-17	2.385819118154847e-18	nan	nan	5.5398296021829714e-17	7.510177510345042e-19	nan	nan	6.382307159252238e-17	4.712438484257804e-18	nan	nan	2.964317533344892e-17	1.1897130401844049e-17	nan	nan	nan	nan	nan	nan	5.381765951571063e-17	4.9656033277023534e-18
53836.15000000309	4.174643544633849e-17	2.3881997843863585e-18	nan	nan	5.5226827218085614e-17	7.618497115634831e-19	nan	nan	6.362660789839689e-17	4.709219421995355e-18	nan	nan	2.9551431327564183e-17	8.822546698291145e-18	nan	nan	nan	nan	nan	nan	5.3651108888546394e-17	4.94459688239887e-18
53836.20000000309	4.161722188054033e-17	2.4362975863167226e-18	nan	nan	5.505588908699158e-17	8.045951252115946e-19	nan	nan	6.343074894933522e-17	4.707873517514462e-18	nan	nan	2.9459969801591105e-17	5.439815962041061e-18	nan	nan	nan	nan	nan	nan	5.3485024809185545e-17	5.082136078218677e-18
53836.25000000309	4.1488408255940705e-17	2.516617550192635e-18	nan	nan	5.4885480004919716e-17	8.669735827237069e-19	nan	nan	6.323549289174687e-17	4.707824431873725e-18	nan	nan	2.9368788849252925e-17	1.9839260001651122e-18	nan	nan	nan	nan	nan	nan	5.3319419741751754e-17	5.333114858124261e-18
53836.300000003095	4.135999333491239e-17	2.6149372452647663e-18	nan	nan	5.471559835114633e-17	9.376516562006987e-19	nan	nan	6.304083787677246e-17	4.708522276050626e-18	nan	nan	2.927788653095171e-17	2.6336133201320545e-18	nan	nan	nan	nan	nan	nan	5.3154305673567583e-17	5.646799983186725e-18
53836.3500000031	4.1231975883596766e-17	2.718523536259538e-18	nan	nan	5.45462425078533e-17	1.0080055627654182e-18	nan	nan	6.284678206036967e-17	4.7094603283606106e-18	nan	nan	2.918726213503012e-17	6.136312739923021e-18	nan	nan	nan	nan	nan	nan	5.298969290151375e-17	5.979287278245731e-18
53836.4000000031	4.1104354671937534e-17	2.8169614500091164e-18	nan	nan	5.4377410860039116e-17	1.0719979476968805e-18	nan	nan	6.265332360318125e-17	4.710187651836252e-18	nan	nan	2.909691586710337e-17	9.464252041395992e-18	nan	nan	nan	nan	nan	nan	5.282559004169555e-17	6.296614573011542e-18
53836.450000003104	4.0977128473638884e-17	2.902222269274509e-18	nan	nan	5.420910179564366e-17	1.1255350867004503e-18	nan	nan	6.246046067058484e-17	4.71031932870862e-18	nan	nan	2.9006847837080224e-17	1.2469244567152263e-17	nan	nan	nan	nan	nan	nan	5.2662004038461225e-17	6.5740162016076675e-18
53836.50000000311	4.0850296066176307e-17	2.9684068312911122e-18	nan	nan	5.40413137052775e-17	1.1658912363897492e-18	nan	nan	6.226819143265308e-17	4.709544512458783e-18	nan	nan	2.891705803293564e-17	1.510223632656427e-17	nan	nan	nan	nan	nan	nan	5.249894017277554e-17	6.794079136530337e-18
53836.55000000311	4.072385623079524e-17	3.0114257577344227e-18	nan	nan	5.387404498249124e-17	1.1913145901051744e-18	nan	nan	6.207651406416736e-17	4.707632509417857e-18	nan	nan	2.882754632121722e-17	1.7330989549239264e-17	nan	nan	nan	nan	nan	nan	5.2336402069951526e-17	6.94503836031815e-18
53836.60000000311	4.0597807752470585e-17	3.028731647630632e-18	nan	nan	5.370729402361054e-17	1.2007866945837478e-18	nan	nan	6.188542674453805e-17	4.704437084977879e-18	nan	nan	2.8738312447520346e-17	1.9131286481895168e-17	nan	nan	nan	nan	nan	nan	5.2174391706742776e-17	7.019540491446743e-18
53836.650000003116	4.047214941988516e-17	3.0191405654034183e-18	nan	nan	5.354105922782196e-17	1.1938915689973061e-18	nan	nan	6.16949276578843e-17	4.6998991501976284e-18	nan	nan	2.8649356036961734e-17	2.048479511851122e-17	nan	nan	nan	nan	nan	nan	5.2012909417799205e-17	7.013871902629479e-18
53836.70000000312	4.0346880025483615e-17	2.9827500684598147e-18	nan	nan	5.337533899702385e-17	1.170765447218101e-18	nan	nan	6.150501499295796e-17	4.69404793037579e-18	nan	nan	2.856067659461843e-17	2.137827413225715e-17	nan	nan	nan	nan	nan	nan	5.1851953901488423e-17	6.927580528353624e-18
53836.75000000312	4.022199836537131e-17	2.920954642921862e-18	nan	nan	5.3210131736003307e-17	1.1321159393118395e-18	nan	nan	6.131568694312125e-17	4.687000653519602e-18	nan	nan	2.847227350596917e-17	2.1803195561496517e-17	nan	nan	nan	nan	nan	nan	5.169152222508483e-17	6.763444440291387e-18
53836.800000003124	4.0097503239391155e-17	2.836562119200201e-18	nan	nan	5.304543585225527e-17	1.0793169043894101e-18	nan	nan	6.112694170637787e-17	4.6789607271536905e-18	nan	nan	2.8384146037282576e-17	2.1755551940996902e-17	nan	nan	nan	nan	nan	nan	5.1531609829328676e-17	6.52778984046721e-18
