MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_r	sdss_r_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err
56619.01849998978	6.56832638934659e-16	9.102794114160106e-17	4.3300784174812815e-16	2.423436252897149e-17	7.396373554684224e-16	4.514607613929262e-17	8.274208859897264e-16	6.28853454473636e-17	9.41111178005788e-16	3.3551158887797334e-17	4.4180526969199947e-17	1.0114113107034443e-17	nan	nan	nan	nan	nan	nan
56619.068499989786	6.5590885688779715e-16	9.247180086852836e-17	4.327627174943958e-16	2.446815776029686e-17	7.392104851049782e-16	4.5811727397427e-17	8.267384401153517e-16	6.383965094537027e-17	9.409628622854567e-16	3.4139578115446494e-17	4.3904714234154226e-17	1.0079224203800237e-17	nan	nan	nan	nan	nan	nan
56619.11849998979	6.549878308385771e-16	9.391126859058764e-17	4.325173437068832e-16	2.4702261033816008e-17	7.387809759228025e-16	4.647618096496263e-17	8.260563761656471e-16	6.479137975501889e-17	9.408145844089591e-16	3.4723517714211e-17	4.363062237501877e-17	1.0042655172759429e-17	nan	nan	nan	nan	nan	nan
56619.16849998979	6.54069552483052e-16	9.534624314199395e-17	4.3227173143972145e-16	2.4936618426864432e-17	7.383488519075254e-16	4.7139354557479144e-17	8.253747062723684e-16	6.574044163541635e-17	9.406663294964727e-16	3.530281640109141e-17	4.335824053763308e-17	1.0004652710858173e-17	nan	nan	nan	nan	nan	nan
56619.218499989795	6.531540135393261e-16	9.677662643248753e-17	4.320258917229182e-16	2.5171177702015594e-17	7.379141370285758e-16	4.7801169094753916e-17	8.246934425001187e-16	6.668674988620998e-17	9.405180826636414e-16	3.5877318989476415e-17	4.3087557893926854e-17	9.965584246628046e-18	nan	nan	nan	nan	nan	nan
56619.2684999898	6.522412057478029e-16	9.820232325899496e-17	4.317798355625541e-16	2.5405888245628656e-17	7.374768552403959e-16	4.846154849660264e-17	8.240125968466912e-16	6.763022111748765e-17	9.403698290199673e-16	3.644687600644048e-17	4.281856359234862e-17	9.925932441591698e-18	nan	nan	nan	nan	nan	nan
56619.3184999898	6.513311208708446e-16	9.962324113372913e-17	4.315335739409275e-16	2.5640701008424493e-17	7.370370304818697e-16	4.912041949482386e-17	8.233321812434267e-16	6.857077503904423e-17	9.402215536702572e-16	3.70113433462611e-17	4.255124679569649e-17	9.886287257823412e-18	nan	nan	nan	nan	nan	nan
56619.3684999898	6.5042375069278745e-16	1.0103929012705101e-16	4.3128711781675017e-16	2.587556844806966e-17	7.365946866765133e-16	4.9777711460165713e-17	8.226522075555051e-16	6.950833426708728e-17	9.40073241713126e-16	3.757058195652093e-17	4.2285596668073104e-17	9.847335195746415e-18	nan	nan	nan	nan	nan	nan
56619.418499989806	6.495190870199414e-16	1.0245038272355128e-16	4.310404781253344e-16	2.6110444473760477e-17	7.361498477327291e-16	5.0433356242609526e-17	8.219726875823264e-16	7.044282414674635e-17	9.399248782418249e-16	3.812445755275707e-17	4.202160235923149e-17	9.809845469004498e-18	nan	nan	nan	nan	nan	nan
56619.46849998981	6.486171216804261e-16	1.0385643369008484e-16	4.307936657787631e-16	2.6345284392771724e-17	7.357025375438297e-16	5.108728802404355e-17	8.212936330578152e-16	7.137417258887644e-17	9.397764483437066e-16	3.8672840358791894e-17	4.175925303196979e-17	9.774652817083753e-18	nan	nan	nan	nan	nan	nan
56619.51849998981	6.477178465240887e-16	1.0525735995456175e-16	4.305466916660506e-16	2.6580044858950154e-17	7.352527799881249e-16	5.173944318209231e-17	8.206150556507413e-16	7.230230991981032e-17	9.39627937100639e-16	3.921560487002327e-17	4.1498537864740207e-17	9.742621033841954e-18	nan	nan	nan	nan	nan	nan
56619.568499989815	6.468212534224916e-16	1.0665308049439393e-16	4.3029956665335507e-16	2.6814683823089848e-17	7.348005989292317e-16	5.238976016425036e-17	8.199369669650836e-16	7.322716874287293e-17	9.394793295881562e-16	3.9752629637285164e-17	4.123944659106321e-17	9.71390307075209e-18	nan	nan	nan	nan	nan	nan
56619.61849998982	6.459273342688767e-16	1.0804351623375718e-16	4.300523015841113e-16	2.704916048518226e-17	7.343460182159466e-16	5.303817937130334e-17	8.19259378540289e-16	7.414868381056672e-17	9.393306108766922e-16	4.028379706896074e-17	4.0981969757820114e-17	9.687639502806241e-18	nan	nan	nan	nan	nan	nan
56619.66849998982	6.450360809779412e-16	1.0942858994878077e-16	4.2980490727925227e-16	2.728343524846065e-17	7.338890616823418e-16	5.368464304936907e-17	8.18582301851713e-16	7.50667919065007e-17	9.391817660296083e-16	4.0808993249792705e-17	4.072609795428877e-17	9.662933454982407e-18	nan	nan	nan	nan	nan	nan
56619.71849998982	6.441474854859743e-16	1.1080822617993129e-16	4.2955739453735955e-16	2.7517469675217286e-17	7.334297531480421e-16	5.4329095189765214e-17	8.179057483107867e-16	7.598143173612825e-17	9.390327801051862e-16	4.132810777433317e-17	4.0471821789966883e-17	9.638951102068708e-18	nan	nan	nan	nan	nan	nan
56619.76849998983	6.432615397505541e-16	1.121823511509488e-16	4.2930977413483476e-16	2.775122644432313e-17	7.329681164182656e-16	5.497148143606509e-17	8.172297292654973e-16	7.689254382560602e-17	9.38883638154928e-16	4.184103359413805e-17	4.021913186587288e-17	9.614941547581466e-18	nan	nan	nan	nan	nan	nan
56619.81849998983	6.423782357507051e-16	1.1355089269371937e-16	4.290620568261015e-16	2.798466931041257e-17	7.32504175284275e-16	5.561174899772091e-17	8.165542560005927e-16	7.780007042798061e-17	9.387343252244674e-16	4.234766687672954e-17	3.9968018775850366e-17	9.590253417361715e-18	nan	nan	nan	nan	nan	nan
56619.86849998983	6.414975654866752e-16	1.1491378017856492e-16	4.28814253343748e-16	2.82177630646744e-17	7.320379535223226e-16	5.624984656980769e-17	8.158793397379678e-16	7.870395543612921e-17	9.385848263529413e-16	4.2847906875652514e-17	3.971847312417903e-17	9.564348618331443e-18	nan	nan	nan	nan	nan	nan
56619.918499989835	6.406195209799001e-16	1.1627094444947322e-16	4.285663743987195e-16	2.8450473497197363e-17	7.31569474895508e-16	5.68857242582663e-17	8.152049916369418e-16	7.960414430185819e-17	9.384351265732137e-16	4.3341655810608823e-17	3.9470485513834044e-17	9.536813087324135e-18	nan	nan	nan	nan	nan	nan
56619.96849998984	6.397440942729516e-16	1.1762231776383288e-16	4.283184306805065e-16	2.8682767360813055e-17	7.310987631522292e-16	5.751933351029076e-17	8.145312227946084e-16	8.050058396064579e-17	9.382852109117333e-16	4.3828818756209875e-17	3.9224046547790596e-17	9.507364969634777e-18	nan	nan	nan	nan	nan	nan
56620.01849998984	6.388712774294936e-16	1.1896783373628726e-16	4.280704328572776e-16	2.8914612336394445e-17	7.306258420277316e-16	5.815062704947704e-17	8.138580442461167e-16	8.139322276155831e-17	9.381350643886748e-16	4.430930353926331e-17	3.897914682511032e-17	9.475860389027521e-18	nan	nan	nan	nan	nan	nan
56620.068499989844	6.380010625341039e-16	1.203074272863646e-16	4.2782239157610157e-16	2.914597699954482e-17	7.301507352426626e-16	5.877955881520896e-17	8.131854669650124e-16	8.228201040191537e-17	9.379846720173935e-16	4.478302064339385e-17	3.8735776946811646e-17	9.44229687415835e-18	nan	nan	nan	nan	nan	nan
56620.11849998985	6.371334416923842e-16	1.2164103458955082e-16	4.275743174630938e-16	2.937683078862967e-17	7.296734665048896e-16	5.940608390612459e-17	8.125135018635518e-16	8.31668978663265e-17	9.378340188042927e-16	4.524988312043963e-17	3.849392752043552e-17	9.406814391073916e-18	nan	nan	nan	nan	nan	nan
56620.16849998985	6.36268407030696e-16	1.2296859303156424e-16	4.273262211235947e-16	2.960714397411298e-17	7.291940595081426e-16	6.003015852729369e-17	8.118421597929757e-16	8.404783736973361e-17	9.37683089750009e-16	4.5709806507932845e-17	3.8253589144391336e-17	9.369694158845967e-18	nan	nan	nan	nan	nan	nan
56620.21849998985	6.354059506962501e-16	1.2429004116550606e-16	4.270781131423323e-16	2.9836887629122326e-17	7.287125379331179e-16	6.065173994075033e-17	8.111714515438702e-16	8.492478230415879e-17	9.375318698472648e-16	4.6162708752665395e-17	3.80147524255678e-17	9.33135480981818e-18	nan	nan	nan	nan	nan	nan
56620.268499989856	6.345460648569068e-16	1.2560531867171708e-16	4.268300040836181e-16	3.0066033601222485e-17	7.282289254470007e-16	6.127078641922506e-17	8.105013878464368e-16	8.579768718885746e-17	9.373803440830064e-16	4.6608510138773074e-17	3.7777407964983324e-17	9.292346002992726e-18	nan	nan	nan	nan	nan	nan
56620.31849998986	6.33688741701182e-16	1.2691436632009668e-16	4.265819044914971e-16	3.029455448533037e-17	7.277432457036813e-16	6.18872572027774e-17	8.098319793708209e-16	8.666650762360567e-17	9.372284974364282e-16	4.704713322132125e-17	3.7541546367569846e-17	9.253338867733221e-18	nan	nan	nan	nan	nan	nan
56620.36849998986	6.328339734382493e-16	1.2821712593468435e-16	4.2633382488994574e-16	3.052242359773394e-17	7.272555223443803e-16	6.250111245813365e-17	8.091632367273879e-16	8.753120024490932e-17	9.37076314879925e-16	4.7478502763748096e-17	3.730715823630254e-17	9.215113139231547e-18	nan	nan	nan	nan	nan	nan
56620.418499989864	6.319817522976396e-16	1.2951354036036309e-16	4.2608577578300145e-16	3.074961495117092e-17	7.267657789968162e-16	6.311231324055468e-17	8.08495170467084e-16	8.839172268487357e-17	9.369237813791832e-16	4.7902545679686935e-17	3.707423417872236e-17	9.178540434880576e-18	nan	nan	nan	nan	nan	nan
56620.46849998987	6.311320705294572e-16	1.3080355343148723e-16	4.2583776765499267e-16	3.0976103230914067e-17	7.262740392762133e-16	6.372082145803199e-17	8.078277910816667e-16	8.924803353257737e-17	9.36770881892695e-16	4.8319190978156824e-17	3.684276480171801e-17	9.1445634992857e-18	nan	nan	nan	nan	nan	nan
56620.51849998987	6.302849204040956e-16	1.320871099423e-16	4.255898109706491e-16	3.1201863771842e-17	7.257803267848414e-16	6.432659983753875e-17	8.071611090040757e-16	9.010009229772336e-17	9.366176013711608e-16	4.872836971246689e-17	3.66127407134827e-17	9.114153199608272e-18	nan	nan	nan	nan	nan	nan
56620.56849998987	6.294402942122465e-16	1.3336415561903185e-16	4.253419161753123e-16	3.142687253642857e-17	7.252846651126503e-16	6.492961189346467e-17	8.064951346086757e-16	9.094785937644568e-17	9.364639247586945e-16	4.913001493225597e-17	3.638415313858976e-17	9.087480128880652e-18	nan	nan	nan	nan	nan	nan
56620.618499989876	6.285981842649187e-16	1.3463463709351833e-16	4.250940936951008e-16	3.165110609363361e-17	7.247870778365482e-16	6.552982189777913e-17	8.058298782115895e-16	9.179129601906432e-17	9.363098369915772e-16	4.952406163838275e-17	3.6156994137802274e-17	9.063577428446465e-18	nan	nan	nan	nan	nan	nan
56620.66849998988	6.277585828931574e-16	1.3589850187827653e-16	4.2484635393707097e-16	3.187454159864523e-17	7.242875885211791e-16	6.612719485191264e-17	8.051653500709973e-16	9.263036429970455e-17	9.3615532299917e-16	4.991044674047793e-17	3.593125583906551e-17	9.041431574390347e-18	nan	nan	nan	nan	nan	nan
56620.71849998988	6.2692148244826e-16	1.37155698342855e-16	4.2459870728938654e-16	3.209715677344689e-17	7.237862207191691e-16	6.672169646040229e-17	8.045015603873903e-16	9.346502708759994e-17	9.360003677027483e-16	5.0289109017206996e-17	3.570693036967249e-17	9.020096872328123e-18	nan	nan	nan	nan	nan	nan
56620.768499989885	6.260868753013859e-16	1.3840617569148467e-16	4.243511641214996e-16	3.2318929888158847e-17	7.23282997970753e-16	6.731329310588676e-17	8.038385193039308e-16	9.429524801999392e-17	9.358449560163938e-16	5.065998907878816e-17	3.548400985235042e-17	8.998719587506085e-18	nan	nan	nan	nan	nan	nan
56620.81849998989	6.252547538437586e-16	1.3964988394183525e-16	4.241037347843078e-16	3.253983974314156e-17	7.227779438037194e-16	6.790195182552926e-17	8.031762369067e-16	9.512099147651436e-17	9.356890728465482e-16	5.102302933167803e-17	3.526248641765359e-17	8.976557932974782e-18	nan	nan	nan	nan	nan	nan
56620.86849998989	6.244251104864711e-16	1.4088677390485078e-16	4.2385642961033087e-16	3.275986565181133e-17	7.222710817342991e-16	6.848764028884086e-17	8.025147232249869e-16	9.594222255492511e-17	9.3553270309169e-16	5.137817394525699e-17	3.504235218374345e-17	8.952998519630072e-18	nan	nan	nan	nan	nan	nan
56620.91849998989	6.235979376604924e-16	1.4211679716557804e-16	4.2360925891387745e-16	3.2978987424148817e-17	7.217624352668716e-16	6.907032677662807e-17	8.018539882316367e-16	9.675890704816031e-17	9.353758316426888e-16	5.172536882056732e-17	3.4823599288349075e-17	8.927569053160437e-18	nan	nan	nan	nan	nan	nan
56620.9684999899	6.227732278164586e-16	1.433399060649605e-16	4.2336223299121834e-16	3.3197185350859326e-17	7.212520278936793e-16	6.964998016108077e-17	8.011940418432246e-16	9.75710114225596e-17	9.352184433828656e-16	5.206456156076019e-17	3.460621985941573e-17	8.899948188662046e-18	nan	nan	nan	nan	nan	nan
56621.0184999899	6.219509734247688e-16	1.445560536824501e-16	4.231153621207422e-16	3.341444018817215e-17	7.207398830955105e-16	7.022656988701653e-17	8.005348939205163e-16	9.837850279721819e-17	9.350605231869807e-16	5.2395701443027394e-17	3.4390206016409364e-17	8.869972187217733e-18	nan	nan	nan	nan	nan	nan
56621.0684999899	6.211311669754247e-16	1.4576519381947183e-16	4.228686565631385e-16	3.363073314323562e-17	7.202260243415876e-16	7.080006595402768e-17	7.998765542685659e-16	9.918134892438323e-17	9.349020559222461e-16	5.2718739392480155e-17	3.417554989445005e-17	8.837638996752945e-18	nan	nan	nan	nan	nan	nan
56621.118499989905	6.203138009779994e-16	1.4696728098363934e-16	4.226221265615628e-16	3.384604586009721e-17	7.197104750896473e-16	7.137043889961626e-17	7.992190326371216e-16	9.997951817083204e-17	9.347430264477084e-16	5.303362795717092e-17	3.3962243618221763e-17	8.803109525027324e-18	nan	nan	nan	nan	nan	nan
56621.16849998991	6.194988679615504e-16	1.4816227037369013e-16	4.2237578234178146e-16	3.406036040622487e-17	7.191932587861619e-16	7.193765978314493e-17	7.985623387209189e-16	1.0077297950015951e-16	9.345834196141572e-16	5.3340321284502285e-17	3.375027932023556e-17	8.766706248829947e-18	nan	nan	nan	nan	nan	nan
56621.21849998991	6.186863604745772e-16	1.4935011786507248e-16	4.221296341123751e-16	3.427365925957124e-17	7.186743988662611e-16	7.250170017068301e-17	7.979064821598884e-16	1.0156170245593246e-16	9.344232202642869e-16	5.363877509928387e-17	3.3539649124523166e-17	8.728908825340527e-18	nan	nan	nan	nan	nan	nan
56621.268499989914	6.178762710849286e-16	1.505307799961884e-16	4.2188369206489286e-16	3.44859252961318e-17	7.181539187540325e-16	7.306253212057367e-17	7.972514725394689e-16	1.0234565714564292e-16	9.342624132324852e-16	5.392894668252247e-17	3.3330345160986614e-17	8.690346471517697e-18	nan	nan	nan	nan	nan	nan
56621.31849998992	6.170685923797771e-16	1.5170421395519982e-16	4.2163796637399094e-16	3.469714177799298e-17	7.176318418625064e-16	7.36201281697428e-17	7.965973193909163e-16	1.0312481422541374e-16	9.341009833447913e-16	5.4210794851749465e-17	3.31223595627892e-17	8.651786691389889e-18	nan	nan	nan	nan	nan	nan
56621.36849998992	6.162633169654701e-16	1.5287037756742423e-16	4.2139246719764877e-16	3.490729234184543e-17	7.171081915939333e-16	7.417446132063224e-17	7.959440321915624e-16	1.0389914488542014e-16	9.339389154188058e-16	5.448427994236627e-17	3.291568445983294e-17	8.614119857220486e-18	nan	nan	nan	nan	nan	nan
56621.41849998992	6.154604374675828e-16	1.5402922928320958e-16	4.211472046772884e-16	3.511636098793266e-17	7.16582991339427e-16	7.47255050288812e-17	7.952916203650578e-16	1.0466862083597651e-16	9.33776194263387e-16	5.474936378976993e-17	3.2710311978758596e-17	8.578339095691574e-18	nan	nan	nan	nan	nan	nan
56621.468499989925	6.146599465307473e-16	1.5518072816634615e-16	4.209021889379717e-16	3.5324332069435376e-17	7.16056264479782e-16	7.527323319147044e-17	7.946400932817225e-16	1.0543321429424368e-16	9.3361280467949e-16	5.500600971292815e-17	3.250623424751142e-17	8.545514928388896e-18	nan	nan	nan	nan	nan	nan
56621.51849998993	6.13861836818708e-16	1.5632483388291077e-16	4.2065743008854257e-16	3.5531190282252857e-17	7.155280343850925e-16	7.58176201355358e-17	7.93989460258775e-16	1.0619289797153235e-16	9.33448731458559e-16	5.525418249838628e-17	3.2303443411647554e-17	8.51674462824295e-18	nan	nan	nan	nan	nan	nan
56621.56849998993	6.130661010140494e-16	1.5746150669057273e-16	4.2041293822183694e-16	3.573692065517823e-17	7.149983244148476e-16	7.635864060769035e-17	7.9333973056059e-16	1.0694764506116078e-16	9.332839593839635e-16	5.549384838558738e-17	3.2101932118958764e-17	8.492222854905957e-18	nan	nan	nan	nan	nan	nan
56621.618499989934	6.122727318183726e-16	1.5859070742829385e-16	4.2016872341478097e-16	3.594150854044751e-17	7.144671579183443e-16	7.689626976375967e-17	7.926909133990181e-16	1.0769742922683479e-16	9.331184732299554e-16	5.57249750528005e-17	3.1901693727541544e-17	8.470864086313534e-18	nan	nan	nan	nan	nan	nan
56621.66849998994	6.114817219521047e-16	1.5971239750642976e-16	4.199247957285993e-16	3.6144939604637285e-17	7.139345582345444e-16	7.743048315913375e-17	7.920430179336279e-16	1.0844222459152094e-16	9.329522577620049e-16	5.594753160390337e-17	3.1702721642454694e-17	8.451525152631132e-18	nan	nan	nan	nan	nan	nan
56621.71849998994	6.106930641543603e-16	1.6082653889721047e-16	4.1968116520898724e-16	3.6347199819916867e-17	7.134005486923682e-16	7.796125673943017e-17	7.913960532719753e-16	1.0918200572678639e-16	9.327852977367979e-16	5.616148855601107e-17	3.1505009276584054e-17	8.433136216644642e-18	nan	nan	nan	nan	nan	nan
56621.76849998994	6.099067511831079e-16	1.619330941255546e-16	4.1943784188623783e-16	3.654827545561558e-17	7.128651526105437e-16	7.848856683165617e-17	7.907500284699018e-16	1.099167476425859e-16	9.32617577901601e-16	5.636681782775822e-17	3.1308550042163204e-17	8.41473006375253e-18	nan	nan	nan	nan	nan	nan
56621.818499989946	6.091227758148179e-16	1.6303202626022027e-16	4.1919483577544507e-16	3.6748153070108604e-17	7.123283932980276e-16	7.90123901357531e-17	7.901049525317577e-16	1.1064642577744612e-16	9.324490829952512e-16	5.656349272831458e-17	3.111333734946897e-17	8.395466356412535e-18	nan	nan	nan	nan	nan	nan
56621.86849998995	6.083411308446707e-16	1.641232989052955e-16	4.1895215687664043e-16	3.694681950300571e-17	7.117902940535922e-16	7.95327037164664e-17	7.894608344107175e-16	1.1137101598906896e-16	9.322797977468218e-16	5.675148794718919e-17	3.0919364609430426e-17	8.374651246146277e-18	nan	nan	nan	nan	nan	nan
56621.91849998995	6.0756180908627575e-16	1.6520687619193845e-16	4.1870981517497234e-16	3.71442618676232e-17	7.112508781668174e-16	8.004948499564488e-17	7.888176830090166e-16	1.1209049454528428e-16	9.321097068762886e-16	5.693077954448881e-17	3.072662523884695e-17	8.351752625928051e-18	nan	nan	nan	nan	nan	nan
56621.968499989955	6.067848033717641e-16	1.6628272277045047e-16	4.1846782064085953e-16	3.7340467543731973e-17	7.107101689174484e-16	8.05627117448031e-17	7.881755071781928e-16	1.1280483811536901e-16	9.319387950947037e-16	5.710134494201435e-17	3.053511264603859e-17	8.326411705605782e-18	nan	nan	nan	nan	nan	nan
56622.01849998996	6.060101065515967e-16	1.6735080380258959e-16	4.1822618323016955e-16	3.753542417057283e-17	7.101681895755461e-16	8.107236207806039e-17	7.875343157194286e-16	1.135140237616988e-16	9.317670471030605e-16	5.726316291484089e-17	3.034482024323893e-17	8.298450930511748e-18	nan	nan	nan	nan	nan	nan
