MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_i'	sdss_i'_err	sdss_r	sdss_r_err	sdss_r'	sdss_r'_err	sdss_u	sdss_u_err	sdss_u'	sdss_u'_err	sdss_z	sdss_z_err
55103.95097990996	9.331636974872797e-16	7.696301009303615e-17	nan	nan	6.359702883558073e-16	2.3255689989115748e-17	nan	nan	8.435195969763504e-16	3.245349975641838e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.000979909964	9.47171419496281e-16	7.630523396516355e-17	nan	nan	6.447885714632986e-16	2.3145455625907784e-17	nan	nan	8.559509299948247e-16	3.231792081854636e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.05097990997	9.613042590255238e-16	7.562734591705136e-17	nan	nan	6.536392074570481e-16	2.3032905824110522e-17	nan	nan	8.684635525378617e-16	3.217645542421193e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.10097990997	9.755635157518745e-16	7.492941463724168e-17	nan	nan	6.625225660309244e-16	2.2918025289331127e-17	nan	nan	8.810578432806374e-16	3.2029300490525756e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.15097990997	9.899504911950625e-16	7.421153718693289e-17	nan	nan	6.714390169019699e-16	2.2800805465411173e-17	nan	nan	8.937341810461714e-16	3.187666241152332e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.200979909976	1.0044664887349984e-15	7.34738393200753e-17	nan	nan	6.803889298042518e-16	2.2681244511755737e-17	nan	nan	9.064929448050239e-16	3.1718757250586756e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.25097990998	1.0191128136308445e-15	7.271647590122828e-17	nan	nan	6.89372674485684e-16	2.2559347290852335e-17	nan	nan	9.193345136737752e-16	3.155581092260822e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.30097990998	1.0338907730422714e-15	7.19396314283154e-17	nan	nan	6.983906207228451e-16	2.243512536160802e-17	nan	nan	9.322592669157866e-16	3.1388059366704235e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.350979909985	1.0488016760435e-15	7.114352066866508e-17	nan	nan	7.0744313830794635e-16	2.2308596976479688e-17	nan	nan	9.452675839497085e-16	3.121574870577895e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.40097990999	1.063846833646194e-15	7.032838941774265e-17	nan	nan	7.165305970482543e-16	2.2179787087479767e-17	nan	nan	9.583598443318548e-16	3.1039135390219713e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.45097990999	1.079027558816576e-15	6.949451539103082e-17	nan	nan	7.256533667726059e-16	2.2048727354616932e-17	nan	nan	9.715364277812745e-16	3.085848632361624e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.50097990999	1.0943451664948159e-15	6.864220926117217e-17	nan	nan	7.348118173384506e-16	2.1915456167634998e-17	nan	nan	9.847977141599978e-16	3.067407896734515e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.55097991	1.109800973612896e-15	6.777181585371573e-17	nan	nan	7.440063186099375e-16	2.1780018668132834e-17	nan	nan	9.981440834836736e-16	3.048620141832036e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.60097991	1.1253962991148657e-15	6.688371551666945e-17	nan	nan	7.53237240481089e-16	2.164246678033799e-17	nan	nan	1.0115759077737368e-15	3.0295150575417484e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.65097991	1.1411324639748433e-15	6.597832568104262e-17	nan	nan	7.625049528606672e-16	2.1502859249065522e-17	nan	nan	1.0250932763767491e-15	3.0101168776242694e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.700979910005	1.1570107912164502e-15	6.505610263163487e-17	nan	nan	7.718098256849164e-16	2.136126168176794e-17	nan	nan	1.038695929812177e-15	2.990442884258584e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.75097991001	1.1730326059319285e-15	6.411754350985874e-17	nan	nan	7.811522289096552e-16	2.121774659528686e-17	nan	nan	1.0523835872002432e-15	2.9705110314930134e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.80097991001	1.189199235299436e-15	6.316318857234318e-17	nan	nan	7.90532532507701e-16	2.1072393473567084e-17	nan	nan	1.0661559678125095e-15	2.9503405121959815e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.850979910014	1.2055120086042352e-15	6.219362373366354e-17	nan	nan	7.999511064731272e-16	2.0925288822992516e-17	nan	nan	1.0800127910714203e-15	2.929951826308528e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.90097991002	1.221972257257808e-15	6.120948342246253e-17	nan	nan	8.094083208264907e-16	2.0776526237548285e-17	nan	nan	1.0939537765516707e-15	2.909366847213946e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55104.95097991002	1.2385813148135605e-15	6.021145378577379e-17	nan	nan	8.189045456089735e-16	2.0626206461306428e-17	nan	nan	1.107978643977167e-15	2.8886088868263846e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.00097991002	1.255340516991013e-15	5.920027627873343e-17	nan	nan	8.284401508824877e-16	2.047443746234348e-17	nan	nan	1.1220871132187485e-15	2.867702758293828e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.050979910025	1.2722512016897747e-15	5.817675168161116e-17	nan	nan	8.38015506727705e-16	2.032133450066773e-17	nan	nan	1.1362789043040626e-15	2.8466748361285045e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.10097991003	1.2893147090130056e-15	5.714174458981557e-17	nan	nan	8.476309832568253e-16	2.0167020198224515e-17	nan	nan	1.1505537374017634e-15	2.825553113350821e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.15097991003	1.3065323812835987e-15	5.609618842667303e-17	nan	nan	8.572869505974191e-16	2.001162461047278e-17	nan	nan	1.1649113328360987e-15	2.804367254815574e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.200979910034	1.3239055630645249e-15	5.504109103298219e-17	nan	nan	8.669837789047229e-16	1.9855285294979463e-17	nan	nan	1.17935141107293e-15	2.783148646076429e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.25097991004	1.3414356011777673e-15	5.397754089077844e-17	nan	nan	8.767218383512878e-16	1.9698147372220476e-17	nan	nan	1.193873692727786e-15	2.7619304370878425e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.30097991004	1.359123844724121e-15	5.2906714041413495e-17	nan	nan	8.865014991402739e-16	1.9540363586774564e-17	nan	nan	1.2084778985631288e-15	2.7407475793227e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.35097991004	1.3769716451023317e-15	5.18298817593731e-17	nan	nan	8.963231314892654e-16	1.938209435031728e-17	nan	nan	1.2231637494881995e-15	2.719636855870168e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.400979910046	1.3949803560266435e-15	5.0748419043192105e-17	nan	nan	9.0618710564953e-16	1.9223507785946123e-17	nan	nan	1.2379309665584127e-15	2.698636902653739e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.45097991005	1.4131513335489405e-15	4.9663813979571453e-17	nan	nan	9.160937918932226e-16	1.9064779746117318e-17	nan	nan	1.2527792709698855e-15	2.6777882197962212e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.50097991005	1.4314859360759302e-15	4.857767803012122e-17	nan	nan	9.26043560511021e-16	1.8906093822577292e-17	nan	nan	1.267708384071137e-15	2.6571331714105076e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.550979910055	1.4499855243893518e-15	4.7491757273485315e-17	nan	nan	9.360367818236085e-16	1.8747641332566764e-17	nan	nan	1.2827180273498695e-15	2.6367159725204202e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.60097991006	1.4686514616650024e-15	4.6407944613203914e-17	nan	nan	9.460738261775211e-16	1.8589621273697712e-17	nan	nan	1.297807922437831e-15	2.6165826605075632e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.65097991006	1.4874851134930366e-15	4.5328292924919243e-17	nan	nan	9.561550639376602e-16	1.8432240266630258e-17	nan	nan	1.3129778015159638e-15	2.596780036988182e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.70097991006	1.5064878478962633e-15	4.425502906593504e-17	nan	nan	9.662808655021903e-16	1.8275712442878295e-17	nan	nan	1.3282274361555368e-15	2.5773528035589458e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.750979910066	1.5256610353495137e-15	4.3190568595829396e-17	nan	nan	9.764516012854603e-16	1.8120259313508824e-17	nan	nan	1.3435566073187248e-15	2.55834643400888e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.80097991007	1.5450060488006235e-15	4.2137530960245387e-17	nan	nan	9.866676417398897e-16	1.7966109576639436e-17	nan	nan	1.3589650961156986e-15	2.5398080134935768e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.85097991007	1.5645242636885253e-15	4.109875475592557e-17	nan	nan	9.969293573257802e-16	1.781349889341884e-17	nan	nan	1.3744526837903421e-15	2.521786154735864e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.900979910075	1.5842170579632074e-15	4.007731252505108e-17	nan	nan	1.0072371185509105e-15	1.7662669590281417e-17	nan	nan	1.3900191517334712e-15	2.5043308906788987e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55105.95097991008	1.6040858121058768e-15	3.9076524309601504e-17	nan	nan	1.0175912959274208e-15	1.751387031283858e-17	nan	nan	1.4056642814732619e-15	2.487493541254512e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.00097991008	1.624131909146757e-15	3.809996893050604e-17	5.028261630521963e-16	1.1707504967151056e-17	1.0279922600055742e-15	1.7367355609012767e-17	nan	nan	1.4213878546787447e-15	2.4713265532668755e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.050979910084	1.6443567346876852e-15	3.7151491639953254e-17	5.095363335550521e-16	1.1501391065767592e-17	1.0384403984493143e-15	1.7223380846837724e-17	nan	nan	1.4371897239433562e-15	2.4558820099403628e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.10097991009	1.6647616769188171e-15	3.6235206443237954e-17	5.162484339720058e-16	1.1302222886388725e-17	1.0489361633631408e-15	1.7082188975314472e-17	nan	nan	1.4530700089701521e-15	2.4412078174584318e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.15097991009	1.6853481266402473e-15	3.5355491009904287e-17	5.229625566358016e-16	1.1110154788701733e-17	1.0594800220749123e-15	1.694402319307396e-17	nan	nan	1.4690288925343e-15	2.4273512612198932e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.20097991009	1.7061174772811482e-15	3.451697174581156e-17	5.296787939750305e-16	1.0925339484121077e-17	1.0700724419312991e-15	1.680913043372799e-17	nan	nan	1.4850665575495424e-15	2.4143599506936704e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.250979910095	1.7270711249178167e-15	3.372449633082848e-17	5.363972385780293e-16	1.074792686100288e-17	1.0807138903120507e-15	1.6677760683522897e-17	nan	nan	1.5011831870703243e-15	2.402281580186138e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.3009799101	1.7482104682973885e-15	3.298309093675277e-17	5.431179826177969e-16	1.0578062683718394e-17	1.0914048346286026e-15	1.6550166209769348e-17	nan	nan	1.5173789642916414e-15	2.3911636622162627e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.3509799101	1.769536908853654e-15	3.229789954472028e-17	5.498411186826697e-16	1.0415887220225694e-17	1.1021457423100724e-15	1.6426600694747628e-17	nan	nan	1.533654072552231e-15	2.381053235777323e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.400979910104	1.791051850729112e-15	3.167410340357372e-17	5.565667391852644e-16	1.0261533657664739e-17	1.1129370808246468e-15	1.630731827219914e-17	nan	nan	1.5500086953277338e-15	2.371996550231646e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.45097991011	1.8127567007942217e-15	3.1116819835446987e-17	5.632949366180706e-16	1.0115126552979769e-17	1.1237793176578012e-15	1.6192572466355415e-17	nan	nan	1.5664430162381404e-15	2.3640387279279753e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.50097991011	1.834652868667225e-15	3.06309813596897e-17	5.700258031860361e-16	9.976780160944345e-18	1.1346729203363916e-15	1.6082615036067804e-17	nan	nan	1.5829572190441433e-15	2.357223408320503e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.55097991011	1.856741766734787e-15	3.022119843146483e-17	5.767594315573701e-16	9.846596677549e-18	1.1456183564095023e-15	1.5977694720280473e-17	nan	nan	1.5995514876512405e-15	2.3515923776368562e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.600979910116	1.8790248101692953e-15	2.989161177616553e-17	5.834959140009186e-16	9.72466451808023e-18	1.1566160934477089e-15	1.587805589304741e-17	nan	nan	1.6162260061042648e-15	2.3471851881110916e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.65097991012	1.901503384437268e-15	2.9645681843271613e-17	5.902353393190561e-16	9.611054076091545e-18	1.1676665781980192e-15	1.5783932548722418e-17	1.3995378100161052e-15	5.810834211563589e-17	1.6329809395566836e-15	2.3440376651889843e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.70097991012	1.9241774129896275e-15	2.948372411327663e-17	5.969776672719588e-16	9.505731441711267e-18	1.178769532562519e-15	1.5695392042296205e-17	1.4185252336440243e-15	5.763203679630403e-17	1.6498157922408592e-15	2.3421442223878776e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.750979910124	1.947044642570745e-15	2.9402013450714476e-17	6.037226982419844e-16	9.408537110348006e-18	1.189923784133817e-15	1.5612297402535242e-17	1.4375354001392364e-15	5.719966656831417e-17	1.6667292528845937e-15	2.3414488851420392e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.80097991013	1.9701026297145855e-15	2.9395875718076654e-17	6.104702231066498e-16	9.319287455096256e-18	1.201128105282526e-15	1.5534492775218614e-17	1.456566753603713e-15	5.681038553711623e-17	1.6837199599686285e-15	2.3418902300736485e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.85097991013	1.993348933708062e-15	2.946006332214529e-17	6.172200324399557e-16	9.23778208436461e-18	1.2123812684038762e-15	1.5461816619515774e-17	1.475617738158177e-15	5.646325773378027e-17	1.7007865521165345e-15	2.343404813332602e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.90097991013	2.0167811165524185e-15	2.9588897171723194e-17	6.239719171353933e-16	9.163804593299865e-18	1.2236820459234974e-15	1.539410276322537e-17	1.4946867979400191e-15	5.615726118038972e-17	1.7179276680836207e-15	2.3459276608083524e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55106.950979910136	2.040396742923764e-15	2.977641265103685e-17	6.307256677509888e-16	9.09712377961963e-18	1.235029210300255e-15	1.5331181474000334e-17	1.513772377118578e-15	5.589129290176621e-17	1.7351419467602761e-15	2.3493927437895285e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.00097991014	2.06419338013698e-15	3.001650034255009e-17	6.374810750843862e-16	9.037494824330234e-18	1.2464215340139558e-15	1.5272880518828818e-17	1.5328729198518473e-15	5.566417480818024e-17	1.7524280271607266e-15	2.353733434432676e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.05097991014	2.0881685981078304e-15	3.0303034174996554e-17	6.442379299012805e-16	8.984660809988716e-18	1.2578577895672896e-15	1.5219026208681666e-17	1.5519868703318525e-15	5.5474660316624045e-17	1.7697845484367095e-15	2.358882936241717e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.100979910145	2.1123199693135873e-15	3.0629982059756895e-17	6.509960227756727e-16	8.938354175140342e-18	1.2693367494950801e-15	1.5169444430011505e-17	1.5711126727559425e-15	5.532144160515213e-17	1.7872101498562014e-15	2.3647746864163108e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.15097991015	2.136645068757713e-15	3.0991496470177557e-17	6.577551446489773e-16	8.898298486260052e-18	1.2808571863514096e-15	1.512396164302976e-17	1.5902487713291064e-15	5.520315734632135e-17	1.804703470815877e-15	2.371342726583125e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.20097991015	2.161141473929533e-15	3.138198448726229e-17	6.645150860472714e-16	8.864210048353654e-18	1.2924178727103807e-15	1.508240584613634e-17	1.6093936102672135e-15	5.511840078354959e-17	1.822263150829715e-15	2.3785220414543193e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.25097991015	2.1858067647681637e-15	3.179615840166786e-17	6.712756377681994e-16	8.835799735561314e-18	1.3040175811745769e-15	1.504460750030358e-17	1.6285456337944671e-15	5.50657280042942e-17	1.839887829528084e-15	2.386248863479804e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.30097991016	2.2106385236252815e-15	3.222906899483018e-17	6.78036590545507e-16	8.81277474304828e-18	1.3156550843702808e-15	1.5010400406954043e-17	1.6477032861399321e-15	5.5043666265998656e-17	1.857576146661543e-15	2.3944609438710646e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.35097991016	2.2356343352251823e-15	3.267612415829562e-17	6.847977350650167e-16	8.794840234280253e-18	1.3273291549395918e-15	1.4979622537675192e-17	1.666865011541702e-15	5.5050722238244576e-17	1.8753267420908118e-15	2.4030977910906104e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.40097991016	2.260791786629939e-15	3.313309566801262e-17	6.915588620125508e-16	8.781701135022306e-18	1.3390385655514349e-15	1.4952116803962576e-17	1.6860292542383326e-15	5.5085390048361355e-17	1.893138255787228e-15	2.4121008769903513e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.450979910165	2.286108467199508e-15	3.359611681306181e-17	6.983197621697789e-16	8.773063619655963e-18	1.3507820888865318e-15	1.4927731777976507e-17	1.7051944584635188e-15	5.514615900737734e-17	1.911009327825756e-15	2.421413812832666e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.50097991017	2.311581968555566e-15	3.406167329647756e-17	7.050802263023961e-16	8.76863673112527e-18	1.362558497650722e-15	1.4906322345033925e-17	1.7243590684639198e-15	5.523152094857692e-17	1.9289385983966883e-15	2.4309824968962294e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.55097991017	2.337209884543437e-15	3.452658946900886e-17	7.118400450483011e-16	8.768133632065047e-18	1.3743665645635342e-15	1.4887750303866695e-17	1.7435215284739248e-15	5.533997707511841e-17	1.946924707784068e-15	2.4407552357086598e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.600979910174	2.362989811194904e-15	3.4988011575072726e-17	7.185990091252654e-16	8.771272943972957e-18	1.386205062376209e-15	1.4871884897375576e-17	1.7626802827401922e-15	5.547004428976442e-17	1.9649662963784527e-15	2.4506828410807012e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.65097991018	2.3889193466896603e-15	3.544338933181518e-17	7.253569092830095e-16	8.777779909674607e-18	1.3980727638354417e-15	1.4858603284761585e-17	1.7818337754880833e-15	5.562026093398467e-17	1.983062004665063e-15	2.460718705271252e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.70097991018	2.4149960913193043e-15	3.589045684395673e-17	7.321135361913813e-16	8.787387275778283e-18	1.4099684417251313e-15	1.4847790950423034e-17	1.8009804509503666e-15	5.578919195365091e-17	2.001210473224238e-15	2.4708188565408217e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.75097991018	2.4412176474494023e-15	3.6327213586071153e-17	7.388686807119229e-16	8.799836296906184e-18	1.4218908688297288e-15	1.483934204954437e-17	1.8201187533493933e-15	5.597543344028656e-17	2.019410342735386e-15	2.4809419972826712e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.800979910186	2.4675816194811653e-15	3.67519059668573e-17	7.456221334026605e-16	8.814877313998589e-18	1.4338388179610887e-15	1.48331596945072e-17	1.8392471268945514e-15	5.617761658487831e-17	2.0376602539616378e-15	2.4910495268078393e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.85097991019	2.4940856138150582e-15	3.7163009815599156e-17	7.5237368506123825e-16	8.832270469213919e-18	1.4458110619302509e-15	1.4829156178016695e-17	1.8583640157984686e-15	5.639441103473662e-17	2.0559588477575956e-15	2.5011055508143652e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.90097991019	2.5207272388126815e-15	3.755921399976906e-17	7.591231264373766e-16	8.851786160352394e-18	1.4578063735781547e-15	1.482725313617381e-17	1.8774678642450673e-15	5.662452769870216e-17	2.0743047650653837e-15	2.5110768791707307e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55107.950979910194	2.5475041047609496e-15	3.793940528290885e-17	7.658702481689743e-16	8.873205358479892e-18	1.4698235257484462e-15	1.482738165936898e-17	1.8965571164224376e-15	5.68667210122872e-17	2.092696646907961e-15	2.5209330140895668e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55108.0009799102	2.574413823832651e-15	3.830265446079943e-17	7.726148410217265e-16	8.896319900318137e-18	1.4818612912996157e-15	1.4829482331617602e-17	1.9156302164976014e-15	5.711979070944082e-17	2.11113313438806e-15	2.5306461296721974e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55108.0509799102	2.601454010049355e-15	3.864820376298423e-17	7.793566956814554e-16	8.920932669531484e-18	1.4939184431064959e-15	1.4833505234692155e-17	1.9346856086234613e-15	5.738258313593495e-17	2.129612868691374e-15	2.54019104467012e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55108.1009799102	2.628622279246771e-15	3.8975455471087314e-17	7.860956029458053e-16	8.946857644346497e-18	1.505993754042711e-15	1.483940988440782e-17	1.9537217369323142e-15	5.765399214932291e-17	2.148134491076227e-15	2.549545189290949e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55108.150979910206	2.6559162490338334e-15	3.9283961684093827e-17	7.928313534686495e-16	8.973919929071261e-18	1.5180859970090786e-15	1.48471651081865e-17	1.9727370455467354e-15	5.793295964551066e-17	2.1666966428743355e-15	2.5586885671661542e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55108.20097991021	2.6833335387581983e-15	3.9573415145522665e-17	7.995637380316574e-16	9.001955716872803e-18	1.5301939449020809e-15	1.4856748888121144e-17	1.9917299785652242e-15	5.821847574903787e-17	2.1852979654895878e-15	2.5676037134167136e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55108.25097991021	2.7108717694671472e-15	3.984364104019072e-17	8.062925472407789e-16	9.030812079033071e-18	1.5423163706327034e-15	1.4868148140916473e-17	2.0106989800635927e-15	5.850957871637333e-17	2.203937100396377e-15	2.5762756494736144e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
