MJD	Bessell_B	Bessell_B_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_u'	sdss_u'_err
54726.80010000044	1.1138734525800976e-14	1.2598703225551045e-16	8.212618823124624e-15	1.1673789024403312e-16	9.974136777848362e-15	1.136080606506297e-16	2.994222447520679e-15	3.772734757673212e-17	5.5912084771415466e-15	7.095986703952509e-17	1.1134692597743015e-14	2.8028732244180825e-16
54726.85010000044	1.113162744657121e-14	1.2489504288449958e-16	8.219745554578511e-15	1.1687827049419015e-16	9.97083188512314e-15	1.1262380943008157e-16	3.0019194045845916e-15	3.8189973526077816e-17	5.601084750606167e-15	7.112697331437403e-17	1.1111890004471892e-14	2.7870234971292074e-16
54726.90010000044	1.1124499214674432e-14	1.238285835677575e-16	8.22687256203831e-15	1.1696129709821124e-16	9.967513420860829e-15	1.1166320048528412e-16	3.0095946799622696e-15	3.861724993865194e-17	5.61088515644202e-15	7.127280706109318e-17	1.1089077708730447e-14	2.7713249311396514e-16
54726.950100000446	1.111734924030561e-14	1.2278768599125554e-16	8.233997032087955e-15	1.1698421912600984e-16	9.964181087978986e-15	1.1072627980666609e-16	3.017246100820046e-15	3.900763043129389e-17	5.620607881422186e-15	7.139594056769582e-17	1.1066255718883564e-14	2.755777712837251e-16
54727.00010000045	1.1110176933645922e-14	1.217723786384678e-16	8.241116149825825e-15	1.16945017992774e-16	9.96083458937958e-15	1.098130904384266e-16	3.0248714936873886e-15	3.935998631295799e-17	5.630251111065601e-15	7.149529449292138e-17	1.1043424043186127e-14	2.740382022747662e-16
54727.05010000045	1.1102981704854299e-14	1.2078268652246124e-16	8.248227098790208e-15	1.1684241809027829e-16	9.95747362795124e-15	1.0892367219314749e-16	3.03246868441894e-15	3.967359132264098e-17	5.639813029613954e-15	7.157013837607637e-17	1.1020582689966351e-14	2.725138035530588e-16
54727.100100000454	1.1095762964075258e-14	1.1981863090494526e-16	8.255327060883871e-15	1.1667589718187915e-16	9.95409790656448e-15	1.0805806135511171e-16	3.04003549815586e-15	3.994810932653561e-17	5.649291820006846e-15	7.162009072665756e-17	1.0997731667531501e-14	2.710045919480645e-16
54727.15010000046	1.1088520121436396e-14	1.1888022901034777e-16	8.262413216298812e-15	1.16445696966789e-16	9.950707128075493e-15	1.0721629037752654e-16	3.0475697592880735e-15	4.018358479881189e-17	5.658685663857835e-15	7.164511882650317e-17	1.0974870984157412e-14	2.6951058362044804e-16
54727.20010000046	1.1081252587043686e-14	1.1796749373275048e-16	8.269482743440719e-15	1.161528340552427e-16	9.947300995323198e-15	1.0639838756783252e-16	3.055069291416109e-15	4.0380435860725515e-17	5.6679927414303195e-15	7.164553830705759e-17	1.0952000648203727e-14	2.6803179404287927e-16
54727.25010000046	1.1073959770989005e-14	1.1708043333064824e-16	8.276532818854123e-15	1.157991114268771e-16	9.943879211132054e-15	1.0560437676615659e-16	3.062531917312613e-15	4.0539449602651294e-17	5.677211231613319e-15	7.162201250807023e-17	1.0929120667878192e-14	2.6656823795203257e-16
54727.300100000466	1.10666410833448e-14	1.1621905112351352e-16	8.28356061714677e-15	1.153871302690744e-16	9.94044147830728e-15	1.0483427701934142e-16	3.0699554588843794e-15	4.0661779369783224e-17	5.686339311897644e-15	7.15755515588243e-17	1.090623105155616e-14	2.6511992931381986e-16
54727.35010000047	1.1059295934162836e-14	1.153833451776017e-16	8.290563310914215e-15	1.1492030189574344e-16	9.93698749963907e-15	1.0408810224634348e-16	3.077337737134411e-15	4.074894364413654e-17	5.695375158351058e-15	7.150751106187395e-17	1.0883331807502995e-14	2.6368688129482216e-16
54727.40010000047	1.1051923733473575e-14	1.1457330799243986e-16	8.297538070664486e-15	1.144028592356709e-16	9.933516977899645e-15	1.0336586090311332e-16	3.0846765721230114e-15	4.080282609432769e-17	5.704316945594563e-15	7.141959019941069e-17	1.0860422944025958e-14	2.6226910622851817e-16
54727.450100000475	1.1044523891293374e-14	1.1378892618240095e-16	8.30448206474222e-15	1.1383986713678218e-16	9.930029615842832e-15	1.0266755564321049e-16	3.0919697829302547e-15	4.0825676293604297e-17	5.713162846778153e-15	7.131382901683841e-17	1.0837504469411364e-14	2.608666155720842e-16
54727.50010000048	1.1037095817609452e-14	1.130301801617181e-16	8.311392459253652e-15	1.1323723046744473e-16	9.926525116206307e-15	1.0199318297897016e-16	3.0992151876175667e-15	4.0820110516011663e-17	5.7219110335562376e-15	7.119260457552308e-17	1.081457639195076e-14	2.5947941986117604e-16
54727.55010000048	1.102963892239743e-14	1.1229704382396356e-16	8.31826641799055e-15	1.1260169869474003e-16	9.923003181708792e-15	1.0134273294081656e-16	3.106410603189017e-15	4.078911191468169e-17	5.7305596760636904e-15	7.105862560345608e-17	1.0791638719946175e-14	2.581075286859564e-16
54727.60010000048	1.1022152615604106e-14	1.1158948423083232e-16	8.325101102354372e-15	1.1194086529292443e-16	9.919463515050051e-15	1.007161887446125e-16	3.1135538455538273e-15	4.0736029262170085e-17	5.739106942891661e-15	7.091492520955041e-17	1.0768691461694394e-14	2.567509506456107e-16
54727.65010000049	1.1014636307160609e-14	1.1090746129971864e-16	8.331893671281155e-15	1.112631599872616e-16	9.915905818912436e-15	1.0011352645575195e-16	3.1206427294873876e-15	4.06645732925946e-17	5.747551001062811e-15	7.076485116971012e-17	1.0745734625497447e-14	2.5540969329904786e-16
54727.70010000049	1.1007089406971431e-14	1.102509274999257e-16	8.338641281165582e-15	1.1057783148436437e-16	9.91232979595822e-15	9.953471466799846e-17	3.127675068593505e-15	4.057880953820888e-17	5.755890016007789e-15	7.06120532404915e-17	1.0722768219631166e-14	2.540837631395289e-16
54727.75010000049	1.0999511324921012e-14	1.0961982755479704e-16	8.345341085784248e-15	1.098949180011608e-16	9.908735148832542e-15	9.897971418231373e-17	3.1346486752656485e-15	4.048314640808435e-17	5.7641221515396986e-15	7.046046691657342e-17	1.0699792252376629e-14	2.5277316553775158e-16
54727.800100000495	1.0991901470869041e-14	1.0901409815323466e-16	8.351990236221096e-15	1.092252026217621e-16	9.905121580157515e-15	9.844847770297035e-17	3.141561360648773e-15	4.0382317124723446e-17	5.772245569831379e-15	7.03142930278038e-17	1.0676806732051574e-14	2.514779047132001e-16
54727.8501000005	1.09842592546564e-14	1.0843366767085075e-16	8.3585858807906e-15	1.0858015032320119e-16	9.901488792538682e-15	9.794094953843955e-17	3.148410934601339e-15	4.0281354044647666e-17	5.78025843138957e-15	7.01779725673303e-17	1.0653811666921362e-14	2.501979836736203e-16
54727.9001000005	1.0976584086093582e-14	1.0787845590498554e-16	8.365125164961686e-15	1.0797182348778976e-16	9.89783648856066e-15	9.74570653234303e-17	3.155195205656314e-15	4.018555386435754e-17	5.788158895031581e-15	7.005615618107091e-17	1.0630807065303732e-14	2.48933404195369e-16
54727.950100000504	1.0968875374972276e-14	1.0734837382110582e-16	8.371605231282263e-15	1.0741277291844343e-16	9.894164370787011e-15	9.699675174894828e-17	3.161911980983174e-15	4.0100432283110074e-17	5.7959451178602415e-15	6.995366781417896e-17	1.0607792935443094e-14	2.4768416675005957e-16
54728.00010000051	1.0961132531057537e-14	1.0684332331773052e-16	8.378023219302329e-15	1.0691590187637461e-16	9.890472141761629e-15	9.655992631515611e-17	3.168559066349515e-15	4.003166689969108e-17	5.803615255239696e-15	6.987546212814609e-17	1.0584769285672901e-14	2.464502704856157e-16
54728.05010000051	1.0953354964278299e-14	1.0636319671858235e-16	8.384376268726561e-15	1.064942814116815e-16	9.886759503633691e-15	9.614649682176792e-17	3.17513427144591e-15	3.9985018990963813e-17	5.811167466989229e-15	6.982656796414013e-17	1.056173612434232e-14	2.4523171307632805e-16
54728.10010000051	1.0945542123591316e-14	1.0590781742587364e-16	8.39066218342687e-15	1.0615682698769911e-16	9.883026081426152e-15	9.575630362925242e-17	3.181636513108513e-15	3.996450582971005e-17	5.818601196353312e-15	6.981049140781185e-17	1.053869348216099e-14	2.4402847359061383e-16
54728.150100000516	1.0937693544575842e-14	1.0547686751867935e-16	8.396880244620257e-15	1.0590313128853043e-16	9.879271329066411e-15	9.538904923518145e-17	3.1880671663407226e-15	3.997021776094402e-17	5.825918736237319e-15	6.982729641872215e-17	1.0515641439105966e-14	2.4284049146750096e-16
54728.20010000052	1.0929808774427793e-14	1.0507000233672442e-16	8.40302992933964e-15	1.0573152398138702e-16	9.875494677463253e-15	9.504440973339644e-17	3.1944279353477304e-15	4.0001727291847174e-17	5.833122761130366e-15	6.987660187662091e-17	1.0492580081916398e-14	2.4166769956621965e-16
54728.25010000052	1.0921887360322086e-14	1.0468686875946925e-16	8.409110711374437e-15	1.0564042687366706e-16	9.871695557500744e-15	9.472205261139787e-17	3.2007205228893143e-15	4.0058664601681496e-17	5.840215943790658e-15	6.99580728606403e-17	1.0469509497252865e-14	2.4051002927524004e-16
54728.300100000524	1.0913928849405442e-14	1.0432710577455723e-16	8.415122061255562e-15	1.0562845736912346e-16	9.867873400040621e-15	9.442163732075998e-17	3.206946630308112e-15	4.014076288662897e-17	5.847200955280385e-15	7.007144576061703e-17	1.044642977181261e-14	2.3936741052657413e-16
54728.35010000053	1.090593278879544e-14	1.0399034506853288e-16	8.421063446240595e-15	1.0569451764747604e-16	9.864027635920474e-15	9.41428158720356e-17	3.2131079575592476e-15	4.024789661316186e-17	5.854080465000142e-15	7.021654938160175e-17	1.0423340992277165e-14	2.382397717815112e-16
54728.40010000053	1.0897898725587096e-14	1.0367621163009193e-16	8.426934330298688e-15	1.0583786818274923e-16	9.860157695956266e-15	9.388523344221588e-17	3.2192062032388254e-15	4.038011227549219e-17	5.860857140723164e-15	7.039332188194911e-17	1.04002432453333e-14	2.3712704004893064e-16
54728.45010000053	1.0889826206840959e-14	1.033843243695706e-16	8.43273417409517e-15	1.060581845618603e-16	9.856263010935735e-15	9.364852900126347e-17	3.2252430646131313e-15	4.0537651379391405e-17	5.867533648630697e-15	7.060182343841134e-17	1.0377136617610168e-14	2.360291408728534e-16
54728.500100000536	1.0881714779597525e-14	1.0311429674402671e-16	8.438462434976935e-15	1.0635559689866667e-16	9.852343011624575e-15	9.343233594205541e-17	3.231220237646873e-15	4.0720965491647665e-17	5.874112653345705e-15	7.084224458783357e-17	1.0354021195857392e-14	2.3494599834738273e-16
54728.55010000054	1.0873563990861882e-14	1.0286573738875174e-16	8.444118566956653e-15	1.0673071145676452e-16	9.848397128760113e-15	9.323628272065433e-17	3.2371394170329522e-15	4.093072329810265e-17	5.880596817967906e-15	7.111491023662994e-17	1.0330897066719836e-14	2.3387753511456313e-16
54728.60010000054	1.0865373387617181e-14	1.0263825075234278e-16	8.449702020697787e-15	1.0718461439164235e-16	9.844424793056927e-15	9.3059993498778e-17	3.243002296220681e-15	4.116780971152928e-17	5.886988804107704e-15	7.142027937881985e-17	1.0307764316879034e-14	2.328236723739367e-16
54728.650100000545	1.0857142516812106e-14	1.0243143772802524e-16	8.455212243499127e-15	1.07718857811124e-16	9.840425435198285e-15	9.290308878181358e-17	3.248810567444666e-15	4.143331716897676e-17	5.893291271921683e-15	7.175894060318431e-17	1.0284623033026992e-14	2.3178432988076333e-16
54728.70010000055	1.0848870925369652e-14	1.0224489628329247e-16	8.460648679279296e-15	1.0833542863226147e-16	9.836398485844707e-15	9.276518605587741e-17	3.2545659217537256e-15	4.1728529356084405e-17	5.899506880145665e-15	7.213160351732913e-17	1.0261473301819053e-14	2.307594259580534e-16
54728.75010000055	1.0840558160182724e-14	1.0207822207940122e-16	8.466010768560862e-15	1.09036700993681e-16	9.832343375625534e-15	9.26459004169172e-17	3.260270049039771e-15	4.205489770818524e-17	5.905638286130684e-15	7.253908625355729e-17	1.0238315209968172e-14	2.2974887749205237e-16
54728.80010000055	1.083220376811227e-14	1.0193100908038481e-16	8.471297948455395e-15	1.0982537327069933e-16	9.828259535144137e-15	9.254484518459031e-17	3.265924638066445e-15	4.2414011157606627e-17	5.911688145875867e-15	7.298229926794822e-17	1.0215148844082555e-14	2.287525999709046e-16
54728.850100000556	1.0823807295993547e-14	1.0180285015004183e-16	8.476509652647118e-15	1.1070439102754155e-16	9.824146394973832e-15	9.246163250779743e-17	3.2715313764978326e-15	4.280755972789036e-17	5.9176591140646304e-15	7.346222568400399e-17	1.019197429089087e-14	2.2777050744414634e-16
54728.90010000056	1.0815368290625771e-14	1.0169333762936489e-16	8.481645311377515e-15	1.1167685753564026e-16	9.820003385657604e-15	9.239587394860327e-17	3.2770919509272234e-15	4.323729271645308e-17	5.923553844097078e-15	7.397989847652536e-17	1.0168791637085125e-14	2.268025125730806e-16
54728.95010000056	1.0806886298784036e-14	1.0160206389910303e-16	8.486704351429342e-15	1.1274593376063705e-16	9.815829937710919e-15	9.23471810486618e-17	3.282608046906077e-15	4.370497234565846e-17	5.929374988126154e-15	7.453637483035706e-17	1.014560096927876e-14	2.2584852662292983e-16
54729.000100000565	1.0798360867206456e-14	1.0152862191532909e-16	8.49168619611034e-15	1.1391472997835121e-16	9.811625481617224e-15	9.23151658720165e-17	3.288081348972462e-15	4.421232389213916e-17	5.935125197091156e-15	7.513270805085041e-17	1.012240237418997e-14	2.2490845946413484e-16
54729.05010000057	1.0789791546007761e-14	1.0147260353269638e-16	8.496590265179312e-15	1.1518602391327775e-16	9.807389449426635e-15	9.229943948077942e-17	3.29351352221261e-15	4.476091276587615e-17	5.940807092451228e-15	7.576985436203538e-17	1.0099195939254541e-14	2.239822189475456e-16
54729.10010000057	1.0781178016128214e-14	1.0143351796119086e-16	8.501415972626944e-15	1.1655589056162993e-16	9.803121334503081e-15	9.22995359413671e-17	3.298905521254317e-15	4.534945358615834e-17	5.946422207212889e-15	7.644628495672389e-17	1.0075981781088438e-14	2.2306968611896503e-16
54729.150100000574	1.0772520127567726e-14	1.0141076788469373e-16	8.506162725999203e-15	1.180118509056755e-16	9.798820709452145e-15	9.231489009099378e-17	3.3042573829531724e-15	4.59730280375883e-17	5.9519706682190016e-15	7.71572856199994e-17	1.005276005414077e-14	2.22170707848178e-16
54729.20010000058	1.0763817741506688e-14	1.0140375210251936e-16	8.510829929109365e-15	1.1954081030325671e-16	9.79448715210303e-15	9.234493329210307e-17	3.309569082435912e-15	4.662643527521339e-17	5.957452508029229e-15	7.789792856684276e-17	1.0029530915338159e-14	2.2128512755381664e-16
54729.25010000058	1.07550707190904e-14	1.0141187375100866e-16	8.515416982214244e-15	1.211297834731616e-16	9.79012024025293e-15	9.238910112968753e-17	3.3148405938882535e-15	4.7304499460287225e-17	5.9628677580792485e-15	7.866332901273016e-17	1.0006294521596752e-14	2.2041278746709297e-16
54729.30010000058	1.0746278921439095e-14	1.0143454124882502e-16	8.51992328199868e-15	1.2276603831879403e-16	9.78571955166477e-15	9.244683432693496e-17	3.3200718905544382e-15	4.800213191895399e-17	5.9682164486815385e-15	7.944868731972533e-17	9.983051029879838e-15	2.1955352866974525e-16
54729.350100000585	1.0737442209632891e-14	1.0147116919431358e-16	8.524348221558164e-15	1.244372113105949e-16	9.78128466406932e-15	9.251757961265098e-17	3.325262944736371e-15	4.871438109571431e-17	5.9734986090249655e-15	8.0249324575487e-17	9.959800597045945e-15	2.1870719118128558e-16
54729.40010000059	1.0728560444723402e-14	1.0152117920432011e-16	8.528691190382544e-15	1.261313969650343e-16	9.776815155160843e-15	9.260079052783006e-17	3.3304137277925334e-15	4.943647139076847e-17	5.978714267175134e-15	8.10607120376072e-17	9.936543380058362e-15	2.1787361402486277e-16
54729.45010000059	1.0719633487730271e-14	1.015840007051044e-16	8.532951574338836e-15	1.278372145050784e-16	9.772310602602988e-15	9.269592817814515e-17	3.3355242101372577e-15	5.016383221166364e-17	5.9838634500745146e-15	8.187849499027647e-17	9.91327953584895e-15	2.170526352949238e-16
54729.500100000594	1.071066119963899e-14	1.0165907166070166e-16	8.537128755654894e-15	1.2954385500280305e-16	9.767770584021213e-15	9.280246193592256e-17	3.3405943612397e-15	5.0892118662216237e-17	5.988946183542625e-15	8.2698511622017e-17	9.890009221312902e-15	2.1624409221953063e-16
54729.5501000006	1.0701643441402781e-14	1.0174583924686562e-16	8.54122211290188e-15	1.3124111228283565e-16	9.763194677007975e-15	9.291987007659378e-17	3.3456241496230284e-15	5.161722528268776e-17	5.993962492276002e-15	8.351680755093153e-17	9.866732593387318e-15	2.1544782124388616e-16
54729.6001000006	1.0692580073943212e-14	1.0184376047490259e-16	8.545231020977696e-15	1.329194006723936e-16	9.758582459119924e-15	9.304764037027937e-17	3.3506135428637966e-15	5.233529416848861e-17	5.99891239984882e-15	8.432964662153954e-17	9.843449808967393e-15	2.1466365808665843e-16
54729.6501000006	1.0683470958147384e-14	1.0195230275195458e-16	8.549154851089432e-15	1.3456976239471278e-16	9.753933507876498e-15	9.31852706071328e-17	3.355562507590221e-15	5.304271866612635e-17	6.003795928712032e-15	8.513351857002335e-17	9.820161025016413e-15	2.1389143783330226e-16
54729.700100000606	1.0674315954872632e-14	1.02070944393741e-16	8.55299297073643e-15	1.3618386705908017e-16	9.749247400762874e-15	9.333226908069462e-17	3.3604710094819075e-15	5.373614369508839e-17	6.008613100194294e-15	8.592514410771032e-17	9.796866398424338e-15	2.1313099497599138e-16
54729.75010000061	1.0665114924938688e-14	1.021991750796452e-16	8.556744743693156e-15	1.3775400535087413e-16	9.744523715225334e-15	9.348815501013653e-17	3.3653390132690267e-15	5.441246359203041e-17	6.01336393450196e-15	8.670147792661316e-17	9.773566086112551e-15	2.1238216350968099e-16
54729.80010000061	1.065586772913489e-14	1.0233649626147821e-16	8.560409529991296e-15	1.3927307867971558e-16	9.739762028676454e-15	9.365245891586639e-17	3.3701664827306775e-15	5.506881822332118e-17	6.018048450718126e-15	8.745971007131553e-17	9.750260245018151e-15	2.1164477700320706e-16
54729.850100000614	1.064657422821705e-14	1.0248242151622285e-16	8.563986685902829e-15	1.407345862368947e-16	9.73496191848683e-15	9.382472294520167e-17	3.374953380694015e-15	5.570258797806959e-17	6.022666666804504e-15	8.819726607033215e-17	9.726949032052045e-15	2.1091866866313333e-16
54729.90010000062	1.0637234282909015e-14	1.0263647685505402e-16	8.567475563922198e-15	1.4213261063208927e-16	9.730122961993638e-15	9.400450115230889e-17	3.3796996690339082e-15	5.63113881355687e-17	6.027218599599676e-15	8.891180616226276e-17	9.703632604119906e-15	2.1020367139960954e-16
54729.95010000062	1.0627847753898288e-14	1.0279820098401653e-16	8.570875512748923e-15	1.4346180304573004e-16	9.725244736492344e-15	9.419135972939088e-17	3.384405308671112e-15	5.68930629979078e-17	6.031704264820322e-15	8.960122390613806e-17	9.680311118137882e-15	2.0949961791951753e-16
54730.00010000062	1.0618414501841971e-14	1.0296714552051308e-16	8.574185877269467e-15	1.4471736863078968e-16	9.720326819241486e-15	9.438487720063306e-17	3.389070259571989e-15	5.744568009436875e-17	6.036123677060226e-15	9.026364441527689e-17	9.656984731053543e-15	2.0880634077183808e-16
54730.050100000626	1.06089343873602e-14	1.0314287516712747e-16	8.577405998539869e-15	1.4589505273754637e-16	9.715368787460849e-15	9.458464457113803e-17	3.3936944807468155e-15	5.796752469389097e-17	6.040476849791535e-15	9.089742241677326e-17	9.633653599746374e-15	2.0812367244084953e-16
54730.10010000063	1.0599407271043024e-14	1.033249678492038e-16	8.580535213767954e-15	1.4699112839874784e-16	9.710370218330056e-15	9.479026543894501e-17	3.39827793024896e-15	5.845709480654044e-17	6.044763795363592e-15	9.150114029897635e-17	9.610317881153472e-15	2.0745144540923568e-16
54730.15010000063	1.0589833013444144e-14	1.0351301480751258e-16	8.583572856294768e-15	1.480023854109465e-16	9.705330688988286e-15	9.500135607278652e-17	3.4028205651739953e-15	5.891309680933446e-17	6.048984525003306e-15	9.207360628058591e-17	9.586977732164794e-15	2.06789492226797e-16
