MJD	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
56650.85000000287	nan	nan	nan	nan	1.2822107757550159e-15	2.613430198493746e-17	1.1051284669919544e-15	1.2680812746053223e-17	1.507770398642601e-15	1.608739630927337e-17	6.449931401444972e-16	7.903564085426703e-17	1.6246176456754232e-16	8.897253465537504e-17	nan	nan	nan	nan	nan	nan	1.1765642919280472e-15	2.3491015034740953e-17
56650.900000002875	nan	nan	nan	nan	1.2806928965709027e-15	2.6942637097928323e-17	1.1034683581897522e-15	1.2605035138389186e-17	1.5058457894855875e-15	1.5996800809621312e-17	6.453271158216663e-16	7.796285397950897e-17	1.6257643700401884e-16	7.735695685067212e-17	nan	nan	nan	nan	nan	nan	1.1752067498207665e-15	2.2702816140549776e-17
56650.95000000288	nan	nan	nan	nan	1.279309787219136e-15	2.772998206131268e-17	1.1018219150882083e-15	1.2530870074330503e-17	1.5039356543311447e-15	1.590787288656253e-17	6.456708651493136e-16	7.70389690080915e-17	1.626959438401705e-16	6.685198018582842e-17	nan	nan	nan	nan	nan	nan	1.173872503777383e-15	2.195946739585003e-17
56651.00000000288	nan	nan	nan	nan	1.278054375355568e-15	2.848373349102489e-17	1.1001891989901206e-15	1.2458209032460552e-17	1.5020398314018893e-15	1.5820565522077987e-17	6.460238615711984e-16	7.628064320974693e-17	1.628202281974056e-16	5.824173256353745e-17	nan	nan	nan	nan	nan	nan	1.1725616345566104e-15	2.1265620016052483e-17
56651.050000002884	nan	nan	nan	nan	1.2769195942215457e-15	2.919301190076219e-17	1.0985702712042894e-15	1.2386949851779761e-17	1.5001581589001637e-15	1.573483460216987e-17	6.463855786274162e-16	7.570349085710179e-17	1.6294923096965612e-16	5.266221074210916e-17	nan	nan	nan	nan	nan	nan	1.1712742230597862e-15	2.0625862440866402e-17
56651.10000000289	nan	nan	nan	nan	1.275898382291246e-15	2.984849669769482e-17	1.096965193050094e-15	1.2316997101762138e-17	1.4982904750291207e-15	1.5650639100357602e-17	6.467554897010458e-16	7.532154537649599e-17	1.6308289089446816e-16	5.1312162389931946e-17	nan	nan	nan	nan	nan	nan	1.1700103492262477e-15	2.0044560165720793e-17
56651.15000000289	nan	nan	nan	nan	1.2749836829190632e-15	3.0442266251708174e-17	1.095374025850915e-15	1.2248262433433295e-17	1.4964366180121882e-15	1.5567941230953626e-17	6.471330194163073e-16	7.513997892192151e-17	1.6322116386368258e-16	5.459768611374147e-17	nan	nan	nan	nan	nan	nan	1.1687698585857752e-15	1.9523598004840467e-17
56651.20000000289	nan	nan	nan	nan	1.2741684439877686e-15	3.0967652757951696e-17	1.0937968309427128e-15	1.2180664891528705e-17	1.4945964260557632e-15	1.5486706590980777e-17	6.475174835230318e-16	7.514651656680008e-17	1.6336404682054929e-16	6.168236808900153e-17	nan	nan	nan	nan	nan	nan	1.167552073496969e-15	1.9059702140112876e-17
56651.250000002896	nan	nan	nan	nan	1.2734456175560314e-15	3.141911610036624e-17	1.092233669666307e-15	1.2114131207945599e-17	1.492769737376786e-15	1.5406904302754285e-17	6.479081830310362e-16	7.532493594922034e-17	1.635115402824202e-16	7.133293011481355e-17	nan	nan	nan	nan	nan	nan	1.1663562456475017e-15	1.864854049225124e-17
56651.3000000029	nan	nan	nan	nan	1.2728081595071102e-15	3.179213777779366e-17	1.0906846033710947e-15	1.2048596065834525e-17	1.4909563901938185e-15	1.5328507143865945e-17	6.483044189143604e-16	7.565762584651811e-17	1.636636424740329e-16	8.255604347679215e-17	nan	nan	nan	nan	nan	nan	1.165181626859667e-15	1.8285480605625238e-17
56651.3500000029	nan	nan	nan	nan	1.2722490291966143e-15	3.2083134326452414e-17	1.089149693416192e-15	1.1984002334327853e-17	1.4891562227294777e-15	1.525149165409292e-17	6.487054920804844e-16	7.612608925516578e-17	1.6382034932365943e-16	9.470602283822123e-17	nan	nan	nan	nan	nan	nan	1.1640274690829862e-15	1.79657292110032e-17
56651.400000002905	nan	nan	nan	nan	1.271761189101142e-15	3.22893889707605e-17	1.0876290011672912e-15	1.192030127681708e-17	1.4873690732023255e-15	1.5175838245580398e-17	6.49110703339738e-16	7.671141680138982e-17	1.639816544584628e-16	1.0738902980873098e-16	nan	nan	nan	nan	nan	nan	1.1628930243911675e-15	1.7684475638931558e-17
56651.45000000291	nan	nan	nan	nan	1.2713376044663341e-15	3.240900006963935e-17	1.0861225879975171e-15	1.1857452736223945e-17	1.4855947798374119e-15	1.5101531289473854e-17	6.495193533746012e-16	7.739470735643741e-17	1.6414754919905861e-16	1.203642011584233e-16	nan	nan	nan	nan	nan	nan	1.1617775449759285e-15	1.7437030931537695e-17
56651.50000000291	nan	nan	nan	nan	1.2709712429562838e-15	3.244084505843664e-17	1.0846305152908585e-15	1.1795425284447146e-17	1.48383318086222e-15	1.502855919245316e-17	6.499307427090151e-16	7.815742196288543e-17	1.6431802255328172e-16	1.3347997940325052e-16	nan	nan	nan	nan	nan	nan	1.1606802831432481e-15	1.7218955638792927e-17
56651.55000000291	nan	nan	nan	nan	1.2706550743011918e-15	3.238455887976402e-17	1.0831528444353063e-15	1.173419635402873e-17	1.4820841145058546e-15	1.4956914468477017e-17	6.503441716777138e-16	7.898166575352517e-17	1.6449306120915638e-16	1.4663744894412279e-16	nan	nan	nan	nan	nan	nan	1.1596004913063762e-15	1.7026170995530524e-17
56651.600000002916	nan	nan	nan	nan	1.2703820699467765e-15	3.224052626600537e-17	1.0816896368322881e-15	1.167375233425596e-17	1.480347418994177e-15	1.4886593779737563e-17	6.507589403954997e-16	7.985039942812534e-17	1.646726495270662e-16	1.5976958349472112e-16	nan	nan	nan	nan	nan	nan	1.1585374219833022e-15	1.6855050097304207e-17
56651.65000000292	nan	nan	nan	nan	1.2701452027028331e-15	3.200988764115327e-17	1.0802409538863761e-15	1.1614088642739636e-17	1.4786229325595361e-15	1.4817597982743934e-17	6.511743487265288e-16	8.074758663422525e-17	1.6485676953112474e-16	1.7282931225569711e-16	nan	nan	nan	nan	nan	nan	1.1574903277890565e-15	1.6702487451236207e-17
56651.70000000292	nan	nan	nan	nan	1.2699374463918985e-15	3.1694558826547447e-17	1.0788068570144356e-15	1.1555209765870793e-17	1.4769104934383357e-15	1.474993214096811e-17	6.515896962536286e-16	8.165828634377313e-17	1.6504540089974031e-16	1.8578246667662353e-16	nan	nan	nan	nan	nan	nan	1.156458461434292e-15	1.6565946680390763e-17
56651.750000002925	nan	nan	nan	nan	1.2697517754982109e-15	3.129726514253958e-17	1.077387407638478e-15	1.1497129270497406e-17	1.475209939862925e-15	1.468360553906762e-17	6.520042822475418e-16	8.256870038781997e-17	1.6523852095537802e-16	1.98603482592642e-16	nan	nan	nan	nan	nan	nan	1.15544107571637e-15	1.644348706508932e-17
56651.80000000293	nan	nan	nan	nan	1.2695811648167997e-15	3.082159087511269e-17	1.0759826671930934e-15	1.143986978299008e-17	1.4735211100697078e-15	1.4618631670445964e-17	6.524174056361537e-16	8.346618616984614e-17	1.6543610465351126e-16	2.1127270106636737e-16	nan	nan	nan	nan	nan	nan	1.1544374235180445e-15	1.6333770040067017e-17
56651.85000000293	nan	nan	nan	nan	1.2694185891017257e-15	3.0272045382461816e-17	1.0745926971163025e-15	1.1383462933984231e-17	1.4718438423007653e-15	1.4555028211187397e-17	6.528283649737704e-16	8.433924368091374e-17	1.6563812457076346e-16	2.2377462423889205e-16	nan	nan	nan	nan	nan	nan	1.1534467577992552e-15	1.6236046804890387e-17
56651.900000002934	nan	nan	nan	nan	1.2692570227157055e-15	2.96541472738137e-17	1.0732175588592767e-15	1.1327949271420842e-17	1.4701779747949344e-15	1.4492816976335415e-17	6.532364584103267e-16	8.5177484653082e-17	1.6584455089223454e-16	2.3609675816803574e-16	nan	nan	nan	nan	nan	nan	1.1524683315941925e-15	1.6150127977644588e-17
56651.95000000294	nan	nan	nan	nan	1.2690894392782165e-15	2.8974527963575785e-17	1.0718573138763324e-15	1.1273378133603116e-17	1.4685233457942962e-15	1.4432023865305568e-17	6.536409836605832e-16	8.597159028414027e-17	1.660553513980122e-16	2.4822882629420146e-16	nan	nan	nan	nan	nan	nan	1.151501398006129e-15	1.6076335879804958e-17
56652.00000000294	nan	nan	nan	nan	1.2689088113147759e-15	2.8241055260672564e-17	1.0705120236366519e-15	1.1219807485961143e-17	1.4668797935384984e-15	1.4372678772795992e-17	6.540412379732889e-16	8.671326261628977e-17	1.6627049144885894e-16	2.6016222284179037e-16	nan	nan	nan	nan	nan	nan	1.150545210201749e-15	1.6015439716056282e-17
56652.05000000294	nan	nan	nan	nan	1.2687081099054456e-15	2.7462976108106283e-17	1.0691817496134193e-15	1.1167303714927692e-17	1.4652471562809762e-15	1.4314815499596668e-17	6.544365181004553e-16	8.739517345221566e-17	1.6648993397107926e-16	2.718896251640001e-16	nan	nan	nan	nan	nan	nan	1.1495990214068926e-15	1.5968573735939302e-17
56652.100000002945	nan	nan	nan	nan	1.2684803043335516e-15	2.6651074551215194e-17	1.0678665532881105e-15	1.1115941375207685e-17	1.4636252722629997e-15	1.4258471630701802e-17	6.548261202663624e-16	8.801091368308844e-17	1.6671363944055494e-16	2.8340471362643255e-16	nan	nan	nan	nan	nan	nan	1.148662085364512e-15	1.593713083475589e-17
56652.15000000295	nan	nan	nan	nan	1.2682183617342157e-15	2.581783562523695e-17	1.0665664961550649e-15	1.1065802897712807e-17	1.4620139797355708e-15	1.420368840119417e-17	6.552093401367612e-16	8.855494508993038e-17	1.6694156586595127e-16	2.947019656748959e-16	nan	nan	nan	nan	nan	nan	1.1477337540650927e-15	1.5921021895973527e-17
56652.20000000295	nan	nan	nan	nan	1.2679152467428883e-15	2.4977596990647396e-17	1.0652816397117675e-15	1.101697824059807e-17	1.4604131169488803e-15	1.415051053393483e-17	6.555854727880203e-16	8.90225560493834e-17	1.671736687710848e-16	3.057765019990153e-16	nan	nan	nan	nan	nan	nan	1.1468135986386276e-15	1.5916614898649685e-17
56652.250000002954	nan	nan	nan	nan	1.2675639211438804e-15	2.4146656616152045e-17	1.0640120454708552e-15	1.096956448914466e-17	1.4588225221498754e-15	1.409898606110176e-17	6.559538126761212e-16	8.940982210062808e-17	1.674099011764534e-16	3.166239698861789e-16	nan	nan	nan	nan	nan	nan	1.1459012199035173e-15	1.591997841046974e-17
56652.30000000296	nan	nan	nan	nan	1.267157343518337e-15	2.334328596528893e-17	1.0627577749469656e-15	1.0923665404743778e-17	1.4572420335976678e-15	1.4049166119128596e-17	6.563136536058137e-16	8.971357198641549e-17	1.6765021357991812e-16	3.27240453531508e-16	nan	nan	nan	nan	nan	nan	1.1449962187156423e-15	1.5927474465578432e-17
56652.35000000296	nan	nan	nan	nan	1.26668846889277e-15	2.258757522034771e-17	1.061518889668173e-15	1.0879390911586487e-17	1.455671489546504e-15	1.4001104727753622e-17	6.566642886995541e-16	8.993135953994377e-17	1.6789455393653848e-16	3.3762240416299103e-16	nan	nan	nan	nan	nan	nan	1.144098195968159e-15	1.5935836363739827e-17
56652.40000000296	nan	nan	nan	nan	1.2661502483866846e-15	2.1901015532158283e-17	1.0602954511699852e-15	1.0836856524173378e-17	1.4541107282546844e-15	1.3954858546062083e-17	6.570050103665896e-16	9.006144162958408e-17	1.6814286763755028e-16	3.4776658492494817e-16	nan	nan	nan	nan	nan	nan	1.143206752587044e-15	1.594222741614549e-17
56652.450000002966	nan	nan	nan	nan	1.2655356288607131e-15	2.130571544461298e-17	1.0590875209964858e-15	1.0796182713098452e-17	1.4525595879724004e-15	1.391048658652707e-17	6.573351102719105e-16	9.010276227154543e-17	1.683950974884861e-16	3.5767002688894287e-16	nan	nan	nan	nan	nan	nan	1.1423214895312957e-15	1.594428328464247e-17
56652.50000000297	nan	nan	nan	nan	1.2648375525641083e-15	2.0823174386745563e-17	1.0578951607006213e-15	1.0757494204772215e-17	1.4510179069628189e-15	1.3868049940634185e-17	6.576538793052193e-16	9.005494296266968e-17	1.686511836864288e-16	3.6732999355164713e-16	nan	nan	nan	nan	nan	nan	1.1414420077866546e-15	1.5940140747631706e-17
56652.55000000297	nan	nan	nan	nan	1.2640513162397289e-15	2.0466792649367066e-17	1.0567183990272263e-15	1.0720890991201994e-17	1.4494855258507374e-15	1.3827594117544142e-17	6.579606075498553e-16	8.99182792565426e-17	1.689110637963956e-16	3.7674395187617596e-16	nan	nan	nan	nan	nan	nan	1.1405679083652996e-15	1.5928455522482618e-17
56652.600000002974	nan	nan	nan	nan	1.2631816492833095e-15	2.0223181295975186e-17	1.055557133458956e-15	1.0686363077839666e-17	1.447962294682336e-15	1.3789096816081433e-17	6.582545842516714e-16	8.969374359217043e-17	1.6917467272684488e-16	3.859095484305059e-16	nan	nan	nan	nan	nan	nan	1.1396987923026059e-15	1.5908411339940964e-17
56652.65000000298	nan	nan	nan	nan	1.2622356355859463e-15	2.0070604982535002e-17	1.054411228673785e-15	1.0653875335164286e-17	1.4464480658775896e-15	1.3752520007683746e-17	6.58535097787939e-16	8.93829943787742e-17	1.6944194270430148e-16	3.948245895350859e-16	nan	nan	nan	nan	nan	nan	1.1388342606541061e-15	1.587972186823317e-17
56652.70000000298	nan	nan	nan	nan	1.2612203544312975e-15	1.9986538758652165e-17	1.0532805493556909e-15	1.0623396111905801e-17	1.4449426918475533e-15	1.3717827418969919e-17	6.588014356361524e-16	8.898839132844048e-17	1.6971280324709248e-16	4.0348702459345597e-16	nan	nan	nan	nan	nan	nan	1.1379739144942758e-15	1.5842626417504448e-17
56652.75000000298	nan	nan	nan	nan	1.2601428808512017e-15	1.9949239422097992e-17	1.052164960197228e-15	1.059489757359982e-17	1.4434460250203121e-15	1.3684984696468816e-17	6.590528843428346e-16	8.851301700137407e-17	1.699871811381889e-16	4.1189493197249406e-16	nan	nan	nan	nan	nan	nan	1.1371173549119737e-15	1.579787965746188e-17
56652.800000002986	nan	nan	nan	nan	1.2590102859793555e-15	1.993901320521605e-17	1.0510643258998134e-15	1.0568355995615269e-17	1.4419579178101646e-15	1.3653959536352788e-17	6.592887294923296e-16	8.796070447643663e-17	1.7026500039714644e-16	4.2004650694252904e-16	nan	nan	nan	nan	nan	nan	1.136264183008822e-15	1.574673488962505e-17
56652.85000000299	nan	nan	nan	nan	1.25782963740603e-15	1.993914105724369e-17	1.0499785111751553e-15	1.0543752011461207e-17	1.4404782226346532e-15	1.3624721784572037e-17	6.595082556754991e-16	8.73360709636547e-17	1.7054618225113618e-16	4.2794005129547043e-16	nan	nan	nan	nan	nan	nan	1.1354139998960665e-15	1.569091975069214e-17
56652.90000000299	nan	nan	nan	nan	1.2566079995316664e-15	1.9936500167382077e-17	1.048907380741252e-15	1.0521070805270187e-17	1.4390067919161866e-15	1.3597243540435258e-17	6.597107464584498e-16	8.664455702431846e-17	1.7083064510506263e-16	4.3557396434086103e-16	nan	nan	nan	nan	nan	nan	1.134566406693157e-15	1.563260263112685e-17
56652.950000002995	nan	nan	nan	nan	1.2553524339212995e-15	1.9921958633880563e-17	1.047850799324964e-15	1.0500302258705157e-17	1.4375434780804169e-15	1.357149923276769e-17	6.598954843511788e-16	8.589247083347097e-17	1.711183045107572e-16	4.429467350423367e-16	nan	nan	nan	nan	nan	nan	1.1337210045233931e-15	1.55743476072198e-17
56653.000000003	nan	nan	nan	nan	1.2540699996579685e-15	1.989062523608618e-17	1.0468086316614422e-15	1.0481441043027324e-17	1.4360881335465088e-15	1.3547465659429159e-17	6.600617507762108e-16	8.508703658759112e-17	1.714090731352433e-16	4.500569351050616e-16	nan	nan	nan	nan	nan	nan	1.1328773945127077e-15	1.551905538864825e-17
56653.050000003	nan	nan	nan	nan	1.2527677536968997e-15	1.9842020117087905e-17	1.0457807424978453e-15	1.0464486658383377e-17	1.4346406107457915e-15	1.3525122032326117e-17	6.602088260371631e-16	8.423644570051385e-17	1.7170286072806356e-16	4.569032128621478e-16	nan	nan	nan	nan	nan	nan	1.1320351777855148e-15	1.5469887758558696e-17
56653.100000003	nan	nan	nan	nan	1.2514527512188906e-15	1.978020474698779e-17	1.0447669965827608e-15	1.0449443420855561e-17	1.4332007621039178e-15	1.350444998366752e-17	6.603359892873027e-16	8.334990881224759e-17	1.7199957408766196e-16	4.634842878372333e-16	nan	nan	nan	nan	nan	nan	1.1311939561252545e-15	1.5430165626989892e-17
56653.15000000301	nan	nan	nan	nan	1.250132045983669e-15	1.9713876075596008e-17	1.0437672586773553e-15	1.0436320390415613e-17	1.4317684400424848e-15	1.3485433558231329e-17	6.604425184980173e-16	8.243770583561377e-17	1.7229911702681214e-16	4.697989458834283e-16	nan	nan	nan	nan	nan	nan	1.1303534715145105e-15	1.540163259241714e-17
56653.20000000301	nan	nan	nan	nan	1.2488126906841002e-15	1.965639209732426e-17	1.0427813935493709e-15	1.0425131250228268e-17	1.4303434969976881e-15	1.3468059178190679e-17	6.605276904273508e-16	8.151123026319564e-17	1.7260139033708557e-16	4.758460348169992e-16	nan	nan	nan	nan	nan	nan	1.1295137787465927e-15	1.5382394560359803e-17
56653.25000000301	nan	nan	nan	nan	1.2475017372989075e-15	1.9625655699331948e-17	1.0418092659765554e-15	1.0415894125747219e-17	1.4289257853959913e-15	1.34523156022343e-17	6.605907805883471e-16	8.058302275581114e-17	1.7290629175234804e-16	4.816244604787142e-16	nan	nan	nan	nan	nan	nan	1.1286749749348318e-15	1.537015216404407e-17
56653.300000003015	nan	nan	nan	nan	1.2462062374464557e-15	1.96437462190272e-17	1.0408507407406593e-15	1.040863135105717e-17	1.4275151576630468e-15	1.3438193846320183e-17	6.606310632174301e-16	7.966678766571708e-17	1.7321371591127797e-16	4.871331831673862e-16	nan	nan	nan	nan	nan	nan	1.1278371571846573e-15	1.5362792994572617e-17
56653.35000000302	nan	nan	nan	nan	1.244933242738055e-15	1.973616747745167e-17	1.0399056826345824e-15	1.0403369178402454e-17	1.4261114662391048e-15	1.342568709207577e-17	6.606478112427901e-16	7.87773847030021e-17	1.7352355431889807e-16	4.923712143995438e-16	nan	nan	nan	nan	nan	nan	1.1270004225955229e-15	1.5358474204597548e-17
56653.40000000302	nan	nan	nan	nan	1.2436898051315585e-15	1.9930600498170556e-17	1.0389739564575139e-15	1.040013743491018e-17	1.4247145635546838e-15	1.3414790570393691e-17	6.606402962526041e-16	7.793078659544103e-17	1.7383569530710847e-16	4.973376139567664e-16	nan	nan	nan	nan	nan	nan	1.1261648682628295e-15	1.5355688751980033e-17
56653.450000003024	nan	nan	nan	nan	1.2424829772845334e-15	2.0255133437777266e-17	1.0380554270163622e-15	1.0398969126491636e-17	1.4233243020443575e-15	1.3405501437231207e-17	6.606077884632882e-16	7.714399258232665e-17	1.7415002399421425e-16	5.020314871884371e-16	nan	nan	nan	nan	nan	nan	1.125330591276307e-15	1.5353316076170207e-17
56653.50000000303	nan	nan	nan	nan	1.2413198129074858e-15	2.073609512999131e-17	1.0371499591266116e-15	1.0399899985220737e-17	1.4219405341354e-15	1.3397818609009486e-17	6.605495566877049e-16	7.64348872919254e-17	1.7446642224343794e-16	5.06451982542736e-16	nan	nan	nan	nan	nan	nan	1.1244976887218342e-15	1.5350658209165035e-17
56653.55000000303	nan	nan	nan	nan	1.2402059079788658e-15	2.1389556209175685e-17	1.0362574121565028e-15	1.0402940022894059e-17	1.4205631215385982e-15	1.3391725227611707e-17	6.604648683032685e-16	7.582203543689564e-17	1.7478476862040438e-16	5.10598289302917e-16	nan	nan	nan	nan	nan	nan	1.1236662576822524e-15	1.5347462250470575e-17
56653.60000000303	nan	nan	nan	nan	1.239141023594641e-15	2.2201491652986816e-17	1.0353776236830116e-15	1.0407989408728769e-17	1.4191919629811917e-15	1.3387136512416586e-17	6.603529892200561e-16	7.532440531553966e-17	1.7510493834959205e-16	5.144696355093755e-16	nan	nan	nan	nan	nan	nan	1.1228363952371611e-15	1.53439298502127e-17
56653.650000003036	nan	nan	nan	nan	1.2381234633879606e-15	2.3148230892502085e-17	1.0345104258327248e-15	1.0414922785460069e-17	1.4178269664723104e-15	1.3383952047078668e-17	6.602131838488462e-16	7.496101872200278e-17	1.7542680326973567e-16	5.180652860508952e-16	nan	nan	nan	nan	nan	nan	1.1220081984647416e-15	1.5340713940953595e-17
56653.70000000304	nan	nan	nan	nan	1.2371515325841063e-15	2.420498748649789e-17	1.0336556507439502e-15	1.0423617899458129e-17	1.4164680400227063e-15	1.3382073473353435e-17	6.600447150690538e-16	7.475053167639906e-17	1.7575023178817442e-16	5.213845409109393e-16	nan	nan	nan	nan	nan	nan	1.1211817644416558e-15	1.533890249452304e-17
56653.75000000304	nan	nan	nan	nan	1.2362235379156537e-15	2.5347533748745716e-17	1.032813130560428e-15	1.0433956225456491e-17	1.4151150916342103e-15	1.3381404755775715e-17	6.598468441967499e-16	7.471075903394301e-17	1.7607508883413117e-16	5.244267335568264e-16	nan	nan	nan	nan	nan	nan	1.1203571902439576e-15	1.5339988643720784e-17
