MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57828.45000001039	2.0673394086847387e-16	4.192115677317996e-18	1.6496870180050654e-16	6.231478152821013e-18	2.1691628677434348e-16	7.16917353462589e-18	2.593662102613867e-16	1.2663739034830895e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.50000001039	2.065997411218581e-16	4.327211105987125e-18	1.6486161409604992e-16	6.2294633086665776e-18	2.1677547777088226e-16	7.169602290836348e-18	2.5919784534718577e-16	1.2676057882274086e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.55000001039	2.0646562861369628e-16	4.428366205127415e-18	1.6475459590804795e-16	6.227209316928072e-18	2.1663476017276925e-16	7.169111457984083e-18	2.5902958975800234e-16	1.2684050845246939e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.600000010396	2.0633160331339586e-16	4.490247042308157e-18	1.6464764719158145e-16	6.224663519349407e-18	2.164941339213137e-16	7.167493422207784e-18	2.588614434297702e-16	1.2686722578896509e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.6500000104	2.0619766518005514e-16	4.509816651223105e-18	1.645407679018459e-16	6.221794196074633e-18	2.1635359895665195e-16	7.164622778124295e-18	2.586934062957995e-16	1.2683471150742388e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.7000000104	2.0606381416247887e-16	4.486082277878917e-18	1.6443395799379551e-16	6.2185909596188234e-18	2.1621315521975813e-16	7.160458430090003e-18	2.585254782865842e-16	1.2674099050036799e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.750000010405	2.059300501991756e-16	4.420013746610825e-18	1.6432721742232511e-16	6.215064896524304e-18	2.1607280265143885e-16	7.155044327880428e-18	2.5835765933001284e-16	1.2658817021260279e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.80000001041	2.057963732183711e-16	4.314628278863954e-18	1.6422054614223061e-16	6.211248458451982e-18	2.1593254119254263e-16	7.148508865072482e-18	2.58189949351206e-16	1.2638240966527507e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.85000001041	2.056627831380114e-16	4.175248642818176e-18	1.641139441082367e-16	6.207195099582963e-18	2.1579237078345708e-16	7.141062904887729e-18	2.580223482726207e-16	1.2613381614375359e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.90000001041	2.0552927986576826e-16	4.009946656861057e-18	1.6400741127491775e-16	6.20297865524099e-18	2.1565229136511447e-16	7.132996372798146e-18	2.5785485601405057e-16	1.2585626125792649e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57828.950000010416	2.0539586329905018e-16	3.830161973681825e-18	1.6390094759674125e-16	6.198692454364677e-18	2.1551230287819577e-16	7.12467331212622e-18	2.5768747249254764e-16	1.255671033653176e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.00000001042	2.0526253332500298e-16	3.6513927724861694e-18	1.6379455302806792e-16	6.1944481550149785e-18	2.1537240526333996e-16	7.116525275125329e-18	2.575201976225056e-16	1.2528679966082747e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.05000001042	2.0512928982051898e-16	3.493616508657673e-18	1.6368822752319118e-16	6.19037429207234e-18	2.1523259846122795e-16	7.109042901625702e-18	2.5735303131558987e-16	1.2503838941142542e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.100000010425	2.0499613265224166e-16	3.380675573095309e-18	1.6358197103629364e-16	6.186614524226596e-18	2.1509288241212177e-16	7.102765539336997e-18	2.5718597348082555e-16	1.2484683040881274e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.15000001043	2.04863061676571e-16	3.3375152527401072e-18	1.6347578352142742e-16	6.183325568041908e-18	2.1495325705691175e-16	7.098268778369065e-18	2.5701902402455107e-16	1.2473817475373211e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.20000001043	2.0473007677387862e-16	3.3792683086133963e-18	1.633696649329888e-16	6.180617295333235e-18	2.1481372233627885e-16	7.095947963645622e-18	2.568521828594541e-16	1.247299151632651e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.250000010434	2.0459717795116915e-16	3.490722243742263e-18	1.6326361522703982e-16	6.1783786321734874e-18	2.146742781916999e-16	7.095403007675922e-18	2.566854499319531e-16	1.2480433628174675e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.30000001044	2.0446436523943026e-16	3.646857756565423e-18	1.6315763436002627e-16	6.176451684546268e-18	2.145349245650707e-16	7.096053654972736e-18	2.565188251948937e-16	1.2493516614736603e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.35000001044	2.043316386594311e-16	3.8237695568828554e-18	1.6305172228819222e-16	6.174691672912991e-18	2.1439566139807756e-16	7.097356086079063e-18	2.563523085984032e-16	1.2509723519987938e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.40000001044	2.04198998221739e-16	4.001430310821225e-18	1.6294587896780143e-16	6.1729690367741685e-18	2.1425648863198788e-16	7.098815539988751e-18	2.5618590008996547e-16	1.2526730803660872e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.450000010445	2.040664439267122e-16	4.164303268228858e-18	1.6284010435492387e-16	6.171171231049504e-18	2.1411740620873936e-16	7.099996878256675e-18	2.560195996143527e-16	1.2542475580869364e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.50000001045	2.0393397576452022e-16	4.300918181433321e-18	1.6273439840555826e-16	6.169204225030424e-18	2.1397841406989263e-16	7.100533200520491e-18	2.558534071137284e-16	1.255520825455546e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.55000001045	2.0380159371514294e-16	4.403177266428805e-18	1.626287610755767e-16	6.1669937144142866e-18	2.1383951215734345e-16	7.10013266009071e-18	2.5568732252746814e-16	1.256353227663314e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.600000010454	2.0366929774838e-16	4.465733762392248e-18	1.625231923208276e-16	6.164486056213308e-18	2.1370070041240117e-16	7.098583609114428e-18	2.5552134579241676e-16	1.2566432867884775e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.65000001046	2.0353708782386163e-16	4.485546714017438e-18	1.6241769209685858e-16	6.161648935481368e-18	2.1356197877633316e-16	7.095758199264082e-18	2.553554768426659e-16	1.2563296344059483e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.70000001046	2.0340496389104994e-16	4.46162232537237e-18	1.6231226035942305e-16	6.158471769578437e-18	2.134233471910352e-16	7.091614531966297e-18	2.551897156096721e-16	1.255392132829135e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.75000001046	2.0327292588924943e-16	4.394930544416559e-18	1.622068970639144e-16	6.154965854191402e-18	2.132848055981098e-16	7.086197415099044e-18	2.550240620221902e-16	1.253852265554358e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.800000010466	2.0314097374760833e-16	4.288491506152246e-18	1.6210160216569036e-16	6.1511642506062475e-18	2.1314635393878256e-16	7.079637744933472e-18	2.548585160063497e-16	1.2517728222517472e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.85000001047	2.0300910738513432e-16	4.1476394343539916e-18	1.619963756200454e-16	6.147121413360271e-18	2.1300799215448837e-16	7.072150482725726e-18	2.546930774856216e-16	1.2492568470067456e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.90000001047	2.0287732671069015e-16	3.9804782767169115e-18	1.61891217382179e-16	6.142912551317779e-18	2.1286972018720682e-16	7.064031161045256e-18	2.5452774638080017e-16	1.246445762584228e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57829.950000010474	2.0274563162300752e-16	3.79852265171144e-18	1.6178612740712447e-16	6.1386327150773816e-18	2.1273153797761884e-16	7.055650812057442e-18	2.5436252261001616e-16	1.2435165343947419e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.00000001048	2.026140220106898e-16	3.617423869487777e-18	1.6168110564988345e-16	6.13439559961615e-18	2.125934454676621e-16	7.047449178637456e-18	2.541974060887551e-16	1.2406776989923653e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.05000001048	2.0248249775221612e-16	3.4574342547240146e-18	1.6157615206523606e-16	6.13033205002875e-18	2.124554425983945e-16	7.039926063278074e-18	2.5403239672987234e-16	1.2381640625015128e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.10000001048	2.0235105871594905e-16	3.342814886584651e-18	1.614712666080494e-16	6.126588257715049e-18	2.123175293117119e-16	7.033630651813191e-18	2.538674944435131e-16	1.2362298810525109e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.150000010486	2.0221970476014328e-16	3.299008441481755e-18	1.613664492328939e-16	6.123323634237425e-18	2.121797055485046e-16	7.02914868546173e-18	2.537026991372289e-16	1.2351403783640486e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.20000001049	2.0208843576671677e-16	3.3414450504197845e-18	1.6126169989480682e-16	6.1206498973087804e-18	2.120419712504171e-16	7.026882248489743e-18	2.5353801072486253e-16	1.2350735065678695e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.25000001049	2.019572517425802e-16	3.4546149551556257e-18	1.6115701855040013e-16	6.118454104303204e-18	2.1190432635976404e-16	7.026424423018423e-18	2.533734291535226e-16	1.2358490461637397e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.300000010495	2.0182615271832063e-16	3.613001726904782e-18	1.6105240515667752e-16	6.116575644010048e-18	2.1176677081911153e-16	7.027184712429398e-18	2.5320895437664233e-16	1.2371995341248385e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.3500000105	2.016951387144443e-16	3.7922818588918e-18	1.609478596704884e-16	6.114867182792136e-18	2.1162930457060667e-16	7.028609372053885e-18	2.530445863449929e-16	1.2388685572018965e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.4000000105	2.01564209741376e-16	3.972153739914651e-18	1.6084338204857536e-16	6.113196830020679e-18	2.1149192755706685e-16	7.030194398403482e-18	2.528803250067518e-16	1.2406193111489568e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.4500000105	2.0143336579947364e-16	4.1369280590267346e-18	1.6073897224762157e-16	6.111449986690758e-18	2.1135463972013653e-16	7.031496389368747e-18	2.527161703073932e-16	1.2422415106216417e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.50000001051	2.0130260687903148e-16	4.275060040327573e-18	1.6063463022419943e-16	6.109530886660267e-18	2.1121744100301017e-16	7.03214140043828e-18	2.525521221897975e-16	1.2435567877963822e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.55000001051	2.011719329602876e-16	4.378420014784783e-18	1.6053035593476273e-16	6.1073638428072976e-18	2.110803313476254e-16	7.031831938315027e-18	2.523881805942198e-16	1.2444227627672619e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.60000001051	2.0104134401343393e-16	4.441649773182869e-18	1.6042614933563064e-16	6.104894208171057e-18	2.109433106965902e-16	7.03035224014055e-18	2.522243454582185e-16	1.2447359775116143e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.650000010515	2.0091083999861966e-16	4.4617051651216104e-18	1.603220103831461e-16	6.102089060906778e-18	2.1080637899205167e-16	7.027571964592951e-18	2.5206061671678644e-16	1.2444338662814333e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.70000001052	2.0078042086595767e-16	4.43759161507305e-18	1.602179390334226e-16	6.098937619474109e-18	2.106695361758637e-16	7.023448395490419e-18	2.5189699430221147e-16	1.2434958975307879e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.75000001052	2.0065008655553685e-16	4.370278949998956e-18	1.6011393524243114e-16	6.095451392658818e-18	2.1053278219101133e-16	7.018027215513037e-18	2.5173347814423915e-16	1.2419439712748773e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.800000010524	2.0051983699742202e-16	4.2627894357542425e-18	1.6000999896628915e-16	6.09166406352136e-18	2.1039611697934836e-16	7.011441873084394e-18	2.5157006816991005e-16	1.2398420989804462e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.85000001053	2.003896721116621e-16	4.12046737254408e-18	1.5990613016065507e-16	6.08763110665356e-18	2.102595404831477e-16	7.003911510080761e-18	2.5140676430369256e-16	1.2372953330494275e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.90000001053	2.002595918082977e-16	3.951446845582517e-18	1.5980232878142083e-16	6.08342913143431e-18	2.101230526450591e-16	6.995737379410075e-18	2.512435664674065e-16	1.2344478547242152e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57830.95000001053	2.0012959598736694e-16	3.767315071984803e-18	1.5969859478415382e-16	6.07915494380108e-18	2.0998665340655947e-16	6.987297639525158e-18	2.5108047458021807e-16	1.2314800768705392e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.000000010536	1.9999968453890898e-16	3.5838746523038165e-18	1.5959492812444922e-16	6.074924314440807e-18	2.098503427104662e-16	6.979040388658584e-18	2.5091748855872307e-16	1.2286045784481931e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.05000001054	1.9986985734297357e-16	3.4216534641290113e-18	1.5949132875775976e-16	6.0708704423678394e-18	2.0971412049829805e-16	6.971474770194363e-18	2.5075460831690697e-16	1.2260606658633121e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.10000001054	1.997401142696212e-16	3.3053369972801737e-18	1.5938779663934426e-16	6.0671420982229974e-18	2.0957798671253731e-16	6.965159995912258e-18	2.50591833766055e-16	1.2241073645603489e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.150000010544	1.9961045517893458e-16	3.2608757173382323e-18	1.592843317245486e-16	6.063901435990214e-18	2.094419412952054e-16	6.960692143779241e-18	2.5042916481492693e-16	1.2230146890786324e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.20000001055	1.9948087995435668e-16	3.304003836100714e-18	1.5918093396887694e-16	6.061262051379267e-18	2.0930598418878463e-16	6.958480154973208e-18	2.502666013784805e-16	1.2229636701600293e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.25000001055	1.993513886027062e-16	3.4189076405465694e-18	1.590776033295268e-16	6.0591091006616234e-18	2.0917011533634375e-16	6.958110162271831e-18	2.501041434044933e-16	1.2237709680390037e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.30000001055	1.992219811541777e-16	3.57956319392604e-18	1.5897433976405982e-16	6.0572792074108355e-18	2.09034334680365e-16	6.958981240135017e-18	2.4994179084699413e-16	1.2251642875554705e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.350000010556	1.9909265762901198e-16	3.761223069266301e-18	1.5887114322987533e-16	6.055622436792207e-18	2.0889864216496446e-16	6.960529529744328e-18	2.497795436574048e-16	1.2268824060644467e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.40000001056	1.989634180375005e-16	3.943310710170782e-18	1.5876801368434893e-16	6.054004524358564e-18	2.0876303773283388e-16	6.962241603559387e-18	2.496174017845633e-16	1.228683981747672e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.45000001056	1.988342623799962e-16	4.109986093270641e-18	1.5866495108460697e-16	6.052308777538711e-18	2.0862752132695824e-16	6.963665632734844e-18	2.494553651746573e-16	1.2303546539827412e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.500000010565	1.9870519064691814e-16	4.249632287236378e-18	1.5856195538783124e-16	6.0504376610058505e-18	2.0849209289078328e-16	6.964420487194288e-18	2.4929343377129414e-16	1.23171258084922e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.55000001057	1.9857620281875935e-16	4.3540897345074935e-18	1.5845902655102931e-16	6.04831407774794e-18	2.0835675236737778e-16	6.964202914080058e-18	2.491316075155138e-16	1.232612605321444e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.60000001057	1.9844729886609525e-16	4.417990164708069e-18	1.5835616453111395e-16	6.045882357049274e-18	2.0822149969930783e-16	6.962792953271219e-18	2.48969886345653e-16	1.232949251814187e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.65000001057	1.9831847874959045e-16	4.438287026050433e-18	1.5825336928495034e-16	6.043108957986452e-18	2.0808633483073132e-16	6.960057720629236e-18	2.4880827019755583e-16	1.232658734981743e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.700000010576	1.9818974242000343e-16	4.413985225309794e-18	1.5815064076919004e-16	6.039982896413721e-18	2.0795125770329274e-16	6.955953664906526e-18	2.486467590043981e-16	1.2317201219892098e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.75000001058	1.980610898181929e-16	4.3460542237101456e-18	1.5804797894050438e-16	6.036515898188274e-18	2.078162682611081e-16	6.950527361438919e-18	2.484853526967998e-16	1.2301557369305709e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.80000001058	1.9793252087512732e-16	4.237517639324624e-18	1.5794538375537483e-16	6.03274228063729e-18	2.0768136644645026e-16	6.943914862631621e-18	2.4832405120280223e-16	1.2280308357250927e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.850000010585	1.9780403551188745e-16	4.093728463869896e-18	1.57842855170259e-16	6.0287185586099636e-18	2.075465522030582e-16	6.9363395747682464e-18	2.4816285444778982e-16	1.2254525168451976e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.90000001059	1.976756336396731e-16	3.922848899723641e-18	1.577403931414485e-16	6.024522769364257e-18	2.0741182547307911e-16	6.928108583780923e-18	2.480017623545813e-16	1.2225677724878881e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57831.95000001059	1.975473151598158e-16	3.736536326321559e-18	1.5763799762520704e-16	6.020253508237087e-18	2.0727718620016818e-16	6.919607319928141e-18	2.478407748434699e-16	1.2195605297980031e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57832.000000010594	1.9741907996376918e-16	3.55074266930033e-18	1.5753566857760064e-16	6.016028661865166e-18	2.071426343264307e-16	6.911292399813363e-18	2.476798918320552e-16	1.2166474893268914e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57832.0500000106	1.9729092793313394e-16	3.386271904782753e-18	1.5743340595467158e-16	6.011983827151488e-18	2.0700816979564757e-16	6.903682491355518e-18	2.4751911323544614e-16	1.2140725463672898e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57832.1000000106	1.9716285893964659e-16	3.268239644257431e-18	1.573312097123038e-16	6.008270401759497e-18	2.0687379255017538e-16	6.897347024598904e-18	2.4735843896607647e-16	1.212099588492337e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57832.1500000106	1.970348728451942e-16	3.2231147512069105e-18	1.5722907980636942e-16	6.005053330579864e-18	2.06739502532664e-16	6.892892601917576e-18	2.4719786893388904e-16	1.2110035108974977e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57832.200000010605	1.9690696953472304e-16	3.2669424102646157e-18	1.571270161929542e-16	6.0024481192284944e-18	2.0660529968664298e-16	6.890735143100673e-18	2.47037403054922e-16	1.2109684775493463e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57832.25000001061	1.967791490149655e-16	3.383598078446983e-18	1.570250188298967e-16	6.000337990669058e-18	2.0647118395564188e-16	6.890453708757369e-18	2.4687704127764486e-16	1.2118079731539113e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57832.30000001061	1.9665141131572626e-16	3.546539720844256e-18	1.5692308767518577e-16	5.998556753946529e-18	2.0633715528386054e-16	6.891436753665871e-18	2.4671678355667897e-16	1.2132447799145197e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
57832.350000010614	1.9652375645698453e-16	3.730590299316672e-18	1.568212226868301e-16	5.996951825320994e-18	2.0620321361457723e-16	6.893110111901708e-18	2.4655662984405346e-16	1.2150127723531743e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
