MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g	sdss_g_err	sdss_i	sdss_i_err	sdss_r	sdss_r_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57279.20280000105	8.346294633971792e-15	1.1414302794186233e-16	nan	nan	5.905410484471399e-15	6.307759729187305e-17	7.66395627555767e-15	8.591894520792522e-16	7.278428443164292e-15	1.155897341626844e-16	8.949651185791203e-15	4.0129890241712984e-17	4.271946858512841e-15	4.3728728215517886e-17	6.582076153856841e-15	7.930032920908341e-17	8.16507255078367e-15	2.1397127412816618e-16	4.919600651770019e-15	3.0429472314524463e-16	1.3014091861098302e-15	4.087097262941906e-16	2.284599671686172e-15	5.340496790249942e-16	1.1446021306026159e-15	3.088737311864745e-16	6.8137917395714106e-15	1.7667204497181787e-16
57279.25280000105	8.335573866277559e-15	1.121528505663162e-16	nan	nan	5.9063212310093356e-15	6.278106767544525e-17	7.635157555711186e-15	8.53801200881333e-16	7.277036131097383e-15	1.1380141788115707e-16	8.936791271584089e-15	4.014047837697388e-17	4.274537256301215e-15	4.361692247820757e-17	6.582439247502537e-15	7.935998893916866e-17	8.147701995619661e-15	2.131966410083591e-16	4.892691866676646e-15	3.0182691357256283e-16	1.2845402085572899e-15	4.011849679638011e-16	2.266300028355689e-15	5.251540725706667e-16	1.13098384273114e-15	3.053232538511839e-16	6.812342908183372e-15	1.7632797386691618e-16
57279.30280000105	8.325040403435586e-15	1.1009989093341266e-16	nan	nan	5.907220528409506e-15	6.2483104171919e-17	7.606538584714738e-15	8.484266269353227e-16	7.27567855874615e-15	1.1198679967624062e-16	8.923926575126171e-15	4.015083405611341e-17	4.277092411835795e-15	4.349814232190474e-17	6.5827700186099295e-15	7.940838417109266e-17	8.130341255442e-15	2.124240980952663e-16	4.86605208359914e-15	2.9916541845383447e-16	1.2678782450500528e-15	3.934371871440392e-16	2.248397160451509e-15	5.158878933783546e-16	1.1177081653194797e-15	3.014670684508399e-16	6.810866002636093e-15	1.7598368894124663e-16
57279.352800001056	8.314680293030088e-15	1.079920264826681e-16	nan	nan	5.908108275999646e-15	6.218376369562945e-17	7.57810127552816e-15	8.430728074898896e-16	7.274356133442846e-15	1.1015074859239723e-16	8.91105723371345e-15	4.0160962790226625e-17	4.2796122267474955e-15	4.3372825953438274e-17	6.583069729759908e-15	7.944584207141654e-17	8.112990545973541e-15	2.1165384282756823e-16	4.839678041050579e-15	2.963142680626269e-16	1.2514237160323918e-15	3.8546922698120856e-16	2.2308907419643608e-15	5.062556921118068e-16	1.104779149112609e-15	2.9730721036297295e-16	6.809360912965904e-15	1.7563928365044682e-16
57279.40280000106	8.30447958597145e-15	1.0583794056722747e-16	nan	nan	5.908984373093992e-15	6.188310736995096e-17	7.54984754340603e-15	8.377470766532541e-16	7.273069261946782e-15	1.082984082635681e-16	8.898183387360658e-15	4.01708704306442e-17	4.282096602209197e-15	4.324144436930446e-17	6.58333964299312e-15	7.947271821932223e-17	8.095650082941636e-15	2.1088607803330685e-16	4.813566507427965e-15	2.932779488028775e-16	1.2351771495931623e-15	3.772841393745691e-16	2.2137806157932653e-15	4.962623869286705e-16	1.0922010933653355e-15	2.9284604255917245e-16	6.807827529142808e-15	1.7529485372729232e-16
57279.45280000106	8.294424336080461e-15	1.0364716143883242e-16	nan	nan	5.909848718993469e-15	6.158120052450335e-17	7.521779305927566e-15	8.324570281750585e-16	7.271818350433166e-15	1.0643520205018679e-16	8.885305174723164e-15	4.018056300004797e-17	4.284545438922405e-15	4.310450174363424e-17	6.5835810199189384e-15	7.94893963569616e-17	8.078320082083476e-15	2.1012101185821394e-16	4.7877142806224916e-15	2.900614347457185e-16	1.2191391822423585e-15	3.688852029266633e-16	2.197066794302144e-15	4.859132968117254e-16	1.0799785479092996e-15	2.8808627529609484e-16	6.806265741070384e-15	1.7495049714905274e-16
57279.502800001064	8.284500599673875e-15	1.014300985736628e-16	nan	nan	5.910701212984396e-15	6.127811269132771e-17	7.493898483027386e-15	8.272105174382745e-16	7.270603804527548e-15	1.0456683570731887e-16	8.87242272494077e-15	4.019004692159304e-17	4.2869586371444284e-15	4.29625357638932e-17	6.5837951216832315e-15	7.949628810276312e-17	8.06100075913776e-15	2.0935885768825177e-16	4.762118187633184e-15	2.866702235327814e-16	1.2033105597209828e-15	3.6027594356981204e-16	2.180749459926029e-15	4.752141802920224e-16	1.0681163153012003e-15	2.8303098975152233e-16	6.804675438585552e-15	1.746063141028123e-16
57279.55280000107	8.27469443514863e-15	9.919807333089107e-17	nan	nan	5.911541754337928e-15	6.097391760066571e-17	7.466206997025622e-15	8.220156625384435e-16	7.269426029312611e-15	1.0269929675696404e-16	8.859536182106309e-15	4.019932909106439e-17	4.289336096655269e-15	4.281611790121237e-17	6.583983208994453e-15	7.94938326211704e-17	8.043692329855019e-15	2.085998340646609e-16	4.736775084183713e-15	2.831103771143211e-16	1.1876921378445618e-15	3.514601584047757e-16	2.1648289658270464e-15	4.641712806889938e-16	1.0566194530535608e-15	2.7768366636214056e-16	6.803056511458267e-15	1.7426240694922728e-16
57279.60280000107	8.264991902563127e-15	9.696333987144572e-17	nan	nan	5.912370242311911e-15	6.066869317515095e-17	7.43870677265826e-15	8.168808443201095e-16	7.268285429329144e-15	1.0083884957514796e-16	8.846645683515782e-15	4.0208416515246775e-17	4.291677716780849e-15	4.2665853599509535e-17	6.5841465421497345e-15	7.948249624384374e-17	8.02639500998946e-15	2.0784416459292424e-16	4.711681854342393e-15	2.7938856784196884e-16	1.1722848833805647e-15	3.424419434244544e-16	2.1493058366005536e-15	4.52791379285894e-16	1.0454932759484557e-15	2.720482188238651e-16	6.801408849391331e-15	1.739188801843476e-16
57279.65280000107	8.255379063224254e-15	9.473909097136761e-17	nan	nan	5.913186576149581e-15	6.036252152200025e-17	7.411399737107686e-15	8.118147052303464e-16	7.267182408608547e-15	9.89920250335032e-17	8.833751370543289e-15	4.021731702278555e-17	4.293983396367316e-15	4.2512382365502207e-17	6.5842863810103314e-15	7.946277203540342e-17	8.009109015304125e-15	2.0709207784259899e-16	4.686835410145529e-15	2.75512130486138e-16	1.1570898749600559e-15	3.3322572597302706e-16	2.1341807690316115e-15	4.4108185824028184e-16	1.0347433584346437e-15	2.6612903498040457e-16	6.799732342020203e-15	1.735758403994404e-16
57279.702800001076	8.245841979269111e-15	9.25394418602938e-17	nan	nan	5.913990655079938e-15	6.00554889251704e-17	7.384287820032833e-15	8.06826146842969e-16	7.266117370665545e-15	9.716560335786097e-17	8.8208533696099e-15	4.0226038179831356e-17	4.29625303380476e-15	4.2356377741400945e-17	6.584403985039988e-15	7.943517929759802e-17	7.991834561568565e-15	2.0634380724066205e-16	4.662232691223659e-15	2.714891207932887e-16	1.1421083040238651e-15	3.238163030230396e-16	2.1194546329019342e-15	4.29050775529247e-16	1.0243755371092901e-15	2.5993102617246876e-16	6.798026878912737e-15	1.7323339623882925e-16
57279.75280000108	8.236366713250843e-15	9.03793835717205e-17	nan	nan	5.91478237831682e-15	5.974768583363826e-17	7.357372953599843e-15	8.019243258991237e-16	7.265090718522942e-15	9.536658869977848e-17	8.807951824808447e-15	4.023458832608381e-17	4.2984865270138735e-15	4.219854713784413e-17	6.5845006133463774e-15	7.940026300451485e-17	7.974571864559163e-15	2.0559959095522314e-16	4.637870664431077e-15	2.673283812337929e-16	1.1273414758036099e-15	3.1421888665862345e-16	2.1051284718479724e-15	4.1670695488898876e-16	1.0143959132845758e-15	2.5345968707728646e-16	6.796292349568979e-15	1.7289165835574853e-16
57279.80280000108	8.226939327720913e-15	8.8274695646781e-17	nan	nan	5.9155616450590896e-15	5.943920684934212e-17	7.330657072512552e-15	7.971186487058588e-16	7.264102854721801e-15	9.360217377793954e-17	8.795046870716199e-15	4.0242975803939454e-17	4.300683773441008e-15	4.2039631505272874e-17	6.584577524661154e-15	7.935859316183212e-17	7.957321140061977e-15	2.0485967177115092e-16	4.61374632347822e-15	2.630396146090605e-16	1.112790810337854e-15	3.0443915855905284e-16	2.091203504269886e-15	4.040600945864166e-16	1.0048108556403362e-15	2.4672116867629434e-16	6.794528643420848e-15	1.7255073936593466e-16
57279.852800001085	8.217545884814187e-15	8.624180665334094e-17	nan	nan	5.9163283544928515e-15	5.913015071071172e-17	7.30414211404273e-15	7.924187637294321e-16	7.263154181328725e-15	9.187969285619994e-17	8.78213865414472e-15	4.025120917545862e-17	4.302844670076952e-15	4.188040481869017e-17	6.5846359772846946e-15	7.931076408195288e-17	7.940082603867739e-15	2.0412429695696582e-16	4.5898566885671594e-15	2.586334661770046e-16	1.098457843523821e-15	2.944833358205575e-16	2.077681124292191e-15	3.911209000379805e-16	9.956270029631502e-16	2.3972236780422775e-16	6.792735649832031e-15	1.7221075379909876e-16
57279.90280000109	8.208172445834475e-15	8.429759024357309e-17	nan	nan	5.917082405785349e-15	5.882062027506244e-17	7.277830018060904e-15	7.878345522212993e-16	7.26224509995574e-15	9.020656131692632e-17	8.76922730287445e-15	4.025929813692403e-17	4.304969113421356e-15	4.172167335004099e-17	6.584677229258e-15	7.925739356786927e-17	7.922856471779015e-15	2.0339371812136378e-16	4.566198806030041e-15	2.541216149023558e-16	1.0843442282049092e-15	2.8435825118893395e-16	2.064562902776077e-15	3.7790124688258653e-16	9.868512669728684e-16	2.3247103783532004e-16	6.790913258097672e-15	1.7187181804787715e-16
57279.95280000109	8.198803951397254e-15	8.245715775504677e-17	nan	nan	5.917823698091993e-15	5.851072249719525e-17	7.251722727066709e-15	7.833761167142833e-16	7.261376006044934e-15	8.858922143670924e-17	8.756312955560753e-15	4.0267251484991194e-17	4.30705699951732e-15	4.156427470048992e-17	6.584702538239909e-15	7.919912199705237e-17	7.905642959602381e-15	2.026681910612481e-16	4.542769747970389e-15	2.495168743231197e-16	1.0704517352944222e-15	2.740714517771176e-16	2.051850588383971e-15	3.644143832851619e-16	9.784908352374735e-16	2.249759265650899e-16	6.789061357444161e-15	1.7153405031478596e-16
57280.00280000109	8.189420161019224e-15	8.072300122305009e-17	nan	nan	5.918552130552664e-15	5.82005684033186e-17	7.225822186219555e-15	7.790537672330922e-16	7.260547259232053e-15	8.702799384779536e-17	8.743395729109135e-15	4.027507536187867e-17	4.3091082239266836e-15	4.1409076565423935e-17	6.584713161560814e-15	7.913661129756754e-17	7.888442283155913e-15	2.019479755978363e-16	4.519566611907214e-15	2.4483330331848113e-16	1.0567822549358954e-15	2.636313217206035e-16	2.039546108696444e-15	3.506751832293143e-16	9.705531741770542e-16	2.1724694941217276e-16	6.787179837028973e-15	1.7119757055638867e-16
57280.052800001096	8.180004118754042e-15	7.909104523025291e-17	nan	nan	5.919267602290416e-15	5.789027306315708e-17	7.200130343369154e-15	7.748780050717892e-16	7.259759205182412e-15	8.55208470945803e-17	8.730475741784469e-15	4.0282775218306e-17	4.3111226817404094e-15	4.1256975202621845e-17	6.584710356276387e-15	7.907054380791258e-17	7.871254658264031e-15	2.0123333540416365e-16	4.496586520422117e-15	2.4008632673081984e-16	1.0433377977003e-15	2.5304723613968317e-16	2.027651571381992e-15	3.367004666897921e-16	9.630460321575723e-16	2.0929540892774023e-16	6.785268585940293e-15	1.7086250042520475e-16
57280.1028000011	8.170540115113952e-15	7.755702222239458e-17	nan	nan	5.919970012413882e-15	5.757995555590291e-17	7.174649149086171e-15	7.708595040046149e-16	7.25901218912956e-15	8.406578221800211e-17	8.717553105054795e-15	4.029035606681942e-17	4.313100267571166e-15	4.1108893576240665e-17	6.5846953790846886e-15	7.900162101266689e-17	7.85408030075999e-15	2.0052453782009757e-16	4.4738266208089755e-15	2.352928652877177e-16	1.0301204958206368e-15	2.423297564677216e-16	2.016169265420066e-15	3.225094083475875e-16	9.559774426757025e-16	2.0113427559998746e-16	6.783327493196918e-15	1.705289632088324e-16
57280.1528000011	8.161012437330593e-15	7.611718807566877e-17	nan	nan	5.920659260016901e-15	5.726973893137845e-17	7.149380556693082e-15	7.670090888141696e-16	7.258306555901472e-15	8.266090934758448e-17	8.704627930388154e-15	4.029782320360658e-17	4.315040875565682e-15	4.096577914886263e-17	6.58466948646738e-15	7.893056214546275e-17	7.836919426488055e-15	1.9982185365769358e-16	4.451284084726461e-15	2.304714735299989e-16	1.0171326044641705e-15	2.3149088101991667e-16	2.005101662377584e-15	3.0812406463459107e-16	9.493557276353201e-16	1.9277855056937341e-16	6.781356447747979e-15	1.701970837666621e-16
57280.202800001105	8.151405368890041e-15	7.476860020397232e-17	nan	nan	5.9213352441757486e-15	5.695975016766679e-17	7.124326522294469e-15	7.633377110457767e-16	7.257642649937045e-15	8.130451778587514e-17	8.691700334690051e-15	4.030518241269788e-17	4.316944399375595e-15	4.082860129681845e-17	6.584633934551584e-15	7.88581026518548e-17	7.81977225129866e-15	1.9912555699368213e-16	4.42895610785331e-15	2.256424834069873e-16	1.0043765030428454e-15	2.2054437014333283e-16	1.9944514177394635e-15	2.9357006040276486e-16	9.43189500716746e-16	1.8424573884019406e-16	6.779355338472708e-15	1.698669884636791e-16
57280.25280000111	8.141703189055364e-15	7.350937224977561e-17	nan	nan	5.921997863952648e-15	5.665012012037911e-17	7.099489004808122e-15	7.598564219243703e-16	7.257020815292405e-15	7.999514319474722e-17	8.678770426709793e-15	4.0312439953656875e-17	4.318810732185616e-15	4.0698348325554464e-17	6.584589979271042e-15	7.878499250453964e-17	7.802638991050913e-15	1.98435924950816e-16	4.406839909546097e-15	2.2082814976859403e-16	9.91854696562193e-16	2.09506173199246e-16	1.984221372293652e-15	2.788774928958522e-16	9.37487670839828e-16	1.7555647290867324e-16	6.777324054180196e-15	1.6953880510157864e-16
57280.30280000111	8.131890172408375e-15	7.233889648223077e-17	nan	nan	5.922647018394107e-15	5.634098346726931e-17	7.074869965995604e-15	7.565763424067782e-16	7.25644139565643e-15	7.87316308015543e-17	8.665838313837325e-15	4.0319601720311075e-17	4.3206397667061144e-15	4.057602406719426e-17	6.584538876320069e-15	7.871199436430081e-17	7.78551986161626e-15	1.9775323746578286e-16	4.384932732499695e-15	2.1605279207873782e-16	9.795698170091718e-16	1.9839499618272857e-16	1.9744145535706854e-15	2.6408213407215004e-16	9.322594457215876e-16	1.6673534287180612e-16	6.7752624836092555e-15	1.692126628470397e-16
57280.352800001114	8.121950588370234e-15	7.125802469102063e-17	nan	nan	5.923282606529436e-15	5.603247864556864e-17	7.050471370492966e-15	7.535086303827331e-16	7.255904734350267e-15	7.751319350054351e-17	8.652904118415611e-15	4.032667420219715e-17	4.3224313951434765e-15	4.046264404708064e-17	6.58448188108142e-15	7.863988158022916e-17	7.768415078873156e-15	1.970777770481789e-16	4.3632318424104025e-15	2.1134292421844182e-16	9.675246247794512e-16	1.8723306579644637e-16	1.9650341773389315e-15	2.492270455840465e-16	9.275143355295069e-16	1.5781201199183965e-16	6.773170515427949e-15	1.6888869215712842e-16
57280.40280000112	8.111868700734064e-15	7.026919787769186e-17	nan	nan	5.923904527372786e-15	5.572474778127844e-17	7.026295185841784e-15	7.50664445083073e-16	7.25541117435547e-15	7.633946367121558e-17	8.639967951912698e-15	4.03336641719188e-17	4.324185509243088e-15	4.035923121218308e-17	6.5844202487582775e-15	7.856943602416781e-17	7.751324858709559e-15	1.9640982852110077e-16	4.341734527641399e-15	2.0672736119358118e-16	9.557220101444332e-16	1.7604717098803457e-16	1.956083649155102e-15	2.343647675507106e-16	9.232621566319246e-16	1.4882272880677392e-16	6.771048038233711e-15	1.6856702470164104e-16
57280.45280000112	8.101628767200091e-15	6.937651447428516e-17	nan	nan	5.92451267992222e-15	5.5417936610878015e-17	7.002343382519841e-15	7.480549088073835e-16	7.254961058295559e-15	7.521053745416009e-17	8.627029923077892e-15	4.034057857697059e-17	4.325902000265125e-15	4.0266811222382997e-17	6.584355234355839e-15	7.850144575519277e-17	7.734249417025604e-15	1.957496787551669e-16	4.320438098890862e-15	2.022372879358599e-16	9.44164994758652e-16	1.6487010032479473e-16	1.9475665659712207e-15	2.1956030658184574e-16	9.195130354459721e-16	1.3981239064556325e-16	6.768894940552876e-15	1.6824779328263243e-16
57280.50280000112	8.091215038900991e-15	6.85857263701844e-17	nan	nan	5.925106963158421e-15	5.511219439447974e-17	6.978617933971945e-15	7.456910661367788e-16	7.254554728490364e-15	7.41270101242223e-17	8.614090150176064e-15	4.034742438364481e-17	4.3275807589756624e-15	4.0186407315733573e-17	6.584288092672105e-15	7.84367025110151e-17	7.717188969726261e-15	1.9509761638430972e-16	4.299339888862445e-15	1.9790627133428003e-16	9.328567332078022e-16	1.5374264867261568e-16	1.9394867177981733e-15	2.048952322272055e-16	9.162774123843935e-16	1.3083736954948038e-16	6.766711110840447e-15	1.6793113175062964e-16
57280.552800001125	8.080611759930508e-15	6.790415205948495e-17	nan	nan	5.925687276048391e-15	5.480767381869923e-17	6.95512081664108e-15	7.435838408597581e-16	7.254192526920604e-15	7.309000107712114e-17	8.601148740597154e-15	4.035420910531354e-17	4.329221675665445e-15	4.011903476685449e-17	6.5842200782932784e-15	7.837599902507148e-17	7.70014373273201e-15	1.944539315101925e-16	4.278437251938145e-15	1.9377019250425211e-16	9.218005145980898e-16	1.4271644629504428e-16	1.931848089426423e-15	1.9047328736776114e-16	9.13566045902694e-16	1.2196937413519997e-16	6.7644964374799515e-15	1.676171749179582e-16
57280.60280000113	8.069803166877283e-15	6.734049722462435e-17	nan	nan	5.926253517538793e-15	5.4504530890565656e-17	6.9318540099990645e-15	7.417439908980411e-16	7.253874795267668e-15	7.210116680849925e-17	8.588205812606037e-15	4.0360940370014765e-17	4.330824640128644e-15	4.00656949705613e-17	6.584152445659753e-15	7.832012616903458e-17	7.683113921970838e-15	1.9381891539396735e-16	4.257727563853708e-15	1.8986707271570307e-16	9.109997641872075e-16	1.3185797326319397e-16	1.9246548622045118e-15	1.7642799417819454e-16	9.11390016647545e-16	1.1330066443459547e-16	6.762250808783191e-15	1.673060584688073e-16
57280.65280000113	8.05877348835216e-15	6.690457561220304e-17	nan	nan	5.9268055865627916e-15	5.420292481960127e-17	6.908819496577698e-15	7.401820615830883e-16	7.253601874911682e-15	7.116270013570758e-17	8.575261473592655e-15	4.036762594446411e-17	4.332389541688058e-15	4.0027369194204814e-17	6.5840864490553784e-15	7.826986992268327e-17	7.666099753381568e-15	1.9319286013314534e-16	4.237208221376073e-15	1.8623676432968109e-16	9.004580450575381e-16	1.2125425686573882e-16	1.917911415875347e-15	1.6293269306473608e-16	9.097607317069908e-16	1.0495088691096616e-16	6.7599741129900165e-15	1.669979188661134e-16
57280.702800001134	8.047506944516808e-15	6.66069276373286e-17	nan	nan	5.9273433820361715e-15	5.390301788968597e-17	6.886019261999715e-15	7.389083376940301e-16	7.25337410694217e-15	7.027731380762902e-17	8.56231583638441e-15	4.0374273638050584e-17	4.333916269149157e-15	4.000501205307829e-17	6.584023342590572e-15	7.822600817480012e-17	7.649101442912202e-15	1.9257605832435115e-16	4.2168766419834075e-15	1.829204788607122e-16	8.901790598320708e-16	1.1102086531224029e-16	1.911622330471788e-15	1.5021303435746786e-16	9.086899289651502e-16	9.707547124605221e-17	6.7576662382680566e-15	1.6669289325526248e-16
